,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
13:04:50.737,5172.0,0.0,0.0,0.9,0.7,470.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,9.2,3.5,136.0,4.5,5.0
13:04:54.931,16847.0,0.0,0.0,0.9,0.4,390.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,1.5,7.6,230.0,2.5,6.0
13:05:00.128,4941.0,0.0,0.0,0.5,0.2,610.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,1.6,0.8,297.0,2.5,4.5
13:05:06.010,24314.0,0.0,0.0,0.2,0.2,350.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,10.0,5.7,783.0,2.5,2.5
13:05:11.960,4335.0,0.0,0.0,0.9,0.3,740.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.8,2.4,274.0,4.5,5.5
13:05:16.622,9605.0,0.0,0.0,0.2,1.3,440.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,3.1,0.1,255.0,4.0,4.0
13:05:22.181,15533.0,0.0,0.0,0.9,1.2,100.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,4.8,2.1,65.0,2.5,2.5
13:05:28.019,742.0,0.0,0.0,0.4,1.1,10.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,3.1,2.9,120.0,4.5,5.0
13:05:33.805,9148.0,0.0,0.0,0.3,2.0,280.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,4.2,5.9,731.0,2.5,4.0
13:05:38.696,1667.0,0.0,0.0,0.5,0.3,240.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.1,5.6,152.0,4.5,3.5
