,A.LOITER1
16:37:57.990,-1.0
16:37:58.193,-1.0
16:37:58.394,-1.0
16:37:58.608,-1.0
16:37:58.813,-1.0
16:37:59.016,-1.0
16:37:59.219,-1.0
16:37:59.432,-1.0
16:37:59.638,-1.0
16:37:59.851,-1.0
16:38:00.054,-1.0
16:38:00.258,-1.0
16:38:00.460,-1.0
16:38:00.663,-1.0
16:38:00.867,-1.0
16:38:01.078,-1.0
16:38:01.281,-1.0
16:38:01.484,-1.0
16:38:01.686,-1.0
16:38:01.892,-1.0
16:38:02.099,-1.0
16:38:02.304,-1.0
16:38:02.514,-1.0
16:38:02.719,-1.0
16:38:02.923,-1.0
16:38:03.128,-1.0
16:38:03.340,-1.0
16:38:03.548,-1.0
16:38:03.750,-1.0
16:38:03.956,-1.0
16:38:04.158,-1.0
16:38:04.360,-1.0
16:38:04.569,-1.0
16:38:04.775,-1.0
16:38:04.978,-1.0
16:38:05.184,-1.0
16:38:06.509,-1.0
16:38:06.716,-1.0
16:38:06.925,-1.0
16:38:07.135,-1.0
16:38:07.337,-1.0
16:38:07.544,-1.0
16:38:07.764,-1.0
16:38:07.966,-1.0
16:38:08.170,-1.0
16:38:08.377,-1.0
16:38:08.579,-1.0
16:38:08.781,-1.0
16:38:08.987,-1.0
16:38:09.190,-1.0
16:38:09.391,-1.0
16:38:09.597,-1.0
16:38:09.800,-1.0
16:38:10.008,-1.0
16:38:10.214,-1.0
16:38:10.419,-1.0
16:38:10.625,-1.0
16:38:10.828,-1.0
16:38:11.033,-1.0
16:38:11.248,-1.0
16:38:11.457,-1.0
16:38:11.663,-1.0
16:38:11.867,-1.0
16:38:12.075,-1.0
16:38:12.280,-1.0
16:38:12.483,-1.0
16:38:12.707,-1.0
16:38:12.913,-1.0
16:38:13.118,-1.0
16:38:13.321,-1.0
16:38:13.525,-1.0
16:38:13.729,-1.0
16:38:13.934,-1.0
16:38:14.142,-1.0
16:38:14.345,-1.0
16:38:14.549,-1.0
16:38:14.751,-1.0
16:38:14.957,-1.0
16:38:15.161,-1.0
16:38:15.364,-1.0
16:38:15.569,-1.0
16:38:15.772,-1.0
16:38:15.980,-1.0
16:38:16.188,-1.0
16:38:16.390,-1.0
16:38:16.593,-1.0
16:38:16.796,-1.0
16:38:16.999,-1.0
16:38:17.202,-1.0
16:38:17.404,-1.0
16:38:17.610,-1.0
16:38:17.812,-1.0
16:38:18.016,-1.0
