,A.BRAKE1
17:22:15.802,-1
17:22:16.005,-1
17:22:16.207,-1
17:22:16.413,-1
17:22:16.615,-1
17:22:16.816,-1
17:22:17.020,-1
17:22:17.223,-1
17:22:17.433,-1
17:22:17.634,-1
17:22:17.839,-1
17:22:18.041,-1
17:22:18.243,-1
17:22:18.448,-1
17:22:18.654,-1
17:22:18.857,-1
17:22:19.060,-1
17:22:19.262,-1
17:22:19.469,-1
17:22:19.671,-1
17:22:19.881,-1
17:22:20.086,-1
17:22:20.290,-1
17:22:20.494,-1
17:22:20.695,-1
17:22:20.900,-1
17:22:21.104,-1
17:22:21.324,-1
17:22:21.526,-1
17:22:21.727,-1
17:22:21.930,-1
17:22:22.132,-1
17:22:22.335,-1
17:22:22.538,-1
17:22:22.743,-1
17:22:22.950,-1
17:22:23.155,-1
17:22:23.358,-1
17:22:23.565,-1
17:22:23.769,-1
17:22:23.974,-1
17:22:24.175,-1
17:22:24.380,-1
17:22:24.587,-1
17:22:24.789,-1
17:22:24.998,-1
17:22:25.201,-1
17:22:25.405,-1
17:22:25.610,-1
17:22:25.814,-1
17:22:26.019,-1
17:22:26.224,-1
17:22:26.427,-1
17:22:26.631,-1
17:22:26.833,-1
17:22:27.035,-1
17:22:27.237,-1
17:22:27.438,-1
17:22:27.641,-1
17:22:27.844,-1
17:22:28.045,-1
17:22:28.250,-1
17:22:28.453,-1
17:22:28.657,-1
17:22:28.861,-1
17:22:29.064,-1
17:22:29.265,-1
17:22:29.468,-1
17:22:29.670,-1
17:22:29.881,-1
17:22:30.086,-1
17:22:30.296,-1
17:22:30.501,-1
17:22:30.705,-1
17:22:30.908,-1
17:22:31.110,-1
17:22:31.316,-1
17:22:31.518,-1
17:22:31.724,-1
17:22:31.927,-1
17:22:32.131,-1
17:22:32.334,-1
17:22:32.535,-1
17:22:32.737,-1
17:22:32.939,-1
17:22:33.141,-1
17:22:33.344,-1
17:22:33.547,-1
17:22:33.749,-1
17:22:33.950,-1
17:22:34.154,-1
17:22:34.355,-1
17:22:34.559,-1
17:22:34.763,-1
17:22:34.967,-1
17:22:35.171,-1
17:22:35.379,-1
17:22:35.581,-1
17:22:35.787,-1
17:22:35.991,-1
17:22:36.193,-1
17:22:36.396,-1
17:22:36.600,-1
17:22:36.802,-1
17:22:37.006,-1
17:22:37.209,-1
17:22:37.413,-1
17:22:37.615,-1
17:22:37.819,-1
17:22:38.022,-1
17:22:38.226,-1
17:22:38.431,-1
17:22:38.635,-1
17:22:38.839,-1
17:22:39.043,-1
17:22:39.249,-1
17:22:39.452,-1
17:22:39.653,-1
17:22:39.869,-1
17:22:40.073,-1
17:22:40.276,-1
17:22:40.479,-1
17:22:40.681,-1
17:22:40.889,-1
17:22:41.091,-1
17:22:41.293,-1
17:22:41.494,-1
17:22:41.696,-1
17:22:41.897,-1
17:22:42.100,-1
17:22:42.302,-1
17:22:42.504,-1
17:22:42.710,-1
17:22:42.917,-1
17:22:43.119,-1
17:22:43.323,-1
17:22:43.527,-1
17:22:43.728,-1
17:22:43.931,-1
17:22:44.134,-1
17:22:44.341,-1
17:22:44.545,-1
17:22:44.747,-1
17:22:44.952,-1
17:22:45.155,-1
17:22:45.360,-1
17:22:45.562,-1
17:22:49.339,-1
17:22:49.541,-1
17:22:49.743,-1
17:22:49.945,-1
17:22:50.147,-1
17:22:50.354,-1
17:22:50.557,-1
17:22:50.758,-1
17:22:50.962,-1
17:22:51.167,-1
17:22:51.381,-1
17:22:51.592,-1
17:22:51.806,-1
17:22:52.013,-1
17:22:52.257,-1
17:22:52.513,-1
17:22:52.716,-1
17:22:52.918,-1
17:22:53.123,-1
17:22:53.329,-1
17:22:53.538,-1
17:22:53.741,-1
17:22:53.943,-1
17:22:54.147,-1
17:22:54.349,-1
17:22:54.553,-1
17:22:54.756,-1
17:22:54.959,-1
17:22:55.164,-1
17:22:55.365,-1
17:22:55.568,-1
17:22:55.770,-1
17:22:55.974,-1
17:22:56.179,-1
17:22:56.386,-1
17:22:56.601,-1
17:22:56.819,-1
17:22:57.050,-1
17:22:57.276,-1
17:22:57.499,-1
17:22:57.712,-1
17:22:57.917,-1
17:22:58.120,-1
17:22:58.325,-1
17:22:58.530,-1
17:22:58.734,-1
17:22:58.935,-1
17:22:59.141,-1
17:22:59.347,-1
17:22:59.549,-1
17:22:59.751,-1
17:22:59.953,-1
17:23:00.155,-1
17:23:00.359,-1
17:23:00.564,-1
17:23:00.766,-1
17:23:00.973,-1
17:23:01.178,-1
17:23:01.398,-1
17:23:01.613,-1
17:23:01.843,-1
17:23:02.050,-1
17:23:02.254,-1
17:23:02.457,-1
17:23:02.664,-1
17:23:02.867,-1
17:23:03.072,-1
17:23:03.276,-1
17:23:03.480,-1
17:23:03.684,-1
17:23:03.886,-1
17:23:04.091,-1
17:23:04.292,-1
17:23:04.494,-1
17:23:04.696,-1
17:23:04.899,-1
17:23:05.106,-1
17:23:05.311,-1
17:23:05.524,-1
17:23:05.733,-1
17:23:05.950,-1
17:23:06.163,-1
17:23:06.372,1
17:23:06.581,1
17:23:06.791,1
17:23:06.994,1
17:23:07.196,1
17:23:07.398,1
17:23:07.600,1
17:23:07.803,1
17:23:08.006,1
17:23:08.213,1
17:23:08.417,-1
17:23:08.623,-1
