,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
18:58:12.237,71707.0,0.7,1.3,-6.1,0.25,0.8,0.0,9572.0,750.0,1.0,0.1,50.0,50.0,529.0,0.0
18:58:18.143,97680.0,0.5,0.4,-5.6,0.25,2.2,0.0,3737.0,410.0,1.0,0.1,50.0,50.0,273.0,0.0
18:58:24.183,83058.0,0.2,0.5,-7.9,0.25,2.8,0.0,905.0,370.0,1.0,0.1,50.0,50.0,172.0,0.0
18:58:30.348,287901.0,0.2,0.9,-2.5,0.25,1.6,0.0,2987.0,880.0,1.0,0.1,50.0,50.0,274.0,0.0
18:58:36.196,162823.0,0.9,0.4,-7.4,0.25,2.2,0.0,4871.0,370.0,1.0,0.1,50.0,50.0,86.0,0.0
18:58:42.199,25755.0,0.4,1.3,-9.7,0.25,1.1,0.0,14087.0,470.0,1.0,0.1,50.0,50.0,352.0,0.0
18:58:48.141,103889.0,0.4,0.5,0.1,0.25,0.3,0.0,12641.0,750.0,1.0,0.1,50.0,50.0,38.0,0.0
18:58:54.235,19377.0,0.2,0.5,-4.8,0.25,4.8,0.0,2432.0,180.0,1.0,0.1,50.0,50.0,371.0,0.0
18:59:00.182,11933.0,0.4,0.5,-3.3,0.25,5.1,0.0,1996.0,900.0,1.0,0.1,50.0,50.0,224.0,0.0
18:59:06.298,83830.0,0.5,0.2,-5.6,0.25,1.6,0.0,5805.0,60.0,1.0,0.1,50.0,50.0,694.0,0.0
18:59:12.335,241239.0,0.3,0.5,3.8,0.25,0.6,0.0,8136.0,60.0,1.0,0.1,50.0,50.0,264.0,0.0
18:59:18.401,153182.0,0.2,0.7,8.1,0.25,5.1,0.0,21678.0,480.0,1.0,0.1,50.0,50.0,793.0,0.0
18:59:24.202,10974.0,1.1,0.4,-7.9,0.25,1.0,0.0,1547.0,690.0,1.0,0.1,50.0,50.0,262.0,0.0
18:59:30.339,130831.0,0.5,1.1,-5.6,0.25,0.2,0.0,11372.0,380.0,1.0,0.1,50.0,50.0,538.0,0.0
18:59:36.329,13185.0,0.7,0.2,-9.2,0.25,0.3,0.0,5463.0,110.0,1.0,0.1,50.0,50.0,98.0,0.0
18:59:42.321,88458.0,0.4,0.4,-4.5,0.25,0.6,0.0,1415.0,290.0,1.0,0.1,50.0,50.0,166.0,0.0
18:59:48.373,196282.0,0.5,2.0,-6.9,0.25,0.1,0.0,9311.0,30.0,1.0,0.1,50.0,50.0,46.0,0.0
18:59:54.305,98603.0,0.4,0.5,2.6,0.25,0.8,0.0,17053.0,500.0,1.0,0.1,50.0,50.0,65.0,0.0
19:00:00.338,113804.0,0.2,0.5,-2.4,0.25,1.0,0.0,19055.0,190.0,1.0,0.1,50.0,50.0,447.0,0.0
19:00:06.330,27788.0,0.7,1.2,7.2,0.25,0.6,0.0,9315.0,310.0,1.0,0.1,50.0,50.0,817.0,0.0
19:00:12.318,48310.0,0.7,0.2,2.3,0.25,1.1,0.0,3427.0,180.0,1.0,0.1,50.0,50.0,233.0,0.0
19:00:18.432,165323.0,0.7,0.3,-5.0,0.25,0.6,0.0,20644.0,450.0,1.0,0.1,50.0,50.0,141.0,0.0
19:00:24.569,78867.0,0.2,0.7,-4.2,0.25,4.4,0.0,7742.0,30.0,1.0,0.1,50.0,50.0,723.0,0.0
19:00:30.120,201049.0,0.2,0.3,8.3,0.25,0.6,0.0,7487.0,150.0,1.0,0.1,50.0,50.0,886.0,0.0
19:00:36.276,272667.0,0.5,0.9,-6.2,0.25,3.5,0.0,3011.0,480.0,1.0,0.1,50.0,50.0,180.0,0.0
19:00:42.325,25160.0,0.2,1.8,-7.4,0.25,3.9,0.0,1640.0,410.0,1.0,0.1,50.0,50.0,371.0,0.0
19:00:48.434,27312.0,0.9,1.8,1.3,0.25,0.3,0.0,916.0,310.0,1.0,0.1,50.0,50.0,182.0,0.0
19:00:54.450,93198.0,0.9,0.7,-3.5,0.25,0.3,0.0,727.0,750.0,1.0,0.1,50.0,50.0,288.0,0.0
19:01:00.604,2838.0,0.5,0.2,-0.8,0.25,2.1,0.0,7654.0,570.0,1.0,0.1,50.0,50.0,292.0,0.0
19:01:06.145,49408.0,0.2,0.4,5.6,0.25,0.8,0.0,12058.0,570.0,1.0,0.1,50.0,50.0,108.0,0.0
19:01:12.129,19372.0,0.9,1.5,-5.0,0.25,0.2,0.0,7087.0,160.0,1.0,0.1,50.0,50.0,255.0,0.0
19:01:18.130,38714.0,0.2,0.3,-6.2,0.25,0.3,0.0,29855.0,650.0,1.0,0.1,50.0,50.0,355.0,0.0
19:01:24.231,167872.0,0.5,0.5,4.0,0.25,1.1,0.0,6259.0,500.0,1.0,0.1,50.0,50.0,564.0,0.0
