,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
18:11:14.118,-1.0,-1.0,-1.0,-1
18:11:14.319,-1.0,-1.0,-1.0,-1
18:11:14.521,-1.0,-1.0,-1.0,-1
18:11:14.723,-1.0,-1.0,-1.0,-1
18:11:14.924,-1.0,-1.0,-1.0,-1
18:11:15.126,-1.0,-1.0,-1.0,-1
18:11:15.328,-1.0,-1.0,-1.0,-1
18:11:15.529,-1.0,-1.0,-1.0,-1
18:11:15.731,-1.0,-1.0,-1.0,-1
18:11:15.933,-1.0,-1.0,-1.0,-1
18:11:16.134,-1.0,-1.0,-1.0,-1
18:11:16.336,-1.0,-1.0,-1.0,-1
18:11:16.538,-1.0,-1.0,-1.0,-1
18:11:16.739,-1.0,-1.0,-1.0,-1
18:11:16.941,-1.0,-1.0,-1.0,-1
18:11:17.143,-1.0,-1.0,-1.0,-1
18:11:17.344,-1.0,-1.0,-1.0,-1
18:11:17.558,-1.0,-1.0,-1.0,-1
18:11:17.759,-1.0,-1.0,-1.0,-1
18:11:17.961,-1.0,-1.0,-1.0,-1
18:11:18.162,-1.0,-1.0,-1.0,-1
18:11:18.363,-1.0,-1.0,-1.0,-1
18:11:18.565,-1.0,-1.0,-1.0,-1
18:11:18.767,-1.0,-1.0,-1.0,-1
18:11:18.968,-1.0,-1.0,-1.0,-1
18:11:19.170,-1.0,-1.0,-1.0,-1
18:11:19.372,-1.0,-1.0,-1.0,-1
18:11:19.574,-1.0,-1.0,-1.0,-1
18:11:19.776,-1.0,-1.0,-1.0,-1
18:11:19.978,-1.0,-1.0,-1.0,-1
18:11:20.180,-1.0,-1.0,-1.0,-1
18:11:20.381,-1.0,-1.0,-1.0,-1
18:11:20.583,-1.0,-1.0,-1.0,-1
18:11:20.785,-1.0,-1.0,-1.0,-1
18:11:20.987,-1.0,-1.0,-1.0,-1
18:11:21.189,-1.0,-1.0,-1.0,-1
18:11:21.392,-1.0,-1.0,-1.0,-1
18:11:21.594,-1.0,-1.0,-1.0,-1
18:11:21.796,-1.0,-1.0,-1.0,-1
18:11:21.997,-1.0,-1.0,-1.0,-1
18:11:22.199,-1.0,-1.0,-1.0,-1
18:11:22.401,-1.0,-1.0,-1.0,-1
18:11:22.602,-1.0,-1.0,-1.0,-1
18:11:22.804,-1.0,-1.0,-1.0,-1
18:11:23.006,-1.0,-1.0,-1.0,-1
18:11:23.207,-1.0,-1.0,-1.0,-1
18:11:23.409,-1.0,-1.0,-1.0,-1
18:11:23.611,-1.0,-1.0,-1.0,-1
18:11:23.813,-1.0,-1.0,-1.0,-1
