,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
18:11:14.014,138313.0,0.25,0.1,1000.0,30.0,1.2,14200.0,1000.0,11625.0,2580.0,0.0,2000.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:18.046,300000.0,0.25,0.1,1000.0,30.0,0.0,4400.0,1000.0,32000.0,0.0,0.0,1900.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:22.062,104056.0,0.25,0.1,1000.0,30.0,2.4,6500.0,1000.0,32000.0,2390.0,0.0,1300.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:26.074,200.0,0.25,0.1,1000.0,30.0,3.9,11900.0,1000.0,32000.0,0.0,0.0,500.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:30.094,191338.0,0.25,0.1,1000.0,30.0,2.5,1700.0,1000.0,23380.0,0.0,0.0,750.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:34.121,53305.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,32000.0,2600.0,0.0,500.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:38.150,255718.0,0.25,0.1,1000.0,30.0,1.4,15100.0,1000.0,32000.0,2000.0,0.0,2000.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:42.178,296735.0,0.25,0.1,1000.0,30.0,1.9,16900.0,1000.0,29440.0,2450.0,0.0,200.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:46.192,69986.0,0.25,0.1,1000.0,30.0,4.0,1200.0,1000.0,0.0,1020.0,0.0,2000.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:50.214,164039.0,0.25,0.1,1000.0,30.0,1.5,11500.0,1000.0,20013.0,1140.0,0.0,250.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:54.232,72458.0,0.25,0.1,1000.0,30.0,0.0,6000.0,1000.0,32000.0,0.0,0.0,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:11:58.259,261653.0,0.25,0.1,1000.0,30.0,3.8,500.0,1000.0,7969.0,1210.0,0.0,700.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:02.286,259832.0,0.25,0.1,1000.0,30.0,1.8,15200.0,1000.0,0.0,1170.0,0.0,500.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:06.311,229535.0,0.25,0.1,1000.0,30.0,0.4,2100.0,1000.0,20162.0,2730.0,0.0,1550.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:10.340,300000.0,0.25,0.1,1000.0,30.0,0.0,7700.0,1000.0,0.0,3000.0,0.0,650.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:14.356,42225.0,0.25,0.1,1000.0,30.0,3.0,500.0,1000.0,19025.0,280.0,0.0,2000.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:18.372,90539.0,0.25,0.1,1000.0,30.0,2.7,12800.0,1000.0,9329.0,0.0,0.0,1300.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:22.400,269171.0,0.25,0.1,1000.0,30.0,1.1,1300.0,1000.0,11025.0,390.0,0.0,200.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:26.425,223351.0,0.25,0.1,1000.0,30.0,1.3,4700.0,1000.0,10133.0,0.0,0.0,350.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:30.444,90378.0,0.25,0.1,1000.0,30.0,5.1,600.0,1000.0,6565.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:34.478,219499.0,0.25,0.1,1000.0,30.0,1.4,5400.0,1000.0,12443.0,0.0,0.0,200.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:38.026,300000.0,0.25,0.1,1000.0,30.0,3.5,6900.0,1000.0,0.0,0.0,0.0,150.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:42.037,200.0,0.25,0.1,1000.0,30.0,2.9,13700.0,1000.0,14238.0,0.0,0.0,1350.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:46.047,200.0,0.25,0.1,1000.0,30.0,0.0,6800.0,1000.0,0.0,2210.0,0.0,850.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:50.063,200.0,0.25,0.1,1000.0,30.0,0.3,500.0,1000.0,10239.0,1040.0,0.0,550.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:54.083,73444.0,0.25,0.1,1000.0,30.0,0.0,12100.0,1000.0,11893.0,190.0,0.0,250.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:12:58.112,138995.0,0.25,0.1,1000.0,30.0,4.1,15100.0,1000.0,11850.0,2460.0,0.0,1350.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:02.133,181929.0,0.25,0.1,1000.0,30.0,4.2,6600.0,1000.0,8976.0,3000.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:06.150,56551.0,0.25,0.1,1000.0,30.0,3.3,7600.0,1000.0,32000.0,2230.0,0.0,2000.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:10.180,295942.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,24229.0,2390.0,0.0,1150.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:14.211,298692.0,0.25,0.1,1000.0,30.0,5.1,14900.0,1000.0,24124.0,2890.0,0.0,1150.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:18.243,241946.0,0.25,0.1,1000.0,30.0,0.1,18000.0,1000.0,27518.0,2630.0,0.0,750.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:22.264,142389.0,0.25,0.1,1000.0,30.0,5.1,1300.0,1000.0,32000.0,0.0,0.0,50.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:26.295,283826.0,0.25,0.1,1000.0,30.0,3.8,500.0,1000.0,17257.0,1010.0,0.0,1050.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:30.333,300000.0,0.25,0.1,1000.0,30.0,1.6,11200.0,1000.0,27333.0,0.0,0.0,700.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:34.348,27014.0,0.25,0.1,1000.0,30.0,5.1,5600.0,1000.0,14759.0,0.0,0.0,900.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:38.364,200.0,0.25,0.1,1000.0,30.0,2.2,15500.0,1000.0,27306.0,1590.0,0.0,1950.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:42.387,31225.0,0.25,0.1,1000.0,30.0,4.8,17900.0,1000.0,12239.0,2570.0,0.0,2000.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:46.424,300000.0,0.25,0.1,1000.0,30.0,4.5,13000.0,1000.0,1678.0,2070.0,0.0,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:50.440,200.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,18619.0,1950.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:54.459,200.0,0.25,0.1,1000.0,30.0,4.5,13400.0,1000.0,29255.0,3000.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:13:58.479,80895.0,0.25,0.1,1000.0,30.0,2.4,18000.0,1000.0,3057.0,1000.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:02.506,205161.0,0.25,0.1,1000.0,30.0,4.9,5100.0,1000.0,0.0,0.0,0.0,1050.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:06.037,2199.0,0.25,0.1,1000.0,30.0,4.7,18000.0,1000.0,29230.0,1040.0,0.0,550.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:10.071,217525.0,0.25,0.1,1000.0,30.0,2.2,18000.0,1000.0,32000.0,0.0,0.0,1600.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:14.105,300000.0,0.25,0.1,1000.0,30.0,0.9,18000.0,1000.0,16129.0,2370.0,0.0,1200.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:18.131,18257.0,0.25,0.1,1000.0,30.0,0.0,9600.0,1000.0,0.0,1850.0,0.0,850.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:22.159,266491.0,0.25,0.1,1000.0,30.0,0.0,15900.0,1000.0,0.0,0.0,0.0,1900.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:26.195,300000.0,0.25,0.1,1000.0,30.0,4.0,6000.0,1000.0,0.0,210.0,0.0,2000.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:30.220,156291.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,20259.0,520.0,0.0,2000.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:34.249,300000.0,0.25,0.1,1000.0,30.0,1.3,6600.0,1000.0,9346.0,2580.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:38.269,121271.0,0.25,0.1,1000.0,30.0,2.4,2800.0,1000.0,6789.0,590.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:42.298,215513.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,10604.0,1450.0,0.0,1350.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:46.328,300000.0,0.25,0.1,1000.0,30.0,3.5,6200.0,1000.0,0.0,0.0,0.0,800.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:50.352,77957.0,0.25,0.1,1000.0,30.0,3.6,500.0,1000.0,10226.0,3000.0,0.0,1400.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:54.367,200.0,0.25,0.1,1000.0,30.0,0.3,1100.0,1000.0,29878.0,40.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:14:58.385,200.0,0.25,0.1,1000.0,30.0,5.1,7300.0,1000.0,24613.0,860.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:15:02.428,174698.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,0.0,1280.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:15:06.458,300000.0,0.25,0.1,1000.0,30.0,0.7,12400.0,1000.0,10661.0,620.0,0.0,400.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:15:10.476,97150.0,0.25,0.1,1000.0,30.0,2.8,900.0,1000.0,23038.0,1590.0,0.0,1800.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
