,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
19:15:09.197,28274.0,0.0,0.0,0.8,0.3,90.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,7.0,779.0,5.0,3.5
19:15:27.509,12765.0,0.0,0.0,0.1,1.8,710.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,7.0,706.0,4.5,2.0
19:15:36.400,27946.0,0.0,0.0,0.5,0.0,50.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,6.4,6.7,1000.0,2.0,3.0
19:15:42.035,15656.0,0.0,0.0,0.5,1.6,550.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,10.1,605.0,5.0,3.5
19:15:46.071,7523.0,0.0,0.0,1.0,1.9,1000.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,8.2,10.1,0.0,2.5,2.0
19:15:51.164,17353.0,0.0,0.0,0.4,0.4,780.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,9.0,8.7,665.0,3.0,3.0
19:15:55.281,1997.0,0.0,0.0,1.1,0.0,20.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,4.4,0.0,678.0,2.0,6.0
19:15:59.355,20765.0,0.0,0.0,0.4,1.8,630.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,10.1,4.6,131.0,5.0,6.0
19:16:03.442,0.0,0.0,0.0,1.1,2.0,20.0,1.0,0.1,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,6.9,1.0,0.0,6.0,2.0
19:16:13.183,4998.0,0.0,0.0,0.6,0.3,230.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.5,5.5,0.0,2.5,5.0
