,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
06:03:12.310,121963.0,0.4,1.0,10.1,0.25,2.7,0.0,7445.0,500.0,1.0
06:03:16.331,147179.0,0.4,0.4,0.6,0.25,5.1,0.0,14284.0,0.0,1.0
06:03:20.345,43155.0,0.3,1.9,5.7,0.25,3.3,0.0,18796.0,540.0,1.0
06:03:24.359,200.0,0.8,1.7,4.7,0.25,3.4,0.0,32000.0,0.0,1.0
06:03:28.420,189816.0,1.1,2.0,4.3,0.25,0.0,0.0,17552.0,460.0,1.0
06:03:32.455,300000.0,0.6,1.5,-8.4,0.25,0.0,0.0,13410.0,660.0,1.0
06:03:36.471,51773.0,0.0,1.4,-7.0,0.25,2.4,0.0,0.0,950.0,1.0
06:03:40.523,300000.0,0.7,0.5,-6.9,0.25,0.0,0.0,29882.0,1000.0,1.0
06:03:44.044,173522.0,0.0,0.3,1.1,0.25,1.2,0.0,23079.0,1000.0,1.0
06:03:48.080,59207.0,0.7,2.0,-4.0,0.25,2.2,0.0,22427.0,150.0,1.0
06:03:52.104,189252.0,1.1,0.0,0.2,0.25,1.7,0.0,4440.0,1000.0,1.0
06:03:56.125,161694.0,0.2,1.9,10.1,0.25,1.5,0.0,0.0,0.0,1.0
06:04:00.152,272388.0,0.6,2.0,4.7,0.25,0.0,0.0,0.0,1000.0,1.0
06:04:04.179,271231.0,0.8,0.0,-3.6,0.25,3.9,0.0,859.0,1000.0,1.0
06:04:08.213,238734.0,0.7,0.2,-10.0,0.25,5.1,0.0,9753.0,0.0,1.0
06:04:12.224,200.0,0.0,1.7,3.4,0.25,3.6,0.0,8963.0,0.0,1.0
06:04:16.250,224197.0,0.8,0.1,9.7,0.25,0.0,0.0,19840.0,90.0,1.0
06:04:20.279,300000.0,1.1,1.0,10.1,0.25,2.2,0.0,30853.0,360.0,1.0
06:04:24.296,200.0,1.1,0.0,-1.8,0.25,2.1,0.0,0.0,720.0,1.0
06:04:28.315,200.0,0.3,0.0,-7.8,0.25,4.1,0.0,32000.0,1000.0,1.0
06:04:32.341,50934.0,1.0,0.0,-6.8,0.25,4.6,0.0,23437.0,20.0,1.0
06:04:36.355,55151.0,0.3,0.3,8.0,0.25,0.0,0.0,0.0,1000.0,1.0
06:04:40.380,76227.0,0.4,0.8,-7.4,0.25,4.9,0.0,24092.0,0.0,1.0
06:04:44.400,123699.0,0.8,1.9,-10.0,0.25,5.1,0.0,16718.0,780.0,1.0
06:04:48.445,183072.0,0.8,1.5,10.1,0.25,3.6,0.0,0.0,0.0,1.0
06:04:52.470,184400.0,0.2,2.0,-6.3,0.25,5.1,0.0,21677.0,330.0,1.0
06:04:56.502,266394.0,1.1,0.5,3.5,0.25,3.9,0.0,7540.0,1000.0,1.0
06:05:00.031,164250.0,1.1,0.3,-10.0,0.25,5.1,0.0,24349.0,670.0,1.0
06:05:04.044,57738.0,0.4,1.8,4.2,0.25,3.5,0.0,20875.0,0.0,1.0
06:05:08.057,20689.0,0.6,0.4,10.1,0.25,2.5,0.0,26962.0,1000.0,1.0
06:05:12.085,212570.0,0.0,0.0,10.1,0.25,0.0,0.0,13035.0,1000.0,1.0
06:05:16.107,200.0,0.6,0.3,9.2,0.25,0.0,0.0,32000.0,810.0,1.0
06:05:20.132,198464.0,0.2,2.0,-10.0,0.25,0.0,0.0,19304.0,30.0,1.0
06:05:24.162,229672.0,0.1,0.0,-1.2,0.25,5.1,0.0,31875.0,140.0,1.0
06:05:28.177,200.0,1.1,0.9,5.6,0.25,0.7,0.0,0.0,0.0,1.0
06:05:32.193,40435.0,0.1,1.3,9.2,0.25,3.6,0.0,6403.0,560.0,1.0
06:05:36.220,130511.0,0.3,1.4,10.1,0.25,0.0,0.0,20382.0,740.0,1.0
06:05:40.241,124201.0,0.6,0.0,4.0,0.25,1.6,0.0,17525.0,190.0,1.0
06:05:44.263,41493.0,0.3,1.7,-2.2,0.25,0.3,0.0,26274.0,730.0,1.0
06:05:48.294,160721.0,0.4,1.2,-5.6,0.25,5.1,0.0,22206.0,90.0,1.0
06:05:52.324,167433.0,0.4,0.4,-6.2,0.25,4.1,0.0,10859.0,730.0,1.0
06:05:56.352,115102.0,0.8,0.4,0.4,0.25,2.1,0.0,22528.0,0.0,1.0
06:06:00.376,91553.0,1.1,2.0,7.4,0.25,2.9,0.0,7913.0,430.0,1.0
06:06:04.395,24129.0,1.1,2.0,-0.5,0.25,0.5,0.0,21127.0,490.0,1.0
06:06:08.422,7126.0,0.5,2.0,-10.0,0.25,0.0,0.0,23287.0,780.0,1.0
06:06:12.472,212831.0,0.8,0.0,-10.0,0.25,2.6,0.0,0.0,570.0,1.0
06:06:16.497,158618.0,0.6,1.7,10.1,0.25,5.1,0.0,30502.0,0.0,1.0
06:06:20.031,300000.0,1.1,0.9,10.1,0.25,1.5,0.0,0.0,210.0,1.0
06:06:24.057,228759.0,0.4,1.4,-8.1,0.25,0.0,0.0,0.0,930.0,1.0
06:06:28.073,200.0,0.2,1.4,0.7,0.25,5.1,0.0,109.0,110.0,1.0
06:06:32.103,120461.0,0.2,1.7,-6.0,0.25,3.1,0.0,32000.0,310.0,1.0
06:06:36.126,151246.0,1.1,0.0,0.5,0.25,3.0,0.0,19660.0,430.0,1.0
06:06:40.144,78740.0,0.8,0.7,4.1,0.25,0.0,0.0,14323.0,10.0,1.0
