,A.RTL3
19:49:37.169,-1.0
19:49:37.370,-1.0
19:49:37.576,-1.0
19:49:37.777,-1.0
19:49:37.979,-1.0
19:49:38.182,-1.0
19:49:38.385,-1.0
19:49:38.587,-1.0
19:49:38.790,-1.0
19:49:38.991,-1.0
19:49:39.193,-1.0
19:49:39.394,-1.0
19:49:39.596,-1.0
19:49:39.800,-1.0
19:49:40.001,-1.0
19:49:40.203,-1.0
19:49:40.405,-1.0
19:49:40.607,-1.0
19:49:40.810,-1.0
19:49:41.013,-1.0
19:49:41.215,-1.0
19:49:41.422,-1.0
19:49:41.624,-1.0
19:49:41.826,-1.0
19:49:42.028,-1.0
19:49:42.230,-1.0
19:49:42.442,-1.0
19:49:42.643,-1.0
19:49:42.845,-1.0
19:49:43.049,-1.0
19:49:43.251,-1.0
19:49:43.458,-1.0
19:49:43.668,-1.0
19:49:43.871,-1.0
19:49:44.073,-1.0
19:49:44.276,-1.0
19:49:44.481,-1.0
19:49:44.682,-1.0
19:49:44.884,-1.0
19:49:45.085,-1.0
19:49:45.287,-1.0
19:49:45.488,-1.0
19:49:45.691,-1.0
19:49:45.893,-1.0
19:49:46.094,-1.0
19:49:46.296,-1.0
19:49:46.498,-1.0
19:49:46.699,-1.0
19:49:46.901,-1.0
19:49:47.102,-1.0
19:49:47.303,-1.0
19:49:47.506,-1.0
19:49:47.710,-1.0
19:49:47.915,-1.0
19:49:48.119,-1.0
19:49:48.323,-1.0
19:49:48.527,-1.0
19:49:48.732,-1.0
19:49:48.933,-1.0
19:49:49.136,-1.0
19:49:49.339,-1.0
19:49:49.540,-1.0
19:49:49.743,-1.0
19:49:49.945,-1.0
19:49:50.147,-1.0
19:49:50.349,-1.0
19:49:50.557,-1.0
19:49:50.761,-1.0
19:49:50.962,-1.0
19:49:51.165,-1.0
19:49:51.368,-1.0
19:49:51.569,-1.0
19:49:51.771,-1.0
19:49:51.974,-1.0
19:49:52.176,-1.0
19:49:52.378,-1.0
19:49:52.582,-1.0
19:49:52.784,-1.0
19:49:52.986,-1.0
19:49:53.190,-1.0
19:49:53.391,-1.0
19:49:53.593,-1.0
19:49:53.794,-1.0
19:49:53.996,-1.0
19:49:54.198,-1.0
19:49:54.402,-1.0
19:49:54.604,-1.0
19:49:54.807,-1.0
19:49:55.008,-1.0
19:49:55.211,-1.0
19:49:55.413,-1.0
19:49:55.615,-1.0
19:49:55.819,-1.0
19:49:56.021,-1.0
19:49:56.222,-1.0
19:49:56.424,-1.0
19:49:56.626,-1.0
19:49:56.828,-1.0
19:49:57.029,-1.0
19:49:57.232,-1.0
19:49:57.433,-1.0
19:49:57.635,-1.0
19:49:57.838,-1.0
19:49:58.040,-1.0
19:49:58.242,-1.0
19:49:58.444,-1.0
19:49:58.647,-1.0
19:49:58.850,-1.0
19:49:59.051,-1.0
19:49:59.253,-1.0
19:49:59.456,-1.0
19:49:59.658,-1.0
19:49:59.862,-1.0
19:50:00.063,-1.0
19:50:00.266,-1.0
19:50:00.469,-1.0
