time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
14:43:29.153,STABILIZE,-35.3632622,149.1652374,0,-0.0005394199397414923,0.0013924131635576487,0.02706512250006199,0.0002169629733543843,0.00029792258283123374,0.0022225594148039818,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:43:29.354,STABILIZE,-35.3632622,149.1652374,0,-0.0005394199397414923,0.0013924131635576487,0.02706512250006199,0.0002169629733543843,0.00029792258283123374,0.0022225594148039818,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:43:29.556,STABILIZE,-35.3632622,149.1652374,0,-0.0005394199397414923,0.0013924131635576487,0.02706512250006199,0.0002169629733543843,0.00029792258283123374,0.0022225594148039818,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:43:29.758,STABILIZE,-35.3632622,149.1652375,0,-0.0007416210137307644,0.0011866020504385233,0.026533368974924088,0.0002582311863079667,0.0001777711440809071,0.002162965014576912,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:29.960,STABILIZE,-35.3632622,149.1652375,0,-0.0007416210137307644,0.0011866020504385233,0.026533368974924088,0.0002582311863079667,0.0001777711440809071,0.002162965014576912,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:30.161,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:30.362,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:30.563,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:30.764,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:30.965,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:31.166,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:31.367,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:31.572,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:31.775,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:31.978,STABILIZE,-35.3632622,149.1652375,0,-0.0007859381148591638,0.0011394910980015993,0.02640450932085514,0.00030851189512759447,0.00023025405243970454,0.0021457672119140625,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:32.179,STABILIZE,-35.3632621,149.1652374,0,-0.0007219039835035801,0.0009785692673176527,0.025531861931085587,0.0001763853942975402,0.000371788686607033,0.0019536479376256466,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:32.380,STABILIZE,-35.3632621,149.1652374,0,-0.0007331175147555768,0.0009633588488213718,0.0254253838211298,0.00025432935217395425,0.0002098119875881821,0.0017619540449231863,0,1,-1000,0,0,1,-1,1,0,1500,1500.0
14:43:32.581,STABILIZE,-35.3632621,149.1652374,0,-0.0007535741897299886,0.0009565146174281836,0.02532513253390789,0.0001977423089556396,0.00022991470177657902,0.0020738020539283752,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:32.782,STABILIZE,-35.3632621,149.1652374,0,-0.0007535741897299886,0.0009565146174281836,0.02532513253390789,0.0001977423089556396,0.00022991470177657902,0.0020738020539283752,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:32.983,STABILIZE,-35.3632621,149.1652374,0,-0.0007535741897299886,0.0009565146174281836,0.02532513253390789,0.0001977423089556396,0.00022991470177657902,0.0020738020539283752,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:33.184,STABILIZE,-35.3632621,149.1652374,0,-0.0007535741897299886,0.0009565146174281836,0.02532513253390789,0.0001977423089556396,0.00022991470177657902,0.0020738020539283752,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:33.385,STABILIZE,-35.3632621,149.1652374,0,-0.0007535741897299886,0.0009565146174281836,0.02532513253390789,0.0001977423089556396,0.00022991470177657902,0.0020738020539283752,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:33.586,STABILIZE,-35.3632621,149.1652374,0,-0.0007535741897299886,0.0009565146174281836,0.02532513253390789,0.0001977423089556396,0.00022991470177657902,0.0020738020539283752,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:33.788,STABILIZE,-35.3632621,149.1652375,0,-0.0008415492484346032,0.000931014190427959,0.024918923154473305,0.00026275799609720707,0.00015083991456776857,0.0016956501640379429,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:43:33.989,STABILIZE,-35.3632621,149.1652375,0,-0.0008415492484346032,0.000931014190427959,0.024918923154473305,0.00026275799609720707,0.00015083991456776857,0.0016956501640379429,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
