time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
14:24:24,158511.0,-0.048470014706254005,-0.05588684417307377,-0.04700497165322304,-0.6163538545370102,-0.013613974675536156,-0.28116942942142487,-35.363259799999994,149.16523180000002,22808.0,32.5,-67.0,2.5,AUTO,-17.5,-12.5,-994.0,-615.0,-12.5,-280.5
14:24:26,175210.0,-0.034076254814863205,-0.15612346678972244,-0.5344049036502838,-0.11618486791849136,-0.043380724266171455,-0.20495280623435974,-35.3632463,149.16520350000002,22676.5,127.5,-196.0,11.5,AUTO,-57.0,-18.0,-996.0,-115.5,-42.0,-204.5
14:24:28,191909.0,0.05718374811112881,-0.16568917036056519,-1.003952980041504,-0.1362975537776947,0.030293227173388004,0.06389724835753441,-35.363213099999996,149.16513865000002,22322.5,241.5,-366.5,19.0,AUTO,-90.0,-57.5,-999.0,-134.5,31.0,63.5
14:24:29,160418.0,0.06260051857680082,-0.1502477154135704,-0.9776555001735687,-0.021744944620877504,0.021078880643472075,-0.0030368591942533385,-35.363183475,149.1650825,22059.0,283.25,-431.75,21.75,AUTO,-112.0,-55.5,-991.5,-20.25,21.25,-3.0
14:24:30,160418.0,0.06902921199798584,-0.13690050691366196,-0.9794314503669739,0.025207776576280594,0.03012271597981453,-0.003973893777583726,-35.3631639,149.16504525,21883.5,299.5,-458.5,22.5,AUTO,-110.5,-58.5,-992.0,26.5,30.5,-3.5
14:24:32,177595.5,0.07007574662566185,-0.10437997430562973,-0.9820417165756226,-0.040745265781879425,0.04640273004770279,0.002166469523217529,-35.36310865,149.1649402,21395.5,308.0,-471.0,27.0,AUTO,-115.0,-70.5,-993.5,-39.5,47.0,2.0
14:24:34,194773.0,0.0682304073125124,-0.0011909760069102049,-0.9861131608486176,0.03653383255004883,0.04578802548348904,0.017795374616980553,-35.3630565,149.1648417,20937.5,253.0,-388.5,21.5,AUTO,-95.5,-72.5,-993.0,37.0,46.0,17.5
14:24:35,205476.0,0.04469407070428133,0.06023628916591406,-0.9850217998027802,0.6350476294755936,0.03379795700311661,-0.012806220212951303,-35.36303115,149.164795625,20687.0,181.0,-279.0,18.75,AUTO,-69.5,-20.75,-1017.25,636.5,34.75,-12.5
14:24:36,205476.0,0.023698631674051285,0.07020222395658493,-0.9838634729385376,-0.539200097322464,0.004625245230272412,0.028209787793457508,-35.3630201,149.16477544999998,20559.5,129.0,-205.5,15.0,AUTO,-48.5,-70.5,-1013.5,-538.0,5.0,28.0
14:24:38,182139.0,-0.0038062650710344315,0.04414983652532101,-0.9862452447414398,0.2395229935646057,-0.017601763363927603,-0.00168511550873518,-35.36300605,149.16475005,20388.0,29.5,-57.0,2.0,AUTO,-11.0,15.0,-1008.0,242.0,-16.0,-1.5
14:24:40,158802.0,-0.010930647840723395,0.00349136063118749,-0.9875657558441162,-0.45287036895751953,-0.029129338450729847,-0.003142023691907525,-35.36300455,149.16474655000002,20395.5,-6.5,-10.0,-1.0,RTL,-0.5,-23.5,-996.0,-452.0,-27.5,-3.0
14:24:41,233009.0,-0.00187420763541013,-0.0010978943901136518,-0.9887375384569168,-0.05376932583749294,0.006784556288039312,-0.003826264110102784,-35.36300502500001,149.16474635,20423.25,-2.25,-12.0,-4.25,RTL,-0.75,-5.25,-1012.0,-53.0,7.0,-3.25
14:24:42,233009.0,0.003893099958077073,0.0023980463156476617,-0.9895547032356262,0.375966414809227,-0.0018740628147497773,-0.0028704203432425857,-35.3630052,149.16474605000002,20518.5,-1.0,-9.5,-22.5,RTL,-1.0,13.5,-1040.0,377.0,-0.5,-2.5
14:24:44,211367.0,-0.012842544820159674,0.006127792876213789,-0.9894573986530304,0.013608510373160243,0.001248473592568189,-0.006116746226325631,-35.3630047,149.16474614999998,21867.5,-2.5,-7.0,-108.0,RTL,0.0,-1.0,-1042.5,14.5,1.0,-5.5
14:24:46,189725.0,0.04486750066280365,-0.0013828648661728948,-0.9882023930549622,0.039875328540802,-0.009006365202367306,0.002641388331539929,-35.36300315,149.1647466,24725.0,18.5,4.0,-149.0,RTL,0.5,-4.5,-999.5,40.0,-8.0,2.0
14:24:48,114263.0,-0.06670304760336876,0.01854639919474721,-1.0662758946418762,-0.011419946327805519,0.07480327412486076,-0.08720852062106133,-35.3629984,149.16474820000002,27785.0,-17.5,-17.0,-148.5,RTL,-3.5,1.5,-1000.0,-11.0,75.0,-86.5
14:24:50,114263.0,0.01798475906252861,-0.0050009917467832565,-1.0705586075782776,0.008173363050445914,-0.07591990754008293,0.08988906815648079,-35.36300675,149.16474625,30888.0,-46.0,14.0,-151.0,RTL,1.0,11.5,-1002.0,8.0,-74.5,89.5
14:24:51,253070.0,0.04225226538255811,-0.04549079202115536,-0.9921190738677979,-0.022238899022340775,0.03399543650448322,0.004129522014409304,-35.3630086,149.164745875,32833.25,21.25,-9.75,-150.5,RTL,-3.25,-2.0,-996.5,-21.5,34.5,4.25
14:24:52,253070.0,-0.005222523468546569,0.008502894954290241,-1.034253478050232,-0.06049910746514797,0.08099376410245895,-0.0990300141274929,-35.3630065,149.16474395,33983.0,42.5,-21.5,-149.0,RTL,-7.0,-10.0,-1006.0,-59.0,81.5,-98.5
14:24:54,96432.0,0.01174178160727024,0.03188390005379915,-1.117891252040863,0.010690585477277637,-0.017992358654737473,0.008450975408777595,-35.36300515,149.16474025000002,37115.5,-9.0,15.0,-152.0,RTL,1.0,2.0,-998.0,11.0,-16.5,8.0
14:24:56,96432.0,-0.0016576555790379643,3.208407724741846e-05,-1.1194071173667908,-0.0011358883639331907,-0.002055192628176883,-0.021553228609263897,-35.36300625,149.16474390000002,40233.0,1.0,18.5,-152.0,RTL,2.5,0.5,-1000.5,-0.5,-1.0,-21.0
14:24:57,113628.0,0.0010620282628224231,0.0028364025201881304,-1.1549797058105469,0.004828214296139777,0.005692748934961855,-0.029860406182706356,-35.363006375000005,149.16474465,42178.75,2.0,5.25,-153.0,RTL,0.0,0.0,-1000.0,5.25,6.0,-28.75
14:24:58,113628.0,0.004615209996700287,0.007325897924602032,-1.1783047914505005,0.004803271847777069,0.006924744928255677,-0.02770216017961502,-35.36300645,149.1647446,43350.0,2.5,3.0,-153.0,RTL,0.0,0.0,-1000.0,5.5,7.5,-27.0
14:25:00,296686.0,0.0039043554570525885,0.01085718721151352,-1.2259188294410706,-0.002348395937588066,0.00076585280476138,-0.020919363014400005,-35.3630063,149.1647444,46468.0,5.0,6.0,-153.0,RTL,0.0,0.0,-1000.0,-1.0,1.5,-19.5
14:25:02,296686.0,0.0009599995973985642,0.00860680639743805,-1.2668657898902893,0.00033122830791398883,0.000929526926483959,-0.01878357771784067,-35.36300585,149.16474475,49586.5,3.0,6.0,-153.0,RTL,0.0,0.0,-1000.0,1.0,1.5,-17.5
14:25:03,80753.0,0.00436553149484098,0.010546296136453748,-1.2643252313137054,-0.00021374400239437819,-0.0004645945009542629,0.022170932963490486,-35.36300575,149.164745025,51525.25,3.5,6.75,-152.0,RTL,0.0,0.0,-999.5,1.0,1.0,22.0
14:25:04,80753.0,0.002563933259807527,0.008847332559525967,-1.245260238647461,-0.002519252069760114,-0.0013525985996238887,0.0277562802657485,-35.36300555,149.16474534999998,52688.0,5.0,7.0,-152.0,RTL,0.0,0.0,-1000.0,-1.0,0.0,28.0
14:25:06,222615.0,0.001034883491229266,0.006365766515955329,-1.1983696818351746,0.001891427906230092,0.00019396666903048754,0.019946519285440445,-35.3630053,149.1647458,55790.0,2.0,3.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.0,20.0
14:25:08,222615.0,0.002913498552516103,0.007453346624970436,-1.1644580960273743,0.0029979071114212275,0.002104592102114111,0.015767346136271954,-35.3630054,149.16474565,58897.0,2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,4.0,3.0,16.5
14:25:09,76685.0,0.00294564722571522,0.007544453372247517,-1.148025929927826,5.8851466747000813e-05,0.0004486814432311803,0.013052556663751602,-35.3630054,149.16474540000002,60837.25,2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,1.25,1.5,13.5
14:25:10,76685.0,0.002997779054567218,0.007792899617925286,-1.1392472982406616,0.004037377657368779,0.002237904933281243,0.01225782698020339,-35.3630054,149.1647453,62001.0,2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,5.0,3.0,13.0
14:25:12,21197.0,0.0025217910297214985,0.007309205364435911,-1.1200003623962402,0.0017968111205846071,0.001315909146796912,0.009900246048346162,-35.3630055,149.16474515,65113.0,2.0,3.0,-152.0,RTL,0.0,0.0,-1000.5,3.0,2.5,10.0
14:25:14,21197.0,0.002296936116181314,0.006914602126926184,-1.1055098176002502,0.0024934362154453993,0.0014180983416736126,0.008993643335998058,-35.3630055,149.1647451,68215.0,2.0,3.0,-152.0,RTL,0.0,0.0,-999.5,3.5,2.5,9.0
14:25:15,3498.0,0.002108217333443463,0.007010667352005839,-1.0976523160934448,0.0009441134752705693,0.0008647123468108475,0.007400552160106599,-35.3630055,149.16474505000002,70158.25,2.0,3.0,-152.0,RTL,0.0,0.0,-1000.0,2.25,1.5,8.0
14:25:16,3498.0,0.0019906453089788556,0.007000865880399942,-1.093393325805664,0.001477584766689688,0.0006697271019220352,0.007406332995742559,-35.3630055,149.164745,71323.0,2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,1.5,8.0
14:25:18,122122.0,0.0015018818085081875,0.007179296342656016,-1.08273583650589,0.0027236331370659173,0.0005552525981329381,0.006145937601104379,-35.3630055,149.164745,74427.0,1.0,2.0,-152.0,RTL,0.0,0.0,-1000.5,4.0,1.5,7.0
14:25:20,122122.0,0.001925247663166374,0.0067655062302947044,-1.0724434852600098,0.0004846801748499274,0.0023743253550492227,0.004980965983122587,-35.3630055,149.164745,77536.0,1.0,2.0,-152.0,RTL,0.0,0.0,-999.0,2.0,3.5,5.5
14:25:21,79285.0,0.0013446715893223882,0.006908757379278541,-1.067371815443039,-0.00013342892634682357,0.0009003874438349158,0.004315366968512535,-35.3630055,149.164745,79473.25,1.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,2.0,5.0
14:25:22,79285.0,0.0011697555892169476,0.007231366354972124,-1.064428448677063,0.00041995575884357095,0.0010681863641366363,0.00444237410556525,-35.3630055,149.164745,80639.0,1.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,2.0,5.0
14:25:24,187606.0,0.0014890991151332855,0.006808204809203744,-1.057491421699524,0.00020827335538342595,0.0025834242696873844,0.004461464588530362,-35.3630055,149.16474505000002,83742.5,1.0,2.0,-152.0,RTL,0.0,0.0,-999.0,1.5,4.0,5.5
14:25:26,187606.0,0.0013541412190534174,0.006651037139818072,-1.0513019561767578,0.0029363911016844213,0.0009395322413183749,0.004852041602134705,-35.3630055,149.164745,86849.0,1.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,4.0,2.5,6.0
14:25:27,134665.0,0.0008870847232174128,0.007063598604872823,-1.0480210483074188,0.00028095292509533465,0.0012149836111348122,0.00372087475261651,-35.363005425,149.164745,88790.0,0.5,2.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,2.75,4.5
14:25:28,134665.0,0.000820171379018575,0.006800784962251782,-1.0458168387413025,0.0005256033618934453,-0.00038929330185055733,0.0036774231120944023,-35.3630054,149.164745,89957.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,1.0,4.5
14:25:30,92941.0,0.0011839618673548102,0.006619695574045181,-1.0413246154785156,-0.0006210770807228982,0.0015892607625573874,0.002640478080138564,-35.3630054,149.164745,93062.5,0.0,2.0,-152.0,RTL,0.0,0.0,-999.5,1.0,2.5,3.5
14:25:32,92941.0,0.0013904800289310515,0.006377088604494929,-1.0371003150939941,0.001677997875958681,0.0008316925959661603,0.004649890353903174,-35.3630054,149.1647451,96177.0,0.0,2.0,-152.0,RTL,0.0,0.0,-999.5,3.5,2.5,5.5
14:25:33,148876.0,0.0011423646792536601,0.006476485054008663,-1.0350713729858398,-0.0003572459681890905,-0.00040231752791441977,0.0032170796766877174,-35.3630054,149.164745075,98111.25,0.75,2.0,-152.0,RTL,0.0,0.0,-1000.0,1.25,1.25,4.25
14:25:34,148876.0,0.0006972264673095196,0.0060703682247549295,-1.0337911248207092,0.0024620519252493978,0.0005452538607642055,0.004718579817563295,-35.3630054,149.1647451,99275.5,0.0,1.5,-152.0,RTL,0.0,0.0,-1000.0,4.0,2.0,5.5
14:25:36,103806.0,0.0015379032120108604,0.006766619859263301,-1.029923915863037,0.002979798591695726,0.0024977114517241716,0.003171475022099912,-35.3630054,149.1647451,102390.5,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,4.5,4.0,4.0
14:25:38,103806.0,0.0009151514386758208,0.007022404344752431,-1.0269253849983215,0.0005673443665727973,0.0011953405337408185,0.003736955055501312,-35.3630054,149.1647451,105500.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,3.0,5.0
14:25:39,153702.0,0.0008452855399809778,0.006965110427699983,-1.0258416533470154,0.0010313003731425852,-0.0005023213743697852,0.002309151488589123,-35.3630054,149.1647451,107438.75,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,2.75,1.0,3.5
14:25:40,153702.0,0.0008803458185866475,0.006626680726185441,-1.0248387455940247,0.0024790274910628796,0.000715512374881655,0.003012315137311816,-35.3630054,149.1647451,108606.5,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,4.0,2.0,4.0
14:25:42,271014.0,0.0008629291842225939,0.0067196195013821125,-1.0228180885314941,0.001169757335446775,0.0024014193331822753,0.0005312148714438081,-35.3630054,149.1647451,111710.0,0.0,2.0,-152.0,RTL,0.0,0.0,-999.5,2.5,4.0,2.0
14:25:44,271014.0,0.000440273477579467,0.005798427853733301,-1.021372377872467,6.868969649076462e-05,0.0009680177900008857,0.0007278518169187009,-35.3630054,149.1647451,114817.5,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,2.5,2.0
14:25:45,224354.0,0.0006951499381102622,0.00641527574043721,-1.0202403366565704,0.00048704721848480403,0.000978874828433618,0.001334204018348828,-35.3630054,149.1647451,116760.75,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.25,2.5,2.75
14:25:46,224354.0,0.000773352017858997,0.006526340497657657,-1.019737720489502,0.0008367353584617376,3.3611548133194447e-05,0.0005336226313374937,-35.3630054,149.1647451,117928.0,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.5,2.5,1.5,2.0
14:25:48,136183.0,0.0017387192929163575,0.006940152263268828,-1.018530011177063,0.00034472369588911533,0.00036868907045572996,0.0020323762437328696,-35.3630054,149.1647451,121032.5,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,2.0,3.5
14:25:50,136183.0,0.0009780475520528853,0.006891521625220776,-1.0172326564788818,0.0019899443723261356,-0.0002482478157617152,0.001777293684426695,-35.3630054,149.1647451,124144.5,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.5,4.0,1.5,3.5
14:25:51,114066.0,0.0005009006417822093,0.00708505033981055,-1.0158721506595612,0.0004649933543987572,-5.5466953199356794e-05,0.0030094010289758444,-35.3630054,149.1647451,126083.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,1.5,4.25
14:25:52,114066.0,0.0006372583447955549,0.0068878293968737125,-1.0155872106552124,0.001012345077469945,-0.0008559515699744225,0.002790373400785029,-35.3630054,149.1647451,127249.0,0.0,2.0,-152.0,RTL,0.0,0.0,-999.5,3.0,1.0,4.0
14:25:54,254497.0,0.0005137305270181969,0.006151501554995775,-1.0148895382881165,0.00011228141374886036,-0.00013219693209975958,0.002612135955132544,-35.3630054,149.1647451,130354.5,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,1.5,4.5
14:25:56,254497.0,0.0008205616613849998,0.00652945670299232,-1.0142018795013428,-0.0014697208534926176,0.0008001280948519707,-0.0008112018695101142,-35.3630054,149.1647451,133469.0,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,2.5,1.0
14:25:57,12323.0,0.001191000483231619,0.0072023855755105615,-1.0137574076652527,-0.000701586453942582,-0.0002873210469260812,-5.2132614655420184e-05,-35.3630054,149.1647451,135405.25,0.0,1.75,-152.0,RTL,0.0,0.0,-1000.25,1.0,1.5,1.5
14:25:58,12323.0,0.0009880063880700618,0.006830419413745403,-1.0133152604103088,0.0011357604525983334,-0.0004991613677702844,0.0022371895611286163,-35.3630054,149.1647451,136571.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,1.0,3.5
14:26:00,181171.0,0.0011294655851088464,0.006466454826295376,-1.0130861401557922,0.0011446772841736674,0.0002780712675303221,0.0012545200297608972,-35.3630054,149.1647451,139677.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.0,3.0
14:26:02,181171.0,0.0008664570341352373,0.006783841177821159,-1.012599766254425,0.001919521950185299,-0.00040260289097204804,0.0033875841181725264,-35.3630054,149.1647451,142791.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,4.0,1.5,5.0
14:26:03,241553.0,0.000561454362468794,0.006155856768600643,-1.0122694671154022,0.0007105713011696935,0.001348521444015205,0.001127401425037533,-35.3630054,149.1647451,144733.5,0.0,1.0,-152.0,RTL,0.0,0.0,-999.75,2.5,3.25,2.5
14:26:04,241553.0,0.00041062061791308224,0.006664497312158346,-1.012268602848053,-0.001830392167903483,6.404821760952473e-06,-0.00020572578068822622,-35.3630054,149.1647451,145898.5,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,1.5,1.0
14:26:06,145110.0,0.0009596638556104153,0.0063820187933743,-1.0116536021232605,0.0013462539063766599,0.0011311144335195422,0.00103661953471601,-35.3630054,149.1647451,149005.0,0.0,1.0,-152.0,RTL,0.0,0.0,-999.5,3.5,3.0,2.5
14:26:08,145110.0,0.0009036696574185044,0.006879898486658931,-1.0106018781661987,-0.0002415019553154707,-0.0005321784992702305,0.0001397606683894992,-35.3630054,149.1647451,152116.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.5,2.0
14:26:09,24606.0,0.00077899030293338,0.006625884212553501,-1.0106684863567352,-0.0008331532590091228,0.00034262335975654423,0.0010570602025836706,-35.3630054,149.1647451,154054.75,0.0,2.0,-152.0,RTL,0.0,0.0,-999.5,1.5,2.25,2.75
14:26:10,24606.0,0.0007225204899441451,0.006707863183692098,-1.0107088088989258,0.00021279044449329376,-0.00041434913873672485,0.0008703443454578519,-35.3630054,149.1647451,155222.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.5,2.0,1.5,2.5
14:26:12,296430.0,0.0004564707778627053,0.006380218546837568,-1.0104829668998718,0.0004452674766071141,-0.0003399833803996444,0.001082784729078412,-35.3630054,149.16474515,158325.0,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.5,2.5
14:26:14,296430.0,0.0010376867721788585,0.006288659991696477,-1.0102427005767822,0.0008897327352315187,-5.671416874974966e-05,0.0007588623557239771,-35.3630054,149.1647451,161433.0,0.0,1.0,-152.0,RTL,0.0,0.0,-999.5,3.0,2.0,2.5
14:26:15,18809.0,0.0015107208746485412,0.007000430021435022,-1.0102233588695526,-0.0004339616862125695,0.0015187461394816637,0.0008991133072413504,-35.3630054,149.1647451,163377.25,0.0,1.25,-152.0,RTL,0.0,0.0,-999.5,2.0,3.75,2.5
14:26:16,18809.0,0.0010751326917670667,0.006954665062949061,-1.010278344154358,0.00017996726091951132,-0.00013089884305372834,0.00039992155507206917,-35.3630054,149.1647451,164544.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.5,2.5,1.5,2.0
14:26:18,117132.0,0.00047033390728756785,0.006901097949594259,-1.0100685358047485,0.0004025867092423141,-0.0003692645113915205,0.0025459175230935216,-35.3630054,149.1647451,167651.0,0.0,2.0,-152.0,RTL,0.0,0.0,-999.5,2.5,1.5,4.5
14:26:20,117132.0,0.0004752347740577534,0.006092539057135582,-1.009912371635437,-0.00029760459437966347,-0.0016254683723673224,0.001327135250903666,-35.3630054,149.1647451,170765.0,0.0,1.5,-152.0,RTL,0.0,0.0,-1000.0,2.0,1.0,3.0
14:26:21,239397.0,0.0005529106347239576,0.00641500623896718,-1.0100087821483612,0.0007734387181699276,0.00039920787094160914,0.0012800086406059563,-35.3630054,149.16474515,172699.75,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.75,3.25
14:26:22,239397.0,0.0008260481408797204,0.006517163245007396,-1.010202705860138,0.00011082820128649473,-0.0007245189044624567,0.0002798049245029688,-35.3630054,149.1647451,173872.0,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.5,2.5
14:26:24,297364.0,0.0010699148697312921,0.007096056127920747,-1.0090082883834839,0.0016206878935918212,0.0004351097159087658,0.0009924594778567553,-35.3630054,149.1647451,176979.0,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.5,4.0,2.5,3.0
14:26:26,297364.0,0.0012166935484856367,0.006393333664163947,-1.0091755986213684,0.0007266175234690309,-0.0005775825120508671,0.001952980412170291,-35.3630054,149.1647451,180086.5,0.0,2.0,-152.0,RTL,0.0,0.0,-999.5,3.5,1.5,4.0
14:26:27,153556.0,0.000985483085969463,0.006706280051730573,-1.0090787410736084,0.0008895639621187001,0.000981285993475467,0.001937149208970368,-35.3630054,149.1647451,182028.75,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,3.0,3.75
14:26:28,153556.0,0.0009405211894772947,0.006789515493437648,-1.0091342329978943,0.0009513674303889275,0.0006693071918562055,0.0008501176489517093,-35.3630054,149.1647451,183196.0,0.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,3.0,2.5
14:26:30,230146.0,0.00041239280835725367,0.006386213935911655,-1.0093137621879578,-0.0005928431055508554,0.00010331301018595695,-0.00020712567493319511,-35.3630054,149.1647452,186300.5,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,2.5,1.5
14:26:32,230146.0,0.0007886167732067406,0.006623677676543593,-1.0091452598571777,0.001122286426834762,0.00043326715240255,0.0013426518999040127,-35.3630054,149.1647451,189406.0,0.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,2.5,3.5
14:26:33,197092.0,0.0009950013482011855,0.00690822082106024,-1.0092645585536957,-1.1375697795301676e-05,0.0010200969991274178,0.000382546684704721,-35.3630054,149.1647451,191347.25,0.0,1.0,-152.0,RTL,0.0,0.0,-999.75,2.75,3.5,2.25
