,A.BRAKE1
21:45:16.803,-1
21:45:17.004,-1
21:45:17.206,-1
21:45:17.406,-1
21:45:17.607,-1
21:45:17.808,-1
21:45:18.009,-1
21:45:18.211,-1
21:45:18.412,-1
21:45:18.613,-1
21:45:18.814,-1
21:45:19.016,-1
21:45:19.218,-1
21:45:19.419,-1
21:45:19.620,-1
21:45:19.821,-1
21:45:20.022,-1
21:45:20.223,-1
21:45:20.425,-1
21:45:20.627,-1
21:45:20.829,-1
21:45:21.030,-1
21:45:21.231,-1
21:45:21.432,-1
21:45:21.633,-1
21:45:21.834,-1
21:45:22.035,-1
21:45:22.236,-1
21:45:22.438,-1
21:45:22.639,-1
21:45:22.842,-1
21:45:23.043,-1
21:45:23.245,-1
21:45:23.446,-1
21:45:23.646,-1
21:45:23.849,-1
21:45:24.050,-1
21:45:24.251,-1
21:45:24.454,-1
21:45:24.655,-1
21:45:24.858,-1
21:45:25.059,-1
21:45:25.260,-1
21:45:25.461,-1
21:45:25.662,-1
21:45:25.863,-1
21:45:26.064,-1
21:45:26.266,-1
21:45:26.466,-1
21:45:26.669,-1
21:45:26.870,-1
21:45:27.072,-1
21:45:27.273,-1
21:45:27.474,-1
21:45:27.675,-1
21:45:27.876,-1
21:45:28.078,-1
21:45:28.279,-1
21:45:28.481,-1
21:45:28.682,-1
21:45:28.883,-1
21:45:29.084,-1
21:45:29.285,-1
21:45:29.486,-1
21:45:29.686,-1
21:45:29.887,-1
21:45:30.088,-1
21:45:30.290,-1
21:45:30.491,-1
21:45:30.692,-1
21:45:30.893,-1
21:45:31.095,-1
21:45:31.296,-1
21:45:31.497,-1
21:45:31.698,-1
21:45:31.899,-1
21:45:32.100,-1
21:45:32.302,-1
21:45:32.504,-1
21:45:32.705,-1
21:45:32.906,-1
21:45:33.107,-1
21:45:33.308,-1
21:45:33.509,-1
21:45:33.710,-1
21:45:33.911,-1
21:45:34.113,-1
21:45:34.315,-1
21:45:34.516,-1
21:45:34.718,-1
21:45:34.919,-1
21:45:35.120,-1
21:45:35.321,-1
21:45:35.522,-1
21:45:35.723,-1
21:45:35.924,-1
21:45:36.127,-1
21:45:36.329,-1
21:45:36.529,-1
21:45:36.731,-1
21:45:36.932,-1
21:45:37.133,-1
21:45:37.334,-1
21:45:37.535,-1
21:45:37.736,-1
21:45:37.938,-1
21:45:38.139,-1
21:45:38.340,-1
21:45:38.542,-1
21:45:38.744,-1
21:45:38.945,-1
21:45:39.146,-1
21:45:39.347,-1
21:45:39.548,-1
21:45:39.749,-1
21:45:39.951,-1
21:45:40.152,-1
21:45:40.353,-1
21:45:40.554,-1
21:45:40.755,-1
21:45:40.955,-1
21:45:41.156,-1
21:45:41.357,-1
21:45:41.558,-1
21:45:41.759,-1
21:45:41.960,-1
21:45:42.162,-1
21:45:42.363,-1
21:45:42.565,-1
21:45:42.767,-1
21:45:42.968,-1
21:45:43.169,-1
21:45:43.370,-1
21:45:43.572,-1
21:45:43.773,-1
21:45:43.973,-1
21:45:44.174,-1
21:45:44.376,-1
21:45:44.578,-1
21:45:44.780,-1
21:45:44.981,-1
21:45:45.182,-1
21:45:45.383,-1
21:45:45.583,-1
21:45:45.785,-1
21:45:45.986,-1
21:45:46.188,-1
21:45:46.389,-1
21:45:46.592,-1
21:45:46.793,-1
21:45:46.994,-1
21:45:47.237,-1
21:45:47.438,-1
21:45:47.640,-1
21:45:47.842,-1
21:45:48.044,-1
21:45:48.249,-1
21:45:48.452,-1
21:45:48.657,-1
21:45:48.860,-1
21:45:49.068,-1
21:45:49.269,-1
21:45:49.470,-1
21:45:49.672,-1
21:45:49.873,-1
21:45:50.074,-1
21:45:50.276,-1
21:45:50.478,-1
21:45:50.680,-1
21:45:50.880,-1
21:45:51.083,-1
21:45:51.284,-1
21:45:51.485,-1
21:45:51.686,-1
21:45:51.887,-1
21:45:52.088,-1
21:45:52.289,-1
21:45:52.490,-1
21:45:52.692,-1
21:45:52.894,-1
21:45:53.095,-1
21:45:53.297,-1
21:45:53.499,-1
21:45:53.701,-1
21:45:53.902,-1
21:45:54.105,-1
21:45:54.309,-1
21:45:54.511,-1
21:45:54.713,-1
21:45:54.915,-1
21:45:55.118,-1
21:45:55.319,-1
21:45:55.519,-1
21:45:55.720,-1
21:45:55.921,-1
21:45:56.122,-1
21:45:56.324,-1
21:45:56.525,-1
21:45:56.726,-1
21:45:56.929,-1
21:45:57.130,-1
21:45:57.331,-1
21:45:57.532,-1
21:45:57.733,-1
21:45:57.934,-1
21:45:58.134,-1
21:45:58.335,-1
21:45:58.538,-1
21:45:58.739,-1
21:45:58.941,-1
21:45:59.142,-1
21:45:59.343,-1
21:45:59.544,-1
21:45:59.745,-1
21:45:59.946,-1
21:46:00.147,-1
21:46:00.348,-1
21:46:00.549,-1
21:46:00.751,-1
21:46:00.953,-1
21:46:01.154,-1
21:46:01.356,-1
21:46:01.558,-1
21:46:01.759,-1
21:46:01.963,-1
21:46:02.164,-1
21:46:02.366,-1
21:46:02.569,-1
21:46:02.770,-1
21:46:02.971,-1
21:46:03.172,1
21:46:03.373,1
21:46:03.574,1
21:46:03.775,1
21:46:03.976,1
21:46:04.177,1
21:46:04.377,1
21:46:04.578,1
21:46:04.780,1
21:46:04.981,1
21:46:05.182,-1
21:46:05.383,-1
21:46:05.585,-1
21:46:05.787,-1
21:46:05.989,-1
21:46:06.191,-1
21:46:06.393,-1
21:46:06.597,-1
21:46:06.801,-1
21:46:07.006,-1
21:46:07.209,-1
21:46:07.410,-1
21:46:07.611,-1
21:46:07.815,-1
21:46:08.016,-1
21:46:08.217,-1
21:46:08.419,-1
21:46:08.620,-1
21:46:08.821,-1
21:46:09.022,-1
21:46:09.223,-1
21:46:09.424,-1
21:46:09.624,-1
21:46:09.825,-1
21:46:10.026,-1
21:46:10.227,-1
21:46:10.428,-1
21:46:10.629,-1
21:46:10.830,-1
21:46:11.031,-1
21:46:11.232,-1
21:46:11.433,-1
21:46:11.635,-1
21:46:11.836,-1
21:46:12.038,-1
21:46:12.239,-1
21:46:12.441,-1
21:46:12.644,-1
21:46:12.848,-1
21:46:13.051,-1
21:46:13.253,-1
21:46:13.454,-1
21:46:13.655,-1
21:46:13.856,-1
21:46:14.057,-1
21:46:14.259,1
21:46:14.460,1
21:46:14.663,1
21:46:14.865,1
21:46:15.066,1
21:46:15.267,1
21:46:15.469,1
21:46:15.670,1
21:46:15.871,1
21:46:16.072,1
21:46:16.273,-1
21:46:16.474,-1
21:46:16.676,-1
21:46:16.877,-1
21:46:17.078,-1
21:46:17.279,-1
21:46:17.480,-1
21:46:17.683,-1
21:46:17.884,-1
21:46:18.085,-1
21:46:18.287,-1
21:46:18.492,-1
21:46:18.693,-1
21:46:18.897,-1
21:46:19.099,-1
21:46:19.300,-1
21:46:19.501,-1
21:46:19.702,-1
21:46:19.904,-1
21:46:20.105,-1
21:46:20.306,-1
21:46:20.508,-1
21:46:20.709,-1
21:46:20.910,-1
21:46:21.111,-1
21:46:21.313,-1
21:46:21.514,-1
21:46:21.716,-1
21:46:21.917,-1
21:46:22.118,-1
21:46:22.319,-1
21:46:22.520,-1
21:46:22.721,-1
21:46:22.922,-1
21:46:23.123,-1
21:46:23.325,-1
21:46:23.527,-1
21:46:23.730,-1
21:46:23.932,-1
21:46:24.134,-1
21:46:24.337,-1
21:46:24.538,-1
21:46:24.740,-1
21:46:24.944,-1
21:46:25.148,-1
21:46:25.351,-1
21:46:25.552,-1
21:46:25.754,-1
21:46:25.955,-1
21:46:26.156,-1
21:46:26.357,-1
21:46:26.558,-1
21:46:26.759,-1
21:46:26.961,-1
21:46:27.162,1
21:46:27.363,1
21:46:27.566,1
21:46:27.767,1
21:46:27.968,1
21:46:28.169,1
21:46:28.370,1
21:46:28.571,1
21:46:28.774,1
21:46:28.975,1
21:46:29.176,-1
21:46:29.388,-1
21:46:29.589,-1
21:46:29.791,-1
21:46:29.997,-1
21:46:30.198,-1
21:46:30.403,-1
21:46:30.606,-1
21:46:30.809,-1
21:46:31.012,-1
21:46:31.214,-1
21:46:31.415,-1
21:46:31.616,-1
21:46:31.818,-1
21:46:32.019,-1
21:46:32.221,-1
21:46:32.422,-1
21:46:32.623,-1
21:46:32.825,-1
21:46:33.026,-1
21:46:33.229,-1
21:46:33.429,-1
21:46:33.630,-1
21:46:33.831,-1
21:46:34.032,-1
21:46:34.234,-1
21:46:34.435,-1
21:46:34.637,-1
21:46:34.838,-1
21:46:35.039,-1
21:46:35.240,-1
21:46:35.442,-1
21:46:35.643,-1
21:46:35.845,-1
21:46:36.046,-1
21:46:36.250,-1
21:46:36.452,-1
21:46:36.653,-1
21:46:36.854,-1
21:46:37.055,-1
21:46:37.257,-1
21:46:37.460,-1
21:46:37.661,-1
21:46:37.862,-1
21:46:38.063,-1
21:46:38.265,-1
21:46:38.467,-1
21:46:38.668,-1
21:46:38.869,-1
21:46:39.071,-1
21:46:39.272,-1
21:46:39.473,-1
21:46:39.674,-1
21:46:39.876,-1
21:46:40.078,-1
21:46:40.289,-1
21:46:40.491,-1
21:46:40.694,-1
21:46:40.897,-1
21:46:41.099,-1
21:46:41.301,-1
21:46:41.502,-1
21:46:41.703,-1
21:46:41.904,-1
21:46:42.105,-1
21:46:42.306,-1
21:46:42.508,-1
21:46:42.710,-1
21:46:42.912,-1
21:46:43.113,-1
21:46:43.314,1
21:46:43.515,1
21:46:43.716,1
21:46:43.917,1
21:46:44.118,1
21:46:44.319,1
21:46:44.521,1
21:46:44.723,1
21:46:44.925,1
21:46:45.126,1
21:46:45.328,-1
21:46:45.529,-1
21:46:45.731,-1
21:46:45.933,-1
21:46:46.135,-1
21:46:46.338,-1
21:46:46.552,-1
21:46:46.753,-1
21:46:46.956,-1
21:46:47.157,-1
21:46:47.358,-1
21:46:47.559,-1
21:46:47.760,-1
21:46:47.961,-1
21:46:48.162,-1
21:46:48.363,-1
21:46:48.565,-1
21:46:48.767,-1
21:46:48.968,-1
21:46:49.169,-1
21:46:49.370,-1
21:46:49.571,-1
21:46:49.772,-1
21:46:49.973,-1
21:46:50.174,-1
21:46:50.375,-1
21:46:50.576,-1
21:46:50.778,-1
21:46:50.980,-1
21:46:51.181,-1
21:46:51.383,-1
21:46:51.585,-1
21:46:51.788,-1
21:46:51.992,-1
21:46:52.193,-1
21:46:52.396,-1
21:46:52.600,-1
21:46:52.803,-1
21:46:53.004,-1
21:46:53.206,-1
21:46:53.407,-1
21:46:53.608,-1
21:46:53.809,-1
21:46:54.010,-1
21:46:54.211,-1
