,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
04:33:24.715,14977.0,0.25,0.1,1000.0,30.0,3.5,900.0,1000.0,5970.0,470.0
04:33:29.452,20842.0,0.25,0.1,1000.0,30.0,0.2,4700.0,1000.0,6940.0,1230.0
04:33:35.201,105691.0,0.25,0.1,1000.0,30.0,0.3,7700.0,1000.0,11959.0,920.0
04:33:40.830,72926.0,0.25,0.1,1000.0,30.0,2.4,4000.0,1000.0,14502.0,290.0
04:33:45.536,169259.0,0.25,0.1,1000.0,30.0,0.8,5300.0,1000.0,588.0,220.0
04:33:50.671,233651.0,0.25,0.1,1000.0,30.0,1.9,8900.0,1000.0,15339.0,1140.0
04:33:55.355,146699.0,0.25,0.1,1000.0,30.0,4.4,2300.0,1000.0,1216.0,380.0
04:34:01.034,29528.0,0.25,0.1,1000.0,30.0,0.8,800.0,1000.0,5310.0,2760.0
04:34:06.768,13635.0,0.25,0.1,1000.0,30.0,2.1,3300.0,1000.0,1678.0,1300.0
04:34:11.576,138782.0,0.25,0.1,1000.0,30.0,0.6,9100.0,1000.0,2625.0,560.0
04:34:16.722,118132.0,0.25,0.1,1000.0,30.0,1.1,4100.0,1000.0,10150.0,1150.0
04:34:21.432,39678.0,0.25,0.1,1000.0,30.0,1.9,800.0,1000.0,23015.0,130.0
04:34:27.127,103012.0,0.25,0.1,1000.0,30.0,0.3,4300.0,1000.0,31661.0,1850.0
04:34:32.765,185478.0,0.25,0.1,1000.0,30.0,1.6,6600.0,1000.0,1280.0,350.0
04:34:37.369,128365.0,0.25,0.1,1000.0,30.0,2.4,12000.0,1000.0,14344.0,30.0
04:34:43.058,131649.0,0.25,0.1,1000.0,30.0,2.9,4600.0,1000.0,3845.0,1040.0
04:34:48.816,53563.0,0.25,0.1,1000.0,30.0,0.2,14900.0,1000.0,3659.0,180.0
04:34:53.540,2610.0,0.25,0.1,1000.0,30.0,3.5,1300.0,1000.0,3172.0,1110.0
04:34:58.841,64745.0,0.25,0.1,1000.0,30.0,0.1,3800.0,1000.0,1504.0,170.0
04:35:03.579,32306.0,0.25,0.1,1000.0,30.0,1.5,10700.0,1000.0,27389.0,650.0
04:35:08.743,166195.0,0.25,0.1,1000.0,30.0,0.6,4700.0,1000.0,8856.0,1300.0
