,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
02:16:07.866,137048.0,0.25,0.1,1000.0,30.0
02:16:12.466,40235.0,0.25,0.1,1000.0,30.0
02:16:18.136,45059.0,0.25,0.1,1000.0,30.0
02:16:23.703,3025.0,0.25,0.1,1000.0,30.0
02:16:28.291,85551.0,0.25,0.1,1000.0,30.0
02:16:33.749,399.0,0.25,0.1,1000.0,30.0
02:16:38.251,20014.0,0.25,0.1,1000.0,30.0
02:16:43.890,105860.0,0.25,0.1,1000.0,30.0
02:16:48.420,127034.0,0.25,0.1,1000.0,30.0
02:16:53.999,39471.0,0.25,0.1,1000.0,30.0
02:16:59.532,67150.0,0.25,0.1,1000.0,30.0
02:17:04.130,122347.0,0.25,0.1,1000.0,30.0
02:17:09.731,77511.0,0.25,0.1,1000.0,30.0
02:17:14.265,38960.0,0.25,0.1,1000.0,30.0
02:17:19.812,16443.0,0.25,0.1,1000.0,30.0
02:17:24.373,61840.0,0.25,0.1,1000.0,30.0
02:17:29.942,38569.0,0.25,0.1,1000.0,30.0
02:17:34.556,58507.0,0.25,0.1,1000.0,30.0
02:17:39.562,846.0,0.25,0.1,1000.0,30.0
02:17:44.226,5527.0,0.25,0.1,1000.0,30.0
02:17:49.791,82103.0,0.25,0.1,1000.0,30.0
02:17:54.429,61909.0,0.25,0.1,1000.0,30.0
02:18:00.088,3016.0,0.25,0.1,1000.0,30.0
02:18:05.669,100166.0,0.25,0.1,1000.0,30.0
02:18:10.212,15508.0,0.25,0.1,1000.0,30.0
02:18:15.836,89914.0,0.25,0.1,1000.0,30.0
02:18:20.370,482.0,0.25,0.1,1000.0,30.0
02:18:25.981,47771.0,0.25,0.1,1000.0,30.0
02:18:30.539,24957.0,0.25,0.1,1000.0,30.0
02:18:35.457,17774.0,0.25,0.1,1000.0,30.0
02:18:40.086,41598.0,0.25,0.1,1000.0,30.0
02:18:45.561,4999.0,0.25,0.1,1000.0,30.0
02:18:50.207,1298.0,0.25,0.1,1000.0,30.0
02:18:55.719,12064.0,0.25,0.1,1000.0,30.0
02:19:00.381,20877.0,0.25,0.1,1000.0,30.0
02:19:06.084,156309.0,0.25,0.1,1000.0,30.0
02:19:11.496,16475.0,0.25,0.1,1000.0,30.0
02:19:16.128,51740.0,0.25,0.1,1000.0,30.0
02:19:21.801,2180.0,0.25,0.1,1000.0,30.0
02:19:26.470,26177.0,0.25,0.1,1000.0,30.0
02:19:32.114,62887.0,0.25,0.1,1000.0,30.0
02:19:37.570,80660.0,0.25,0.1,1000.0,30.0
02:19:42.141,16271.0,0.25,0.1,1000.0,30.0
02:19:47.832,9236.0,0.25,0.1,1000.0,30.0
02:19:52.420,34775.0,0.25,0.1,1000.0,30.0
02:19:57.920,38107.0,0.25,0.1,1000.0,30.0
02:20:02.584,84388.0,0.25,0.1,1000.0,30.0
02:20:07.758,15154.0,0.25,0.1,1000.0,30.0
02:20:12.441,143558.0,0.25,0.1,1000.0,30.0
02:20:18.093,88330.0,0.25,0.1,1000.0,30.0
02:20:23.731,93166.0,0.25,0.1,1000.0,30.0
02:20:28.400,132675.0,0.25,0.1,1000.0,30.0
