,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
15:51:28.595,1.2,0.1,250.0,940.0,0.1,0.0,0.0,30.0,130.0,70.0,56.0,61.0,10.0,39.0,0.0,120.0,74.0,120.0,7.0,120.0,61.0,103.0,0.0,1.0,25.0
15:51:34.364,2.0,0.1,204.0,0.0,0.1,0.0,0.0,100.0,90.0,230.0,18.0,70.0,35.0,114.0,0.0,0.0,105.0,120.0,51.0,93.0,112.0,8.0,0.0,1.0,45.0
15:51:38.982,0.0,0.1,46.0,719.0,0.1,0.0,0.0,0.0,0.0,10.0,0.0,85.0,20.0,0.0,63.0,115.0,60.0,68.0,26.0,114.0,34.0,80.0,0.0,1.0,50.0
15:51:44.313,1.8,0.1,124.0,3738.0,0.1,0.0,0.0,50.0,0.0,40.0,20.0,28.0,23.0,86.0,86.0,0.0,0.0,58.0,120.0,90.0,15.0,120.0,0.0,1.0,40.0
15:51:50.232,0.8,0.1,92.0,5000.0,0.1,0.0,0.0,10.0,90.0,90.0,64.0,0.0,30.0,54.0,63.0,118.0,73.0,0.0,0.0,67.0,115.0,77.0,0.0,1.0,20.0
15:51:55.177,0.6,0.1,119.0,254.0,0.1,0.0,0.0,50.0,0.0,0.0,0.0,100.0,6.0,38.0,111.0,67.0,73.0,0.0,58.0,60.0,89.0,49.0,0.0,1.0,50.0
15:52:04.096,0.0,0.1,194.0,2082.0,0.1,0.0,0.0,90.0,100.0,180.0,68.0,0.0,22.0,0.0,5.0,29.0,61.0,32.0,4.0,0.0,75.0,77.0,0.0,1.0,50.0
15:52:08.840,2.0,0.1,90.0,2683.0,0.1,0.0,0.0,50.0,0.0,150.0,100.0,100.0,2.0,120.0,72.0,105.0,120.0,30.0,90.0,56.0,97.0,48.0,0.0,1.0,50.0
15:52:14.207,1.8,0.1,250.0,1074.0,0.1,0.0,0.0,10.0,90.0,240.0,64.0,100.0,21.0,120.0,4.0,120.0,95.0,91.0,120.0,120.0,29.0,64.0,0.0,1.0,50.0
15:52:18.940,0.0,0.1,156.0,334.0,0.1,0.0,0.0,50.0,50.0,240.0,64.0,0.0,4.0,120.0,73.0,107.0,0.0,24.0,0.0,115.0,42.0,0.0,0.0,1.0,40.0
