time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
15:50:41,1500.0,-0.0005784882814623415,0.0014225192717276514,0.028782499954104424,0.00025276826636400074,0.00026996170345228165,0.002507542259991169,-35.3632621,149.1652374,0.0,-0.6666666666666666,0.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
15:50:51,1500.0,-0.0007635224610567093,0.0009690908947959543,0.025305552035570146,0.00026325396029278634,0.0002756018191576004,0.001875629066489637,-35.3632622,149.16523743333335,3.6666666666666665,-1.0,0.6666666666666666,-0.6666666666666666,0.0,1.0,-1000.0,0.0,0.0,0.5,STABILIZE
15:50:55,1500.0,-0.0006043581864408528,0.0009322865031814823,0.023725490396221478,0.00028605682503742474,0.00026232641539536417,0.0017351610586047173,-35.3632622,149.1652374,15.5,-1.0,-0.3333333333333333,-3.6666666666666665,0.0,1.6666666666666667,-999.5,0.0,0.0,0.0,AUTO
15:50:57,1500.0,-0.00021954635788764185,0.001032479282002896,0.023052543712158997,0.00036727188853546977,0.00025938165102464456,0.0016771608885998528,-35.3632622,149.1652374,9.5,-0.3333333333333333,0.5,-1.5,0.0,1.3333333333333333,-1000.0,0.16666666666666666,0.5,0.16666666666666666,AUTO
15:50:59,1500.0,0.0006059566658223048,0.0015111696945192914,0.022181078791618347,0.00034060168157642085,0.000294035281209896,0.001587911353756984,-35.3632622,149.1652374,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,-1000.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,AUTO
15:51:01,1500.0,0.017712306580506265,-0.0004909558192593977,0.021727305216093857,0.02794652742644151,-0.0039059772000958524,0.002293617134758582,-35.363262066666664,149.16523755,1104.3333333333333,0.5,5.5,-128.16666666666666,0.0,-0.5,-1050.8333333333333,28.166666666666668,-3.3333333333333335,1.0,AUTO
15:51:03,1500.0,-0.011520715430378914,0.010909480430806676,-0.058046432211995125,-0.08446111436933279,0.0097196566251417,-0.056507895700633526,-35.36326105,149.1652438,4092.8333333333335,4.0,40.833333333333336,-145.83333333333334,3.5,-9.0,-1000.8333333333334,-83.5,10.666666666666666,-56.666666666666664,AUTO
15:51:05,1500.0,-0.022892650895907234,0.002977208855251471,-0.10340554515520732,0.06343294183413188,0.007723587487513821,-0.004975719193074231,-35.36326118333333,149.16524198333335,7152.666666666667,-7.666666666666667,-52.166666666666664,-148.16666666666666,-4.666666666666667,9.833333333333334,-1002.0,63.5,8.0,-5.166666666666667,AUTO
15:51:07,1500.0,0.030513404868543148,-0.01978423772379756,-0.07234785333275795,-0.047253907791205814,-0.007890179553734404,0.011496697352933032,-35.36326337142857,149.1652352857143,10459.142857142857,-0.14285714285714285,13.428571428571429,-149.0,1.2857142857142858,-1.0,-999.5714285714286,-46.142857142857146,-7.285714285714286,10.857142857142858,AUTO
15:51:09,1500.0,-0.0017566320415686018,0.015583297237753868,-0.1491649459515299,0.024146246258169413,0.007054779811629227,-0.027247808541038206,-35.36326082857143,149.16523645714284,13722.42857142857,7.714285714285714,-8.285714285714286,-151.71428571428572,-3.142857142857143,-0.14285714285714285,-1000.2857142857143,24.285714285714285,7.285714285714286,-27.142857142857142,AUTO
15:51:11,1500.0,0.010329674929380417,0.006190662924200297,-0.16438787281513215,-0.007683657016605139,-0.008283865638077259,-0.005015921406447887,-35.363261019999996,149.16523539999997,16617.8,-9.6,6.0,-151.0,1.2,0.2,-999.6,-6.8,-7.0,-5.2,AUTO
15:51:13,1500.0,0.0027574726846069098,0.0005057928065070882,-0.2072422206401825,0.0022347719641402364,0.0021924187312833965,-0.02322345320135355,-35.3632621,149.1652365,20411.5,-1.5,3.5,-152.0,0.0,0.0,-1000.0,2.5,2.5,-23.5,AUTO
15:51:15,1500.0,0.004545177426189184,0.003334612166509032,-0.24241957068443298,0.0009159970330074429,0.0012296127039007842,-0.020307013764977455,-35.363262,149.16523664000002,22801.2,-1.0,2.8,-152.2,0.0,0.0,-999.8,1.2,1.4,-20.2,AUTO
15:51:17,1500.0,0.0009957699318571638,0.004493159630025427,-0.2617436796426773,0.003988931915955618,0.0015125695790629834,0.010154052404686809,-35.36326208333333,149.16523678333334,25728.166666666668,-3.1666666666666665,0.8333333333333334,-152.5,0.0,0.0,-1000.0,4.333333333333333,2.1666666666666665,9.333333333333334,AUTO
15:51:19,1500.0,0.005842585291247815,0.0019965012130948403,-0.2178050676981608,-0.00646954324717323,0.0005859250377397984,0.0220155439650019,-35.36326236666667,149.16523721666667,28847.833333333332,-1.3333333333333333,8.333333333333334,-152.0,0.5,-0.5,-1000.0,-4.833333333333333,1.0,21.5,AUTO
15:51:21,1500.0,0.0004126508983972599,0.0012178252800367773,-0.18147800862789154,0.0013444665431355436,0.00029482510096083087,0.016523018789788086,-35.3632623,149.16523821666667,31967.0,0.0,2.6666666666666665,-152.33333333333334,0.0,0.0,-1000.0,1.6666666666666667,0.8333333333333334,15.666666666666666,AUTO
15:51:27,1500.0,0.003240138990804553,0.0006656907789874822,-0.14862599968910217,0.0034326224122196436,0.00022503401851281524,0.012777240015566349,-35.3632623,149.16523805,35864.0,0.0,0.0,-153.0,0.0,0.0,-1000.5,4.0,0.5,12.0,AUTO
15:51:29,1500.0,0.003253418777603656,0.000914352378458716,-0.12967903912067413,-7.53852364141494e-05,-2.608333306852728e-05,0.009247739217244089,-35.3632622,149.165237775,38991.25,0.0,0.0,-153.0,0.0,0.0,-1000.2,1.4,0.6,9.0,AUTO
