,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
12:33:31.576,2418.0,0.0,0.0,0.5,1.7,20.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,9.5,110.0,5.5,2.5
12:33:46.571,4882.0,0.0,0.0,0.9,1.3,410.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.1,1.9,607.0,2.5,3.0
12:33:51.381,653.0,0.0,0.0,0.9,1.4,570.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.8,7.1,329.0,3.5,4.0
12:33:56.981,9249.0,0.0,0.0,0.4,0.5,210.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.7,8.7,203.0,6.0,3.0
12:34:01.818,11158.0,0.0,0.0,0.3,1.1,450.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,1.6,8.8,662.0,3.5,2.5
12:34:07.096,15226.0,0.0,0.0,0.7,0.3,20.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,6.5,0.3,62.0,5.5,3.5
12:34:12.235,7867.0,0.0,0.0,0.3,1.2,380.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,6.0,6.4,231.0,2.5,4.5
12:34:17.609,9532.0,0.0,0.0,0.9,0.9,340.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.7,9.4,125.0,3.0,2.5
12:34:22.163,22146.0,0.0,0.0,0.3,1.5,280.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,3.3,0.6,398.0,4.5,4.5
12:34:26.299,1423.0,0.0,0.0,0.7,0.3,10.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,2.2,5.6,667.0,4.0,3.0
12:34:30.361,6618.0,0.0,0.0,0.9,0.7,20.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,8.7,3.5,204.0,2.5,2.5
12:34:34.371,7790.0,0.0,0.0,0.9,0.2,40.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1.7,6.3,695.0,4.5,3.0
12:34:39.416,16879.0,0.0,0.0,0.4,1.5,420.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,3.3,3.5,494.0,4.0,3.5
12:34:44.441,10101.0,0.0,0.0,0.9,0.9,440.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,1.8,1.3,334.0,3.5,3.0
12:34:48.570,11037.0,0.0,0.0,0.2,0.7,500.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,2.9,4.1,15.0,2.5,4.5
12:34:52.606,12072.0,0.0,0.0,0.4,1.8,530.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,7.1,5.7,265.0,4.5,2.5
12:34:56.613,13549.0,0.0,0.0,0.2,0.3,710.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,3.1,10.0,143.0,2.5,4.0
12:35:00.787,2118.0,0.0,0.0,0.3,0.7,570.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.1,9.4,996.0,2.5,4.0
