,A.RTL3
12:33:09.380,-1.0
12:33:09.581,-1.0
12:33:09.783,-1.0
12:33:09.984,-1.0
12:33:10.185,-1.0
12:33:10.386,-1.0
12:33:10.587,-1.0
12:33:10.790,-1.0
12:33:10.991,-1.0
12:33:11.192,-1.0
12:33:11.393,-1.0
12:33:11.594,-1.0
12:33:11.795,-1.0
12:33:11.996,-1.0
12:33:12.197,-1.0
12:33:12.399,-1.0
12:33:12.600,-1.0
12:33:12.801,-1.0
12:33:13.003,-1.0
12:33:13.205,-1.0
12:33:13.406,-1.0
12:33:13.607,-1.0
12:33:13.808,-1.0
12:33:14.009,-1.0
12:33:14.210,-1.0
12:33:14.411,-1.0
12:33:14.613,-1.0
12:33:14.817,-1.0
12:33:15.018,-1.0
12:33:15.220,-1.0
12:33:15.421,-1.0
12:33:15.622,-1.0
12:33:15.823,-1.0
12:33:16.023,-1.0
12:33:16.224,-1.0
12:33:16.426,-1.0
12:33:16.627,-1.0
12:33:16.828,-1.0
12:33:17.029,-1.0
12:33:17.229,-1.0
12:33:17.430,-1.0
12:33:17.631,-1.0
12:33:17.833,-1.0
12:33:18.034,-1.0
12:33:18.235,-1.0
12:33:18.437,-1.0
12:33:18.638,-1.0
12:33:18.840,-1.0
12:33:19.041,-1.0
12:33:19.242,-1.0
12:33:19.444,-1.0
12:33:19.645,-1.0
12:33:19.846,-1.0
12:33:20.048,-1.0
12:33:20.249,-1.0
12:33:20.450,-1.0
12:33:20.652,-1.0
12:33:20.853,-1.0
12:33:21.054,-1.0
12:33:21.256,-1.0
12:33:21.458,-1.0
12:33:21.659,-1.0
12:33:21.860,-1.0
12:33:22.061,-1.0
12:33:22.262,-1.0
12:33:22.464,-1.0
12:33:22.665,-1.0
12:33:22.867,-1.0
12:33:23.069,-1.0
12:33:23.270,-1.0
12:33:23.472,-1.0
12:33:23.673,-1.0
12:33:23.874,-1.0
12:33:24.075,-1.0
12:33:24.276,-1.0
12:33:24.477,-1.0
12:33:24.678,-1.0
12:33:24.879,-1.0
12:33:25.080,-1.0
12:33:25.281,-1.0
12:33:25.482,-1.0
12:33:25.683,-1.0
12:33:25.885,-1.0
12:33:26.086,-1.0
12:33:26.287,-1.0
12:33:26.489,-1.0
12:33:26.690,-1.0
12:33:26.891,-1.0
12:33:27.092,-1.0
12:33:27.293,-1.0
12:33:27.494,-1.0
12:33:27.695,-1.0
12:33:27.896,-1.0
12:33:28.097,-1.0
12:33:28.300,-1.0
12:33:28.501,-1.0
12:33:28.703,-1.0
12:33:28.904,-1.0
12:33:29.105,-1.0
12:33:29.306,-1.0
12:33:29.508,-1.0
12:33:29.709,-1.0
12:33:29.911,-1.0
12:33:30.112,-1.0
12:33:30.315,-1.0
12:33:30.517,-1.0
12:33:30.718,-1.0
12:33:30.920,-1.0
12:33:31.121,-1.0
12:33:31.323,-1.0
12:33:31.524,-1.0
12:33:31.726,-1.0
12:33:31.928,-1.0
12:33:32.129,-1.0
12:33:32.330,-1.0
12:33:32.531,-1.0
12:33:32.732,-1.0
12:33:32.934,-1.0
12:33:33.135,-1.0
12:33:33.337,-1.0
12:33:33.538,-1.0
12:33:33.739,-1.0
12:33:33.940,-1.0
12:33:34.141,-1.0
12:33:34.343,-1.0
12:33:34.544,-1.0
12:33:34.745,-1.0
12:33:34.948,-1.0
12:33:35.150,-1.0
12:33:35.351,-1.0
12:33:35.554,-1.0
12:33:35.755,-1.0
12:33:35.956,-1.0
12:33:36.158,-1.0
12:33:36.360,-1.0
12:33:36.561,-1.0
12:33:36.762,-1.0
12:33:36.964,-1.0
12:33:37.165,-1.0
12:33:37.366,-1.0
12:33:37.567,-1.0
12:33:37.768,-1.0
12:33:37.969,-1.0
12:33:38.170,-1.0
12:33:38.371,-1.0
12:33:38.573,-1.0
12:33:38.775,-1.0
12:33:38.982,-1.0
12:33:39.184,-1.0
12:33:39.386,-1.0
12:33:39.587,-1.0
12:33:39.789,-1.0
12:33:39.990,-1.0
12:33:40.192,-1.0
12:33:40.394,-1.0
12:33:40.596,-1.0
12:33:40.798,-1.0
12:33:40.999,-1.0
12:33:41.201,-1.0
12:33:41.402,-1.0
12:33:41.604,-1.0
12:33:41.805,-1.0
12:33:42.006,-1.0
12:33:42.208,-1.0
12:33:42.409,-1.0
12:33:42.610,-1.0
12:33:42.812,-1.0
12:33:43.013,-1.0
12:33:43.214,-1.0
12:33:43.415,-1.0
12:33:43.616,-1.0
12:33:43.817,-1.0
12:33:44.018,-1.0
12:33:44.219,-1.0
12:33:44.420,-1.0
12:33:44.622,-1.0
12:33:44.823,-1.0
12:33:45.024,-1.0
12:33:45.240,-1.0
12:33:45.442,-1.0
12:33:45.644,-1.0
12:33:45.845,-1.0
12:33:46.047,-1.0
12:33:46.249,-1.0
12:33:46.457,-1.0
12:33:46.658,-1.0
12:33:46.859,-1.0
12:33:47.061,-1.0
12:33:47.262,-1.0
12:33:47.463,-1.0
12:33:47.664,-1.0
12:33:47.865,-1.0
12:33:48.066,-1.0
12:33:48.267,-1.0
12:33:48.468,-1.0
12:33:48.669,-1.0
12:33:48.870,-1.0
12:33:49.071,-1.0
12:33:49.272,-1.0
12:33:49.474,-1.0
12:33:49.705,-1.0
12:33:49.907,-1.0
12:33:50.108,-1.0
12:33:50.310,-1.0
12:33:50.511,-1.0
12:33:50.713,-1.0
12:33:50.914,-1.0
12:33:51.115,-1.0
12:33:51.317,-1.0
12:33:51.518,-1.0
