time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
10:30:38,-0.0007602241239510477,0.0011590741341933608,0.026176229119300842,0.00020755757577717304,0.00027473128284327686,0.0020863956306129694,583970.0,-35.363298,149.1652146,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,1.0,STABILIZE
10:30:40,-0.0009602102509234101,0.0008847340359352529,0.025238276459276676,0.00027736174524761736,7.927068509161472e-05,0.0019673335482366383,583970.0,-35.363298,149.1652146,0.0,-1.0,0.5,-1.5,0.0,1.0,-1000.0,0.0,0.0,0.5,STABILIZE
10:30:42,-0.0005727584745424489,0.0008704077530031403,0.0246376134455204,0.0002423527572924892,0.00022180056354651848,0.0018259645827735465,583980.0,-35.363298,149.16521463333333,0.0,-1.0,0.3333333333333333,-1.3333333333333333,0.0,1.4,-1000.0,0.0,0.4,0.0,STABILIZE
10:30:44,-0.00037858683936065063,0.0009378987888339907,0.023737790528684855,0.0002290411212015897,0.00024889330961741507,0.0017904434935189784,583980.0,-35.363298,149.1652147,0.0,-1.0,1.0,-0.5,0.0,1.0,-1000.0,0.3333333333333333,0.0,0.3333333333333333,STABILIZE
10:30:49,-0.0003014929010532796,0.0009531188523396849,0.022489657253026964,0.0002934915479272604,0.00020296709844842554,0.001635919394902885,583976.6666666666,-35.363298,149.1652148,0.0,-1.0,0.3333333333333333,-1.0,0.0,0.25,-1002.0,0.25,0.0,0.5,STABILIZE
10:30:51,-0.0003733642612739156,0.0009467245739263793,0.02194592108329137,0.00030742655508220196,0.000191638032750537,0.0015748726048817236,583972.5,-35.363298,149.165214825,0.0,-1.0,1.25,0.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.0,0.6666666666666666,STABILIZE
10:30:57,-0.0007683516679597753,0.0009435061365365982,0.02060965501836368,0.00026895422654758604,0.0002516615786589682,0.0013796279838840877,583935.7142857143,-35.3632981,149.1652149,2.0,-1.0,1.7142857142857142,2.4285714285714284,0.0,1.1428571428571428,-1000.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,AUTO
10:30:59,-0.0008378609532623418,0.0011973926198801824,0.020286550213183676,0.000282527063973248,0.00026370008708909154,0.00133458137445684,583921.4285714285,-35.3632981,149.1652149,0.14285714285714285,0.0,-0.2857142857142857,1.4285714285714286,0.0,1.4285714285714286,-1000.0,0.5714285714285714,0.14285714285714285,1.0,AUTO
10:31:02,0.0006715485505992547,0.0011918786112801172,0.02002690825611353,0.003592621287680231,-0.0012160932819824666,0.0010792956745717674,583930.0,-35.3632981,149.1652149,8.25,0.0,0.0,-6.5,0.0,1.0,-1035.75,4.0,-0.75,0.75,AUTO
10:31:03,0.014487153401465289,-0.0007538805761474318,0.01950103496866567,0.023799536749720573,-0.002640320944400238,0.00172308087764707,584944.2857142857,-35.363298,149.16521505714286,1019.1428571428571,1.2857142857142858,4.714285714285714,-119.42857142857143,0.0,-0.5714285714285714,-1061.142857142857,24.571428571428573,-1.8571428571428572,1.0,AUTO
10:31:05,0.06569370552897454,-0.005774236377328634,-0.01712024984881282,-0.01876045875251293,0.027322157099843026,-0.04947484191507101,587926.0,-35.36329656,149.16522234,4001.4,19.0,77.2,-148.0,3.2,-14.6,-997.4,-18.0,27.6,-49.4,AUTO
10:31:07,-0.03550758259370923,0.07359433844685555,-0.24107688963413237,-0.08823605924844742,-0.0181392565369606,-0.11696638762950898,590064.0,-35.363298,149.16524704,6139.0,-46.8,135.6,-140.0,13.8,-13.2,-1004.4,-86.8,-17.4,-116.6,AUTO
10:31:08,-0.07429904770106077,-0.0033514185051899403,-0.13569218665361404,0.06923348736017942,-0.025113173061981797,-0.015188971883617342,592700.0,-35.363305675,149.165254925,8775.25,-66.5,-14.75,-145.25,4.5,18.75,-1001.5,69.5,-24.0,-14.75,AUTO
10:31:09,0.047037784941494465,-0.01829904392361641,-0.13755006194114686,0.06296874769032001,-0.014147589926142245,0.022382505517452956,595448.0,-35.363314499999994,149.16523927999998,11521.4,-43.6,-36.8,-159.2,-1.0,17.6,-1004.4,63.4,-13.6,22.0,AUTO
10:31:10,0.04475090652704239,-0.10859093566735585,-0.11666867136955261,-0.08405209456880887,-0.11663843442996343,0.16775639355182648,597880.0,-35.36331473333333,149.16523413333334,13954.666666666666,55.333333333333336,19.333333333333332,-155.0,-2.3333333333333335,-10.333333333333334,-989.3333333333334,-82.33333333333333,-115.66666666666667,167.33333333333334,AUTO
10:31:11,-0.026624219492077827,-0.15051447600126266,-0.11783701553940773,-0.07939724251627922,0.06337281968444586,0.07020583562552929,598855.0,-35.3633083,149.16523215,14928.0,148.0,-18.5,-145.5,-18.0,-20.5,-993.5,-77.5,63.5,69.5,AUTO
10:31:12,-0.07390846312046051,-0.005868392065167427,-0.09924901090562344,0.0021073762327432632,0.13527202047407627,-0.043102459982037544,600080.0,-35.363291675,149.16522909999998,16154.5,183.5,-89.5,-141.25,-41.75,-17.25,-1023.0,3.25,135.25,-42.5,AUTO
10:31:13,-0.05247194878757,0.08640314638614655,-0.10490871220827103,0.04402080178260803,0.10897554829716682,-0.025160495191812515,600990.0,-35.36328185,149.1652241,17066.0,118.0,-118.5,-146.5,-39.0,-0.5,-1019.0,44.5,109.0,-24.5,AUTO
10:31:15,0.051060530182439834,0.16301380346218744,-0.1410456895828247,0.06801352060089509,-0.0254262771923095,0.014773297608674815,603228.3333333334,-35.36328253333333,149.16521158333333,19300.166666666668,-108.83333333333333,-46.666666666666664,-133.66666666666666,5.333333333333333,21.833333333333332,-996.6666666666666,68.16666666666667,-24.833333333333332,15.0,AUTO
10:31:17,0.0292907296679914,-0.10639649008711179,0.02074698106540988,-0.09402621227006118,-0.08856414817273617,0.0595668318370978,606711.6666666666,-35.36330631666667,149.16521889999999,22787.666666666668,-80.66666666666667,107.33333333333333,-159.66666666666666,35.5,-11.166666666666666,-1020.3333333333334,-92.33333333333333,-87.16666666666667,59.666666666666664,AUTO
10:31:19,-0.17891335785388945,-0.05040628770366311,-0.2048248827457428,-0.01101810708642006,0.11781219840049743,-0.13204269036650657,609580.0,-35.36330052,149.16522372,25654.6,102.2,-98.6,-154.0,-18.0,-10.4,-1008.4,-9.6,118.0,-130.8,AUTO
10:31:22,-0.0009543375732998053,0.13217642779151598,-0.3236553768316905,0.11216533432404201,0.04765513135741154,0.0037566328925701478,612520.0,-35.36330056666666,149.16518803333332,28594.5,-112.16666666666667,-170.83333333333334,-148.33333333333334,-16.666666666666668,41.333333333333336,-1013.5,112.33333333333333,48.166666666666664,4.666666666666667,AUTO
10:31:24,0.18532345443964005,-0.0186306059670945,-0.2894712636868159,0.012307077646255493,-0.17813733468453088,0.10938719597955544,614821.6666666666,-35.363328599999996,149.16519085000002,30894.333333333332,-151.66666666666666,171.5,-121.83333333333333,49.333333333333336,8.333333333333334,-1015.0,12.5,-177.0,110.5,AUTO
10:31:26,-0.10758585234483083,-0.0930469964320461,-0.24089128027359644,-0.02425408611694972,0.22606984277566275,-0.03858436970040202,617318.3333333334,-35.363304516666666,149.16523454999998,33392.0,209.83333333333334,88.33333333333333,-123.66666666666667,-17.833333333333332,-41.0,-1036.3333333333333,-23.666666666666668,226.33333333333334,-36.833333333333336,LOITER
10:31:28,0.02472232763345043,0.094122515215228,-0.09925324873377879,0.018457139531771343,-0.16406183045667908,0.22274252260103822,620608.3333333334,-35.36328511666667,149.16523314999998,36681.166666666664,-30.166666666666668,-22.666666666666668,-99.0,-6.333333333333333,9.833333333333334,-877.8333333333334,19.0,-163.5,224.16666666666666,LOITER
10:31:30,0.03997553916027149,-0.03346432151738554,0.03800851913789908,-1.2395378251870472,0.13141797700275978,0.0004446813836693764,619213.3333333334,-35.36328613333333,149.16523315,35287.166666666664,41.333333333333336,64.16666666666667,173.0,-4.333333333333333,-69.83333333333333,-1043.3333333333333,-1239.1666666666667,131.83333333333334,2.1666666666666665,LAND
10:31:32,0.0008979696528209994,0.000554884423763724,-0.0017493225999108593,0.09013531605402629,0.005024572465724002,-0.012082977686077356,617696.6666666666,-35.3632997,149.16525201666667,33772.5,5.166666666666667,63.0,-0.16666666666666666,-5.666666666666667,-6.833333333333333,-1025.3333333333333,91.66666666666667,5.333333333333333,-9.833333333333334,LAND
10:31:34,0.002829760507059594,0.00014528196212874414,-0.026751254064341385,-0.11109972997413327,0.0032859384858359895,-0.011599353902662793,617870.0,-35.36329431666666,149.1652556,33942.833333333336,25.166666666666668,18.833333333333332,3.8333333333333335,-5.666666666666667,-18.333333333333332,-962.8333333333334,-111.5,4.0,-9.666666666666666,LAND
10:31:36,0.019502673919002216,0.00013190713434596546,-0.04895514932771524,1.2291464979449909,0.0011795254152578611,-0.00476459925994277,616938.3333333334,-35.36328650000001,149.16526771666665,33010.666666666664,26.0,39.333333333333336,105.16666666666667,-6.166666666666667,50.5,-995.8333333333334,1228.6666666666667,2.3333333333333335,-2.6666666666666665,LAND
10:31:38,0.009323871568388617,0.0006939071148129491,-0.05953397912283739,1.0489304860432942,-0.002943759822907547,-0.006582538054014246,615190.0,-35.363277,149.16531393333332,31265.333333333332,25.166666666666668,136.16666666666666,79.83333333333333,-3.3333333333333335,86.33333333333333,-1005.3333333333334,1056.5,-1.6666666666666667,-4.166666666666667,LAND
10:31:40,-0.0032921233602489033,0.000889397883535518,-0.06931740169723828,-0.1358014034728209,-0.005443716635151456,-0.01368933659978211,613175.0,-35.363279416666664,149.1652722,29248.666666666668,-9.833333333333334,-3.3333333333333335,49.666666666666664,-1.0,15.5,-1028.3333333333333,-135.16666666666666,-4.5,-11.666666666666666,LAND
10:31:42,0.06297737701485555,-0.025933132725185715,-0.08406010270118713,0.6573199431101481,-0.051113135588821024,-0.005433081338802974,611823.3333333334,-35.36328953333333,149.16525076666667,27898.166666666668,-29.0,-24.5,84.5,2.8333333333333335,9.5,-923.6666666666666,653.6666666666666,-50.666666666666664,-3.8333333333333335,LOITER
10:31:44,0.1794315775235494,0.012060932038972775,-0.088303384060661,-0.12309883100291093,0.23582864770044884,0.039249119659264885,608878.3333333334,-35.36329558333333,149.16523286666668,24952.666666666668,77.0,104.16666666666667,185.83333333333334,18.333333333333332,-17.166666666666668,-1028.5,-109.33333333333333,235.33333333333334,40.5,LOITER
10:31:46,-0.10095915074149768,0.04017952767511209,-0.0289847186456124,0.3800128201643626,-0.0602268953807652,-0.014349747410354515,605423.3333333334,-35.363288266666665,149.16525928333334,21497.166666666668,-27.666666666666668,-10.5,177.66666666666666,17.0,-36.0,-989.0,376.8333333333333,-59.666666666666664,-12.5,AUTO
10:31:48,0.009129924602651348,-0.0014322590298737243,-0.03733640785018603,-0.15331073788305125,0.003252460931738218,0.0005995906152141591,604060.0,-35.36328888333333,149.16526116666668,20133.5,-1.3333333333333333,-21.5,15.5,6.666666666666667,-14.0,-995.3333333333334,-149.83333333333334,3.1666666666666665,2.3333333333333335,LAND
