time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
12:07:17,1500.0,AUTO,-0.0011242791952099651,0.0010484355734661222,0.021072063595056534,0.0002340780629310757,0.0002707842504605651,0.0014017815701663494,0.0,1.5,-1000.0,0.5,0.0,0.0,-35.36326215,149.1652375,0.0,-0.5,0.0,1.5
12:07:19,1500.0,AUTO,-0.0007320725708268583,0.0014228340005502105,0.020807277411222458,0.00037663994589820504,0.0003599093179218471,0.0014100773259997368,0.0,1.0,-1000.0,1.0,1.0,1.0,-35.3632621,149.1652374,0.0,0.0,0.0,1.0
12:07:20,27923.0,AUTO,0.0014617342734709383,0.0008532960142474622,0.020558271184563638,0.0037958535831421614,-0.0017706052982248365,0.0014213975286111236,0.0,0.6,-1068.2,4.4,-0.8,0.8,-35.3632621,149.16523741999998,46.6,0.0,0.0,-21.8
12:07:21,27923.0,AUTO,0.011596262571401894,0.0001805454958230257,0.020232340320944786,0.0187977347522974,-0.0022278418764472008,0.0020108280004933476,0.0,0.0,-1063.5,19.5,-1.5,1.0,-35.36326205,149.1652375,886.5,0.5,3.0,-121.0
12:07:23,27923.0,AUTO,0.003897871822118759,0.01452199462801218,-0.05338607635349035,-0.07600815501064062,0.04505996918305755,-0.0775535199791193,2.0,-10.0,-991.0,-127.0,104.0,-104.0,-35.36326115,149.16524295,3874.5,5.0,44.0,-147.5
12:07:25,26851.0,AUTO,-0.03240903373807669,-0.006262904615141451,-0.09270331636071205,0.061192529276013374,0.007399522583000362,-0.0006879898719489574,-5.0,9.0,-1002.0,61.5,8.0,-1.0,-35.3632612,149.16524285,6947.5,-2.0,-50.0,-150.5
12:07:27,25779.0,AUTO,0.04067898774519563,0.001977912266738713,-0.084846630692482,-0.028510755393654108,-0.010484768077731133,0.0062125015538185835,-2.0,5.0,-995.0,7.0,-15.0,19.0,-35.36326215,149.16523465,10067.0,-6.0,3.0,-151.5
12:07:29,25779.0,AUTO,-0.011432653293013573,-0.0025069303810596466,-0.10900707542896271,0.011985079385340214,0.00541075412184,-0.02605595998466015,0.0,-1.0,-1001.0,12.0,6.0,-26.0,-35.3632624,149.1652363,12584.0,3.0,2.0,-152.0
12:07:30,115771.0,AUTO,0.0035635279054986313,0.0041544727282598615,-0.13833676278591156,0.010237248032353818,0.004322456428781152,-0.018500065663829446,-1.0,0.0,-1000.0,10.25,4.5,-18.0,-35.363261875,149.1652359,14491.75,2.25,-3.75,-153.0
12:07:31,115771.0,AUTO,0.008235394023358822,0.006531445775181055,-0.1516861468553543,0.0024552576360292733,0.0010613842750899494,-0.013822171371430159,-0.5,0.0,-999.5,2.5,1.5,-13.5,-35.36326165,149.16523554999998,15661.5,0.0,-0.5,-153.0
