,A.BRAKE1
15:11:12.758,-1
15:11:12.961,-1
15:11:13.165,-1
15:11:13.368,-1
15:11:13.570,-1
15:11:13.772,-1
15:11:13.974,-1
15:11:14.176,-1
15:11:14.379,-1
15:11:14.582,-1
15:11:14.786,-1
15:11:15.000,-1
15:11:15.206,-1
15:11:15.410,-1
15:11:15.612,-1
15:11:15.816,-1
15:11:16.022,-1
15:11:16.229,-1
15:11:16.435,-1
15:11:16.638,-1
15:11:16.841,-1
15:11:17.045,-1
15:11:17.246,-1
15:11:17.447,-1
15:11:17.652,-1
15:11:17.854,-1
15:11:18.056,-1
15:11:18.263,-1
15:11:18.467,-1
15:11:18.670,-1
15:11:18.872,-1
15:11:19.075,-1
15:11:19.278,-1
15:11:19.481,-1
15:11:19.682,-1
15:11:19.884,-1
15:11:20.085,-1
15:11:20.291,-1
15:11:20.495,-1
15:11:20.696,-1
15:11:20.900,-1
15:11:21.102,-1
15:11:21.308,-1
15:11:21.513,-1
15:11:21.714,-1
15:11:21.916,-1
15:11:22.119,-1
15:11:25.901,-1
15:11:26.103,-1
15:11:26.306,-1
15:11:26.512,-1
15:11:26.717,-1
15:11:26.920,-1
15:11:27.123,-1
15:11:27.330,-1
15:11:27.538,-1
15:11:27.741,-1
15:11:27.946,-1
15:11:28.151,-1
15:11:28.354,-1
15:11:28.556,-1
15:11:28.759,-1
15:11:28.969,-1
15:11:29.171,-1
15:11:29.376,-1
15:11:29.584,-1
15:11:29.788,-1
15:11:29.993,-1
15:11:30.199,-1
15:11:30.401,-1
15:11:30.605,-1
15:11:30.810,-1
15:11:31.012,-1
15:11:31.215,-1
15:11:31.424,-1
15:11:31.627,-1
15:11:31.830,-1
15:11:32.034,-1
15:11:32.236,-1
15:11:32.439,-1
15:11:32.643,-1
15:11:32.846,-1
15:11:33.050,-1
15:11:33.253,-1
15:11:33.458,-1
15:11:33.662,-1
15:11:33.864,-1
15:11:34.065,-1
15:11:34.270,-1
15:11:34.475,-1
15:11:34.677,-1
15:11:34.881,-1
15:11:35.086,-1
15:11:35.287,-1
15:11:35.490,-1
15:11:35.693,-1
15:11:35.895,-1
15:11:36.099,-1
15:11:36.301,-1
15:11:36.506,-1
15:11:36.708,-1
15:11:36.911,-1
15:11:37.118,-1
15:11:37.323,-1
15:11:37.525,-1
15:11:37.727,-1
