,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
15:11:45.496,0.5,0.1,195.0,3426.0,0.1,0.0,0.0,130.0,40.0,0.0,69.0,31.0,28.0,60.0,38.0,0.0,104.0,15.0,0.0,0.0,15.0,0.0,0.0,1.0,10.0
15:11:49.061,2.0,0.1,25.0,1787.0,0.1,0.0,0.0,130.0,0.0,210.0,78.0,0.0,0.0,0.0,97.0,92.0,18.0,50.0,86.0,23.0,120.0,77.0,0.0,1.0,15.0
15:11:54.102,2.0,0.1,55.0,1923.0,0.1,0.0,0.0,60.0,40.0,250.0,47.0,27.0,0.0,74.0,43.0,77.0,88.0,120.0,116.0,96.0,31.0,120.0,0.0,1.0,10.0
15:11:58.120,2.0,0.1,133.0,654.0,0.1,0.0,0.0,20.0,130.0,250.0,79.0,31.0,26.0,81.0,37.0,0.0,62.0,46.0,87.0,0.0,120.0,22.0,0.0,1.0,50.0
15:12:04.718,0.0,0.1,248.0,2657.0,0.1,0.0,0.0,0.0,80.0,160.0,28.0,0.0,40.0,22.0,18.0,64.0,2.0,0.0,33.0,31.0,117.0,0.0,0.0,1.0,10.0
15:12:10.250,0.8,0.1,72.0,902.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,120.0,24.0,50.0,9.0,75.0,56.0,0.0,1.0,30.0
15:12:15.276,0.5,0.1,25.0,0.0,0.1,0.0,0.0,130.0,50.0,20.0,0.0,7.0,15.0,34.0,51.0,36.0,112.0,33.0,0.0,120.0,82.0,89.0,0.0,1.0,50.0
15:12:19.297,2.0,0.1,212.0,0.0,0.1,0.0,0.0,10.0,130.0,60.0,0.0,35.0,0.0,64.0,5.0,35.0,26.0,56.0,56.0,98.0,120.0,0.0,0.0,1.0,10.0
15:12:23.312,2.0,0.1,83.0,2970.0,0.1,0.0,0.0,40.0,10.0,0.0,32.0,67.0,40.0,80.0,113.0,0.0,105.0,0.0,29.0,0.0,27.0,0.0,0.0,1.0,30.0
15:12:26.350,2.0,0.1,151.0,2927.0,0.1,0.0,0.0,70.0,40.0,10.0,34.0,100.0,15.0,12.0,97.0,120.0,30.0,45.0,94.0,23.0,0.0,52.0,0.0,1.0,30.0
15:12:29.420,0.3,0.1,25.0,1812.0,0.1,0.0,0.0,90.0,30.0,90.0,0.0,23.0,35.0,70.0,106.0,4.0,51.0,71.0,16.0,120.0,51.0,120.0,0.0,1.0,50.0
15:12:33.439,1.2,0.1,25.0,5000.0,0.1,0.0,0.0,40.0,90.0,0.0,24.0,2.0,40.0,0.0,89.0,42.0,7.0,105.0,87.0,66.0,85.0,89.0,0.0,1.0,50.0
15:12:41.068,0.2,0.1,86.0,687.0,0.1,0.0,0.0,10.0,70.0,190.0,0.0,85.0,39.0,69.0,0.0,112.0,0.0,120.0,62.0,32.0,0.0,29.0,0.0,1.0,25.0
15:12:49.093,1.3,0.1,46.0,1923.0,0.1,0.0,0.0,130.0,70.0,0.0,100.0,41.0,36.0,75.0,0.0,31.0,19.0,120.0,33.0,28.0,120.0,111.0,0.0,1.0,10.0
15:12:53.118,1.4,0.1,25.0,0.0,0.1,0.0,0.0,60.0,80.0,200.0,100.0,100.0,40.0,120.0,0.0,31.0,49.0,105.0,0.0,113.0,96.0,47.0,0.0,1.0,20.0
15:12:57.134,0.0,0.1,25.0,0.0,0.1,0.0,0.0,130.0,0.0,250.0,7.0,15.0,18.0,22.0,82.0,120.0,44.0,46.0,0.0,51.0,120.0,120.0,0.0,1.0,15.0
15:13:05.169,1.0,0.1,137.0,1906.0,0.1,0.0,0.0,60.0,130.0,250.0,100.0,0.0,13.0,91.0,41.0,53.0,85.0,110.0,92.0,120.0,79.0,98.0,0.0,1.0,30.0
15:13:09.196,0.0,0.1,25.0,950.0,0.1,0.0,0.0,70.0,80.0,180.0,73.0,20.0,30.0,0.0,120.0,28.0,0.0,58.0,86.0,55.0,119.0,34.0,0.0,1.0,35.0
15:13:15.796,0.4,0.1,46.0,2811.0,0.1,0.0,0.0,60.0,0.0,250.0,100.0,0.0,11.0,120.0,67.0,0.0,59.0,106.0,96.0,82.0,120.0,97.0,0.0,1.0,50.0
15:13:19.330,0.0,0.1,165.0,0.0,0.1,0.0,0.0,0.0,70.0,220.0,32.0,81.0,9.0,48.0,1.0,36.0,87.0,42.0,0.0,43.0,0.0,120.0,0.0,1.0,20.0
15:13:23.361,1.4,0.1,146.0,3151.0,0.1,0.0,0.0,0.0,130.0,0.0,0.0,93.0,0.0,78.0,23.0,115.0,42.0,57.0,99.0,57.0,120.0,67.0,0.0,1.0,45.0
15:13:26.379,1.1,0.1,36.0,0.0,0.1,0.0,0.0,130.0,90.0,150.0,17.0,46.0,0.0,62.0,120.0,54.0,71.0,81.0,53.0,120.0,86.0,32.0,0.0,1.0,40.0
15:13:30.408,1.8,0.1,250.0,0.0,0.1,0.0,0.0,30.0,0.0,210.0,100.0,89.0,30.0,0.0,19.0,93.0,95.0,29.0,120.0,10.0,48.0,120.0,0.0,1.0,10.0
15:13:34.425,2.0,0.1,25.0,4445.0,0.1,0.0,0.0,50.0,20.0,50.0,7.0,32.0,13.0,116.0,11.0,120.0,42.0,120.0,109.0,120.0,112.0,103.0,0.0,1.0,30.0
15:13:38.443,2.0,0.1,125.0,2173.0,0.1,0.0,0.0,130.0,40.0,0.0,12.0,0.0,0.0,84.0,0.0,39.0,0.0,103.0,108.0,37.0,85.0,120.0,0.0,1.0,50.0
15:13:43.480,0.9,0.1,134.0,3641.0,0.1,0.0,0.0,60.0,20.0,20.0,0.0,100.0,12.0,0.0,21.0,120.0,115.0,39.0,120.0,36.0,8.0,0.0,0.0,1.0,40.0
15:13:52.127,2.0,0.1,101.0,3280.0,0.1,0.0,0.0,50.0,80.0,0.0,87.0,28.0,40.0,0.0,53.0,0.0,37.0,120.0,102.0,120.0,69.0,120.0,0.0,1.0,45.0
15:13:56.154,1.5,0.1,179.0,1349.0,0.1,0.0,0.0,70.0,10.0,100.0,60.0,85.0,6.0,22.0,82.0,73.0,120.0,0.0,69.0,68.0,52.0,101.0,0.0,1.0,10.0
15:14:00.176,1.9,0.1,175.0,300.0,0.1,0.0,0.0,50.0,60.0,150.0,55.0,83.0,19.0,56.0,120.0,87.0,93.0,120.0,36.0,101.0,115.0,38.0,0.0,1.0,50.0
15:14:03.211,1.6,0.1,195.0,2346.0,0.1,0.0,0.0,130.0,90.0,0.0,14.0,0.0,0.0,0.0,54.0,5.0,23.0,52.0,12.0,120.0,71.0,0.0,0.0,1.0,20.0
15:14:07.240,1.4,0.1,250.0,2586.0,0.1,0.0,0.0,30.0,70.0,190.0,100.0,0.0,26.0,120.0,62.0,120.0,114.0,81.0,90.0,30.0,73.0,102.0,0.0,1.0,10.0
15:14:11.267,2.0,0.1,159.0,4854.0,0.1,0.0,0.0,100.0,10.0,250.0,100.0,0.0,26.0,114.0,0.0,58.0,120.0,0.0,47.0,39.0,0.0,39.0,0.0,1.0,10.0
15:14:16.545,2.0,0.1,157.0,3727.0,0.1,0.0,0.0,0.0,50.0,30.0,98.0,29.0,21.0,50.0,6.0,29.0,115.0,120.0,0.0,104.0,111.0,83.0,0.0,1.0,25.0
15:14:26.172,2.0,0.1,250.0,953.0,0.1,0.0,0.0,20.0,80.0,220.0,20.0,40.0,31.0,120.0,108.0,64.0,0.0,0.0,96.0,0.0,0.0,120.0,0.0,1.0,25.0
15:14:35.222,0.5,0.1,176.0,4499.0,0.1,0.0,0.0,80.0,70.0,90.0,13.0,16.0,8.0,69.0,47.0,38.0,0.0,0.0,56.0,86.0,120.0,6.0,0.0,1.0,15.0
15:14:39.707,1.4,0.1,25.0,2215.0,0.1,0.0,0.0,0.0,80.0,250.0,49.0,100.0,8.0,120.0,2.0,106.0,59.0,59.0,112.0,120.0,49.0,120.0,0.0,1.0,50.0
15:14:45.220,0.0,0.1,25.0,3739.0,0.1,0.0,0.0,0.0,100.0,110.0,51.0,66.0,40.0,89.0,120.0,0.0,49.0,120.0,120.0,29.0,74.0,19.0,0.0,1.0,30.0
15:14:51.379,1.3,0.1,152.0,473.0,0.1,0.0,0.0,130.0,80.0,90.0,89.0,90.0,20.0,29.0,0.0,0.0,9.0,120.0,67.0,48.0,86.0,120.0,0.0,1.0,15.0
15:15:02.218,1.1,0.1,42.0,1413.0,0.1,0.0,0.0,130.0,90.0,220.0,0.0,0.0,24.0,118.0,17.0,73.0,45.0,0.0,77.0,45.0,46.0,75.0,0.0,1.0,30.0
15:15:07.058,1.1,0.1,250.0,5000.0,0.1,0.0,0.0,130.0,0.0,250.0,57.0,80.0,3.0,112.0,39.0,54.0,81.0,0.0,0.0,56.0,0.0,103.0,0.0,1.0,30.0
15:15:13.295,1.0,0.1,250.0,0.0,0.1,0.0,0.0,70.0,110.0,130.0,63.0,67.0,3.0,116.0,78.0,102.0,62.0,32.0,115.0,50.0,39.0,120.0,0.0,1.0,50.0
15:15:18.239,1.9,0.1,136.0,5000.0,0.1,0.0,0.0,130.0,130.0,100.0,100.0,90.0,5.0,120.0,0.0,52.0,120.0,37.0,43.0,94.0,53.0,83.0,0.0,1.0,50.0
15:15:22.996,0.8,0.1,25.0,3287.0,0.1,0.0,0.0,80.0,0.0,50.0,22.0,30.0,16.0,17.0,95.0,16.0,0.0,46.0,120.0,93.0,115.0,0.0,0.0,1.0,45.0
15:15:29.193,2.0,0.1,168.0,1488.0,0.1,0.0,0.0,130.0,0.0,90.0,66.0,64.0,0.0,0.0,109.0,54.0,11.0,67.0,120.0,26.0,102.0,0.0,0.0,1.0,15.0
15:15:38.458,1.3,0.1,76.0,0.0,0.1,0.0,0.0,90.0,50.0,80.0,12.0,0.0,0.0,82.0,0.0,7.0,46.0,110.0,120.0,117.0,39.0,76.0,0.0,1.0,15.0
15:15:44.292,1.0,0.1,41.0,3154.0,0.1,0.0,0.0,0.0,0.0,110.0,100.0,8.0,29.0,99.0,120.0,78.0,68.0,43.0,68.0,66.0,69.0,48.0,0.0,1.0,40.0
15:15:50.488,0.5,0.1,250.0,2252.0,0.1,0.0,0.0,30.0,0.0,250.0,43.0,100.0,40.0,88.0,9.0,57.0,84.0,120.0,120.0,67.0,20.0,69.0,0.0,1.0,25.0
15:15:56.109,2.0,0.1,250.0,0.0,0.1,0.0,0.0,50.0,0.0,190.0,100.0,0.0,9.0,0.0,2.0,120.0,0.0,0.0,102.0,58.0,55.0,0.0,0.0,1.0,40.0
15:16:01.480,0.0,0.1,165.0,5000.0,0.1,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,67.0,25.0,106.0,38.0,19.0,45.0,108.0,120.0,17.0,0.0,1.0,20.0
15:16:06.813,0.6,0.1,122.0,2637.0,0.1,0.0,0.0,0.0,100.0,250.0,97.0,0.0,18.0,105.0,0.0,120.0,114.0,8.0,120.0,50.0,66.0,0.0,0.0,1.0,10.0
15:16:22.247,0.8,0.1,25.0,0.0,0.1,0.0,0.0,80.0,70.0,240.0,100.0,100.0,40.0,56.0,119.0,116.0,62.0,79.0,7.0,54.0,24.0,40.0,0.0,1.0,10.0
15:16:30.326,0.3,0.1,50.0,4899.0,0.1,0.0,0.0,70.0,30.0,250.0,0.0,29.0,26.0,0.0,50.0,65.0,120.0,1.0,22.0,77.0,0.0,0.0,0.0,1.0,50.0
15:16:36.366,0.5,0.1,83.0,4912.0,0.1,0.0,0.0,10.0,0.0,120.0,0.0,32.0,0.0,46.0,64.0,120.0,0.0,38.0,87.0,0.0,77.0,93.0,0.0,1.0,25.0
15:16:41.184,2.0,0.1,79.0,5000.0,0.1,0.0,0.0,70.0,40.0,30.0,12.0,0.0,39.0,58.0,72.0,0.0,49.0,0.0,5.0,46.0,0.0,116.0,0.0,1.0,50.0
15:16:49.997,0.3,0.1,214.0,4911.0,0.1,0.0,0.0,30.0,90.0,10.0,0.0,69.0,14.0,73.0,120.0,60.0,38.0,68.0,0.0,120.0,32.0,63.0,0.0,1.0,50.0
15:16:59.014,2.0,0.1,63.0,4286.0,0.1,0.0,0.0,90.0,30.0,140.0,100.0,0.0,40.0,2.0,120.0,0.0,104.0,8.0,59.0,37.0,98.0,0.0,0.0,1.0,50.0
15:17:05.023,0.5,0.1,178.0,5000.0,0.1,0.0,0.0,10.0,60.0,250.0,71.0,97.0,1.0,33.0,9.0,120.0,83.0,0.0,93.0,120.0,84.0,43.0,0.0,1.0,20.0
15:17:11.062,2.0,0.1,223.0,3285.0,0.1,0.0,0.0,130.0,100.0,160.0,0.0,95.0,22.0,96.0,36.0,36.0,0.0,0.0,120.0,67.0,120.0,0.0,0.0,1.0,50.0
15:17:20.233,1.3,0.1,127.0,5000.0,0.1,0.0,0.0,110.0,80.0,0.0,100.0,100.0,8.0,11.0,3.0,29.0,21.0,120.0,103.0,118.0,71.0,62.0,0.0,1.0,40.0
15:17:30.450,0.9,0.1,139.0,0.0,0.1,0.0,0.0,90.0,60.0,40.0,27.0,15.0,20.0,106.0,120.0,0.0,120.0,65.0,0.0,73.0,0.0,84.0,0.0,1.0,10.0
15:17:38.032,0.0,0.1,118.0,1455.0,0.1,0.0,0.0,80.0,130.0,200.0,100.0,100.0,40.0,120.0,120.0,55.0,120.0,120.0,70.0,54.0,42.0,90.0,0.0,1.0,50.0
15:17:44.230,1.0,0.1,25.0,510.0,0.1,0.0,0.0,130.0,130.0,160.0,100.0,89.0,0.0,120.0,0.0,119.0,120.0,120.0,74.0,50.0,59.0,54.0,0.0,1.0,25.0
15:17:49.376,2.0,0.1,25.0,2716.0,0.1,0.0,0.0,90.0,20.0,20.0,67.0,97.0,36.0,66.0,82.0,92.0,0.0,0.0,120.0,56.0,57.0,120.0,0.0,1.0,10.0
15:17:54.321,1.0,0.1,113.0,0.0,0.1,0.0,0.0,60.0,130.0,0.0,100.0,0.0,40.0,59.0,81.0,82.0,120.0,120.0,42.0,120.0,95.0,0.0,0.0,1.0,20.0
15:18:03.139,0.9,0.1,234.0,3969.0,0.1,0.0,0.0,130.0,90.0,50.0,60.0,74.0,0.0,0.0,7.0,67.0,58.0,61.0,25.0,75.0,0.0,0.0,0.0,1.0,30.0
15:18:07.572,1.9,0.1,172.0,3664.0,0.1,0.0,0.0,0.0,0.0,0.0,100.0,55.0,27.0,120.0,109.0,24.0,95.0,108.0,120.0,0.0,120.0,87.0,0.0,1.0,25.0
15:18:13.383,1.7,0.1,175.0,2532.0,0.1,0.0,0.0,0.0,130.0,100.0,90.0,93.0,0.0,16.0,13.0,55.0,35.0,65.0,120.0,120.0,108.0,33.0,0.0,1.0,10.0
15:18:20.508,1.9,0.1,179.0,99.0,0.1,0.0,0.0,50.0,130.0,0.0,12.0,100.0,35.0,41.0,108.0,44.0,39.0,101.0,10.0,56.0,73.0,19.0,0.0,1.0,40.0
15:18:25.137,2.0,0.1,132.0,4167.0,0.1,0.0,0.0,0.0,90.0,100.0,69.0,84.0,22.0,93.0,24.0,115.0,29.0,83.0,115.0,107.0,56.0,56.0,0.0,1.0,35.0
15:18:29.273,0.3,0.1,152.0,2063.0,0.1,0.0,0.0,0.0,110.0,0.0,100.0,3.0,22.0,0.0,0.0,65.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,25.0
15:18:37.816,2.0,0.1,118.0,1557.0,0.1,0.0,0.0,0.0,0.0,0.0,28.0,24.0,8.0,26.0,63.0,120.0,11.0,36.0,32.0,120.0,54.0,0.0,0.0,1.0,30.0
15:18:43.192,1.2,0.1,162.0,0.0,0.1,0.0,0.0,70.0,50.0,250.0,100.0,100.0,16.0,61.0,120.0,13.0,5.0,0.0,84.0,0.0,106.0,97.0,0.0,1.0,15.0
15:18:47.948,0.9,0.1,140.0,177.0,0.1,0.0,0.0,0.0,70.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,25.0,60.0,10.0,52.0,68.0,36.0,0.0,1.0,45.0
