time_stamp,RTL_ALT,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
15:11:12,1500.0,AUTO,0.0,1.4285714285714286,-999.8571428571429,0.5714285714285714,0.42857142857142855,0.42857142857142855,-0.001031192734704486,0.0010234920274732368,0.020949865292225565,0.00027253881229885986,0.00026311885033335,0.0014013651026678936,-35.3632622,149.16523750000002,5.0,-1.0,0.7142857142857143,0.0
15:11:14,1500.0,AUTO,0.0,1.0,-1000.0,0.5,0.8333333333333334,0.8333333333333334,-0.0007661480534200867,0.0013863022904843092,0.02073331270366907,0.0003263286392514904,0.0003071434427207957,0.0013481605371149878,-35.3632622,149.1652375,8.0,0.0,0.0,0.0
15:11:16,1500.0,AUTO,0.0,0.3333333333333333,-1080.8333333333333,-0.16666666666666666,1.5,0.6666666666666666,0.0014397363023211558,0.0009029155335156247,0.02047107306619485,-0.0007726482581347227,0.0009665666342092057,0.0013013224233873188,-35.36326215,149.1652375,189.33333333333334,0.0,0.16666666666666666,-47.666666666666664
15:11:18,1500.0,AUTO,0.8333333333333334,-5.166666666666667,-999.8333333333334,-14.166666666666666,16.833333333333332,-29.333333333333332,0.04171884153038263,0.00032415511668659747,-0.0001575613860040903,-0.014714956904451052,0.016189713807155687,-0.029073890259799857,-35.36326171666666,149.16523921666666,2612.1666666666665,5.0,31.166666666666668,-147.5
15:11:20,1500.0,AUTO,3.2,-0.2,-1001.6,-7.8,-52.6,18.4,-0.053658447414636615,-0.00375470370054245,-0.08854326158761978,-0.008660993538796902,-0.053923658654093744,0.018711733259260656,-35.36326162,149.16524582,5477.2,-11.4,1.4,-149.0
15:11:27,1500.0,AUTO,3.2,0.4,-998.2,-45.6,-30.6,9.8,0.028052464267238973,0.01917929695919156,-0.09725356549024582,-0.046675202623009684,-0.03178387247025967,0.010288822092115879,-35.36326136,149.16523472,10910.4,-16.0,14.2,-150.0
15:11:29,1500.0,AUTO,0.14285714285714285,-0.14285714285714285,-1000.5714285714286,10.428571428571429,6.857142857142857,-22.0,-0.009168288487541889,-0.009104343097923058,-0.1089531619633947,0.009973614809236355,0.006314017693512142,-0.02247174789330789,-35.36326281428571,149.1652369142857,13774.714285714286,0.42857142857142855,0.5714285714285714,-151.85714285714286
15:11:32,1500.0,AUTO,-0.3333333333333333,0.0,-999.6666666666666,-2.0,1.3333333333333333,-13.0,0.008305343333631754,0.008063017235447964,-0.16776494681835175,-0.0031048775805781284,0.0007584924266363183,-0.013506907969713211,-35.363261533333336,149.16523553333332,18005.0,0.3333333333333333,2.6666666666666665,-152.0
15:11:34,1500.0,AUTO,0.0,0.0,-1000.0,0.0,1.0,-21.0,0.0016931701684370637,0.003900078823789954,-0.200385183095932,-0.001035642926581204,0.0005618182476609945,-0.0218243096023798,-35.3632615,149.1652362,21448.0,-3.0,6.0,-153.0
15:11:38,1500.0,AUTO,0.5,0.0,-999.0,-3.5,0.0,24.5,0.012555917259305716,0.0023967239540070295,-0.23232945054769516,-0.0047841782215982676,-0.0014203228056430817,0.025205678306519985,-35.363262250000005,149.16523645,27734.5,-3.5,5.0,-153.0
15:11:39,1500.0,AUTO,1.0,-1.0,-1000.0,-5.0,1.6,21.2,0.0024723974987864495,0.002070717257447541,-0.20486905574798583,-0.00686678527854383,0.0012320040492340921,0.021412061899900435,-35.3632623,149.1652372,29644.8,-0.4,9.0,-152.2
15:11:42,1500.0,AUTO,0.0,0.0,-999.6666666666666,2.5,0.8333333333333334,13.166666666666666,0.0011742169250889372,0.001047843931398044,-0.15106792002916336,0.0016082073367821674,0.00026710690387214225,0.01375054552530249,-35.3632623,149.16523800000002,34670.5,0.0,0.16666666666666666,-153.0
15:11:44,1500.0,AUTO,0.0,0.0,-999.5,1.6666666666666667,2.0,10.5,0.0018047065435287852,0.0011593878734856844,-0.12959522381424904,0.0010853145504370332,0.0015518214592399697,0.010780295667548975,-35.3632622,149.16523778333334,37629.833333333336,0.0,0.0,-153.0
15:11:46,1500.0,AUTO,0.0,0.0,-999.8333333333334,1.5,1.3333333333333333,8.666666666666666,0.0020912428347704313,0.0018635527424824734,-0.11317407215634982,0.0005503466624456147,0.0007989877679695686,0.008653533489753803,-35.36326209999999,149.16523751666668,40598.833333333336,-0.16666666666666666,0.0,-153.0
15:11:48,1500.0,AUTO,0.0,0.0,-999.8333333333334,0.8333333333333334,0.6666666666666666,7.0,0.0017840507013412814,0.001511622065057357,-0.09953864539662997,-0.00021977842940638462,-0.00023578541004098952,0.0069374400191009045,-35.363262,149.1652374,43719.833333333336,-1.0,1.0,-153.0
15:11:53,1500.0,AUTO,-1.6666666666666667,-12.666666666666666,-966.0,-286.0,42.666666666666664,-34.333333333333336,0.030947107821702957,-0.02874199238916238,0.27784865101178485,-0.28855165218313533,0.042075108736753464,-0.035446042815844216,-35.36326426666667,149.16523276666666,49604.666666666664,14.333333333333334,15.333333333333334,-50.666666666666664
15:11:55,1500.0,AUTO,0.5,6.833333333333333,-963.3333333333334,100.83333333333333,7.333333333333333,-14.5,-0.01684594026301056,0.021050742516915005,0.21949898451566696,0.09785112986962001,0.006488837747989844,-0.015244452438006798,-35.36326151666666,149.16523806666666,50146.166666666664,8.5,17.5,-4.5
