,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
23:17:15.407,10892.0,0.3,0.3,-9.2,0.25,0.2,0.0,10568.0,120.0,1.0
23:17:21.201,122042.0,0.4,0.5,-3.1,0.25,2.6,0.0,1380.0,110.0,1.0
23:17:27.055,43630.0,0.7,0.7,-6.2,0.25,1.6,0.0,4266.0,730.0,1.0
23:17:32.710,119746.0,0.5,0.7,-6.2,0.25,1.9,0.0,4593.0,250.0,1.0
23:17:37.509,53983.0,0.7,0.2,-5.9,0.25,0.6,0.0,9763.0,290.0,1.0
23:17:42.651,39016.0,0.5,1.1,-6.8,0.25,2.5,0.0,18549.0,30.0,1.0
23:17:47.278,15844.0,0.3,1.4,-1.8,0.25,1.6,0.0,10311.0,220.0,1.0
23:17:53.046,71285.0,0.3,1.5,-2.2,0.25,2.2,0.0,5169.0,380.0,1.0
23:17:58.624,159639.0,0.4,0.9,-2.9,0.25,3.2,0.0,11447.0,100.0,1.0
23:18:03.357,13614.0,0.5,0.2,-9.2,0.25,0.4,0.0,27726.0,350.0,1.0
23:18:08.998,99481.0,0.5,0.3,-4.9,0.25,3.5,0.0,25344.0,210.0,1.0
23:18:14.553,11103.0,0.7,1.5,-9.2,0.25,4.5,0.0,9148.0,10.0,1.0
23:18:19.301,5403.0,0.7,0.2,-0.0,0.25,0.6,0.0,29792.0,320.0,1.0
23:18:25.071,126178.0,0.9,0.7,-8.8,0.25,0.4,0.0,22472.0,40.0,1.0
23:18:30.768,144773.0,0.5,0.9,-8.5,0.25,1.1,0.0,426.0,670.0,1.0
23:18:35.421,79454.0,0.3,0.7,-9.6,0.25,0.3,0.0,19357.0,350.0,1.0
23:18:41.175,83273.0,0.2,0.3,-3.8,0.25,3.2,0.0,10855.0,60.0,1.0
23:18:46.812,49765.0,0.2,0.2,-2.9,0.25,3.5,0.0,23059.0,130.0,1.0
23:18:51.403,199408.0,0.2,0.3,7.2,0.25,1.1,0.0,115.0,380.0,1.0
23:18:57.108,93154.0,0.5,1.3,-8.4,0.25,2.2,0.0,16378.0,150.0,1.0
23:19:02.816,137479.0,0.7,0.2,-5.0,0.25,2.2,0.0,9257.0,370.0,1.0
23:19:07.571,39266.0,0.3,0.3,1.5,0.25,2.6,0.0,5007.0,340.0,1.0
23:19:12.777,10830.0,0.7,0.5,-7.4,0.25,3.2,0.0,3429.0,860.0,1.0
23:19:17.488,218254.0,0.5,1.8,-1.8,0.25,0.1,0.0,4737.0,240.0,1.0
23:19:23.112,130819.0,0.7,0.4,-4.8,0.25,0.1,0.0,21660.0,210.0,1.0
23:19:28.685,47015.0,0.7,0.2,-1.7,0.25,1.9,0.0,23616.0,190.0,1.0
23:19:33.426,174901.0,0.7,0.2,-5.6,0.25,2.5,0.0,17977.0,30.0,1.0
23:19:39.110,11975.0,0.5,1.1,-2.4,0.25,1.0,0.0,3689.0,670.0,1.0
23:19:44.806,57515.0,0.3,0.4,-5.8,0.25,3.5,0.0,8652.0,60.0,1.0
23:19:49.470,265621.0,0.9,0.7,7.2,0.25,1.9,0.0,31654.0,650.0,1.0
23:19:55.134,80921.0,0.2,0.3,-0.6,0.25,2.1,0.0,4238.0,130.0,1.0
23:20:00.746,98250.0,0.5,0.4,-5.3,0.25,2.1,0.0,1367.0,20.0,1.0
23:20:05.598,193511.0,0.2,0.7,-7.4,0.25,2.1,0.0,1940.0,750.0,1.0
23:20:10.809,184064.0,0.5,0.5,-6.5,0.25,1.1,0.0,13521.0,120.0,1.0
23:20:15.517,71454.0,0.4,1.2,-9.7,0.25,2.1,0.0,2234.0,440.0,1.0
23:20:20.731,102744.0,0.3,0.4,-8.4,0.25,4.8,0.0,17348.0,20.0,1.0
23:20:25.451,44211.0,0.4,0.3,-2.4,0.25,0.2,0.0,12483.0,280.0,1.0
23:20:31.229,22252.0,0.2,2.0,-5.6,0.25,0.4,0.0,5922.0,870.0,1.0
23:20:36.957,64092.0,0.7,2.0,-9.8,0.25,1.9,0.0,12346.0,100.0,1.0
23:20:41.700,290485.0,0.2,0.3,-3.1,0.25,4.1,0.0,6864.0,60.0,1.0
23:20:46.925,5713.0,0.4,0.2,0.3,0.25,0.1,0.0,4568.0,620.0,1.0
23:20:51.746,149745.0,0.4,0.9,-9.8,0.25,0.6,0.0,2927.0,60.0,1.0
23:20:56.968,191668.0,0.2,0.2,-6.1,0.25,0.6,0.0,7329.0,410.0,1.0
23:21:01.687,184215.0,0.5,0.7,-6.1,0.25,0.2,0.0,20189.0,500.0,1.0
23:21:06.832,4778.0,0.2,1.1,-8.4,0.25,0.2,0.0,3258.0,740.0,1.0
23:21:11.446,16181.0,0.9,0.2,0.3,0.25,1.2,0.0,5395.0,160.0,1.0
23:21:17.148,181441.0,0.2,0.5,1.8,0.25,1.6,0.0,11120.0,80.0,1.0
23:21:22.807,91606.0,0.5,0.5,-1.1,0.25,1.3,0.0,6906.0,190.0,1.0
23:21:27.938,21873.0,0.7,0.5,-2.9,0.25,2.1,0.0,9469.0,120.0,1.0
23:21:32.945,27975.0,0.7,0.9,1.3,0.25,0.6,0.0,2794.0,380.0,1.0
23:21:37.641,74658.0,0.5,1.4,-7.1,0.25,4.1,0.0,602.0,470.0,1.0
23:21:42.919,46825.0,0.2,0.9,-5.6,0.25,0.4,0.0,12471.0,550.0,1.0
23:21:48.117,50405.0,0.5,0.9,-3.5,0.25,2.2,0.0,22883.0,160.0,1.0
