,A.LOITER1
16:19:31.357,-1.0
16:19:31.559,-1.0
16:19:31.761,-1.0
16:19:31.968,-1.0
16:19:32.171,-1.0
16:19:32.373,-1.0
16:19:32.576,-1.0
16:19:32.780,-1.0
16:19:32.983,-1.0
16:19:33.188,-1.0
