time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
16:17:56,STABILIZE,-0.0008938094639840225,0.001045608116934697,0.024989872549970944,0.0002249523725671073,0.000234845249603192,0.0020574446146686873,583980.0,-35.3632622,149.1652375,0.0,-1.0,1.6666666666666667,1.3333333333333333,0.0,1.0,-1000.0,0.0,0.0,0.6666666666666666
16:17:59,STABILIZE,-0.0011317851021885872,0.0009300250094383955,0.024379169568419456,0.00017595972167328,0.0002252147727025052,0.0019669139680142203,583980.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
16:18:01,STABILIZE,-0.00098779599647969,0.0009239536593668163,0.02391974503795306,0.00022339219382653633,0.000272165285423398,0.0018391460568333666,583990.0,-35.3632622,149.1652375,4.5,-1.0,1.0,0.0,0.0,1.6666666666666667,-1000.0,0.3333333333333333,0.0,0.3333333333333333
16:18:05,STABILIZE,-0.0009498738024073342,0.0009918833384290338,0.022642578308780987,0.00021453843995307884,0.00025496814244737226,0.0016928653155143063,583997.5,-35.3632622,149.1652375,10.25,-1.0,1.25,0.0,0.0,1.4,-1000.0,0.4,0.2,0.2
16:18:11,AUTO,-0.0009946050898482401,0.0009924175780421745,0.02131587266921997,0.000227006656738619,0.00026086705232349533,0.0014987474423833191,584010.0,-35.3632622,149.1652375,5.166666666666667,-0.6666666666666666,0.5,0.0,0.0,1.1666666666666667,-1000.0,0.3333333333333333,0.3333333333333333,0.5
16:18:13,AUTO,-0.0007354685512837023,0.0013397271007609863,0.020927924662828445,0.00025930546689778566,0.00025846621914145845,0.001417440886143595,584010.0,-35.3632622,149.1652375,7.833333333333333,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.3333333333333333,0.3333333333333333
16:18:14,AUTO,0.0019271936907898635,0.0005311651511874516,0.02060353336855769,0.00319485881482251,0.0003680588270071894,0.0018252348818350583,584112.5,-35.363262175,149.1652375,106.25,0.0,0.0,-39.0,0.0,0.5,-1100.25,3.5,0.5,1.0
16:18:15,AUTO,0.001478145131841302,0.001485709217377007,0.020467126742005348,0.0015233075246214867,0.001941872644238174,0.0006708878790959716,584530.0,-35.3632621,149.1652375,525.0,0.0,1.0,-111.0,0.0,0.0,-1101.0,2.0,2.0,0.0
16:18:16,AUTO,0.04109668948998054,0.0005547828041017056,0.002097189426422119,-0.018032946313420933,0.016732367997368176,-0.03152372499850268,586591.6666666666,-35.363261666666666,149.16523933333335,2585.5,5.333333333333333,32.666666666666664,-147.16666666666666,0.6666666666666666,-5.833333333333333,-999.8333333333334,-17.5,17.666666666666668,-31.666666666666668
16:18:18,AUTO,-0.0597690703968207,-0.007301035647590955,-0.08351191754142444,0.002965796273201704,-0.0289892503254426,0.008825230431587746,589658.3333333334,-35.36326123333333,149.16524541666666,5652.5,-4.166666666666667,-13.166666666666666,-149.0,0.5,1.1666666666666667,-1001.6666666666666,3.6666666666666665,-28.333333333333332,8.5
16:18:20,AUTO,0.035004655830562115,0.004159276437712833,-0.08169972896575928,0.05121658593416214,0.02186225764453411,-0.00597435450181365,592564.0,-35.3632614,149.16523642,8557.4,0.2,-39.4,-152.4,-7.0,10.5,-1002.75,60.0,16.5,1.5
16:18:21,AUTO,0.05723627284169197,0.02448868378996849,-0.09332023561000824,-0.036145295947790146,0.006980723701417446,-0.016615860164165497,593740.0,-35.3632615,149.1652341,9735.0,-6.0,0.0,-152.0,-1.5,3.5,-996.5,-8.5,26.0,-26.0
16:18:22,AUTO,-0.0067996328696608545,-0.00481372072827071,-0.09321189522743226,-0.02283517555333674,-0.010227118490729482,-0.008265632577240467,595672.0,-35.36326242,149.16523574,11665.0,-6.0,14.6,-150.8,2.8,-1.6,-1002.0,-21.8,-9.0,-8.2
16:18:23,AUTO,-0.011985533870756626,-0.007380836643278599,-0.10520868748426437,0.008763649500906467,0.0028770314529538155,-0.020798712968826294,596840.0,-35.3632626,149.1652365,12830.0,0.0,2.0,-152.0,0.0,0.0,-1000.0,9.0,3.0,-20.0
16:18:24,AUTO,0.003370666857032726,0.0014556519357332338,-0.13654596358537674,0.009603118252319595,0.007775922849153479,-0.021788314916193485,598826.6666666666,-35.36326221666666,149.16523601666665,14824.0,4.166666666666667,-4.166666666666667,-152.83333333333334,-1.5,0.0,-999.6666666666666,9.833333333333334,7.833333333333333,-21.333333333333332
16:18:26,AUTO,0.006363806625207265,0.0061520749392608804,-0.1708070163925489,-0.002500193261463816,-0.0008924844344922652,-0.013771545297155777,601965.0,-35.36326161666667,149.16523551666668,17956.833333333332,-1.0,4.166666666666667,-153.0,0.0,0.0,-1000.0,-1.3333333333333333,0.0,-13.5
