time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT,LAND_SPEED
22:32:30.059,GUIDED,-35.3632621,149.1652374,0,-0.00041290163062512875,0.001383195980452001,0.028290770947933197,0.0002800678485073149,0.00015976771828718483,0.00242431228980422,0,1,-1000,0,0,0,0,0,0,1500.0,50.0
22:32:30.259,GUIDED,-35.3632621,149.1652374,0,-0.00021355987701099366,0.0014411448501050472,0.02813936024904251,0.0002452731423545629,0.00028784293681383133,0.0024077126290649176,0,1,-1000,0,0,0,0,0,1,1500.0,50.0
22:32:30.460,GUIDED,-35.3632621,149.1652374,0,-0.000183417578227818,0.0014969769399613142,0.02800127863883972,0.00015305241686291993,0.0003496193094179034,0.002517737913876772,0,1,-1000,1,0,0,0,1,1,1500.0,50.0
22:32:30.661,GUIDED,-35.3632621,149.1652374,0,-0.000183417578227818,0.0014969769399613142,0.02800127863883972,0.00015305241686291993,0.0003496193094179034,0.002517737913876772,0,1,-1000,1,0,0,0,1,1,1500.0,50.0
22:32:30.862,GUIDED,-35.3632621,149.1652374,0,-0.00016687552852090448,0.001544748549349606,0.02783830650150776,0.00019812851678580046,0.00029105113935656846,0.00240483321249485,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
22:32:31.062,GUIDED,-35.3632621,149.1652374,0,-0.0001546942221466452,0.0015857294201850891,0.02767874300479889,0.0001971842721104622,0.00014567121979780495,0.002391418907791376,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
22:32:31.263,GUIDED,-35.3632621,149.1652374,0,-0.00016063381917774677,0.0016050172271206975,0.027539746835827827,0.00042669332469813526,0.00028676443616859615,0.002381520811468363,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:31.464,GUIDED,-35.3632621,149.1652374,0,-0.00016063381917774677,0.0016050172271206975,0.027539746835827827,0.00042669332469813526,0.00028676443616859615,0.002381520811468363,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:31.666,GUIDED,-35.3632621,149.1652374,0,-0.00016063381917774677,0.0016050172271206975,0.027539746835827827,0.00042669332469813526,0.00028676443616859615,0.002381520811468363,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:31.867,GUIDED,-35.3632621,149.1652374,0,-0.00016063381917774677,0.0016050172271206975,0.027539746835827827,0.00042669332469813526,0.00028676443616859615,0.002381520811468363,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:32.068,GUIDED,-35.3632621,149.1652374,0,-0.0002413100010016933,0.0016013489803299308,0.027100859209895134,0.00015942365280352533,0.00029885530238971114,0.0023096869699656963,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:32.269,GUIDED,-35.3632621,149.1652374,0,-0.0002861952525563538,0.001568297389894724,0.026953989639878273,0.0002730812702793628,0.0002996829280164093,0.002264313166961074,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
22:32:32.469,GUIDED,-35.3632621,149.1652374,2,-0.0003454900870565325,0.0015236299950629473,0.026832982897758484,0.0002716559683904052,0.000314878998324275,0.002299262210726738,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
22:32:32.671,GUIDED,-35.3632621,149.1652374,2,-0.0003454900870565325,0.0015236299950629473,0.026832982897758484,0.0002716559683904052,0.000314878998324275,0.002299262210726738,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
22:32:32.871,GUIDED,-35.3632622,149.1652375,3,-0.00040680301026441157,0.0014818792697042227,0.026728006079792976,0.00024330356973223388,0.00039297560579143465,0.0022968046832829714,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
22:32:33.072,GUIDED,-35.3632622,149.1652375,3,-0.0004563731199596077,0.0014473258052021265,0.02657940983772278,0.00020311292610131204,0.00037107057869434357,0.002010548021644354,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:33.273,GUIDED,-35.3632622,149.1652374,3,-0.0005042316624894738,0.0014115013182163239,0.026437409222126007,0.0002309936680831015,0.00024822287377901375,0.002124907448887825,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:33.474,GUIDED,-35.3632622,149.1652374,3,-0.0005042316624894738,0.0014115013182163239,0.026437409222126007,0.0002309936680831015,0.00024822287377901375,0.002124907448887825,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:32:33.675,GUIDED,-35.3632622,149.1652374,3,-0.0005042316624894738,0.0014115013182163239,0.026437409222126007,0.0002309936680831015,0.00024822287377901375,0.002124907448887825,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
