time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
22:32:29,GUIDED,1500.0,50.0,-0.00041290163062512875,0.001383195980452001,0.028290770947933197,0.0002800678485073149,0.00015976771828718483,0.00242431228980422,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:32:31,GUIDED,1500.0,50.0,-0.00016063381917774677,0.0016050172271206975,0.027539746835827827,0.00042669332469813526,0.00028676443616859615,0.002381520811468363,-35.3632621,149.1652374,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:32:33,GUIDED,1500.0,50.0,-0.0005042316624894738,0.0014115013182163239,0.026437409222126007,0.0002309936680831015,0.00024822287377901375,0.002124907448887825,-35.3632622,149.1652374,3.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:32:35,GUIDED,1500.0,50.0,-6.37998673482798e-05,0.0017709078965708613,0.02538548782467842,0.0002228274242952466,0.0003261660458520055,0.002109712455421686,-35.3632621,149.1652374,0.0,0.0,0.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:32:37,GUIDED,1500.0,50.0,0.004591240081936121,-0.0008145237807184458,0.024439306929707527,0.008679300546646118,0.003378788009285927,0.002177628455683589,-35.3632621,149.1652374,91.0,0.0,0.0,-49.0,0.0,0.0,-1138.0,9.0,4.0,1.0
22:32:39,GUIDED,1500.0,50.0,0.05698557570576668,-0.007421113550662994,0.024658074602484703,0.03840063512325287,-0.011390998028218746,0.00421472592279315,-35.3632617,149.1652389,2670.0,5.0,32.0,-149.0,1.0,-5.0,-1000.0,38.0,-10.0,3.0
22:32:41,GUIDED,1500.0,50.0,-0.07406368106603622,-0.004537177737802267,-0.08922267705202103,-0.07938449829816818,-0.028491439297795296,-0.0025987408589571714,-35.3632609,149.1652468,5742.0,-3.0,-3.0,-149.0,1.0,-2.0,-998.0,-78.0,-27.0,-3.0
22:32:43,GUIDED,1500.0,50.0,0.033855315297842026,0.008771687746047974,-0.09639176726341248,0.06576555222272873,0.011354892514646053,0.0038287597708404064,-35.3632616,149.1652361,8834.0,-9.0,-50.0,-153.0,-6.0,13.0,-1004.0,66.0,11.0,2.0
22:32:45,GUIDED,1500.0,50.0,-0.022271035239100456,-0.00858256034553051,-0.08710189908742905,-0.044186629354953766,0.020375138148665428,-0.046490687876939774,-35.3632628,149.1652366,11934.0,10.0,27.0,-150.0,2.0,-7.0,-1006.0,-43.0,20.0,-47.0
22:32:47,GUIDED,1500.0,50.0,0.011218903586268425,0.009857366792857647,-0.16053617000579834,0.0089997782924911,-0.0013748927012784407,-0.00776769919320941,-35.363261249999994,149.16523595,15638.5,-2.0,-6.5,-153.0,-1.0,1.0,-999.5,9.0,-1.0,-8.0
22:32:49,GUIDED,1500.0,50.0,0.005950005259364843,0.0036249742843210697,-0.17329411208629608,-0.00579950213432312,-0.0033881617709994316,-0.012532798573374748,-35.3632616,149.1652356,18175.0,-5.0,6.0,-153.0,0.0,0.0,-1000.0,-5.0,-2.0,-13.0
22:32:51,GUIDED,1500.0,50.0,0.002212247811257839,0.002650714013725519,-0.21106816828250885,0.002214632695540786,0.0005982391885481775,-0.021203966811299324,-35.3632619,149.1652362,21293.0,-2.0,4.0,-153.0,0.0,0.0,-1000.0,3.0,1.0,-21.0
