,A.LAND2
17:03:57.294,-1.0
17:03:57.495,-1.0
17:03:57.696,-1.0
17:03:57.898,-1.0
17:03:58.099,-1.0
17:03:58.303,-1.0
17:03:58.506,-1.0
17:03:58.709,-1.0
17:03:58.913,-1.0
17:03:59.117,-1.0
17:03:59.319,-1.0
17:03:59.521,-1.0
17:03:59.723,-1.0
17:03:59.927,-1.0
17:04:00.129,-1.0
17:04:00.331,-1.0
17:04:00.534,-1.0
17:04:00.738,-1.0
17:04:00.941,-1.0
17:04:01.143,-1.0
17:04:01.344,-1.0
17:04:01.545,-1.0
17:04:01.747,-1.0
17:04:01.951,-1.0
17:04:02.152,-1.0
17:04:02.354,-1.0
17:04:02.556,-1.0
17:04:02.758,-1.0
17:04:02.963,-1.0
17:04:03.169,-1.0
17:04:03.370,-1.0
17:04:03.572,-1.0
17:04:03.774,-1.0
17:04:03.975,-1.0
17:04:04.177,-1.0
17:04:04.379,-1.0
17:04:04.580,-1.0
17:04:04.783,-1.0
17:04:04.985,-1.0
17:04:05.187,-1.0
17:04:05.393,-1.0
17:04:05.597,-1.0
17:04:05.798,-1.0
17:04:06.001,-1.0
17:04:06.207,-1.0
17:04:06.411,-1.0
17:04:06.612,-1.0
17:04:06.817,-1.0
17:04:07.023,-1.0
17:04:07.224,-1.0
17:04:07.426,-1.0
17:04:07.627,-1.0
17:04:07.828,-1.0
17:04:08.030,-1.0
17:04:08.235,-1.0
17:04:08.440,-1.0
17:04:08.643,-1.0
17:04:08.845,-1.0
17:04:09.047,-1.0
17:04:09.254,-1.0
17:04:09.456,-1.0
17:04:09.658,-1.0
17:04:09.859,-1.0
17:04:10.062,-1.0
17:04:10.263,-1.0
17:04:10.466,-1.0
17:04:10.669,-1.0
17:04:10.876,-1.0
17:04:11.078,-1.0
17:04:11.281,-1.0
17:04:11.483,-1.0
17:04:11.685,-1.0
17:04:11.896,-1.0
17:04:12.099,-1.0
17:04:12.303,-1.0
17:04:12.505,-1.0
17:04:12.707,-1.0
17:04:12.909,-1.0
17:04:13.115,-1.0
17:04:13.318,-1.0
17:04:13.519,-1.0
17:04:13.721,-1.0
17:04:13.926,-1.0
17:04:14.127,-1.0
17:04:14.330,-1.0
17:04:14.531,-1.0
17:04:14.734,-1.0
17:04:14.937,-1.0
17:04:15.140,-1.0
17:04:15.341,-1.0
17:04:15.543,-1.0
17:04:15.744,-1.0
17:04:15.949,-1.0
17:04:16.151,-1.0
17:04:16.355,-1.0
17:04:16.557,-1.0
17:04:16.759,-1.0
17:04:16.961,-1.0
17:04:17.162,-1.0
17:04:17.368,-1.0
17:04:17.572,-1.0
17:04:17.773,-1.0
17:04:17.978,-1.0
17:04:18.182,-1.0
17:04:18.384,-1.0
17:04:18.587,-1.0
17:04:18.788,-1.0
17:04:18.990,-1.0
17:04:19.191,-1.0
17:04:19.395,-1.0
17:04:19.597,-1.0
17:04:19.799,-1.0
17:04:20.001,-1.0
17:04:20.203,-1.0
17:04:20.406,-1.0
17:04:20.609,-1.0
17:04:20.812,-1.0
17:04:21.014,-1.0
17:04:21.216,-1.0
17:04:21.422,-1.0
17:04:21.624,-1.0
17:04:21.826,-1.0
17:04:22.028,-1.0
17:04:22.230,-1.0
17:04:22.432,-1.0
17:04:22.634,-1.0
17:04:22.835,-1.0
17:04:23.039,-1.0
17:04:23.243,-1.0
17:04:23.445,-1.0
17:04:23.647,-1.0
17:04:23.849,-1.0
17:04:24.050,-1.0
17:04:24.252,-1.0
17:04:24.454,-1.0
17:04:24.655,-1.0
17:04:24.857,-1.0
17:04:25.059,-1.0
17:04:25.261,-1.0
17:04:25.466,-1.0
17:04:25.668,-1.0
17:04:25.870,-1.0
17:04:26.073,-1.0
17:04:26.276,-1.0
17:04:26.479,-1.0
17:04:26.681,-1.0
17:04:26.883,-1.0
17:04:27.085,-1.0
17:04:27.287,-1.0
17:04:27.490,-1.0
17:04:27.692,-1.0
17:04:27.896,-1.0
17:04:28.098,-1.0
17:04:28.300,-1.0
17:04:28.506,-1.0
17:04:28.708,-1.0
17:04:28.911,-1.0
17:04:29.114,-1.0
17:04:29.315,-1.0
17:04:29.517,-1.0
17:04:29.718,-1.0
17:04:29.922,-1.0
17:04:30.124,-1.0
17:04:30.328,-1.0
17:04:30.530,-1.0
17:04:30.732,-1.0
17:04:30.934,-1.0
17:04:31.136,-1.0
17:04:31.340,-1.0
17:04:31.541,-1.0
17:04:31.743,-1.0
17:04:31.945,-1.0
17:04:32.150,-1.0
17:04:32.352,-1.0
17:04:32.554,-1.0
17:04:32.756,-1.0
17:04:32.959,-1.0
17:04:33.165,-1.0
17:04:33.369,-1.0
17:04:33.570,-1.0
17:04:33.771,-1.0
17:04:33.973,-1.0
17:04:34.176,-1.0
17:04:34.379,-1.0
17:04:34.582,-1.0
17:04:34.784,-1.0
17:04:34.985,-1.0
17:04:35.192,-1.0
17:04:35.395,-1.0
17:04:35.599,-1.0
17:04:35.800,-1.0
17:04:36.004,-1.0
17:04:36.206,-1.0
17:04:36.413,-1.0
17:04:36.615,-1.0
17:04:36.818,-1.0
17:04:37.019,-1.0
17:04:37.222,-1.0
17:04:37.425,-1.0
17:04:37.626,-1.0
17:04:37.829,-1.0
17:04:38.032,-1.0
17:04:38.233,-1.0
17:04:38.436,-1.0
17:04:38.638,-1.0
17:04:38.842,-1.0
17:04:39.045,-1.0
17:04:39.249,-1.0
17:04:39.450,-1.0
17:04:39.653,-1.0
17:04:39.854,-1.0
17:04:40.057,-1.0
17:04:40.260,-1.0
17:04:40.462,-1.0
17:04:40.664,-1.0
17:04:40.866,-1.0
17:04:41.069,-1.0
17:04:41.271,-1.0
17:04:41.481,-1.0
17:04:41.686,-1.0
17:04:41.895,-1.0
17:04:42.112,-1.0
17:04:42.339,-1.0
17:04:42.544,-1.0
17:04:42.745,-1.0
17:04:42.949,-1.0
17:04:43.151,-1.0
17:04:43.354,-1.0
17:04:43.556,-1.0
17:04:43.758,-1.0
17:04:43.962,-1.0
17:04:44.163,-1.0
17:04:44.366,-1.0
17:04:44.568,-1.0
17:04:44.771,-1.0
17:04:44.975,-1.0
17:04:45.177,-1.0
17:04:45.379,-1.0
17:04:45.585,-1.0
17:04:45.787,-1.0
17:04:46.015,-1.0
17:04:46.232,-1.0
17:04:46.434,-1.0
17:04:46.643,-1.0
17:04:46.846,-1.0
17:04:47.050,-1.0
17:04:47.252,-1.0
17:04:47.453,-1.0
17:04:47.654,-1.0
17:04:47.858,-1.0
17:04:48.063,-1.0
17:04:48.264,-1.0
17:04:48.472,-1.0
17:04:48.674,-1.0
17:04:48.876,-1.0
17:04:49.077,-1.0
17:04:49.280,-1.0
17:04:49.483,-1.0
17:04:49.691,-1.0
17:04:49.909,-1.0
17:04:50.130,-1.0
17:04:50.331,-1.0
17:04:50.539,-1.0
17:04:50.750,-1.0
17:04:50.953,-1.0
17:04:51.154,-1.0
17:04:51.357,-1.0
17:04:51.558,-1.0
17:04:51.760,-1.0
17:04:51.965,-1.0
17:04:52.167,-1.0
17:04:52.372,-1.0
17:04:52.574,-1.0
17:04:52.777,-1.0
17:04:52.980,-1.0
17:04:53.181,-1.0
17:04:53.385,-1.0
17:04:53.587,-1.0
17:04:53.796,-1.0
17:04:53.999,-1.0
17:04:54.223,-1.0
17:04:54.425,-1.0
17:04:54.627,-1.0
17:04:54.829,-1.0
17:04:55.034,-1.0
17:04:55.239,-1.0
17:04:55.442,-1.0
17:04:55.644,-1.0
17:04:55.846,-1.0
17:04:56.048,-1.0
17:04:56.249,-1.0
17:04:56.453,-1.0
17:04:56.656,-1.0
17:04:56.858,-1.0
17:04:57.063,-1.0
17:04:57.281,-1.0
17:04:57.499,-1.0
17:04:57.702,-1.0
17:04:57.967,-1.0
17:04:58.220,-1.0
17:04:58.424,-1.0
17:04:58.627,-1.0
17:04:58.829,-1.0
17:04:59.032,-1.0
17:04:59.234,-1.0
17:04:59.435,-1.0
17:04:59.638,-1.0
17:04:59.839,-1.0
17:05:00.041,-1.0
17:05:00.244,-1.0
17:05:00.449,-1.0
17:05:00.651,-1.0
17:05:00.854,-1.0
17:05:01.057,-1.0
17:05:01.264,-1.0
17:05:01.502,-1.0
17:05:01.703,-1.0
17:05:01.907,-1.0
17:05:02.165,-1.0
17:05:02.370,-1.0
17:05:02.574,-1.0
17:05:02.776,-1.0
17:05:02.983,-1.0
17:05:03.185,-1.0
17:05:03.387,-1.0
17:05:03.589,-1.0
17:05:03.791,-1.0
17:05:03.993,-1.0
17:05:04.196,-1.0
17:05:04.397,-1.0
17:05:04.600,-1.0
17:05:04.802,-1.0
17:05:05.004,-1.0
17:05:05.209,-1.0
17:05:05.420,-1.0
17:05:05.625,-1.0
17:05:05.841,-1.0
17:05:06.076,-1.0
17:05:06.279,-1.0
17:05:06.482,-1.0
17:05:06.683,-1.0
17:05:06.884,-1.0
17:05:07.087,-1.0
17:05:07.289,-1.0
17:05:07.491,-1.0
17:05:07.694,-1.0
17:05:07.897,-1.0
17:05:08.098,-1.0
17:05:08.300,-1.0
17:05:08.501,-1.0
17:05:08.703,-1.0
17:05:08.904,-1.0
17:05:09.130,-1.0
17:05:09.414,-1.0
17:05:09.619,-1.0
17:05:09.821,-1.0
17:05:10.022,-1.0
17:05:10.225,-1.0
17:05:10.426,-1.0
17:05:10.630,-1.0
17:05:10.833,-1.0
17:05:11.035,-1.0
17:05:11.238,-1.0
17:05:11.440,-1.0
17:05:11.643,-1.0
17:05:11.844,-1.0
17:05:12.046,-1.0
17:05:12.248,-1.0
17:05:12.451,-1.0
17:05:12.655,-1.0
17:05:12.856,-1.0
17:05:13.059,-1.0
17:05:13.261,-1.0
17:05:13.463,-1.0
17:05:13.687,-1.0
17:05:13.896,-1.0
17:05:14.104,-1.0
17:05:14.309,-1.0
17:05:14.513,-1.0
17:05:14.717,-1.0
17:05:14.919,-1.0
17:05:15.122,-1.0
17:05:15.325,-1.0
17:05:15.526,-1.0
17:05:15.728,-1.0
17:05:15.936,-1.0
17:05:16.139,-1.0
17:05:16.340,-1.0
17:05:16.542,-1.0
17:05:16.745,-1.0
17:05:16.946,-1.0
17:05:17.159,-1.0
17:05:17.394,-1.0
17:05:17.600,-1.0
17:05:17.808,-1.0
17:05:18.022,-1.0
17:05:18.234,-1.0
17:05:18.437,-1.0
17:05:18.642,-1.0
17:05:18.845,-1.0
17:05:19.047,-1.0
17:05:19.250,-1.0
17:05:19.451,-1.0
17:05:19.653,-1.0
17:05:19.854,-1.0
17:05:20.058,-1.0
17:05:20.262,-1.0
17:05:20.463,-1.0
17:05:20.666,-1.0
17:05:20.869,-1.0
17:05:21.070,-1.0
17:05:21.316,-1.0
17:05:21.542,-1.0
17:05:21.751,-1.0
17:05:21.957,-1.0
17:05:22.162,-1.0
17:05:22.364,-1.0
17:05:22.568,-1.0
17:05:22.772,-1.0
17:05:22.975,-1.0
17:05:23.176,-1.0
17:05:23.378,-1.0
17:05:23.579,-1.0
17:05:23.781,-1.0
17:05:23.985,-1.0
17:05:24.187,-1.0
17:05:24.389,-1.0
17:05:24.591,-1.0
17:05:24.796,-1.0
17:05:24.997,-1.0
17:05:25.199,-1.0
17:05:25.401,-1.0
17:05:25.629,-1.0
17:05:25.867,-1.0
17:05:26.077,-1.0
17:05:26.284,-1.0
17:05:26.503,-1.0
17:05:26.705,-1.0
17:05:26.908,-1.0
17:05:27.113,-1.0
17:05:27.315,-1.0
17:05:27.516,-1.0
17:05:27.717,-1.0
17:05:27.921,-1.0
17:05:28.127,-1.0
17:05:28.329,-1.0
17:05:28.532,-1.0
17:05:28.733,-1.0
17:05:28.936,-1.0
17:05:29.139,-1.0
17:05:29.344,-1.0
17:05:29.545,-1.0
17:05:29.747,-1.0
17:05:29.952,-1.0
17:05:30.154,-1.0
17:05:30.357,-1.0
17:05:30.563,-1.0
17:05:30.766,-1.0
17:05:30.970,-1.0
17:05:31.178,-1.0
17:05:31.382,-1.0
17:05:31.613,-1.0
17:05:31.815,-1.0
17:05:32.022,-1.0
17:05:32.225,-1.0
17:05:32.428,-1.0
17:05:32.630,-1.0
17:05:32.832,-1.0
17:05:33.035,-1.0
17:05:33.239,-1.0
17:05:33.443,-1.0
17:05:33.645,-1.0
17:05:33.846,-1.0
17:05:34.051,-1.0
17:05:34.254,-1.0
17:05:34.457,-1.0
17:05:34.660,-1.0
17:05:34.863,-1.0
17:05:35.066,-1.0
17:05:35.268,-1.0
17:05:35.474,-1.0
17:05:35.677,-1.0
17:05:35.883,-1.0
17:05:36.086,-1.0
17:05:36.296,-1.0
17:05:36.500,-1.0
17:05:36.704,-1.0
17:05:36.905,-1.0
17:05:37.107,-1.0
17:05:37.309,-1.0
17:05:37.511,-1.0
17:05:37.713,-1.0
17:05:37.914,-1.0
17:05:38.115,-1.0
17:05:38.320,-1.0
17:05:38.521,-1.0
17:05:38.724,-1.0
17:05:38.926,-1.0
17:05:39.128,-1.0
17:05:39.330,-1.0
17:05:39.537,-1.0
17:05:39.740,-1.0
17:05:39.941,-1.0
17:05:40.145,-1.0
17:05:40.348,-1.0
17:05:40.551,-1.0
17:05:40.753,-1.0
17:05:40.958,-1.0
17:05:41.161,-1.0
17:05:41.362,-1.0
17:05:41.567,-1.0
17:05:41.769,-1.0
17:05:41.970,-1.0
17:05:42.174,-1.0
17:05:42.376,-1.0
17:05:42.578,-1.0
17:05:42.780,-1.0
17:05:42.983,-1.0
17:05:43.186,-1.0
17:05:43.388,-1.0
17:05:43.590,-1.0
17:05:43.792,-1.0
17:05:43.995,-1.0
17:05:44.200,-1.0
17:05:44.402,-1.0
17:05:44.605,-1.0
17:05:44.809,-1.0
17:05:45.015,-1.0
17:05:45.220,-1.0
17:05:45.423,-1.0
17:05:45.632,-1.0
17:05:45.833,-1.0
17:05:46.035,-1.0
17:05:46.238,-1.0
17:05:46.439,-1.0
