,A.LAND1
13:06:51.036,-1.0
13:06:51.240,-1.0
13:06:51.446,-1.0
13:06:51.649,-1.0
13:06:51.856,-1.0
13:06:52.060,-1.0
13:06:52.262,-1.0
13:06:52.465,-1.0
13:06:52.670,-1.0
13:06:52.876,-1.0
13:06:53.078,-1.0
13:06:53.284,-1.0
13:06:53.487,-1.0
13:06:53.693,-1.0
13:06:53.895,-1.0
13:06:54.097,-1.0
13:06:56.419,-1.0
13:06:56.622,-1.0
13:06:56.828,-1.0
13:06:57.032,-1.0
13:06:57.236,-1.0
13:06:57.439,-1.0
13:06:57.643,-1.0
13:06:57.846,-1.0
13:06:58.051,-1.0
13:06:58.254,-1.0
13:06:58.459,-1.0
13:06:58.664,-1.0
13:06:58.866,-1.0
13:06:59.069,-1.0
13:06:59.272,-1.0
13:06:59.473,-1.0
13:06:59.678,-1.0
13:06:59.882,-1.0
13:07:00.085,-1.0
13:07:00.287,-1.0
13:07:00.492,-1.0
13:07:00.696,-1.0
13:07:00.899,-1.0
13:07:01.101,-1.0
13:07:01.306,-1.0
13:07:01.508,-1.0
13:07:01.710,-1.0
13:07:01.913,-1.0
13:07:02.116,-1.0
13:07:02.318,-1.0
13:07:02.524,-1.0
13:07:02.733,-1.0
13:07:02.937,-1.0
13:07:03.139,-1.0
13:07:03.345,-1.0
13:07:03.550,-1.0
13:07:03.757,-1.0
13:07:03.962,-1.0
13:07:04.167,-1.0
13:07:04.374,-1.0
13:07:04.576,-1.0
13:07:04.779,-1.0
13:07:04.980,-1.0
13:07:05.183,-1.0
13:07:05.386,-1.0
13:07:05.588,-1.0
13:07:05.790,-1.0
13:07:05.998,-1.0
13:07:06.203,-1.0
13:07:06.406,-1.0
13:07:06.612,-1.0
13:07:06.819,-1.0
13:07:07.023,-1.0
13:07:07.225,-1.0
13:07:07.427,-1.0
13:07:07.637,-1.0
13:07:07.842,-1.0
13:07:08.049,-1.0
13:07:08.254,-1.0
13:07:08.457,-1.0
13:07:08.659,-1.0
13:07:08.862,-1.0
13:07:09.065,-4.0
13:07:09.267,-1.5
13:07:09.471,-1.0
13:07:09.674,-1.0
13:07:09.881,-1.0
13:07:10.084,-1.0
13:07:10.286,-1.0
13:07:10.490,-1.0
13:07:10.694,-1.0
13:07:10.896,-1.0
13:07:11.104,-1.0
13:07:11.306,-1.0
13:07:11.509,-1.0
13:07:11.714,-1.0
13:07:11.917,-1.0
13:07:12.122,-1.0
13:07:12.324,-1.0
13:07:12.530,-1.0
13:07:12.733,-1.0
13:07:12.935,-1.0
13:07:13.139,-1.0
13:07:13.341,-1.0
13:07:13.543,-1.0
13:07:13.745,-1.0
13:07:13.949,-1.0
13:07:14.151,-1.0
13:07:14.354,-1.0
13:07:14.559,-1.0
13:07:14.763,-1.0
13:07:14.968,-1.0
13:07:15.171,-1.0
13:07:15.373,-1.0
13:07:15.578,-1.0
13:07:15.780,-1.0
13:07:15.982,-1.0
13:07:16.184,-1.0
13:07:16.386,-1.0
13:07:16.588,-1.0
13:07:16.790,-1.0
13:07:16.992,-1.0
13:07:17.194,-1.0
13:07:17.398,-1.0
13:07:17.602,-1.0
13:07:17.804,-1.0
13:07:18.007,-1.0
13:07:18.213,-1.0
13:07:18.419,-1.0
13:07:18.622,-1.0
13:07:18.825,-1.0
13:07:19.028,-1.0
13:07:19.230,-1.0
13:07:19.433,-1.0
13:07:19.639,-1.0
13:07:19.848,-1.0
13:07:20.058,-1.0
13:07:20.259,-1.0
13:07:20.461,-1.0
13:07:20.663,-1.0
13:07:20.866,-1.0
13:07:21.075,-1.0
13:07:21.276,-1.0
13:07:21.478,-1.0
13:07:21.681,-1.0
13:07:21.885,-1.0
13:07:22.090,-1.0
13:07:22.292,-1.0
13:07:22.493,-1.0
13:07:22.699,-1.0
13:07:22.908,-1.0
13:07:23.111,-1.0
13:07:23.315,-1.0
13:07:23.517,-1.0
13:07:23.719,-1.0
13:07:23.922,-1.0
13:07:24.126,-1.0
13:07:24.329,-1.0
13:07:24.532,-1.0
13:07:24.736,-1.0
13:07:24.941,-1.0
13:07:25.144,-1.0
13:07:25.347,-1.0
13:07:25.551,-1.0
13:07:25.753,-1.0
13:07:25.955,-1.0
13:07:26.161,-1.0
13:07:26.366,-1.0
13:07:26.569,-1.0
13:07:26.771,-1.0
13:07:26.974,-1.0
13:07:27.176,-1.0
13:07:27.380,-1.0
13:07:27.586,-1.0
13:07:27.791,-1.0
13:07:27.996,-1.0
13:07:28.208,-1.0
13:07:28.411,-1.0
13:07:30.767,-1.0
13:07:30.972,-1.0
13:07:31.174,-1.0
13:07:31.377,-1.0
13:07:31.583,-1.0
13:07:31.798,-1.0
13:07:32.003,-1.0
13:07:32.205,-1.0
13:07:32.407,-1.0
13:07:32.609,-1.0
13:07:32.815,-1.0
13:07:33.017,-1.0
13:07:33.218,-1.0
13:07:33.421,-1.0
13:07:33.622,-1.0
13:07:33.826,-1.0
13:07:34.030,-1.0
13:07:34.235,-1.0
13:07:34.439,-1.0
13:07:34.643,-1.0
13:07:34.845,-1.0
13:07:35.047,-1.0
13:07:35.249,-1.0
13:07:35.461,-1.0
13:07:35.664,-1.0
13:07:35.869,-1.0
13:07:36.074,-1.0
13:07:36.276,-1.0
13:07:36.478,-1.0
13:07:36.684,-1.0
13:07:36.887,-1.0
13:07:37.092,-1.0
13:07:37.298,-1.0
13:07:37.502,-1.0
13:07:37.704,-1.0
13:07:37.913,-1.0
13:07:38.116,-1.0
13:07:38.321,-1.0
13:07:38.524,-1.0
13:07:38.729,-1.0
13:07:38.934,-1.0
13:07:39.139,-1.0
13:07:39.345,-1.0
13:07:39.551,-1.0
13:07:39.761,-1.0
13:07:39.964,-1.0
13:07:40.166,-1.0
13:07:40.368,-1.0
13:07:40.571,-1.0
13:07:40.776,-1.0
13:07:40.981,-1.0
13:07:41.185,-1.0
