,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
13:07:31.795,310.0,7.973339871853571,7.6666418372794976,2.1859766126626523,91.0,190.07127739739394,28627.565120562358,28860.625808284858,11097.369944395901,12047.659085164265
13:07:34.809,10.0,9.593833354093093,14.78440666203799,6.8246343180677185,-84.0,613.7011443894947,14010.576560025424,27130.058675906857,4492.680075012955,6115.656389067166
13:07:37.816,420.0,0.4901685554178159,2.9544677913859574,3.986665063391548,73.0,173.24820694408714,23768.89533002348,21106.103610851667,18535.98577582103,3683.995243247009
13:07:40.821,10.0,8.815231888762755,16.62541966626132,6.802137252271618,-95.0,56.66517872631649,32273.28418774135,13090.765163177814,11520.827329269525,550.143137331252
13:07:43.828,460.0,0.05748174993374988,10.396447002333408,6.207385029087074,-58.0,177.7013980856751,31294.429388094606,14999.407932811162,27161.67524680195,2404.5230659204694
13:07:46.837,420.0,4.551978999613729,16.19304486007223,7.9095405092062565,13.0,112.86478568304959,1356.9237642348266,6210.826607173066,6564.605731028756,1653.4097797132556
13:07:49.846,240.0,5.143334901783354,5.46086502246675,8.223207914245723,47.0,18.802827209783768,22067.05567901366,15326.265150201738,30881.752197334605,4882.887693412997
13:07:52.858,360.0,3.0280199617696955,7.086656175652095,7.079780293285572,17.0,593.1788032000533,19321.696933382438,11481.051292475671,8761.807250562937,27393.47395753831
13:07:55.867,140.0,2.366773331898191,1.316463236447163,7.985262112115897,80.0,875.4029688036303,8253.718522528294,3206.384126720816,27865.325774395227,11077.684419485331
13:07:58.874,450.0,3.6499683647956163,12.864274087885617,1.538958363192562,-60.0,295.5989532171085,27357.495144644818,309.53440621690424,30735.626210717983,6643.447009148674
13:08:01.881,60.0,9.70023021870798,11.204049875354764,3.4686151620778105,4.0,283.161152887514,19898.977528530588,24705.3681534405,9677.5801729724,4049.479825959554
13:08:07.096,250.0,5.134354820407908,16.885410944430937,9.410941586965407,84.0,118.20239667630294,26401.630648426675,2150.7093917261936,18828.332063569822,3024.3042829029237
13:08:10.104,410.0,6.419038276785921,13.585124638627828,2.1744606964889037,-14.0,917.7329085018993,1930.7212528043865,10072.449605092332,9523.087903106718,13937.31587705383
13:08:13.113,340.0,9.466230062276777,16.05220101559087,7.733196212329712,-70.0,291.8519505082332,27006.546744916915,13154.274251074696,14686.326341680315,25682.7383775582
13:08:16.121,310.0,5.2511824399115845,18.5985001276357,8.203090474311985,-15.0,609.592922733172,19375.623665980205,8674.555865474065,3164.7263820893886,29.224873939055687
13:08:19.126,100.0,8.738415228997079,9.978126816963,3.197857697334438,-50.0,890.8997118905651,3352.0934721860954,17765.10016013227,23443.331184669798,5735.671554073562
13:08:22.133,450.0,2.242313446663146,2.782508136984445,5.969270509207622,69.0,278.61546457384225,5706.959641492502,12750.709473447765,5627.321469147748,28469.518913779415
13:08:25.142,360.0,8.299826493872285,19.20397646932893,5.439257784052983,-4.0,779.8365214210802,31783.115700661445,303.02458808960546,23718.457626114257,23159.900758891854
13:08:28.148,190.0,2.8021461687778526,7.112215037336693,8.621687963237333,98.0,711.6771551074837,2217.894994635031,28318.782158296464,960.7105570547756,23132.490481071385
13:08:31.155,150.0,0.47726166990697316,1.516072256268275,7.228246911864386,48.0,919.4001486590224,6661.53972301093,15168.129102361641,22832.75455612229,32432.081625036302
13:08:34.161,340.0,7.870811059495216,14.215193987153967,1.6642408394927632,32.0,143.42987993553845,12340.05624185335,13341.446942162373,30423.35446501966,28595.58549701649
13:08:37.168,440.0,1.9309982683569493,12.111878990933684,5.3779315393766085,53.0,282.78934166705847,15688.577423841163,22031.8378117325,28126.92703117781,19925.76101397797
13:08:42.423,140.0,8.570227113170635,16.249830938295172,5.726837543701112,79.0,522.8586592408005,16002.368625669207,8670.968684746991,20865.593659067308,14763.941772827364
13:08:45.429,450.0,0.48557383159755996,18.126533354142147,8.989749949862228,52.0,313.0842630064502,19124.029093939735,18830.39726025976,22306.870365499017,31413.038671599177
13:08:48.435,370.0,7.654579823510964,12.86700208494903,4.797695401567504,-72.0,506.42340265471086,7287.992644468506,27592.024748826476,15513.065244434758,5372.227354098506
13:08:51.442,460.0,6.467710989799329,19.105235133974666,4.85908241610611,-25.0,37.31461470811759,25593.881260554714,12217.903361646679,16292.329166189089,25959.352524237554
13:08:54.449,230.0,5.242039511529299,9.287049590230358,9.430729373506491,-86.0,863.7884601029607,10893.795844418606,20887.482466730507,26054.510916065243,5645.62137054948
13:08:57.458,90.0,1.6678380063329257,5.884920557522831,4.137046757329157,45.0,511.398664172267,31242.755720707002,19008.393916692174,16740.669185882907,23614.357686963052
