time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
21:09:46.376,GUIDED,-35.3632621,149.1652374,0,-0.00036849346361123025,0.0013440664624795318,0.03027232177555561,0.00021946278866380453,0.00012921119923703372,0.0025995904579758644,0,1,-1000,0,0,0,0,1,1,0.0,150.0,1500.0
21:09:46.577,GUIDED,-35.3632621,149.1652374,0,-0.00034418143332004547,0.0013985024997964501,0.03010532632470131,0.00024613284040242434,0.00025004168855957687,0.0025650248862802982,0,1,-1000,0,0,0,0,1,1,0.0,150.0,1500.0
21:09:46.778,GUIDED,-35.3632621,149.1652374,0,-0.0003168801194988191,0.001453592092730105,0.02994374744594097,0.000316760124405846,0.00023632083320990205,0.002609936986118555,0,1,-1000,0,0,0,0,1,1,0.0,150.0,1500.0
21:09:46.979,GUIDED,-35.3632621,149.1652374,0,-0.0003016000264324248,0.0015093013644218445,0.02977035939693451,0.000293417542707175,0.00021508135250769556,0.00248153880238533,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
21:09:47.179,GUIDED,-35.3632621,149.1652374,0,-0.0003016000264324248,0.0015093013644218445,0.02977035939693451,0.000293417542707175,0.00021508135250769556,0.00248153880238533,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
21:09:47.380,GUIDED,-35.3632621,149.1652374,0,-0.0002880460524465889,0.0015466514742001891,0.02961461991071701,0.00023173974477685988,0.00017734707216732204,0.0024629461113363504,0,1,-1000,0,0,1,-1,1,0,0.0,150.0,1500.0
21:09:47.581,GUIDED,-35.3632621,149.1652374,0,-0.00029579614056274295,0.001569685759022832,0.02943943813443184,0.00030765519477427006,0.00029035285115242004,0.0024455334059894085,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
21:09:47.782,GUIDED,-35.3632621,149.1652374,0,-0.00029579614056274295,0.001569685759022832,0.02943943813443184,0.00030765519477427006,0.00029035285115242004,0.0024455334059894085,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
21:09:47.984,GUIDED,-35.3632621,149.1652374,0,-0.00029579614056274295,0.001569685759022832,0.02943943813443184,0.00030765519477427006,0.00029035285115242004,0.0024455334059894085,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
21:09:48.185,GUIDED,-35.3632621,149.1652374,0,-0.00029579614056274295,0.001569685759022832,0.02943943813443184,0.00030765519477427006,0.00029035285115242004,0.0024455334059894085,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
