time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE
19:17:23,6.25,9.25,-999.25,36.0,-47.25,19.5,0.032506390707567334,0.04817616380751133,-0.22763093188405037,0.03537856601178646,-0.048730044858530164,0.019942646729759872,600365.0,-35.36325985,149.16523495,16437.5,-58.25,-2.0,-151.5,AUTO
19:17:31,5.666666666666667,-3.6666666666666665,-1000.3333333333334,-57.0,-17.0,59.333333333333336,-0.000814400768528382,-0.09896387656529744,-0.09410852193832397,-0.05801786296069622,-0.018114866067965824,0.05982136602203051,602496.6666666666,-35.36326546666667,149.1652377,18572.0,0.0,28.666666666666668,-152.33333333333334,AUTO
19:17:32,-6.0,-7.5,-1004.0,-52.5,118.5,-116.5,-0.045525019988417625,-0.05127953179180622,-0.12327570468187332,-0.05392535962164402,0.1185268685221672,-0.11684587597846985,603460.0,-35.363264,149.16523895,19532.5,50.5,5.0,-149.0,AUTO
19:17:42,-15.333333333333334,0.6666666666666666,-1003.3333333333334,47.333333333333336,38.666666666666664,-48.333333333333336,-0.031500205397605896,0.013619637737671534,-0.22333013514677683,0.04701274260878563,0.03834628810485204,-0.048543448249499,605110.0,-35.36325896666667,149.1652356666667,21184.333333333332,40.666666666666664,-50.0,-153.0,AUTO
19:17:54,7.2,1.8,-996.0,19.8,-41.2,14.6,0.08686673454940319,0.039218989200890064,-0.2518440969288349,0.009527298621833324,-0.05306793423369527,0.019435832582530566,608492.0,-35.36325858,149.1652283,24566.6,-34.6,32.4,-151.6,AUTO
19:18:08,6.0,-5.333333333333333,-1004.6666666666666,10.0,15.666666666666666,-55.333333333333336,-0.06931306421756744,-0.02544664777815342,-0.2807217439015706,0.009515046452482542,0.015279610175639391,-0.055802897860606514,611306.6666666666,-35.3632617,149.16524059999998,27382.666666666668,-0.3333333333333333,26.333333333333332,-154.66666666666666,AUTO
19:18:15,-3.5,3.5,-1001.5,66.0,20.0,18.0,-0.007947195942203203,0.0020058886924137673,-0.2923727532227834,0.05941879873474439,0.017912473529577255,0.014049477564791838,613033.3333333334,-35.36326163333334,149.16523993333334,29108.666666666668,-0.3333333333333333,-22.0,-154.0,AUTO
19:18:24,-0.5,2.5,-999.0,-10.5,-11.5,14.5,0.014731354545801878,0.002981955709401518,-0.28033675253391266,-0.011977646499872208,-0.012605386786162853,0.014861980453133583,614875.0,-35.363261949999995,149.16523755,30946.0,-5.0,-5.5,-153.0,AUTO
19:18:36,0.0,0.0,-999.5,-0.5,2.5,16.0,0.0040514105930924416,0.001606783946044743,-0.2557374835014343,0.0005564374150708318,0.003044416196644306,0.017036398872733116,618020.0,-35.3632623,149.1652369,34096.0,0.0,2.0,-153.0,AUTO
19:18:42,0.0,0.0,-1000.0,0.0,0.75,14.0,0.0031391321681439877,0.001941256719874218,-0.2401396967470646,-0.0009952059190254658,-0.00010883751383516937,0.014585186028853059,619622.5,-35.3632623,149.1652369,35696.25,0.0,3.0,-153.0,AUTO
19:18:43,0.0,0.0,-999.4,-0.2,1.6,11.4,0.0016314505067254817,0.001885711248697979,-0.21521174694810594,-0.0015445892931893468,0.000465981155035219,0.01095361275864499,622844.2857142857,-35.36326217142857,149.16523702857143,38918.857142857145,0.0,2.4285714285714284,-153.0,AUTO
19:18:44,0.2857142857142857,-4.571428571428571,-890.5714285714286,-48.142857142857146,-19.142857142857142,64.14285714285714,-0.0032128135924442457,-0.001150542995534264,-0.030878466482345875,-0.01899309420080569,-0.0029896164017442902,0.1052560039366094,626543.8461538461,-35.363263030769225,149.1652358769231,42618.61538461538,-8.0,-7.615384615384615,-51.38461538461539,LOITER
19:18:45,3.4285714285714284,-36.142857142857146,-1033.0,-324.2857142857143,11.714285714285714,-15.857142857142858,-0.0032586242175764507,0.007019683618434808,0.10825553950336245,0.09034967753622267,0.00749301277877142,-0.009718021274440818,622721.4285714285,-35.36326227142857,149.16523724285713,38797.142857142855,14.857142857142858,26.571428571428573,179.42857142857142,AUTO
19:18:46,6.333333333333333,-6.777777777777778,-1093.888888888889,-79.55555555555556,-4.666666666666667,-1.1111111111111112,-0.07716524361499719,0.0016692484727432852,0.05901576339134148,-0.0863969906100205,-0.00784930111175137,-0.001091217268757256,619893.3333333334,-35.36326112222222,149.1652479222222,35966.88888888889,9.555555555555555,-43.55555555555556,23.22222222222222,AUTO
19:18:47,-3.375,5.5,-1035.625,29.125,1.625,-3.25,-0.02137866708587601,-0.005635934680784968,0.03631017043847929,-0.002938847565515475,0.0005543514165434648,-0.004026544667960314,621346.25,-35.3632613625,149.1652492625,37421.375,10.75,-75.0,-109.0,AUTO
19:18:48,0.4,-4.4,-997.2,-105.4,4.2,-24.0,0.01760692223906517,0.00101440807338804,0.018730007391422988,-0.10332011803984642,0.0034805482195224614,-0.025047447183169425,624492.0,-35.36326068,149.16524906,40565.4,6.8,9.8,-144.6,AUTO
19:18:49,-5.222222222222222,12.444444444444445,-1001.7777777777778,43.0,-14.444444444444445,34.666666666666664,0.008301140430072943,0.0009286888784521983,-0.0024713974239097703,0.04606609750125143,-0.015014013948125971,0.033971161866146654,628182.2222222222,-35.363260533333325,149.16524252222223,44254.77777777778,-10.11111111111111,-43.666666666666664,-148.88888888888889,AUTO
19:18:50,-5.333333333333333,-1.6666666666666667,-969.3333333333334,-49.333333333333336,59.333333333333336,-70.0,-0.004555899649858475,-0.01837833533063531,0.0569027503952384,-0.0822918489575386,0.05418512411415577,-0.08857520362362266,632008.0,-35.3632605,149.16523372,48080.8,23.4,21.4,-139.4,AUTO
19:18:51,4.6,25.8,-916.8,410.0,-3.2,7.2,0.04813628788106143,0.018294377252459526,-0.02975922580808401,0.2559872630983591,-0.011117897467920556,0.0023723018006421626,633892.0,-35.36325806,149.16523346000002,49968.3,-11.1,55.5,13.1,LOITER
19:18:52,3.5,-13.0,-999.5,-1071.5,-5.0,1.0,-0.0046790167689323425,0.003489498165436089,-0.037967520455519356,-0.021314352750778198,-0.004611009925914307,0.004311988673483332,631910.0,-35.363259666666664,149.16524133333334,47985.333333333336,-7.0,36.333333333333336,185.33333333333334,LOITER
19:18:53,-0.4666666666666667,6.2,-1048.8,307.6666666666667,-3.3333333333333335,5.266666666666667,0.010929919856910905,-0.0009654471985716858,-0.04869131883606315,-0.19041039212606847,-0.0031131945579545572,0.002122197797386131,626703.8461538461,-35.363260153846156,149.16524325384614,42778.230769230766,0.8461538461538461,-0.5384615384615384,142.0,AUTO
19:18:54,-0.2,-17.2,-1044.2,-319.0,2.2,-1.4,0.027341364459557968,-0.0004570440988490273,-0.054418031464923515,-0.0782266736707904,0.000611361311960288,-0.0018509568815881555,624050.0,-35.3632602,149.165239575,40123.75,3.25,11.25,-32.0,AUTO
19:18:55,0.2222222222222222,-3.3333333333333335,-1023.4444444444445,15.11111111111111,-3.3333333333333335,0.3333333333333333,0.024509612238034606,0.0009119527721850318,-0.05823702900670469,-0.0019728295592358336,-0.001719064803182846,-0.0018072121238219552,626101.1111111111,-35.36326005555556,149.16524054444443,42176.77777777778,5.111111111111111,22.11111111111111,-125.11111111111111,AUTO
19:18:56,3.25,-9.25,-1005.0,-119.25,-9.25,-49.25,-0.03396588983014226,0.020252057584002614,-0.12221985682845116,-0.11922536650672555,-0.010355659760534763,-0.05115420650690794,629252.5,-35.363258525000006,149.165247425,45328.25,6.0,41.25,-145.25,AUTO
19:18:57,-1.3,-0.3,-913.1,41.1,0.2,8.9,0.05149195658472868,-0.004033418273768173,-0.07997218777353947,0.03534316020802809,-0.0017508076629243218,0.0035022064201677074,633006.9230769231,-35.36326057692307,149.1652353,49080.53846153846,-9.692307692307692,-15.846153846153847,-62.38461538461539,LOITER
19:18:58,4.2,2.2,-962.0,-120.2,2.0,-3.8,-0.01056146682240069,0.0170224629342556,-0.06160832196474075,-0.12140414714813233,0.0010067459661513567,-0.00499789472669363,631924.0,-35.36326034,149.1652378,48000.8,2.4,37.0,176.2,LOITER
19:18:59,0.4166666666666667,-22.916666666666668,-1052.6666666666667,-474.0,-4.0,-6.666666666666667,-0.027477497331953298,0.0031371405105649806,-0.06547934499879678,-0.47264865040779114,-0.0054101758093262715,-0.007838112651370466,627551.0,-35.36326065,149.16524225999996,43625.8,-5.2,-24.5,137.3,AUTO
19:19:00,-3.2,2.5,-1046.1,7.8,2.5,1.5,0.03770915694534779,-0.0006094656810091692,-0.07042281121015549,0.003424167879857123,0.0013962124707177282,0.0005769306630827487,626640.0,-35.36326174444444,149.1652361888889,42715.333333333336,2.2222222222222223,5.555555555555555,-83.0,AUTO
19:19:01,0.3333333333333333,-3.3333333333333335,-1000.0,43.0,-6.333333333333333,3.3333333333333335,0.08766530950864156,-0.0011501476595488687,-0.07054402679204941,0.04338549077510834,-0.007812463057537873,0.002362592611461878,629270.0,-35.363261533333336,149.16523493333332,45346.666666666664,8.333333333333334,60.666666666666664,-146.66666666666666,AUTO
19:19:02,2.111111111111111,-15.11111111111111,-922.1111111111111,-93.22222222222223,-14.0,-2.3333333333333335,0.00974414763706071,0.006392313949098545,-0.09810437262058258,0.03574790130369365,-0.011823838643197502,0.009540668372730059,631930.0,-35.36326144285714,149.16523534285713,48004.28571428572,-5.857142857142857,6.428571428571429,-2.4285714285714284,LOITER
19:19:03,7.0,-10.666666666666666,-1032.6666666666667,-27.0,-2.0,-10.0,-0.01169009281632801,0.014119597927977642,-0.08052150160074234,0.05654942492643992,0.007815726537955925,0.007502411239935706,627703.3333333334,-35.36326116666667,149.16524003333333,43778.0,8.833333333333334,41.333333333333336,185.5,LOITER
19:19:04,8.5,-40.5,-1095.5,-1031.5,-7.0,-3.25,-0.04052386184533437,0.011388458001116911,-0.08021891365448634,-1.5659952561060588,-0.006482148659415543,-0.008562201944490274,624760.0,-35.36326066666666,149.1652442666667,40834.666666666664,2.3333333333333335,-5.333333333333333,167.0,AUTO
19:19:09,-3.0,5.0,-1042.0,-6.0,2.0,3.0,0.02195555903017521,0.002790655940771103,-0.08642541617155075,-0.0012692254967987537,0.003157833474688232,0.0008107498288154602,625670.0,-35.3632606,149.1652459,41741.0,0.0,-16.0,-110.0,AUTO
19:19:13,-10.0,7.0,-848.0,24.0,77.0,150.0,-0.1015483761827151,0.016282957047224045,-0.14338350792725882,-0.0969384756560127,0.04112935846205801,0.015373139331738154,631530.0,-35.363259,149.1652486,47609.0,-9.0,-42.0,-135.0,AUTO
19:19:14,-10.0,22.0,-1035.0,246.0,-44.0,-3.0,0.04154436786969503,0.0019375641519824665,-0.09327920277913411,0.3000305046637853,-0.06720221787691116,0.018090947220722835,632440.0,-35.3632607,149.1652382,48510.0,-33.0,-91.0,-98.0,AUTO
19:19:15,-0.75,-1.0,-964.75,-135.5,17.0,-2.25,0.09804059254626434,-0.0040684252130126376,-0.09886689111590385,-0.03265514121287399,0.016630047052684758,-0.0013818972511216998,633696.6666666666,-35.363261933333334,149.1652329,49771.333333333336,2.5,37.833333333333336,-51.5,AUTO
19:19:16,2.2222222222222223,-9.777777777777779,-961.6666666666666,-74.88888888888889,-7.888888888888889,3.111111111111111,0.019787597618997097,0.00906923173344694,-0.0981581038236618,-0.17685734435915948,-0.0016630184720270336,-0.0014535951660946012,632946.25,-35.3632611625,149.1652396375,49020.375,-1.25,27.75,111.0,LOITER
19:19:17,0.25,-36.5,-998.25,-399.25,0.5,-0.25,0.020329051127191633,0.005581418952594201,-0.10026618788639705,-0.07653282880783081,0.001335260768731435,0.0008948196773417294,628642.0,-35.363261519999995,149.16524118,44716.6,3.2,21.6,172.6,AUTO
19:19:18,8.0,6.571428571428571,-1051.4285714285713,66.14285714285714,18.714285714285715,319.42857142857144,0.07076599599857783,0.020553159728196674,0.1464628128912942,0.14363969374319602,0.021797244597611756,0.3565655868171297,625021.0,-35.36326335,149.1652472,41096.0,-23.2,62.9,39.0,AUTO
19:19:19,-32.75,-45.5,-1021.0,-14.5,-25.5,633.5,0.07605980383232236,-0.13362118578515947,1.7648211941123009,-0.010508309962460771,-0.01996971949120052,0.5704865128500387,625222.0,-35.363277520000004,149.16528246000001,41295.8,-114.2,227.2,-46.6,AUTO
19:19:20,-79.14285714285714,-60.0,-986.2857142857143,8.428571428571429,-16.714285714285715,-134.42857142857142,0.07663188219070434,-0.1455824166536331,1.9127689409255981,0.011071432046592236,0.009510184419341386,-0.14445614725351333,627288.75,-35.3633222125,149.16538657499999,43362.125,-208.0,423.375,-79.375,AUTO
19:19:21,-68.66666666666667,-99.83333333333333,-1021.8333333333334,-14.5,52.333333333333336,12.5,0.10639428761270311,-0.029529426159974212,1.6235299242867365,-0.028871411612878244,0.05634964019474056,-0.0024352787683407464,629828.3333333334,-35.36338826666667,149.16554238333336,45901.333333333336,-264.6666666666667,471.3333333333333,-98.5,AUTO
19:19:22,-75.5,-60.5,-961.5,-5.0,79.0,297.0,0.08822336637725432,0.027030064444988965,2.046420431137085,-0.022488460938135783,0.10889787450432778,0.2931541205694278,632356.0,-35.36343676,149.1656457,48430.0,-230.4,360.8,-115.4,AUTO
19:19:23,-22.285714285714285,-16.571428571428573,-969.1428571428571,-197.0,-25.714285714285715,-3.2857142857142856,0.019380764580091636,0.06379346834728494,2.1392842158675194,-0.008764062251430005,-0.02485292131314054,-0.005784178538306151,633880.0,-35.36346847777778,149.1657141888889,49953.77777777778,-34.666666666666664,86.55555555555556,-11.333333333333334,LOITER
19:19:24,0.25,-22.75,-936.0,126.25,-6.0,-3.5,0.024315903086486894,0.01193250815073649,2.1253437042236327,0.018688754240671793,-0.0036867592018097637,-0.0026061715402950843,632352.0,-35.363469040000005,149.16572606000003,48426.6,-3.8,-13.4,166.4,LOITER
19:19:25,-2.75,-9.875,-1031.5,-266.5,4.5,3.875,0.024907625282198313,0.013265346988074241,2.1125614412369265,-0.07630996910795089,0.0027939164410195044,0.0016024186080622097,627062.0,-35.36346879,149.16572715,43137.1,-2.3,-17.8,135.1,AUTO
19:19:26,0.5,-5.25,-1048.5,-135.75,1.0,4.75,0.04704941622912884,0.017440854758024215,2.1029685497283936,-0.020747645199298857,0.0010995693504810334,0.0049594557145610455,625207.5,-35.3634658,149.16572967500002,41285.25,-29.5,-39.25,-58.0,AUTO
19:19:27,4.0,-3.5,-1037.25,9.25,2.25,3.0,0.020192608702927828,0.017436606343835592,2.0997706055641174,0.005021190270781517,-0.0007437493768520653,0.0008315513841807842,626620.0,-35.36346675,149.1657281,42696.0,-28.5,-39.25,-119.0,AUTO
19:19:28,4.0,-3.5,-1016.0,39.0,-16.0,2.0,0.022540193051099777,0.011691327672451735,2.097758650779724,0.035402948036789894,-0.019207006320357323,-0.0004161772085353732,627640.0,-35.36346745,149.16572675,43714.5,-23.5,-34.5,-143.0,AUTO
19:19:29,5.25,-10.0,-998.0,-28.75,47.75,-70.0,0.0421770135872066,0.0019108062260784209,2.080053985118866,-0.03324920870363712,0.04480765946209431,-0.07219449616968632,629370.0,-35.363470275,149.16572445,45444.75,-49.75,-28.75,-145.25,AUTO
19:19:30,7.0,-12.0,-1005.0,-122.5,-22.5,-80.5,-0.03117079008370638,0.0422635767608881,1.9973308444023132,-0.12736395746469498,-0.025743772741407156,-0.08338358625769615,630500.0,-35.3634736,149.1657226,46574.5,-43.0,-32.0,-145.5,AUTO
19:19:31,-0.25,6.25,-984.5,-28.75,32.25,76.5,-0.10258332826197147,0.007793896773364395,1.9706206619739532,-0.03330105170607567,0.02943768259137869,0.0740601202705875,632395.0,-35.36347375,149.1657206,48471.0,51.5,5.5,-142.25,AUTO
19:19:32,0.0,21.5,-930.5,254.0,-108.5,154.0,-0.034782489005010575,0.021865278016775846,2.0923084020614624,0.2504003718495369,-0.11173135414719582,0.15213295817375183,633420.0,-35.363468850000004,149.16572165,49497.0,107.0,20.0,-108.5,AUTO
19:19:33,-0.25,-1.75,-942.25,-113.0,27.0,-9.25,0.08628799766302109,-0.03135804506018758,2.101096212863922,-0.1170159395551309,0.024155015824362636,-0.012428622576408088,634277.5,-35.363461875,149.165722875,50351.5,16.25,3.75,-23.5,AUTO
19:19:34,1.0,23.5,-957.5,269.0,39.0,1.0,0.044813068583607674,-0.006651378585956991,2.0982534885406494,0.2624317482113838,0.03668211214244366,-0.0010349059011787176,634340.0,-35.36346275,149.16572265000002,50411.5,-32.5,-1.5,16.5,AUTO
19:19:35,0.5,-33.0,-1012.5,-355.25,9.25,-1.75,-0.007377100642770529,0.01702917437069118,2.0958303213119507,-0.35846082866191864,0.00668843457242474,-0.004118118842598051,634057.5,-35.363467575,149.16572182500002,50131.0,-30.5,-2.5,18.25,AUTO
19:19:36,0.0,24.0,-1004.0,179.5,-10.5,-2.0,-0.009713202714920044,0.014784807804971933,2.093518376350403,0.1731235533952713,-0.013950172811746597,-0.004392509930767119,633950.0,-35.3634695,149.16572144999998,50027.5,-16.0,-3.0,7.0,AUTO
19:19:37,0.0,-9.75,-996.5,-229.25,17.75,0.5,0.0018067361088469625,0.011410693172365427,2.0904731154441833,-0.23399968445301056,0.015167184406891465,-0.002031605108641088,633885.0,-35.3634714,149.16572134999998,49960.0,-14.0,-3.0,3.0,AUTO
19:19:38,-0.5,1.0,-1002.0,410.0,-2.5,0.0,0.0010439274192322046,0.016132653690874577,2.088576316833496,0.4077325612306595,-0.005386721342802048,-0.002170835039578378,633855.0,-35.3634724,149.1657213,49929.0,-5.0,-3.0,2.0,LOITER
19:19:39,0.25,39.0,-907.5,821.0,-12.5,1.5,0.00812465266790241,0.01104010408744216,2.087163805961609,0.8159258291125298,-0.016147662652656436,-0.0009221660438925028,633770.0,-35.363472425,149.1657214,49844.25,11.75,-2.0,28.25,LOITER
19:19:40,-1.0,83.5,-864.0,947.5,6.5,-5.0,0.007904073921963573,0.00896037695929408,2.0861061811447144,0.9385198801755905,0.002909374888986349,-0.007898815674707294,633215.0,-35.3634721,149.1657214,49291.0,8.0,-3.5,133.5,LOITER
19:19:42,0.0,7.0,-1007.25,917.5,0.25,-11.5,0.024724903982132673,0.011690160958096385,2.083325147628784,0.9171925336122513,-0.0031058982713148,-0.0147206443361938,630065.0,-35.363472224999995,149.1657214,46139.0,3.75,-4.75,180.0,LOITER
19:19:43,-2.5,-42.5,-1015.5,-1634.5,-4.5,5.5,-0.021335541270673275,0.010008655022829771,2.081639051437378,-1.641089916229248,-0.008649110794067383,0.00315722543746233,627785.0,-35.363472349999995,149.1657215,43858.5,7.5,-5.0,172.0,LOITER
19:19:44,-0.5,-88.5,-988.5,-1105.5,-1.5,26.5,0.010570535901933908,0.008787301369011402,2.0803143978118896,-1.1037687510252,-0.004879272833932191,0.02457380574196577,626895.0,-35.36347205,149.1657217,42969.0,9.0,-4.0,171.0,LOITER
