time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
13:41:53,STABILIZE,1500.0,-0.00022327333863358945,0.0012903661117888987,0.02649224642664194,0.00030228125979192555,0.00026830761635210365,0.002124759368598461,-35.3632622,149.1652375,3.5,-1.5,1.5,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
13:41:57,STABILIZE,1500.0,-0.0005056013760622591,0.0009326943836640567,0.024724910035729408,0.00030103372409939766,0.0003120937180938199,0.0018376101506873965,-35.3632621,149.1652375,13.0,-1.0,0.5,-1.0,0.0,1.0,-1000.0,0.0,0.5,0.0
13:41:59,STABILIZE,1500.0,-0.0005760837811976671,0.0009197804611176252,0.02377135306596756,0.0002489433391019702,0.0001805169740691781,0.0018427730537950993,-35.3632621,149.1652375,8.5,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.0
13:42:01,STABILIZE,1500.0,-0.0007618016097694635,0.0009457225096412003,0.023075012490153313,0.0002336854813620448,0.00021304667461663485,0.001606758451089263,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,1.0,0.0
13:42:03,STABILIZE,1500.0,-0.0004311294323997572,0.0009573387214913964,0.02260069828480482,0.000383572158170864,0.00017884947010315955,0.001634316868148744,-35.36326215,149.1652374,17.5,-1.0,-0.5,-3.5,0.0,1.0,-1000.0,0.5,0.5,0.0
13:42:09,AUTO,1500.0,-0.0006157049210742116,0.0010668184841051698,0.02070952206850052,0.00030209109536372125,0.00021361323888413608,0.0013511416618712246,-35.36326215,149.1652375,0.0,-0.5,0.5,1.0,0.0,1.5,-1000.0,1.0,1.0,0.5
13:42:11,AUTO,1500.0,-0.00017229095465154387,0.0015451372601091862,0.020262092351913452,0.0003615969617385417,0.00025673353229649365,0.001361359842121601,-35.3632621,149.16523745,0.0,0.0,0.0,1.0,0.0,1.0,-1000.0,1.0,0.0,0.5
13:42:12,AUTO,43543.0,0.002067887733588236,0.000670181994792074,0.020099674351513386,0.0031790712237125263,-0.0017138336988864467,0.001116257939429488,-35.3632621,149.165237425,55.5,0.0,0.0,-27.0,0.0,0.5,-1087.5,3.5,-0.75,0.5
13:42:13,AUTO,43543.0,0.012099555577151477,0.00021583930356428027,0.019580643624067307,0.01923544332385063,-0.002366130822338164,0.0015654335729777813,-35.3632621,149.1652375,885.5,0.0,2.5,-120.5,0.0,0.0,-1063.0,20.0,-1.5,1.0
13:42:15,AUTO,43543.0,0.00441819429397583,0.014315592125058174,-0.05421499814838171,-0.07418237626552582,0.043729848228394985,-0.0759576354175806,-35.36326115,149.1652429,3854.5,5.0,44.5,-146.0,3.5,-9.5,-999.0,-73.0,44.5,-75.5
13:42:17,AUTO,27594.0,-0.035534275230020285,-0.007663894910365343,-0.09194305166602135,0.06114404462277889,0.006521703573525883,0.00041547726141288877,-35.3632612,149.16524320000002,6915.0,-1.5,-47.5,-148.5,-4.0,7.5,-1002.0,61.5,7.0,0.5
13:42:19,AUTO,11645.0,0.04275297187268734,0.00525153789203614,-0.08798395469784737,-0.019450826570391655,-0.0019927937537431717,-0.0007324094185605645,-35.36326195,149.1652348,10023.0,-6.0,0.5,-150.0,0.5,2.0,-999.0,-19.0,-1.5,-1.0
13:42:21,AUTO,11645.0,-0.011413969099521637,-0.0040280139073729515,-0.107673779129982,0.008999580517411232,0.0026310556568205357,-0.022299857810139656,-35.3632624,149.1652364,12536.0,1.0,4.0,-151.0,0.0,-1.0,-1001.0,9.0,3.0,-22.0
13:42:22,AUTO,47117.0,0.003274268459063023,0.0026872028698562644,-0.13764309287071227,0.011511409655213356,0.0055699048563838,-0.01919608972966671,-35.363262,149.16523604000002,14479.4,2.4,-3.6,-151.0,-1.4,0.0,-999.8,11.8,6.2,-19.0
13:42:23,AUTO,47117.0,0.00893590273335576,0.006146477302536368,-0.1575123593211174,0.0017151495558209717,0.002527508622733876,-0.014888860750943422,-35.36326175,149.16523554999998,16235.0,0.0,0.5,-151.0,-0.5,0.0,-1000.0,2.0,2.5,-14.5
13:42:25,AUTO,47117.0,0.003967202152125537,0.004300353582948446,-0.18795108050107956,-0.0005883830017410219,0.00035306677455082536,-0.018118425272405148,-35.36326165,149.16523585,19357.5,-2.5,6.0,-152.0,0.0,0.0,-1000.0,0.5,0.5,-18.0
13:42:27,AUTO,47117.0,0.0022553035523742437,0.003117640851996839,-0.22603774815797806,0.0009704978438094258,0.00026748314849101007,-0.020086453296244144,-35.36326175,149.1652365,22470.5,-2.5,3.5,-152.0,0.0,0.0,-1000.0,1.0,0.5,-19.5
13:42:28,AUTO,4843.0,0.002234747924376279,0.0028909186366945505,-0.24585632234811783,0.00012065850023645908,0.00024714565370231867,-0.02013016538694501,-35.3632618,149.16523665,24029.25,-2.0,3.0,-152.0,0.0,0.0,-999.75,0.75,0.5,-20.0
13:42:29,AUTO,4843.0,0.002608636859804392,0.0034800933208316565,-0.25371840596199036,0.01651585742365569,-0.0015207687683869153,0.002000219188630581,-35.363261949999995,149.1652367,25585.5,-3.5,1.0,-152.0,0.0,0.5,-1000.5,17.0,-0.5,2.0
13:42:31,AUTO,4843.0,0.006082606385461986,0.001216381904669106,-0.20941531658172607,-0.0050980886444449425,0.0017894689226523042,0.022839413955807686,-35.3632624,149.16523695,28701.5,-1.0,7.5,-152.0,0.0,-0.5,-1000.0,-3.5,2.0,22.5
