,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
08:03:28.343,19807.0,300000.0,0.0,0.0,0.7,1.5,500.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:32.378,31462.0,273205.0,0.0,0.0,0.7,2.0,220.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:36.410,29377.0,176694.0,0.0,0.0,0.6,0.7,1000.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:40.446,3965.0,235026.0,0.0,0.0,1.1,1.7,170.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:44.470,0.0,151988.0,0.0,0.0,0.1,1.0,680.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:48.489,18936.0,37379.0,0.0,0.0,1.1,0.0,510.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:52.029,27129.0,272263.0,0.0,0.0,0.0,1.5,750.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:56.051,32000.0,46024.0,0.0,0.0,0.0,0.4,890.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:00.078,9010.0,111367.0,0.0,0.0,0.8,0.0,670.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:04.120,13506.0,279491.0,0.0,0.0,0.0,2.0,850.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:08.178,5631.0,300000.0,0.0,0.0,0.0,1.1,0.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:12.214,0.0,147207.0,0.0,0.0,1.0,2.0,550.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:16.251,0.0,229103.0,0.0,0.0,1.0,1.3,300.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:20.289,2041.0,300000.0,0.0,0.0,0.1,1.2,470.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:24.324,7785.0,300000.0,0.0,0.0,1.0,0.2,550.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:28.351,0.0,206883.0,0.0,0.0,1.1,0.0,590.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:32.384,0.0,210133.0,0.0,0.0,0.0,2.0,880.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:36.410,0.0,90531.0,0.0,0.0,0.2,0.0,580.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:40.426,32000.0,30458.0,0.0,0.0,0.5,2.0,0.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:44.457,0.0,181225.0,0.0,0.0,0.1,1.4,710.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:48.501,20895.0,239599.0,0.0,0.0,0.0,2.0,970.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:52.033,13914.0,83853.0,0.0,0.0,1.1,2.0,1000.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04:56.056,18702.0,122407.0,0.0,0.0,0.4,1.9,710.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:00.095,32000.0,200.0,0.0,0.0,0.9,0.0,0.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:04.129,0.0,300000.0,0.0,0.0,1.1,0.4,310.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:08.159,0.0,149401.0,0.0,0.0,0.1,0.8,960.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:12.200,6653.0,2501.0,0.0,0.0,0.8,0.4,950.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:16.222,32000.0,20292.0,0.0,0.0,0.5,0.6,120.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:20.261,32000.0,300000.0,0.0,0.0,0.3,2.0,1000.0,1.0,0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:24.296,14052.0,300000.0,0.0,0.0,0.3,0.0,0.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:28.325,26709.0,155500.0,0.0,0.0,1.1,0.7,0.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:32.346,32000.0,75914.0,0.0,0.0,1.1,0.8,850.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:36.390,32000.0,300000.0,0.0,0.0,1.1,2.0,700.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:40.431,11349.0,263918.0,0.0,0.0,1.1,0.7,960.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:44.462,32000.0,125804.0,0.0,0.0,0.0,0.2,640.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:48.496,0.0,223826.0,0.0,0.0,1.0,2.0,0.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:52.042,11227.0,279906.0,0.0,0.0,0.0,1.8,650.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05:56.081,7010.0,238438.0,0.0,0.0,0.9,1.3,730.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:06:00.115,16081.0,90951.0,0.0,0.0,0.9,0.5,0.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:06:04.170,19826.0,294702.0,0.0,0.0,0.3,0.6,0.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:06:08.197,32000.0,127620.0,0.0,0.0,1.0,1.6,1000.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:06:12.238,0.0,236881.0,0.0,0.0,0.2,1.9,580.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
