,A.RTL3
16:18:26.271,-1.0
16:18:26.473,-1.0
16:18:26.675,-1.0
16:18:26.877,-1.0
16:18:27.079,-1.0
16:18:27.281,-1.0
16:18:27.483,-1.0
16:18:27.685,-1.0
16:18:27.891,-1.0
16:18:28.093,-1.0
16:18:28.295,-1.0
16:18:28.498,-1.0
16:18:28.700,-1.0
16:18:28.902,-1.0
16:18:29.104,-1.0
16:18:29.306,-1.0
16:18:29.509,-1.0
16:18:29.711,-1.0
16:18:29.913,-1.0
16:18:30.115,-1.0
16:18:30.316,-1.0
16:18:30.517,-1.0
16:18:30.719,-1.0
16:18:30.920,-1.0
16:18:31.122,-1.0
16:18:31.325,-1.0
16:18:31.527,-1.0
16:18:31.730,-1.0
16:18:31.931,-1.0
16:18:32.133,-1.0
16:18:32.334,-1.0
16:18:32.536,-1.0
16:18:32.737,-1.0
16:18:32.938,-1.0
16:18:33.140,-1.0
16:18:33.342,-1.0
16:18:33.544,-1.0
16:18:33.745,-1.0
16:18:33.947,-1.0
16:18:34.150,-1.0
16:18:34.353,-1.0
16:18:34.555,-1.0
16:18:34.757,-1.0
16:18:34.958,-1.0
16:18:35.160,-1.0
16:18:35.364,-1.0
16:18:35.566,-1.0
16:18:35.768,-1.0
16:18:35.969,-1.0
16:18:36.171,-1.0
16:18:36.373,-1.0
16:18:36.575,-1.0
16:18:36.778,-1.0
16:18:36.978,-1.0
16:18:37.181,-1.0
16:18:37.383,-1.0
16:18:37.585,-1.0
16:18:37.786,-1.0
16:18:37.987,-1.0
16:18:38.190,-1.0
16:18:38.391,-1.0
16:18:38.592,-1.0
16:18:38.794,-1.0
16:18:38.997,-1.0
16:18:39.199,-1.0
16:18:39.402,-1.0
16:18:39.604,-1.0
16:18:39.805,-1.0
16:18:40.006,-1.0
16:18:40.207,-1.0
16:18:40.409,-1.0
16:18:40.610,-1.0
16:18:40.812,-1.0
16:18:41.013,-1.0
16:18:41.218,-1.0
16:18:41.420,-1.0
16:18:41.621,-1.0
16:18:41.823,-1.0
16:18:42.025,-1.0
16:18:42.226,-1.0
16:18:42.428,-1.0
16:18:42.629,-1.0
16:18:42.831,-1.0
16:18:43.035,-1.0
16:18:43.236,-1.0
16:18:43.437,-1.0
16:18:43.639,-1.0
16:18:43.840,-1.0
16:18:44.041,-1.0
16:18:44.243,-1.0
16:18:44.445,-1.0
16:18:44.646,-1.0
16:18:44.848,-1.0
16:18:45.051,-1.0
16:18:45.254,-1.0
16:18:45.456,-1.0
16:18:45.658,-1.0
16:18:45.859,-1.0
16:18:46.060,-1.0
16:18:46.265,-1.0
16:18:46.467,-1.0
16:18:46.669,-1.0
16:18:46.872,-1.0
16:18:47.073,-1.0
16:18:47.279,-1.0
16:18:47.482,-1.0
16:18:47.683,-1.0
16:18:47.885,-1.0
16:18:48.087,-1.0
16:18:48.287,-1.0
16:18:48.489,-1.0
16:18:48.690,-1.0
16:18:48.891,-1.0
16:18:49.093,-1.0
16:18:49.297,-1.0
16:18:49.499,-1.0
16:18:49.721,-1.0
16:18:49.923,-1.0
16:18:50.126,-1.0
16:18:50.331,-1.0
16:18:50.535,-1.0
16:18:50.737,-1.0
16:18:50.939,-1.0
16:18:51.141,-1.0
16:18:51.344,-1.0
16:18:51.547,-1.0
16:18:51.749,-1.0
16:18:51.951,-1.0
