,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
14:40:44.160,172602.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,24475.0,990.0
14:40:48.174,200.0,0.25,0.1,1000.0,30.0,4.5,5400.0,1000.0,32000.0,1410.0
14:40:52.191,93975.0,0.25,0.1,1000.0,30.0,3.8,17500.0,1000.0,0.0,1230.0
14:40:56.210,200.0,0.25,0.1,1000.0,30.0,0.2,500.0,1000.0,20675.0,1960.0
14:41:00.255,80619.0,0.25,0.1,1000.0,30.0,0.3,18000.0,1000.0,32000.0,1260.0
14:41:04.272,24117.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,25215.0,1730.0
14:41:08.288,38269.0,0.25,0.1,1000.0,30.0,0.0,9700.0,1000.0,22318.0,3000.0
14:41:12.317,300000.0,0.25,0.1,1000.0,30.0,2.5,9700.0,1000.0,0.0,2860.0
14:41:16.342,118752.0,0.25,0.1,1000.0,30.0,2.2,6800.0,1000.0,30958.0,3000.0
14:41:20.364,148877.0,0.25,0.1,1000.0,30.0,2.0,5700.0,1000.0,26939.0,910.0
14:41:24.405,300000.0,0.25,0.1,1000.0,30.0,1.8,9500.0,1000.0,4958.0,1780.0
14:41:28.432,195071.0,0.25,0.1,1000.0,30.0,1.4,8500.0,1000.0,26464.0,1180.0
14:41:32.446,44740.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,5633.0,2440.0
14:41:36.473,174006.0,0.25,0.1,1000.0,30.0,4.8,18000.0,1000.0,19291.0,0.0
14:41:40.502,270341.0,0.25,0.1,1000.0,30.0,2.1,18000.0,1000.0,11066.0,2870.0
14:41:44.035,300000.0,0.25,0.1,1000.0,30.0,5.1,12300.0,1000.0,4281.0,2890.0
14:41:48.057,130876.0,0.25,0.1,1000.0,30.0,3.2,5900.0,1000.0,10873.0,1150.0
14:41:52.078,200.0,0.25,0.1,1000.0,30.0,1.1,500.0,1000.0,17218.0,3000.0
14:41:56.091,35276.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,11925.0,2400.0
14:42:00.134,191791.0,0.25,0.1,1000.0,30.0,3.4,8500.0,1000.0,22768.0,0.0
