time_stamp,MODE_LAND,relative_alt,vx,vy,vz
10:47:45.291,0,8859,7,-14,-153
10:47:45.497,0,8859,7,-14,-153
10:47:45.700,0,8859,7,-14,-153
10:47:45.904,0,8859,7,-14,-153
10:47:46.109,0,8859,7,-14,-153
10:47:46.315,0,10686,-46,-96,-147
10:47:46.518,0,12216,-81,-69,-153
10:47:46.722,0,12608,-85,-49,-154
10:47:46.924,0,12608,-85,-49,-154
10:47:47.126,0,12608,-85,-49,-154
10:47:47.332,0,12608,-85,-49,-154
10:47:47.535,0,12608,-85,-49,-154
10:47:47.737,0,12608,-85,-49,-154
10:47:47.939,0,12608,-85,-49,-154
10:47:48.141,0,12608,-85,-49,-154
10:47:48.342,0,12608,-85,-49,-154
10:47:48.547,0,12608,-85,-49,-154
10:47:48.750,0,14639,-26,58,-152
10:47:48.953,0,15772,82,82,-142
10:47:49.155,0,15772,82,82,-142
10:47:49.357,0,15772,82,82,-142
10:47:49.560,0,15772,82,82,-142
10:47:49.765,0,15772,82,82,-142
10:47:49.966,0,15772,82,82,-142
10:47:50.168,0,15772,82,82,-142
10:47:50.372,0,15772,82,82,-142
10:47:50.577,0,17597,192,51,-142
10:47:50.780,0,18716,187,21,-152
10:47:50.983,0,18716,187,21,-152
10:47:51.187,0,18716,187,21,-152
10:47:51.389,0,18716,187,21,-152
10:47:51.591,0,18716,187,21,-152
10:47:51.792,0,18716,187,21,-152
10:47:51.994,0,18716,187,21,-152
10:47:52.197,0,18716,187,21,-152
10:47:52.398,0,18716,187,21,-152
10:47:52.599,0,20817,79,0,-162
10:47:52.800,0,21636,22,8,-159
10:47:53.002,0,21636,22,8,-159
10:47:53.205,0,21636,22,8,-159
10:47:53.408,0,21636,22,8,-159
10:47:53.612,0,21636,22,8,-159
10:47:53.814,0,21636,22,8,-159
10:47:54.017,0,21636,22,8,-159
10:47:54.222,0,21636,22,8,-159
10:47:54.428,0,23395,-97,42,-142
10:47:54.632,0,24485,-142,11,-141
10:47:54.835,0,24485,-142,11,-141
10:47:55.037,0,24485,-142,11,-141
10:47:55.242,0,24485,-142,11,-141
10:47:55.443,0,24485,-142,11,-141
10:47:55.645,0,24485,-142,11,-141
10:47:55.849,0,24485,-142,11,-141
10:47:56.054,0,24485,-142,11,-141
10:47:56.257,0,24485,-142,11,-141
10:47:56.458,0,27371,-96,-48,-160
10:47:56.660,0,27371,-96,-48,-160
10:47:56.863,0,27371,-96,-48,-160
10:47:57.064,0,27371,-96,-48,-160
10:47:57.266,0,27371,-96,-48,-160
10:47:57.469,0,27371,-96,-48,-160
10:47:57.671,0,27371,-96,-48,-160
10:47:57.872,0,28428,-33,-14,-160
10:47:58.075,0,29963,70,3,-144
10:47:58.277,0,29963,70,3,-144
10:47:58.478,0,29963,70,3,-144
10:47:58.681,0,29963,70,3,-144
10:47:58.886,0,29963,70,3,-144
10:47:59.091,0,29963,70,3,-144
10:47:59.297,0,29963,70,3,-144
10:47:59.504,0,29963,70,3,-144
10:47:59.708,0,29963,70,3,-144
10:47:59.913,0,29963,70,3,-144
10:48:00.116,0,31251,36,3,-154
10:48:00.321,0,33205,-22,12,-153
10:48:00.527,0,33205,-22,12,-153
10:48:00.729,0,33205,-22,12,-153
10:48:00.939,0,33205,-22,12,-153
10:48:01.141,0,33205,-22,12,-153
10:48:01.344,0,33205,-22,12,-153
10:48:01.546,0,33205,-22,12,-153
10:48:01.750,0,33205,-22,12,-153
10:48:01.958,0,33205,-22,12,-153
10:48:02.162,0,36013,-14,0,-153
10:48:02.364,0,36403,-11,-2,-154
10:48:02.569,0,36403,-11,-2,-154
10:48:02.771,0,36403,-11,-2,-154
10:48:02.977,0,36403,-11,-2,-154
10:48:03.181,0,36403,-11,-2,-154
10:48:03.386,0,36403,-11,-2,-154
10:48:03.591,0,36403,-11,-2,-154
10:48:03.800,0,38814,0,-4,-153
10:48:04.002,0,39204,0,-2,-153
10:48:04.203,0,39204,0,-2,-153
10:48:04.406,0,39204,0,-2,-153
10:48:04.613,0,39204,0,-2,-153
10:48:04.817,0,39204,0,-2,-153
10:48:05.028,0,39204,0,-2,-153
10:48:05.236,0,40450,0,1,-153
10:48:05.438,0,41227,0,2,-153
10:48:05.640,0,41617,0,3,-153
10:48:05.841,0,42014,0,3,-153
10:48:06.044,0,42014,0,3,-153
10:48:06.250,0,42014,0,3,-153
10:48:06.458,0,42014,0,3,-153
10:48:06.660,0,42014,0,3,-153
10:48:06.863,0,42014,0,3,-153
10:48:07.066,0,42014,0,3,-153
10:48:07.270,0,43563,0,2,-153
10:48:07.472,0,44341,0,2,-153
10:48:07.677,0,44731,0,2,-153
10:48:07.879,0,45120,0,2,-153
10:48:08.083,0,45120,0,2,-153
10:48:08.285,0,45120,0,2,-153
10:48:08.488,0,45120,0,2,-153
10:48:08.697,0,45120,0,2,-153
10:48:08.899,0,45120,0,2,-153
10:48:09.102,0,45120,0,2,-153
10:48:09.306,0,45120,0,2,-153
10:48:09.508,0,45120,0,2,-153
10:48:09.709,0,45120,0,2,-153
10:48:09.911,0,46684,0,1,-153
10:48:10.113,0,48632,0,1,-153
10:48:10.317,0,48632,0,1,-153
10:48:10.519,0,48632,0,1,-153
10:48:10.721,0,48632,0,1,-153
10:48:10.923,0,48632,0,1,-153
10:48:11.129,0,48632,0,1,-153
10:48:11.331,0,48632,0,1,-153
10:48:11.534,0,48632,0,1,-153
10:48:11.738,0,48632,0,1,-153
10:48:11.941,0,51115,-1,1,-153
10:48:12.149,1,51512,-1,1,-153
10:48:12.367,1,51512,-1,1,-153
10:48:12.570,1,51512,-1,1,-153
10:48:12.774,1,51512,-1,1,-153
10:48:12.983,1,51512,-1,1,-153
10:48:13.189,1,51512,-1,1,-153
10:48:13.392,1,51512,-1,1,-153
10:48:13.594,1,51512,-1,1,-153
10:48:13.797,1,51512,-1,1,-153
10:48:13.999,1,53304,-1,1,-153
10:48:14.201,1,54689,-27,-28,-94
10:48:14.403,1,54689,-27,-28,-94
10:48:14.606,1,54689,-27,-28,-94
10:48:14.810,1,54689,-27,-28,-94
10:48:15.012,1,54689,-27,-28,-94
10:48:15.214,1,54689,-27,-28,-94
10:48:15.416,1,54689,-27,-28,-94
10:48:15.620,1,54689,-27,-28,-94
10:48:15.823,1,54689,-27,-28,-94
10:48:16.026,1,55150,-9,-20,-6
10:48:16.227,1,54852,18,21,51
10:48:16.429,1,54706,20,26,58
10:48:16.631,1,54706,20,26,58
10:48:16.838,1,54706,20,26,58
10:48:17.040,1,54706,20,26,58
10:48:17.243,1,54706,20,26,58
10:48:17.444,1,54706,20,26,58
10:48:17.646,1,54706,20,26,58
10:48:17.848,1,54706,20,26,58
10:48:18.053,1,53472,12,23,148
10:48:18.256,1,53033,8,24,197
10:48:18.459,1,53033,8,24,197
10:48:18.661,1,53033,8,24,197
10:48:18.865,1,53033,8,24,197
10:48:19.066,1,53033,8,24,197
10:48:19.268,1,53033,8,24,197
10:48:19.470,1,53033,8,24,197
10:48:19.673,1,53033,8,24,197
10:48:19.874,1,53033,8,24,197
10:48:20.076,1,48020,-2,6,316
10:48:20.278,1,46413,-2,2,302
10:48:20.480,1,46413,-2,2,302
10:48:20.681,1,46413,-2,2,302
10:48:20.883,1,46413,-2,2,302
10:48:21.084,1,46413,-2,2,302
10:48:21.288,1,46413,-2,2,302
10:48:21.493,1,46413,-2,2,302
10:48:21.695,1,46413,-2,2,302
10:48:21.898,1,44110,0,-11,289
10:48:22.102,1,40444,3,-7,275
10:48:22.305,1,40444,3,-7,275
10:48:22.507,1,40444,3,-7,275
10:48:22.710,1,40444,3,-7,275
10:48:22.913,1,40444,3,-7,275
10:48:23.117,1,40444,3,-7,275
10:48:23.321,1,40444,3,-7,275
10:48:23.524,1,40444,3,-7,275
10:48:23.728,1,40444,3,-7,275
10:48:23.931,1,38802,2,9,136
10:48:24.134,1,37276,0,22,126
10:48:24.336,1,37276,0,22,126
10:48:24.538,1,37276,0,22,126
10:48:24.740,1,37276,0,22,126
10:48:24.944,1,37276,0,22,126
10:48:25.149,1,37276,0,22,126
10:48:25.351,1,37276,0,22,126
10:48:25.554,1,37276,0,22,126
10:48:25.758,1,36035,0,28,142
10:48:25.961,1,34178,-1,33,213
10:48:26.166,1,34178,-1,33,213
10:48:26.369,1,34178,-1,33,213
10:48:26.571,1,34178,-1,33,213
10:48:26.774,1,34178,-1,33,213
10:48:26.977,1,34178,-1,33,213
10:48:27.178,1,34178,-1,33,213
10:48:27.381,1,34178,-1,33,213
10:48:27.587,1,32731,-2,23,218
10:48:27.788,1,30516,-1,16,207
10:48:27.990,1,29981,-1,18,205
10:48:28.193,1,29981,-1,18,205
10:48:28.402,1,29981,-1,18,205
10:48:28.605,1,29981,-1,18,205
10:48:28.808,1,29981,-1,18,205
10:48:29.012,1,29981,-1,18,205
10:48:29.215,1,29981,-1,18,205
10:48:29.417,1,29981,-1,18,205
10:48:29.619,1,29981,-1,18,205
10:48:29.820,1,29160,1,28,22
10:48:30.022,1,29019,1,35,38
10:48:30.245,1,29019,1,35,38
10:48:30.446,1,29019,1,35,38
10:48:30.648,1,29019,1,35,38
10:48:30.851,1,29019,1,35,38
10:48:31.057,1,29019,1,35,38
10:48:31.258,1,29019,1,35,38
10:48:31.461,1,29019,1,35,38
10:48:31.663,1,29019,1,35,38
10:48:31.865,1,27611,0,34,191
10:48:32.069,1,27089,0,31,213
10:48:32.271,1,27089,0,31,213
10:48:32.479,1,27089,0,31,213
10:48:32.682,1,27089,0,31,213
10:48:32.884,1,27089,0,31,213
10:48:33.086,1,27089,0,31,213
10:48:33.288,1,27089,0,31,213
10:48:33.489,1,27089,0,31,213
10:48:33.694,1,25435,0,20,208
10:48:33.897,1,22965,1,6,178
10:48:34.098,1,22965,1,6,178
10:48:34.299,1,22965,1,6,178
10:48:34.500,1,22965,1,6,178
10:48:34.703,1,22965,1,6,178
10:48:34.905,1,22965,1,6,178
10:48:35.106,1,22965,1,6,178
10:48:35.309,1,22965,1,6,178
10:48:35.510,1,22965,1,6,178
10:48:35.712,1,20983,2,-6,202
10:48:35.913,1,18913,3,-4,201
10:48:36.115,1,18913,3,-4,201
10:48:36.316,1,18913,3,-4,201
10:48:36.518,1,18913,3,-4,201
10:48:36.719,1,18913,3,-4,201
10:48:36.921,1,18913,3,-4,201
10:48:37.128,1,18913,3,-4,201
10:48:37.331,1,18913,3,-4,201
10:48:37.532,1,18913,3,-4,201
10:48:37.734,1,17382,3,-7,201
10:48:37.936,1,14687,3,0,217
10:48:38.138,1,14687,3,0,217
10:48:38.341,1,14687,3,0,217
10:48:38.546,1,14687,3,0,217
10:48:38.748,1,14687,3,0,217
10:48:38.950,1,14687,3,0,217
10:48:39.153,1,14687,3,0,217
10:48:39.358,1,14687,3,0,217
10:48:39.560,1,14687,3,0,217
10:48:39.763,1,12573,1,-3,130
10:48:39.967,1,11769,0,-3,84
10:48:40.177,1,11769,0,-3,84
10:48:40.380,1,11769,0,-3,84
10:48:40.582,1,11769,0,-3,84
10:48:40.784,1,11769,0,-3,84
10:48:40.987,1,11769,0,-3,84
10:48:41.189,1,11769,0,-3,84
10:48:41.393,1,11769,0,-3,84
10:48:41.597,1,10989,0,0,37
10:48:41.801,1,10843,0,3,24
10:48:42.002,1,10789,-1,2,22
10:48:42.204,1,10789,-1,2,22
10:48:42.411,1,10789,-1,2,22
10:48:42.617,1,10789,-1,2,22
10:48:42.819,1,10789,-1,2,22
10:48:43.022,1,10789,-1,2,22
10:48:43.226,1,10789,-1,2,22
10:48:43.428,1,10789,-1,2,22
10:48:43.631,1,10548,0,3,32
10:48:43.834,1,10311,0,0,34
10:48:44.035,1,10227,0,-2,35
10:48:44.237,1,10227,0,-2,35
10:48:44.441,1,10227,0,-2,35
10:48:44.644,1,10227,0,-2,35
10:48:44.845,1,10227,0,-2,35
10:48:45.047,1,10227,0,-2,35
10:48:45.249,1,10227,0,-2,35
10:48:45.450,1,10227,0,-2,35
10:48:45.653,1,9805,0,-12,36
10:48:45.854,1,9628,0,-16,36
10:48:46.056,1,9540,0,-19,34
10:48:46.259,1,9540,0,-19,34
10:48:46.462,1,9540,0,-19,34
10:48:46.665,1,9540,0,-19,34
10:48:46.869,1,9540,0,-19,34
10:48:47.071,1,9540,0,-19,34
10:48:47.275,1,9540,0,-19,34
10:48:47.478,1,9286,1,-24,35
10:48:47.680,1,8943,1,-33,34
10:48:47.882,1,8860,1,-36,33
10:48:48.086,1,8860,1,-36,33
10:48:48.290,1,8860,1,-36,33
10:48:48.496,1,8860,1,-36,33
10:48:48.699,1,8860,1,-36,33
10:48:48.904,1,8860,1,-36,33
10:48:49.106,1,8860,1,-36,33
10:48:49.307,1,8860,1,-36,33
10:48:49.509,1,8860,1,-36,33
10:48:49.712,1,8339,0,-41,33
10:48:49.914,1,8228,1,-41,6
10:48:50.116,1,8228,1,-41,6
10:48:50.318,1,8228,1,-41,6
10:48:50.520,1,8228,1,-41,6
10:48:50.721,1,8228,1,-41,6
10:48:50.923,1,8228,1,-41,6
10:48:51.124,1,8228,1,-41,6
10:48:51.330,1,8228,1,-41,6
10:48:51.532,1,8228,1,-41,6
10:48:51.735,1,8277,1,-32,-7
10:48:51.937,1,8327,1,-21,-3
10:48:52.139,1,8327,1,-21,-3
10:48:52.341,1,8327,1,-21,-3
10:48:52.545,1,8327,1,-21,-3
10:48:52.748,1,8327,1,-21,-3
10:48:52.951,1,8327,1,-21,-3
10:48:53.153,1,8327,1,-21,-3
10:48:53.355,1,8327,1,-21,-3
10:48:53.556,1,8327,1,-21,-3
10:48:53.764,1,8345,0,-15,0
10:48:53.966,1,8348,0,-7,0
10:48:54.167,1,8348,0,-7,0
10:48:54.372,1,8348,0,-7,0
10:48:54.576,1,8348,0,-7,0
10:48:54.779,1,8348,0,-7,0
10:48:54.984,1,8348,0,-7,0
10:48:55.187,1,8348,0,-7,0
10:48:55.391,1,8348,0,-7,0
10:48:55.593,1,8348,0,-7,0
10:48:55.794,1,8347,0,4,7
10:48:55.997,1,8267,0,6,17
10:48:56.205,1,8267,0,6,17
10:48:56.414,1,8267,0,6,17
10:48:56.616,1,8267,0,6,17
10:48:56.819,1,8267,0,6,17
10:48:57.021,1,8267,0,6,17
10:48:57.224,1,8267,0,6,17
10:48:57.427,1,8267,0,6,17
10:48:57.629,1,8236,-1,9,0
10:48:57.832,1,8246,-1,8,0
10:48:58.034,1,8248,-1,8,0
10:48:58.236,1,8248,-1,8,0
10:48:58.437,1,8248,-1,8,0
10:48:58.639,1,8248,-1,8,0
10:48:58.842,1,8248,-1,8,0
10:48:59.044,1,8248,-1,8,0
10:48:59.246,1,8248,-1,8,0
10:48:59.448,1,8248,-1,8,0
10:48:59.651,1,8258,-1,7,1
10:48:59.853,1,8259,-1,8,0
10:49:00.055,1,8260,-1,8,1
10:49:00.257,1,8260,-1,8,1
10:49:00.461,1,8260,-1,8,1
10:49:00.663,1,8260,-1,8,1
10:49:00.865,1,8260,-1,8,1
10:49:01.068,1,8260,-1,8,1
10:49:01.270,1,8260,-1,8,1
10:49:01.474,1,8260,-1,8,1
10:49:01.677,1,8260,0,6,1
10:49:01.881,1,8258,-1,4,1
10:49:02.083,1,8258,-1,4,1
10:49:02.285,1,8258,-1,4,1
10:49:02.487,1,8258,-1,4,1
10:49:02.688,1,8258,-1,4,1
10:49:02.891,1,8258,-1,4,1
10:49:03.095,1,8258,-1,4,1
10:49:03.299,1,8258,-1,4,1
10:49:03.502,1,8258,-1,4,1
10:49:03.705,1,8256,0,4,2
10:49:03.908,1,7876,0,4,41
10:49:04.109,1,7876,0,4,41
10:49:04.311,1,7876,0,4,41
10:49:04.513,1,7876,0,4,41
10:49:04.714,1,7876,0,4,41
10:49:04.917,1,7876,0,4,41
10:49:05.119,1,7876,0,4,41
10:49:05.323,1,7876,0,4,41
10:49:05.524,1,7876,0,4,41
10:49:05.729,1,7573,0,9,39
10:49:05.936,1,7123,0,13,35
10:49:06.138,1,7123,0,13,35
10:49:06.339,1,7123,0,13,35
10:49:06.541,1,7123,0,13,35
10:49:06.742,1,7123,0,13,35
10:49:06.944,1,7123,0,13,35
10:49:07.146,1,7123,0,13,35
10:49:07.350,1,7123,0,13,35
10:49:07.553,1,7123,0,13,35
10:49:07.755,1,6700,0,11,34
10:49:07.958,1,6446,0,6,34
10:49:08.160,1,6446,0,6,34
10:49:08.361,1,6446,0,6,34
10:49:08.564,1,6446,0,6,34
10:49:08.767,1,6446,0,6,34
10:49:08.970,1,6446,0,6,34
10:49:09.174,1,6446,0,6,34
10:49:09.378,1,6446,0,6,34
10:49:09.594,1,6446,0,6,34
10:49:09.797,1,5930,0,-6,34
10:49:09.999,1,5761,-1,-9,34
10:49:10.200,1,5761,-1,-9,34
10:49:10.402,1,5761,-1,-9,34
10:49:10.605,1,5761,-1,-9,34
10:49:10.812,1,5761,-1,-9,34
10:49:11.016,1,5761,-1,-9,34
10:49:11.218,1,5761,-1,-9,34
10:49:11.422,1,5761,-1,-9,34
10:49:11.623,1,5761,-1,-9,34
10:49:11.827,1,5253,-1,-16,35
10:49:12.029,1,5085,-1,-15,34
10:49:12.231,1,5085,-1,-15,34
10:49:12.437,1,5085,-1,-15,34
10:49:12.639,1,5085,-1,-15,34
10:49:12.844,1,5085,-1,-15,34
10:49:13.048,1,5085,-1,-15,34
10:49:13.250,1,5085,-1,-15,34
10:49:13.453,1,5085,-1,-15,34
10:49:13.656,1,5085,-1,-15,34
10:49:13.859,1,4565,-1,-18,33
10:49:14.063,1,4393,-1,-17,33
10:49:14.267,1,4393,-1,-17,33
10:49:14.472,1,4393,-1,-17,33
10:49:14.673,1,4393,-1,-17,33
10:49:14.877,1,4393,-1,-17,33
10:49:15.080,1,4393,-1,-17,33
10:49:15.283,1,4393,-1,-17,33
10:49:15.487,1,4393,-1,-17,33
10:49:15.693,1,4054,-1,-15,32
10:49:15.895,1,3794,-1,-14,31
10:49:16.096,1,3709,-1,-12,31
10:49:16.298,1,3709,-1,-12,31
10:49:16.502,1,3709,-1,-12,31
10:49:16.706,1,3709,-1,-12,31
10:49:16.908,1,3709,-1,-12,31
10:49:17.111,1,3709,-1,-12,31
10:49:17.314,1,3709,-1,-12,31
10:49:17.517,1,3488,-1,-9,34
10:49:17.719,1,3149,0,-3,34
10:49:17.923,1,3061,0,-2,32
10:49:18.125,1,3061,0,-2,32
10:49:18.327,1,3061,0,-2,32
10:49:18.531,1,3061,0,-2,32
10:49:18.733,1,3061,0,-2,32
10:49:18.935,1,3061,0,-2,32
10:49:19.137,1,3061,0,-2,32
10:49:19.338,1,3061,0,-2,32
10:49:19.541,1,3061,0,-2,32
10:49:19.743,1,2633,0,8,32
10:49:19.944,1,2381,-1,11,31
10:49:20.147,1,2381,-1,11,31
10:49:20.349,1,2381,-1,11,31
10:49:20.550,1,2381,-1,11,31
10:49:20.754,1,2381,-1,11,31
10:49:20.958,1,2381,-1,11,31
10:49:21.160,1,2381,-1,11,31
10:49:21.362,1,2381,-1,11,31
10:49:21.565,1,2381,-1,11,31
10:49:21.766,1,1793,-1,10,33
10:49:21.968,1,1708,-1,8,32
10:49:22.169,1,1708,-1,8,32
10:49:22.376,1,1708,-1,8,32
10:49:22.579,1,1708,-1,8,32
10:49:22.781,1,1708,-1,8,32
10:49:22.982,1,1708,-1,8,32
10:49:23.186,1,1708,-1,8,32
10:49:23.389,1,1708,-1,8,32
10:49:23.591,1,1708,-1,8,32
10:49:23.792,1,1359,-1,2,32
10:49:23.994,1,1023,-1,0,32
10:49:24.199,1,1023,-1,0,32
10:49:24.404,1,1023,-1,0,32
10:49:24.605,1,1023,-1,0,32
10:49:24.809,1,1023,-1,0,32
10:49:25.012,1,1023,-1,0,32
10:49:25.216,1,1023,-1,0,32
10:49:25.417,1,1023,-1,0,32
10:49:25.619,1,1023,-1,0,32
10:49:25.825,1,433,-1,-5,32
10:49:26.028,1,348,-1,-6,33
10:49:26.229,1,348,-1,-6,33
10:49:26.435,1,348,-1,-6,33
10:49:26.638,1,348,-1,-6,33
10:49:26.839,1,348,-1,-6,33
10:49:27.042,1,348,-1,-6,33
10:49:27.243,1,348,-1,-6,33
10:49:27.445,1,348,-1,-6,33
10:49:27.648,1,348,-1,-6,33
10:49:27.851,1,21,-13,-6,11
10:49:28.052,1,1,-11,-7,10
10:49:28.254,1,1,-11,-7,10
10:49:28.457,1,1,-11,-7,10
10:49:28.659,1,1,-11,-7,10
10:49:28.862,1,1,-11,-7,10
10:49:29.063,1,1,-11,-7,10
10:49:29.266,1,1,-11,-7,10
10:49:29.468,1,1,-11,-7,10
10:49:29.669,1,1,-11,-7,10
10:49:29.872,1,0,-8,-6,8
10:49:30.073,1,0,-7,-4,7
10:49:30.276,1,0,-7,-4,7
10:49:30.483,1,0,-7,-4,7
10:49:30.684,1,0,-7,-4,7
10:49:30.886,1,0,-7,-4,7
10:49:31.089,1,0,-7,-4,7
10:49:31.291,1,0,-7,-4,7
10:49:31.492,1,0,-7,-4,7
10:49:31.694,1,0,-6,-2,6
10:49:31.894,1,0,-6,0,4
10:49:32.095,1,0,-5,1,4
10:49:32.299,1,0,-5,1,4
10:49:32.500,1,0,-5,1,4
10:49:32.701,1,0,-5,1,4
10:49:32.902,1,0,-5,1,4
10:49:33.103,1,0,-5,1,4
10:49:33.304,1,0,-5,1,4
10:49:33.527,1,0,-5,1,4
10:49:33.738,1,0,-4,3,3
10:49:33.946,1,0,-4,5,2
10:49:34.166,1,0,-4,5,2
10:49:34.372,1,0,-4,5,2
10:49:34.595,1,0,-4,5,2
10:49:34.807,1,0,-4,5,2
10:49:35.020,1,0,-4,5,2
10:49:35.241,1,0,-4,5,2
10:49:35.453,1,0,-4,5,2
10:49:35.679,1,0,-4,5,2
10:49:35.901,1,0,-5,6,2
10:49:36.109,1,0,-5,6,2
