time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
10:47:30.291,GUIDED,-35.3632621,149.1652374,0,-0.0008743381476961076,0.001276748487725854,0.02970890700817108,0.00016474389121867716,0.00023704583873040974,0.0024660155177116394,0,1,-1000,0,0,0,0,0,1,90.0,90.0,1500.0
10:47:30.495,GUIDED,-35.3632621,149.1652374,0,-0.0008743381476961076,0.001276748487725854,0.02970890700817108,0.00016474389121867716,0.00023704583873040974,0.0024660155177116394,0,1,-1000,0,0,0,0,0,1,90.0,90.0,1500.0
10:47:30.696,GUIDED,-35.3632621,149.1652374,0,-0.0008743381476961076,0.001276748487725854,0.02970890700817108,0.00016474389121867716,0.00023704583873040974,0.0024660155177116394,0,1,-1000,0,0,0,0,0,1,90.0,90.0,1500.0
10:47:30.898,GUIDED,-35.3632621,149.1652374,0,-0.0008743381476961076,0.001276748487725854,0.02970890700817108,0.00016474389121867716,0.00023704583873040974,0.0024660155177116394,0,1,-1000,0,0,0,0,0,1,90.0,90.0,1500.0
10:47:31.102,GUIDED,-35.3632621,149.1652374,0,-0.0008743381476961076,0.001276748487725854,0.02970890700817108,0.00016474389121867716,0.00023704583873040974,0.0024660155177116394,0,1,-1000,0,0,0,0,0,1,90.0,90.0,1500.0
10:47:31.305,GUIDED,-35.3632621,149.1652374,0,-0.0008743381476961076,0.001276748487725854,0.02970890700817108,0.00016474389121867716,0.00023704583873040974,0.0024660155177116394,0,1,-1000,0,0,0,0,0,1,90.0,90.0,1500.0
10:47:31.511,GUIDED,-35.3632621,149.1652374,0,-0.000838791485875845,0.0014305022777989507,0.02922404371201992,0.00018057276611216366,0.0002874760830309242,0.0023564540315419436,0,1,-1000,0,0,0,0,0,0,90.0,90.0,1500.0
10:47:31.713,GUIDED,-35.3632621,149.1652374,0,-0.0007606578292325139,0.0015705447876825929,0.02877957373857498,0.00022886355873197317,0.00034588901326060295,0.002499131252989173,0,1,-1000,0,0,0,-1,0,0,90.0,90.0,1500.0
10:47:31.915,GUIDED,-35.3632621,149.1652374,0,-0.0007394405547529459,0.0015897980192676187,0.02861647680401802,0.00019355572294443846,0.0003226371482014656,0.00246895058080554,0,1,-1000,0,0,0,-1,0,0,90.0,90.0,1500.0
10:47:32.118,GUIDED,-35.3632621,149.1652374,0,-0.0007394405547529459,0.0015897980192676187,0.02861647680401802,0.00019355572294443846,0.0003226371482014656,0.00246895058080554,0,1,-1000,0,0,0,-1,0,0,90.0,90.0,1500.0
10:47:32.323,GUIDED,-35.3632621,149.1652374,0,-0.0007394405547529459,0.0015897980192676187,0.02861647680401802,0.00019355572294443846,0.0003226371482014656,0.00246895058080554,0,1,-1000,0,0,0,-1,0,0,90.0,90.0,1500.0
