,A.LAND1
10:47:30.294,-1.0
10:47:30.495,-1.0
10:47:30.697,-1.0
10:47:30.899,-1.0
10:47:31.102,-1.0
10:47:31.309,-1.0
10:47:31.512,-1.0
10:47:31.713,-1.0
10:47:31.915,-1.0
10:47:32.122,-1.0
10:47:32.324,-1.0
10:47:32.525,-1.0
10:47:32.726,-1.0
10:47:32.930,-1.0
10:47:33.133,-1.0
10:47:33.338,-1.0
10:47:33.539,-1.0
10:47:33.741,-1.0
10:47:33.943,-1.0
10:47:34.148,-1.0
10:47:34.352,-1.0
10:47:34.555,-1.0
10:47:34.758,-1.0
10:47:34.962,-1.0
10:47:35.164,-1.0
10:47:35.366,-1.0
10:47:35.569,-1.0
10:47:35.770,-1.0
10:47:35.971,-1.0
10:47:36.175,-1.0
10:47:36.378,-1.0
10:47:36.582,-1.0
10:47:36.784,-1.0
10:47:36.985,-1.0
10:47:37.188,-1.0
10:47:37.390,-1.0
10:47:37.594,-1.0
10:47:37.797,-1.0
10:47:37.998,-1.0
10:47:38.202,-1.0
10:47:38.405,-1.0
10:47:38.608,-1.0
10:47:38.813,-1.0
10:47:39.014,-1.0
10:47:39.216,-1.0
10:47:39.418,-1.0
10:47:39.620,-1.0
10:47:39.822,-1.0
10:47:40.023,-1.0
10:47:40.226,-1.0
10:47:40.428,-1.0
10:47:40.633,-1.0
10:47:40.835,-1.0
10:47:41.037,-1.0
10:47:41.239,-1.0
10:47:41.446,-1.0
10:47:41.649,-1.0
10:47:41.851,-1.0
10:47:42.053,-1.0
10:47:42.257,-1.0
10:47:42.459,-1.0
10:47:42.660,-1.0
10:47:42.862,-1.0
10:47:43.064,-1.0
10:47:43.267,-1.0
10:47:43.468,-1.0
10:47:43.670,-1.0
10:47:43.874,-1.0
10:47:44.077,-1.0
10:47:44.279,-1.0
10:47:44.481,-1.0
10:47:44.684,-1.0
10:47:44.887,-1.0
10:47:45.090,-1.0
10:47:45.295,-1.0
10:47:45.498,-1.0
10:47:45.700,-1.0
10:47:45.906,-1.0
10:47:46.110,-1.0
10:47:46.316,-1.0
10:47:46.519,-1.0
10:47:46.723,-1.0
10:47:46.924,-1.0
10:47:47.130,-1.0
10:47:47.333,-1.0
10:47:47.535,-1.0
10:47:47.738,-1.0
10:47:47.940,-1.0
10:47:48.141,-1.0
10:47:48.343,-1.0
10:47:48.548,-1.0
10:47:48.752,-1.0
10:47:48.954,-1.0
10:47:49.156,-1.0
10:47:49.358,-1.0
10:47:49.562,-1.0
10:47:49.765,-1.0
10:47:49.967,-1.0
10:47:50.171,-1.0
10:47:50.372,-1.0
10:47:50.577,-1.0
10:47:50.780,-1.0
10:47:50.984,-1.0
10:47:51.188,-1.0
10:47:51.389,-1.0
10:47:51.591,-1.0
10:47:51.793,-1.0
10:47:51.995,-1.0
10:47:52.197,-1.0
10:47:52.398,-1.0
10:47:52.599,-1.0
10:47:52.801,-1.0
10:47:53.004,-1.0
10:47:53.207,-1.0
10:47:53.410,-1.0
10:47:53.613,-1.0
10:47:53.816,-1.0
10:47:54.020,-1.0
10:47:54.223,-1.0
10:47:54.430,-1.0
10:47:54.633,-1.0
10:47:54.836,-1.0
10:47:55.040,-1.0
10:47:55.242,-1.0
10:47:55.443,-1.0
10:47:55.647,-1.0
10:47:55.850,-1.0
10:47:56.056,-1.0
10:47:56.257,-1.0
10:47:56.459,-1.0
10:47:56.661,-1.0
10:47:56.863,-1.0
10:47:57.065,-1.0
10:47:57.268,-1.0
10:47:57.470,-1.0
10:47:57.671,-1.0
10:47:57.873,-1.0
10:47:58.076,-1.0
10:47:58.277,-1.0
10:47:58.480,-1.0
10:47:58.681,-1.0
10:47:58.887,-1.0
10:47:59.095,-1.0
10:47:59.298,-1.0
10:47:59.505,-1.0
10:47:59.710,-1.0
10:47:59.914,-1.0
10:48:00.117,-1.0
10:48:00.325,-1.0
10:48:00.528,-1.0
10:48:00.734,-1.0
10:48:00.940,-1.0
10:48:01.143,-1.0
10:48:01.345,-1.0
10:48:01.546,-1.0
10:48:01.754,-1.0
10:48:01.959,-1.0
10:48:02.163,-1.0
10:48:02.367,-1.0
10:48:02.570,-1.0
10:48:02.774,-1.0
10:48:02.980,-1.0
10:48:03.183,-1.0
10:48:03.389,-1.0
10:48:03.593,-1.0
10:48:03.800,-1.0
10:48:04.002,-1.0
10:48:04.204,-1.0
10:48:04.412,-1.0
10:48:04.614,-1.0
10:48:04.826,-1.0
10:48:05.033,-1.0
10:48:05.236,-1.0
10:48:05.439,-1.0
10:48:05.640,-1.0
10:48:05.842,-1.0
10:48:06.045,-1.0
10:48:06.252,-1.0
10:48:06.459,-1.0
10:48:06.662,-1.0
10:48:06.865,-1.0
10:48:07.067,-1.0
10:48:07.270,-1.0
10:48:07.475,-1.0
10:48:07.677,-1.0
10:48:07.879,-1.0
10:48:08.083,-1.0
10:48:08.286,-1.0
10:48:08.496,-1.0
10:48:08.698,-1.0
10:48:08.900,-1.0
10:48:09.105,-1.0
10:48:09.307,-1.0
10:48:09.508,-1.0
10:48:09.709,-1.0
10:48:09.912,-1.0
10:48:10.114,-1.0
10:48:10.317,-1.0
10:48:10.520,-1.0
10:48:10.721,-1.0
