time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
13:08:13.210,STABILIZE,-35.3632621,149.1652374,11,-0.00023527012672275305,0.0014070285251364112,0.03038666397333145,0.00011852590250782669,0.00031391484662890434,0.002451049629598856,0,1,-1000,0,0,0,0,0,0,1500.0
13:08:13.411,STABILIZE,-35.3632621,149.1652374,11,-0.00023527012672275305,0.0014070285251364112,0.03038666397333145,0.00011852590250782669,0.00031391484662890434,0.002451049629598856,0,1,-1000,0,0,0,0,0,0,1500.0
13:08:13.611,STABILIZE,-35.3632621,149.1652374,11,-0.00023527012672275305,0.0014070285251364112,0.03038666397333145,0.00011852590250782669,0.00031391484662890434,0.002451049629598856,0,1,-1000,0,0,0,0,0,0,1500.0
13:08:13.812,STABILIZE,-35.3632621,149.1652374,11,-0.00023527012672275305,0.0014070285251364112,0.03038666397333145,0.00011852590250782669,0.00031391484662890434,0.002451049629598856,0,1,-1000,0,0,0,0,0,0,1500.0
13:08:14.013,STABILIZE,-35.3632621,149.1652374,14,-0.00024327424762304872,0.0015604522777721286,0.028889350593090057,0.00020309441606514156,0.00022668237215839326,0.00233818287961185,0,1,-1000,0,0,1,-2,1,0,1500.0
13:08:14.214,STABILIZE,-35.3632621,149.1652374,15,-0.00013302992738317698,0.0015217401087284088,0.028714973479509354,0.00031762837897986174,0.00024926086189225316,0.0022514143493026495,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:08:14.416,STABILIZE,-35.3632621,149.1652374,15,-0.00013302992738317698,0.0015217401087284088,0.028714973479509354,0.00031762837897986174,0.00024926086189225316,0.0022514143493026495,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:08:14.619,STABILIZE,-35.3632621,149.1652374,15,-0.00013302992738317698,0.0015217401087284088,0.028714973479509354,0.00031762837897986174,0.00024926086189225316,0.0022514143493026495,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:08:14.821,STABILIZE,-35.3632622,149.1652375,16,-0.00024885189486667514,0.0014251181855797768,0.02840309590101242,0.00026394519954919815,0.00035874824970960617,0.0022655068896710873,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:08:15.022,STABILIZE,-35.3632622,149.1652375,17,-0.00024885189486667514,0.0014251181855797768,0.02840309590101242,0.00026394519954919815,0.00035874824970960617,0.0022655068896710873,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:08:15.235,STABILIZE,-35.3632622,149.1652375,17,-0.00024885189486667514,0.0014251181855797768,0.02840309590101242,0.00026394519954919815,0.00035874824970960617,0.0022655068896710873,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:08:15.439,STABILIZE,-35.3632622,149.1652375,17,-0.00024885189486667514,0.0014251181855797768,0.02840309590101242,0.00026394519954919815,0.00035874824970960617,0.0022655068896710873,0,1,-1000,0,0,0,-2,1,-1,1500.0
