time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
05:52:02,-0.0009067223872989416,0.0009220642386935651,0.024262813851237297,0.0002607142669148743,0.00025004957569763064,0.0019594139885157347,-35.3632621,149.1652375,4.5,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.5,1500.0,STABILIZE
05:52:10,-0.0012253589811734855,0.001045427459757775,0.022131197154521942,0.0005007364670746028,0.00033218113821931183,0.001508321613073349,-35.3632621,149.1652375,7.0,-0.5,0.5,0.5,0.0,12.5,-984.0,1.0,1.0,1.0,1500.0,AUTO
05:52:11,-0.0009919755830196664,0.0012596872402355075,0.02189961588010192,0.0003402137808734551,0.00024171796394512057,0.0014547889295499772,-35.3632621,149.1652375,4.25,0.0,0.0,1.0,0.0,1.25,-1000.0,0.25,0.75,0.5,296502.0,AUTO
05:52:12,-0.0007798633305355906,0.0015321921091526747,0.021655556745827198,0.0002559127169661224,0.00033841573167592287,0.0014692189288325608,-35.3632621,149.16523745,6.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.5,296502.0,AUTO
05:52:14,0.013902220991440117,-0.0002412041649222374,0.021138512529432774,0.01721709780395031,-0.002485917881131172,0.00131769067957066,-35.36326205,149.16523755,987.0,0.5,4.0,-123.0,0.0,-1.0,-1060.0,18.0,-2.0,0.5,296502.0,AUTO
05:52:15,0.05001301970332861,-0.005685484502464533,0.012646754505112767,0.015040067955851555,0.010173286078497767,-0.01987369859125465,-35.363261775,149.16523885,2517.75,5.25,29.5,-148.25,0.25,-4.5,-998.75,15.5,11.0,-20.5,300000.0,AUTO
05:52:16,-0.005815813317894936,0.02341030165553093,-0.06640792824327946,-0.09942178521305323,0.023836729116737843,-0.07018562592566013,-35.3632611,149.1652435,4046.0,2.0,43.0,-147.5,4.0,-9.0,-998.0,-98.5,24.5,-70.0,300000.0,AUTO
05:52:18,-0.029179275734350085,-0.0150649044662714,-0.07929179072380066,0.06130992993712425,0.010283289826475084,0.006026656366884708,-35.363261550000004,149.16524255000002,7122.0,3.0,-51.5,-150.5,-6.0,9.0,-1002.0,61.5,10.0,5.5,300000.0,AUTO
05:52:19,0.03170190425589681,0.0022124791576061398,-0.07864750176668167,0.05218414589762688,0.026337800081819296,-0.006606635870411992,-35.363261175,149.16523655,8679.5,4.25,-44.0,-153.25,-7.25,8.5,-1002.25,52.5,26.75,-7.0,288550.0,AUTO
05:52:20,0.04189215414226055,0.02073046751320362,-0.09671595320105553,-0.030579764395952225,-0.0047323256731033325,-0.010406466200947762,-35.363261300000005,149.16523415,10241.5,-8.5,4.0,-151.5,0.0,2.5,-998.5,-30.0,-4.0,-10.5,288550.0,AUTO
05:52:22,-0.012976332101970911,-0.009991847909986973,-0.10933895036578178,0.009176000923616812,0.004760410054586828,-0.02353784814476967,-35.3632629,149.1652369,13335.5,0.0,3.5,-152.5,1.0,-0.5,-1001.0,9.5,5.5,-23.5,288550.0,AUTO
05:52:23,0.0009445867035537958,-0.0015465730903088115,-0.13656577095389366,0.014593804953619838,0.010908004362136126,-0.025321409571915865,-35.36326255,149.16523655,14893.0,5.75,-6.0,-153.0,-2.25,0.0,-1000.0,14.75,10.75,-25.25,14368.0,AUTO
05:52:24,0.008803763892501593,0.006129569839686155,-0.15854734182357788,0.004508461686782539,0.004873829777352512,-0.017472747713327408,-35.3632619,149.1652358,16453.0,3.5,-2.5,-153.0,-1.5,0.0,-999.5,5.0,5.0,-17.0,14368.0,AUTO
05:52:26,0.004313025274313986,0.005641425959765911,-0.1869695484638214,-0.0029789593536406755,-0.002489555161446333,-0.01344721531495452,-35.3632615,149.16523575,19570.0,-2.5,6.0,-153.0,0.0,0.0,-1000.0,-2.0,-1.5,-13.0,14368.0,AUTO
05:52:27,0.0014823169185547158,0.0036916552926413715,-0.2029811516404152,-0.0007637234375579283,-0.00047867321700323373,-0.018836391856893897,-35.363261575,149.16523625,21125.75,-3.0,5.5,-153.0,0.0,0.0,-1000.0,0.0,0.25,-18.75,129035.0,AUTO
05:52:28,0.0008278114255517721,0.002990867826156318,-0.22214649617671967,0.00045141586451791227,-0.0010336055711377412,-0.019412699155509472,-35.36326165,149.1652365,22687.5,-3.0,3.5,-153.5,0.0,0.0,-1000.0,1.0,0.0,-19.0,129035.0,AUTO
05:52:30,0.00011061073746532202,0.004066117573529482,-0.2494446411728859,-0.03408981021493673,0.002024303190410137,0.00823062751442194,-35.3632619,149.16523669999998,25805.0,-3.5,0.0,-153.5,0.0,0.5,-994.0,-33.5,3.0,7.5,129035.0,AUTO
05:52:31,0.010278313653543591,0.0019150503794662654,-0.22958102822303772,0.0013091930886730552,-0.003210773051250726,0.025205562356859446,-35.363262225,149.16523657499997,27355.25,-4.25,2.75,-153.25,0.0,0.0,-999.0,2.25,-2.25,24.5,183132.0,AUTO
05:52:32,0.005369087331928313,0.0012246421538293362,-0.20658168196678162,-0.005419928231276572,0.0015489864745177329,0.023265352472662926,-35.3632624,149.16523695,28907.0,-1.0,7.5,-153.0,0.5,-0.5,-1000.0,-4.5,2.5,22.5,183132.0,AUTO
05:52:34,-0.0008617952989879996,0.0013781575253233314,-0.16975714266300201,0.0034564038505777717,9.668970596976578e-05,0.016438744962215424,-35.36326235,149.16523795,32009.5,0.0,3.0,-153.0,0.0,0.0,-1001.0,3.5,0.5,15.5,183132.0,AUTO
05:52:35,0.00044071683259971905,0.0015350706817116588,-0.1548602245748043,0.0023684182087890804,0.0008279110334115103,0.014757325639948249,-35.3632623,149.165238,33566.25,0.0,0.5,-153.0,0.0,0.0,-1000.0,3.0,1.0,14.25,139976.0,AUTO
05:52:36,0.0011995610548183322,0.0011361099022906274,-0.1420593187212944,0.0008753867587074637,-0.0008347328694071621,0.012186962179839611,-35.3632622,149.16523795,35123.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,1.5,0.0,11.5,139976.0,AUTO
05:52:38,0.0021258091437630355,0.0015023770392872393,-0.1217753253877163,0.0013960825162939727,-0.0004426755476742983,0.010449675377458334,-35.36326215,149.16523765,38228.5,0.0,0.0,-153.0,0.0,0.0,-1000.0,2.0,0.5,10.0,139976.0,AUTO
05:52:39,0.002000816573854536,0.0014951819612178952,-0.11341841518878937,-0.0003418361011426896,0.0001504459069110453,0.008051349082961679,-35.3632621,149.16523755,39780.0,-0.25,0.0,-153.0,0.0,0.0,-999.5,0.5,0.75,7.25,87618.0,AUTO
05:52:40,0.0019312651129439473,0.0015448860358446836,-0.10625853016972542,0.0014182717713993043,-0.000510766520164907,0.008621580433100462,-35.3632621,149.16523745,41332.0,-1.0,0.5,-153.0,0.0,0.0,-1000.0,2.0,0.5,8.0,87618.0,AUTO
05:52:42,0.0017562680295668542,0.0013245709124021232,-0.0933300256729126,0.001189741655252874,0.0006177183822728693,0.006770734442397952,-35.363262,149.1652374,44437.5,-1.0,1.0,-153.0,0.0,0.0,-1000.0,2.0,1.5,6.5,87618.0,AUTO
05:52:43,0.0006876094848848879,0.0020610553037840873,-0.08578747697174549,-0.014516670140437782,0.013189947698265314,0.0331446168711409,-35.363262,149.1652374,45987.75,-1.0,1.0,-152.5,0.0,-0.25,-993.75,-13.5,13.75,33.0,106364.0,AUTO
05:52:44,-0.027365367859601974,0.019033428747206926,0.12656826060265303,-0.005578584969043732,-0.04106267914175987,0.2577016279101372,-35.363262649999996,149.16523645,47436.0,-18.0,-19.5,-126.5,2.0,4.0,-959.0,-4.5,-39.5,257.5,106364.0,AUTO
05:52:46,0.03413399215787649,-0.026943772565573454,0.2799646407365799,0.1221201354637742,0.0391928032040596,-0.033745648339390755,-35.363264150000006,149.165233,49164.5,14.5,16.5,-51.0,-2.5,0.5,-976.0,123.0,40.0,-32.5,106364.0,AUTO
05:52:47,0.010654495097696781,0.006928654096554965,0.2458251155912876,0.01921737939119339,0.021261390764266253,-0.028334168251603842,-35.363262425,149.1652355,49559.0,17.5,29.5,-27.0,-2.0,-10.5,-975.25,20.25,22.0,-27.75,30611.0,AUTO
05:52:48,-0.019902492640540004,0.030086291953921318,0.21960417181253433,-0.039223119616508484,-0.010691292583942413,-0.027153178118169308,-35.36326125,149.16523815,49674.0,4.0,15.0,2.0,1.0,-1.5,-984.0,-38.0,-9.5,-26.0,30611.0,AUTO
05:52:50,0.031692435033619404,0.04326113872230053,0.20292221009731293,-0.1414630115032196,0.02656479738652706,0.18282992066815495,-35.36326465,149.16523895,49441.0,-47.0,13.0,9.5,12.5,-5.5,-992.0,-140.0,27.5,183.0,30611.0,AUTO
05:52:51,0.06206531170755625,0.04073874279856682,0.6965660750865936,-0.2433698084205389,-0.0009932424873113632,0.8073908090591431,-35.3632708,149.16524185,49272.5,-92.75,43.75,19.5,21.75,-15.0,-995.25,-241.75,0.25,807.25,98897.0,AUTO
05:52:52,0.04774687811732292,0.007536919671110809,1.4523143768310547,-0.14445793628692627,0.008322459179908037,0.7177699506282806,-35.363280950000004,149.1652478,48996.5,-121.0,59.5,28.0,8.0,-49.0,-994.5,-144.0,9.5,718.0,98897.0,AUTO
