,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
05:52:11.407,296502.0,0.0,1.7,-10.0,0.25,4.7,0.0,9578.0,490.0,1.0,0.1,50.0,50.0,0.0,0.0
05:52:15.440,300000.0,0.7,1.2,-4.8,0.25,0.0,0.0,18305.0,550.0,1.0,0.1,50.0,50.0,0.0,0.0
05:52:19.479,288550.0,1.1,1.7,-9.5,0.25,4.3,0.0,29162.0,900.0,1.0,0.1,50.0,50.0,524.0,0.0
05:52:23.496,14368.0,0.3,0.6,-10.0,0.25,4.1,0.0,21769.0,530.0,1.0,0.1,50.0,50.0,300.0,0.0
05:52:27.017,129035.0,0.7,0.5,-5.5,0.25,4.7,0.0,26726.0,190.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:52:31.048,183132.0,0.6,0.9,-6.9,0.25,2.0,0.0,1774.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
05:52:35.085,139976.0,0.2,2.0,-0.1,0.25,3.3,0.0,0.0,520.0,1.0,0.1,50.0,50.0,962.0,0.0
05:52:39.109,87618.0,0.1,1.2,-5.4,0.25,4.3,0.0,0.0,0.0,1.0,0.1,50.0,50.0,558.0,0.0
05:52:43.132,106364.0,0.0,0.3,6.0,0.25,2.2,0.0,11914.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:52:47.151,30611.0,0.2,1.1,10.1,0.25,4.4,0.0,32000.0,10.0,1.0,0.1,50.0,50.0,111.0,0.0
05:52:51.174,98897.0,1.0,0.0,10.1,0.25,4.2,0.0,22125.0,1000.0,1.0,0.1,50.0,50.0,384.0,0.0
05:52:55.189,200.0,1.1,0.5,10.1,0.25,5.1,0.0,10841.0,0.0,1.0,0.1,50.0,50.0,876.0,0.0
05:52:59.211,200.0,0.0,0.5,7.6,0.25,1.3,0.0,0.0,120.0,1.0,0.1,50.0,50.0,487.0,0.0
05:53:03.232,127387.0,0.2,0.6,1.1,0.25,1.3,0.0,13405.0,250.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:53:07.279,300000.0,0.4,1.0,-5.9,0.25,5.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,156.0,0.0
05:53:11.295,200.0,0.2,0.0,-0.9,0.25,2.6,0.0,15292.0,830.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:53:15.321,95324.0,0.2,0.0,10.1,0.25,2.5,0.0,15515.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
05:53:19.340,80842.0,0.8,0.0,10.1,0.25,0.0,0.0,16839.0,230.0,1.0,0.1,50.0,50.0,224.0,0.0
05:53:23.364,200.0,1.1,0.6,-10.0,0.25,5.1,0.0,32000.0,190.0,1.0,0.1,50.0,50.0,539.0,0.0
05:53:27.382,18158.0,0.8,1.3,-5.1,0.25,1.7,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,392.0,0.0
05:53:31.403,36299.0,0.0,0.9,8.8,0.25,0.0,0.0,0.0,730.0,1.0,0.1,50.0,50.0,6.0,0.0
05:53:35.419,200.0,0.6,1.2,-10.0,0.25,0.6,0.0,3668.0,540.0,1.0,0.1,50.0,50.0,0.0,0.0
05:53:39.444,129859.0,0.2,1.7,-7.4,0.25,5.1,0.0,20475.0,670.0,1.0,0.1,50.0,50.0,659.0,0.0
05:53:43.482,300000.0,0.4,0.0,-4.6,0.25,1.1,0.0,1933.0,880.0,1.0,0.1,50.0,50.0,304.0,0.0
05:53:47.517,299525.0,0.8,1.2,10.1,0.25,2.8,0.0,11353.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:53:51.045,200.0,0.1,1.9,-10.0,0.25,0.0,0.0,18910.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
