time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
03:16:16,1500.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,1.0,1.0,1.0,-0.0010522131342440844,0.0009596269810572267,0.021947063505649567,0.0003886280464939773,0.00016639777459204197,0.001521215308457613,STABILIZE
03:16:18,46014.5,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.0,1.0,0.0,-0.0010562577517703176,0.000979821546934545,0.021548070013523102,0.00019492441788315773,0.00017962948186323047,0.0014418448554351926,AUTO
03:16:20,90529.0,-35.3632621,149.1652375,11.666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,-1000.0,0.3333333333333333,0.6666666666666666,1.0,-0.000923196222477903,0.0011364215752109885,0.021113560845454533,0.00025927944807335734,0.00025662304445480305,0.001418139513892432,AUTO
03:16:21,142342.0,-35.3632621,149.1652375,13.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1000.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.0004947676983041068,0.0014508579624816775,0.020818172643582027,0.0003251573264909287,0.00033662328496575356,0.0013878768465171258,AUTO
03:16:22,142342.0,-35.3632621,149.1652375,13.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1000.3333333333334,0.3333333333333333,0.0,0.0,-0.00029155867620526504,0.0016720224715148408,0.020607129981120426,0.0006047190205814937,0.0002667790977284312,0.001400516601279378,AUTO
03:16:24,104047.5,-35.363262033333335,149.1652377,1765.0,1.0,10.666666666666666,-147.33333333333334,0.0,-1.0,-1008.6666666666666,45.0,-6.666666666666667,1.0,0.031361792236566544,-0.002304204555305963,0.019310174509882927,0.04497830073038737,-0.007907559008647999,0.0019682575948536396,AUTO
03:16:26,65753.0,-35.36326093333333,149.165245,4814.0,0.0,10.333333333333334,-149.0,1.6666666666666667,-3.3333333333333335,-1007.6666666666666,-17.333333333333332,-11.0,-34.666666666666664,-0.07424024492502213,0.006205197501306732,-0.0808092753092448,-0.018109820162256558,-0.01258789406468471,-0.035155881817142166,AUTO
03:16:27,50393.0,-35.3632613,149.16524123333332,6729.0,-8.0,-51.666666666666664,-150.33333333333334,-5.666666666666667,11.0,-1002.0,64.33333333333333,7.666666666666667,-4.333333333333333,-0.02089344725633661,0.002347037176756809,-0.10147702693939209,0.06408398101727168,0.007521958090364933,-0.004449794612204035,AUTO
03:16:28,50393.0,-35.363262033333335,149.16523693333332,7897.333333333333,-13.666666666666666,-41.666666666666664,-152.33333333333334,-4.333333333333333,11.333333333333334,-1002.6666666666666,61.333333333333336,4.333333333333333,5.333333333333333,0.027732437786956627,0.008032715879380703,-0.10114056368668874,0.06157006323337555,0.003723815859605869,0.0058740868310754495,AUTO
03:16:30,167106.0,-35.3632627,149.1652347,11003.0,13.0,4.666666666666667,-150.66666666666666,-1.0,-2.3333333333333335,-1001.6666666666666,-10.0,22.666666666666668,-43.0,-0.0034780664136633277,-0.0024937076959758997,-0.0849710355202357,-0.01078424338872234,0.0224411403760314,-0.043447586397329964,AUTO
03:16:32,167106.0,-35.3632612,149.16523453333332,14117.0,-1.3333333333333333,1.0,-152.0,-0.3333333333333333,0.0,-999.3333333333334,4.0,-1.6666666666666667,-11.666666666666666,0.008695417704681555,0.010826366022229195,-0.14167578518390656,0.004001720381590228,-0.002438485661211113,-0.012002996479471525,AUTO
03:16:33,187466.0,-35.3632614,149.16523486666668,16058.0,-5.333333333333333,7.333333333333333,-152.0,1.0,0.0,-999.6666666666666,-3.0,-3.0,-13.333333333333334,0.005992518582691749,0.005289680634935697,-0.15715575714906058,-0.004336293553933501,-0.004316715989261866,-0.013613823801279068,AUTO
03:16:34,187466.0,-35.36326163333334,149.1652354,17226.0,-4.666666666666667,7.666666666666667,-152.0,1.0,0.0,-1000.0,-2.3333333333333335,-1.3333333333333333,-17.666666666666668,0.002802474074997008,0.0025144893443211913,-0.16942285001277924,-0.003255765341843168,-0.0023105399838338294,-0.018035706132650375,AUTO
03:16:36,146058.0,-35.3632619,149.16523626666668,20339.666666666668,-1.6666666666666667,3.6666666666666665,-153.0,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,-21.666666666666668,0.0024518442805856466,0.0021981809210653105,-0.21280376613140106,0.0022602765820920467,0.0016423951795635123,-0.021924981226523716,AUTO
03:16:38,104650.0,-35.363262,149.1652366333333,23458.666666666668,-1.0,3.0,-153.0,0.0,0.0,-1000.0,0.3333333333333333,1.0,-17.666666666666668,0.0025362327384452024,0.003088674663255612,-0.25415154298146564,-0.00019662712778275213,0.0002758365008048713,-0.017999590064088505,AUTO
