time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
05:42:03,-0.0008412726456299424,0.0009336514631286263,0.024708224460482597,0.00029223685851320624,0.0002523898147046566,0.0017383547965437174,-35.3632622,149.1652375,0.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.0,0.0,1.0,1500.0,STABILIZE
05:42:09,-0.0010814271518029273,0.0009935336420312524,0.02304245065897703,0.00027776960632763803,0.00029873137827962637,0.0015434169908985496,-35.3632622,149.1652375,10.5,-1.0,0.5,0.0,0.0,1.5,-1000.0,0.0,0.5,0.5,1500.0,AUTO
05:42:11,-0.0007337316346820444,0.0013951073051430285,0.02255389280617237,0.0003496033314149827,0.0002579057472757995,0.001550378743559122,-35.3632621,149.1652375,14.0,0.0,0.0,0.0,0.0,1.5,-1000.0,1.0,0.5,0.0,1500.0,AUTO
05:42:12,-0.0005302090357872657,0.001616329449461773,0.02231614524498582,0.00025905649818014354,0.0003034196706721559,0.0014589968486689031,-35.3632621,149.1652375,14.75,0.0,0.0,0.0,0.0,1.75,-1000.0,0.5,0.5,0.75,11676.0,AUTO
05:42:13,0.002208415127824992,0.0006639966086368077,0.021979739889502525,-0.005432375764939934,0.003482329659163952,0.0018251030705869198,-35.3632621,149.1652375,319.0,0.0,0.5,-86.5,0.0,0.0,-1119.5,-4.5,4.0,0.5,11676.0,AUTO
05:42:15,0.051580507308244705,0.00217230012640357,-0.019396369345486164,-0.0744960536248982,0.060396126471459866,-0.07354958541691303,-35.3632615,149.16524035,3136.0,8.5,48.0,-147.0,2.0,-9.0,-991.5,-73.5,60.5,-73.5,11676.0,AUTO
05:42:17,-0.05453662574291229,-0.02175087947398424,-0.10123667493462563,0.05808313563466072,-0.01774701103568077,0.023221365176141262,-35.36326315,149.1652454,6189.0,-19.5,-31.0,-150.0,1.0,6.5,-1002.0,58.5,-16.5,22.5,97032.0,AUTO
05:42:19,0.0402731541544199,-0.03676110599189997,-0.05827856808900833,-0.01120529929175973,-0.05158374644815922,0.07552545145154,-35.36326365,149.16523635,9297.5,19.0,-16.0,-151.5,-5.5,2.0,-997.0,-9.5,-50.5,74.0,182388.0,AUTO
05:42:21,0.004130847519263625,0.034785136580467224,-0.12929583340883255,0.017332781106233597,-0.005370304803363979,-0.01484248647466302,-35.363258650000006,149.1652348,12391.0,4.0,-5.0,-152.0,-3.0,0.0,-1000.0,17.5,-4.0,-15.0,182388.0,AUTO
05:42:22,0.01151086832396686,0.022465685149654746,-0.12815526500344276,0.003242099832277745,-0.01974877854809165,0.0077505012741312385,-35.363258925000004,149.165234525,13559.5,-14.0,2.0,-152.0,1.5,1.0,-999.0,3.5,-18.75,7.0,39304.0,AUTO
05:42:23,0.00367259222548455,-0.0002309049596078694,-0.12168385088443756,-0.00986664043739438,-0.011007634457200766,-0.008027664851397276,-35.3632609,149.16523525,15500.0,-18.0,11.0,-152.0,4.0,0.5,-1000.0,-8.5,-9.5,-8.0,39304.0,AUTO
05:42:25,-0.05458730831742287,0.0332492720335722,-0.07791305892169476,0.01445141015574336,0.08358575031161308,0.3465123176574707,-35.363262500000005,149.1652353,18579.0,-12.0,-27.0,-142.0,-0.5,5.0,-975.5,15.5,83.5,345.5,39304.0,AUTO
05:42:27,0.04583719186484814,-0.020753011107444763,0.061073338612914085,-0.04455138184130192,0.03620270639657974,-0.001386831805575639,-35.3632646,149.16523155,20676.0,10.5,31.0,-67.0,0.0,-6.5,-974.5,-43.0,36.5,-1.5,39304.0,AUTO
05:42:28,0.012480788253014907,0.002402730082394555,0.059821292757987976,-0.036786679178476334,0.024572061840444803,0.003233925992390141,-35.36326355,149.16523455,21109.0,16.75,41.0,-49.25,0.25,-9.75,-977.25,-35.5,24.5,2.5,2828.0,AUTO
05:42:29,-0.012776801362633705,0.014593616127967834,0.05622571147978306,0.005787071073427796,-0.0025107358233071864,-0.002505012322217226,-35.363261699999995,149.1652392,21568.0,6.5,19.5,-16.5,0.0,-4.5,-972.0,6.5,-1.5,-2.5,2828.0,AUTO
05:42:31,0.02627785224467516,0.05279780179262161,0.051108889281749725,0.5892177522182465,0.03184772003442049,-0.0028737739339703694,-35.363263200000006,149.1652387,21367.5,-41.5,-5.5,5.0,6.5,32.0,-1021.5,590.0,32.0,-3.0,2828.0,AUTO
05:42:33,0.135334812104702,0.037814393639564514,1.192950963973999,0.09991773962974548,0.03218300361186266,0.7191438972949982,-35.36328115,149.1652424,21305.5,-178.0,47.0,0.5,28.5,-25.5,-1000.5,101.5,32.5,718.5,2828.0,AUTO
05:42:34,0.16543368622660637,-0.033246654202230275,1.7183419466018677,0.08899565786123276,0.014385136208147742,0.7094691246747971,-35.3632961,149.16524685,21265.0,-257.5,66.25,2.75,11.25,-54.75,-1003.0,89.75,14.75,708.75,57820.0,AUTO
05:42:35,0.08471197262406349,-0.11508927121758461,2.6097848415374756,0.036585137248039246,0.005970274796709418,0.7228802442550659,-35.3633313,149.16525725,21209.0,-361.0,88.5,1.0,-56.0,-65.0,-995.0,37.5,7.0,722.0,57820.0,AUTO
05:42:37,0.04844403453171253,-0.10325079783797264,2.958541512489319,-0.127313032746315,0.016833058558404446,-0.004769793536979705,-35.3634039,149.1652776,21115.0,-432.0,98.5,4.0,-83.0,-55.5,-992.0,-126.0,17.5,-5.0,57820.0,AUTO
05:42:39,0.058985667303204536,-0.04040653817355633,2.9569090604782104,0.2545816274359822,0.05047563277184963,-0.017290527932345867,-35.363482000000005,149.16529889999998,21001.5,-414.0,92.5,2.5,-87.5,-34.0,-997.5,255.5,51.0,-17.0,45142.5,AUTO
05:42:41,0.032305218279361725,0.06007195822894573,2.9554686546325684,-0.0069096386432647705,0.045695891603827477,-0.011432246654294431,-35.363546799999995,149.16531575,20903.0,-267.0,58.0,5.0,-58.0,-26.0,-1007.5,-4.5,46.5,-11.5,32465.0,AUTO
05:42:43,-0.013243502238765359,0.05960497260093689,2.947380542755127,-0.43106405436992645,-0.037721095606684685,0.01541218627244234,-35.36357715,149.16532155,20812.5,-60.0,18.0,3.0,-12.5,-35.5,-1003.0,-430.5,-36.0,15.5,32465.0,AUTO
05:42:44,-0.01493147702421993,0.043415517546236515,2.9477615356445312,0.13362904265522957,-0.01633158407639712,0.005355259054340422,-35.363580575,149.165321875,20802.5,-22.25,17.5,1.25,-6.75,0.0,-1005.5,134.0,-14.25,5.25,12307.0,AUTO
05:42:45,-0.00885188183747232,0.017703762743622065,2.947697162628174,-0.09882667660713196,-0.03164126444607973,-0.0009497083810856566,-35.3635822,149.16532275,20809.5,11.5,17.0,0.0,-1.5,-15.0,-999.0,-99.0,-30.0,-0.5,12307.0,AUTO
05:42:47,0.010375941637903452,0.00852700020186603,2.94346022605896,0.31078820675611496,0.014360290893819183,-0.0004548818978946656,-35.36358225,149.16532515,20823.0,1.5,8.0,-2.0,-4.0,12.5,-1018.5,310.5,15.5,0.0,12307.0,RTL
05:42:49,-0.0012723725042178557,0.0076707471162080765,2.939636468887329,0.02932019531726837,-0.0019738576374948025,-0.0009712609462440014,-35.3635826,149.16532604999998,21578.0,7.5,-2.0,-82.5,0.0,-1.5,-1048.0,30.0,0.0,0.0,12307.0,RTL
05:42:50,-0.002569422125816345,0.0055750609608367085,2.9387455582618713,0.00083348156476859,-0.0014858444628771394,-0.0012793972928193398,-35.363582475,149.165325975,22361.0,8.0,-2.0,-116.75,0.0,0.0,-1045.5,1.25,0.25,-0.75,34749.0,RTL
05:42:51,0.033881012350320816,-0.004653582931496203,2.937394857406616,0.04636489413678646,-0.012846456840634346,0.002134145121090114,-35.3635822,149.16532555,24122.0,2.0,-14.0,-148.5,1.0,-0.5,-1003.5,46.5,-10.5,2.5,34749.0,RTL
05:42:53,-0.06389738246798515,-0.0006983953062444925,2.8607107400894165,0.0012410407071001828,-0.021819216199219227,-0.017601906321942806,-35.3635836,149.16531865000002,27167.5,1.5,-7.5,-149.5,2.0,-1.5,-1002.5,1.5,-19.5,-16.5,34749.0,RTL
05:42:55,0.019476124085485935,-0.00264168088324368,2.849471092224121,0.016997891012579203,-0.0007585454150103033,0.009162486530840397,-35.36358155,149.1653256,30265.0,9.5,29.0,-151.0,-4.0,9.0,-999.5,17.5,1.0,9.0,65659.5,RTL
05:42:57,0.008761507226154208,-0.003888190258294344,2.8480942249298096,-0.011118812020868063,0.0018476852565072477,-0.01504055643454194,-35.3635804,149.1653288,33378.5,-4.0,-4.5,-151.0,0.0,0.0,-999.0,-9.5,3.0,-14.0,96570.0,RTL
05:42:59,0.0035006088437512517,0.0007010909175733104,2.810290813446045,-0.0006283626426011324,0.0025041737826541066,-0.020690925419330597,-35.36358075,149.16532865,36492.0,-7.0,-7.0,-152.0,0.0,-1.0,-999.5,0.5,4.0,-20.0,96570.0,RTL
05:43:00,0.0030489075579680502,0.0020814992021769285,2.79470956325531,0.0003768721944652498,0.0008326241804752499,-0.019626091700047255,-35.36358095000001,149.16532842499998,37661.25,-5.5,-7.25,-152.0,0.0,-0.5,-1000.25,1.25,2.0,-18.25,9740.0,RTL
