,A.RTL3
18:17:38.259,-1.0
18:17:38.465,-1.0
18:17:38.667,-1.0
18:17:38.869,-1.0
18:17:39.071,-1.0
18:17:39.273,-1.0
18:17:39.476,-1.0
18:17:39.679,-1.0
18:17:39.881,-1.0
18:17:40.084,-1.0
18:17:40.285,-1.0
18:17:40.487,-1.0
18:17:40.690,-1.0
18:17:40.892,-1.0
18:17:41.094,-1.0
18:17:41.296,-1.0
18:17:41.497,-1.0
18:17:41.699,-1.0
18:17:41.902,-1.0
18:17:42.104,-1.0
18:17:42.306,-1.0
18:17:42.508,-1.0
18:17:42.710,-1.0
18:17:42.911,-1.0
18:17:43.112,-1.0
18:17:43.313,-1.0
18:17:43.516,-1.0
18:17:43.718,-1.0
18:17:43.921,-1.0
18:17:44.123,-1.0
18:17:44.324,-1.0
18:17:44.526,-1.0
18:17:44.728,-1.0
18:17:44.930,-1.0
18:17:45.131,-1.0
18:17:45.333,-1.0
18:17:45.535,-1.0
18:17:45.737,-1.0
18:17:45.938,-1.0
18:17:46.140,-1.0
18:17:46.344,-1.0
18:17:46.551,-1.0
18:17:46.753,-1.0
18:17:46.955,-1.0
18:17:47.158,-1.0
18:17:47.359,-1.0
18:17:47.563,-1.0
18:17:47.765,-1.0
18:17:47.968,-1.0
18:17:48.170,-1.0
18:17:48.372,-1.0
18:17:48.573,-1.0
18:17:48.776,-1.0
18:17:48.978,-1.0
18:17:49.184,-1.0
18:17:49.389,-1.0
18:17:49.637,-1.0
18:17:49.840,-1.0
18:17:50.042,-1.0
18:17:50.245,-1.0
18:17:50.467,-1.0
18:17:50.679,-1.0
18:17:50.881,-1.0
18:17:51.101,-1.0
18:17:51.306,-1.0
18:17:51.508,-1.0
18:17:51.710,-1.0
18:17:51.913,-1.0
18:17:52.115,-1.0
18:17:52.318,-1.0
18:17:52.521,-1.0
18:17:52.723,-1.0
18:17:52.927,-1.0
18:17:53.129,-1.0
18:17:53.330,-1.0
18:17:53.532,-1.0
18:17:53.734,-1.0
18:17:53.935,-1.0
18:17:54.138,-1.0
18:17:54.339,-1.0
18:17:54.540,-1.0
18:17:54.742,-1.0
18:17:54.944,-1.0
18:17:55.146,-1.0
18:17:55.359,-1.0
18:17:55.561,-1.0
18:17:55.774,-1.0
18:17:55.984,-1.0
18:17:56.212,-1.0
18:17:56.433,-1.0
18:17:56.653,-1.0
18:17:56.855,-1.0
18:17:57.057,-1.0
18:17:57.262,-1.0
18:17:57.464,-1.0
18:17:57.667,-1.0
18:17:57.871,-1.0
18:17:58.072,-1.0
18:17:58.276,-1.0
18:17:58.479,-1.0
18:17:58.685,-1.0
18:17:58.887,-1.0
18:17:59.089,-1.0
18:17:59.291,-1.0
18:17:59.492,-1.0
18:17:59.702,-1.0
18:17:59.923,-1.0
18:18:00.138,-1.0
18:18:00.361,-1.0
18:18:00.608,-1.0
18:18:00.817,-1.0
18:18:01.020,-1.0
18:18:01.222,-1.0
18:18:01.425,-1.0
18:18:01.627,-1.0
18:18:01.831,-1.0
18:18:02.034,-1.0
18:18:02.235,-1.0
18:18:02.437,-1.0
18:18:02.639,-1.0
18:18:02.842,-1.0
18:18:03.044,-1.0
18:18:03.246,-1.0
18:18:03.447,-1.0
18:18:03.650,-1.0
18:18:03.852,-1.0
18:18:04.056,-1.0
18:18:04.282,-1.0
18:18:04.487,-1.0
18:18:04.695,-1.0
18:18:04.900,-1.0
18:18:05.111,-1.0
18:18:05.314,-1.0
18:18:05.526,-1.0
18:18:05.730,-1.0
18:18:05.932,-1.0
18:18:06.135,-1.0
18:18:09.920,-1.0
18:18:10.123,-1.0
18:18:10.327,-1.0
18:18:10.529,-1.0
18:18:10.731,-1.0
18:18:10.934,-1.0
18:18:11.139,-1.0
18:18:11.343,-1.0
18:18:11.545,-1.0
18:18:11.747,-1.0
18:18:11.956,-1.0
18:18:12.165,-1.0
18:18:12.384,-1.0
18:18:12.660,-1.0
18:18:12.893,-1.0
18:18:13.106,-1.0
18:18:13.308,-1.0
18:18:13.561,-1.0
18:18:13.765,-1.0
18:18:13.967,-1.0
18:18:14.170,-1.0
18:18:14.371,-1.0
18:18:14.573,-1.0
18:18:14.776,-1.0
18:18:14.978,-1.0
18:18:15.180,-1.0
18:18:15.382,-1.0
18:18:15.585,-1.0
18:18:15.787,-1.0
18:18:15.991,-1.0
18:18:16.193,-1.0
18:18:16.398,-1.0
18:18:16.600,-1.0
18:18:16.804,-1.0
18:18:17.029,-1.0
18:18:17.264,-1.0
18:18:17.476,-1.0
18:18:17.694,-1.0
18:18:17.923,-1.0
18:18:18.125,-1.0
18:18:18.326,-1.0
18:18:18.529,-1.0
18:18:18.731,-1.0
18:18:18.933,-1.0
18:18:19.136,-1.0
18:18:19.337,-1.0
18:18:19.543,-1.0
18:18:19.745,-1.0
18:18:19.947,-1.0
18:18:20.152,-1.0
18:18:20.356,-1.0
18:18:20.561,-1.0
18:18:20.763,-1.0
18:18:20.968,-1.0
18:18:21.169,-1.0
18:18:21.373,-1.0
18:18:21.583,-1.0
18:18:21.788,-1.0
18:18:21.990,-1.0
18:18:22.252,-1.0
18:18:22.453,-1.0
18:18:22.681,-1.0
18:18:22.894,-1.0
18:18:23.111,-1.0
18:18:23.351,-1.0
18:18:23.567,-1.0
18:18:23.770,-1.0
18:18:23.973,-1.0
18:18:24.185,-1.0
