,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
07:51:01.298,32514.0,0.25,0.1,1000.0,30.0,2.2,8100.0,1000.0,18164.0,1340.0
07:51:07.320,106263.0,0.25,0.1,1000.0,30.0,1.5,2900.0,1000.0,4077.0,330.0
07:51:13.271,25857.0,0.25,0.1,1000.0,30.0,1.0,3100.0,1000.0,19921.0,1400.0
07:51:19.285,64786.0,0.25,0.1,1000.0,30.0,1.1,4700.0,1000.0,12789.0,1440.0
07:51:25.346,33697.0,0.25,0.1,1000.0,30.0,1.3,8900.0,1000.0,5536.0,410.0
07:51:31.289,154697.0,0.25,0.1,1000.0,30.0,0.6,1700.0,1000.0,9421.0,420.0
07:51:37.353,97245.0,0.25,0.1,1000.0,30.0,1.3,1700.0,1000.0,49.0,20.0
07:51:43.468,102948.0,0.25,0.1,1000.0,30.0,0.3,2400.0,1000.0,24639.0,950.0
07:51:49.513,158932.0,0.25,0.1,1000.0,30.0,4.5,7700.0,1000.0,772.0,350.0
07:51:55.019,43153.0,0.25,0.1,1000.0,30.0,0.6,700.0,1000.0,5461.0,1210.0
07:52:01.021,25448.0,0.25,0.1,1000.0,30.0,0.8,3800.0,1000.0,29362.0,410.0
07:52:06.973,48970.0,0.25,0.1,1000.0,30.0,0.8,3700.0,1000.0,8669.0,180.0
07:52:12.048,48749.0,0.25,0.1,1000.0,30.0,0.6,10700.0,1000.0,3106.0,2820.0
07:52:17.071,130260.0,0.25,0.1,1000.0,30.0,3.8,5800.0,1000.0,1635.0,110.0
07:52:23.133,268844.0,0.25,0.1,1000.0,30.0,0.2,700.0,1000.0,3767.0,2020.0
07:52:29.198,147466.0,0.25,0.1,1000.0,30.0,0.6,1200.0,1000.0,9822.0,240.0
