time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
07:50:58,AUTO,-35.3632622,149.1652375,0.0,-1.0,0.0,-1.0,0.0,2.0,-1000.0,1.0,0.0,0.0,-0.001438898267224431,0.0009782057022675872,0.02355506271123886,0.00021419546101242304,0.00021430396009236574,0.0015656035393476486,1500.0
07:51:00,AUTO,-35.3632621,149.1652375,11.5,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.5,1.0,0.0,-0.0011858769576065242,0.0011436511995270848,0.02306896448135376,0.0002843976253643632,0.00020407361444085836,0.001485678250901401,1500.0
07:51:01,AUTO,-35.3632621,149.1652375,15.25,0.0,0.0,-1.0,0.0,1.25,-1000.0,0.25,0.25,0.0,-0.0009197092149406672,0.001487393950810656,0.02274213545024395,0.000318729697028175,0.0002848185249604285,0.001537395583000034,32514.0
07:51:02,AUTO,-35.3632621,149.1652375,17.0,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.5,0.5,0.0,-0.0007350208179559559,0.001706188719253987,0.022510780952870846,0.00023584466543979943,0.0003049165534321219,0.0014282339834608138,32514.0
07:51:04,AUTO,-35.363262,149.1652376,1611.0,1.0,8.5,-147.5,0.0,-0.5,-1012.0,46.0,-7.0,1.5,0.028251334093511105,-0.0019670968176797032,0.021891656331717968,0.0458998829126358,-0.0078091309405863285,0.00240233913064003,32514.0
07:51:06,AUTO,-35.363260749999995,149.1652455,4661.0,4.5,32.0,-150.0,3.5,-8.0,-1000.5,-67.0,2.5,-42.0,-0.03932312875986099,0.0012243138917256147,-0.06355592422187328,-0.06797540932893753,0.00210553128272295,-0.04171506501734257,32514.0
07:51:07,AUTO,-35.363260724999996,149.1652441,6580.75,-7.75,-47.5,-150.0,-4.25,7.5,-1001.25,60.25,4.5,-16.5,-0.05142532894387841,0.007470080396160483,-0.11179764196276665,0.059810465201735497,0.004114398383535445,-0.01681770896539092,106263.0
07:51:08,AUTO,-35.3632616,149.16523934999998,7735.5,-19.0,-61.0,-151.5,-5.5,14.0,-1003.5,70.0,9.5,-2.0,-0.002582899294793606,0.01282741641625762,-0.11858343333005905,0.06993381306529045,0.009137498680502176,-0.002250345889478922,106263.0
07:51:10,AUTO,-35.3632653,149.1652348,10845.0,13.0,31.0,-150.0,1.5,-4.5,-996.0,-47.5,-12.5,54.0,0.04175879247486591,-0.07466132566332817,-0.024102898314595222,-0.048469559755176306,-0.013464899733662605,0.05489183263853192,106263.0
07:51:12,AUTO,-35.3632588,149.16523684999999,13937.5,12.0,-21.0,-154.0,-7.0,0.5,-1001.0,47.0,14.5,-37.0,-0.014943862333893776,0.03516586497426033,-0.17840348184108734,0.04691246151924133,0.014049491379410028,-0.0372184831649065,106263.0
07:51:13,AUTO,-35.363259475,149.165234825,15886.0,-22.75,2.0,-152.75,2.5,3.25,-998.25,-7.5,-38.25,31.0,0.025032506324350834,0.018732505181105807,-0.17789603769779205,-0.008275776606751606,-0.039696124382317066,0.03203272609971464,25857.0
07:51:14,AUTO,-35.3632609,149.1652353,17048.5,-19.5,14.0,-152.0,4.5,0.0,-1001.0,-24.5,-4.5,-2.5,0.006420746445655823,-0.0029081793036311865,-0.15925845503807068,-0.025792756117880344,-0.005864558625034988,-0.002048715716227889,25857.0
07:51:16,AUTO,-35.3632623,149.1652366,20158.0,-2.0,-1.5,-152.0,0.0,0.0,-992.0,-96.5,6.5,-30.5,-0.018119596177712083,-0.00198074133368209,-0.20842225849628448,-0.09801471792161465,0.005893245106562972,-0.030626324005424976,25857.0
07:51:18,AUTO,-35.36326525,149.16523095000002,22475.5,-4.0,2.0,-66.5,0.0,1.5,-963.5,2.0,18.0,-26.0,0.06323238834738731,-0.040373023599386215,0.04087452217936516,0.0012614154256880283,0.017910270486027002,-0.026448811404407024,25857.0
07:51:19,AUTO,-35.363263849999996,149.16523425,23067.0,19.25,38.75,-32.5,0.25,-10.0,-978.0,-39.5,28.75,0.5,0.015669246175093576,0.0007512849406339228,0.0329770352691412,-0.041011255234479904,0.028393241111189127,0.0009041336561494973,64786.0
07:51:20,AUTO,-35.363262399999996,149.16523725000002,23249.0,15.5,32.5,-15.0,0.0,-11.5,-974.0,-57.0,8.0,-1.0,-0.006839892594143748,0.014598036650568247,0.03068760596215725,-0.05776331201195717,0.007604661863297224,-0.0008623805624665692,64786.0
