,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
10:12:23.216,69163.0,2.504964536437806,86.27201174529309,1294.6655907540624,6447.386575661666
10:12:26.220,30411.0,1.83340955175742,0.1051848293455885,1424.5537248049548,1124.8998539949525
10:12:29.223,24651.0,0.5215289382137293,95.22297541095806,1567.9783703104533,8176.626371709665
10:12:32.250,248007.0,0.7469551436745018,74.70488519323075,1046.0511598216924,1672.986331825936
10:12:35.262,184730.0,2.9051072632679493,53.39145927477596,1133.5413323350595,2852.6561381588426
10:12:38.268,44987.0,1.5436154120776715,71.37468156127768,1966.5977400131974,482.21220346954846
10:12:41.278,170229.0,0.266035450444252,42.06136807644205,1560.8882152399947,8512.673705891555
10:12:44.284,91723.0,1.7116318288629797,27.59073202153253,1182.1782574463712,3376.503651742537
10:12:47.288,5314.0,1.3673514068772288,28.478196773912142,1293.920182978246,5699.2332109280405
10:12:50.292,13562.0,1.073889769971161,88.13674605072745,1239.6880725971039,7171.420427894918
10:12:53.297,38178.0,1.2744955007874372,21.909678175900254,1104.775615808734,1203.685690151987
10:12:56.303,77014.0,0.5789224649768068,4.114459811150091,1111.806977135251,4625.800209963855
10:12:59.314,199160.0,0.37620365939704226,78.75138024303769,1751.6863124945398,886.5336102303514
10:13:02.318,61394.0,2.0522096670285395,3.1050817128526123,1107.351036381773,9890.92729972693
10:13:05.331,297896.0,2.417170185879835,93.65578262719853,1749.109616173882,9352.09848630293
10:13:08.339,99575.0,0.8703197781167282,18.05663154558344,1153.4187070371015,2918.8614438055356
10:13:11.349,202250.0,1.2654742532250043,89.69167278722699,1511.977297170135,778.8683771459583
10:13:14.364,273903.0,1.3614042780346964,5.371301080580884,1982.631255154412,3320.721529399501
10:13:17.377,262419.0,2.0715194770852197,94.08586979032448,1742.6128494320847,5790.660109569486
10:13:20.386,187962.0,2.507158459239203,47.623242443969275,1574.8532039236293,9388.8473622763
10:13:23.395,92944.0,2.3085849241325835,30.609638461826645,1912.5979753601468,6979.821993646289
10:13:26.405,156372.0,2.728935069751112,69.45465992680035,1554.4834123381656,7159.179800875123
10:13:29.409,85522.0,2.9093688539213414,56.592235145989825,1718.8314166300856,6315.05300034784
10:13:32.411,6935.0,2.9494728413459974,9.109628350421714,1483.2560493255346,4797.114015131689
10:13:35.415,108294.0,1.168425508087266,49.41877358118782,1631.7497151800953,5697.761376101988
10:13:38.418,38785.0,0.7788378465022748,19.2992475753206,1894.7986441286569,1000.314830797282
10:13:41.431,265882.0,0.36676827896313413,73.9077783465914,1556.214158660881,7840.06757499008
