,A.LOITER1
16:46:07.477,-1.0
16:46:07.679,-1.0
16:46:07.883,-1.0
16:46:08.109,-1.0
16:46:08.311,-1.0
16:46:08.515,-1.0
16:46:08.717,-1.0
16:46:08.920,-1.0
16:46:09.133,-1.0
16:46:09.339,-1.0
16:46:09.541,-1.0
16:46:09.743,-1.0
16:46:09.947,-1.0
16:46:10.149,-1.0
16:46:10.353,-1.0
16:46:10.560,-1.0
16:46:10.762,-1.0
16:46:10.967,-1.0
16:46:11.171,-1.0
16:46:11.379,-1.0
16:46:11.582,-1.0
16:46:11.788,-1.0
16:46:11.991,-1.0
16:46:12.197,-1.0
16:46:12.399,-1.0
16:46:12.602,-1.0
16:46:12.804,-1.0
16:46:13.011,-1.0
16:46:13.231,-1.0
16:46:13.437,-1.0
16:46:13.640,-1.0
16:46:13.848,-1.0
16:46:14.053,-1.0
16:46:14.255,-1.0
16:46:14.462,-1.0
16:46:14.664,-1.0
16:46:14.869,-1.0
16:46:15.073,-1.0
16:46:15.275,-1.0
16:46:15.476,-1.0
16:46:15.678,-1.0
16:46:15.882,-1.0
16:46:16.084,-1.0
16:46:16.290,-1.0
16:46:16.497,-1.0
16:46:16.700,-1.0
16:46:16.905,-1.0
16:46:17.112,-1.0
16:46:17.317,-1.0
16:46:17.519,-1.0
16:46:17.722,-1.0
16:46:17.924,-1.0
16:46:18.128,-1.0
16:46:18.331,-1.0
16:46:18.537,-1.0
16:46:18.741,-1.0
16:46:18.943,-1.0
16:46:19.146,-1.0
16:46:19.353,-1.0
16:46:19.556,-1.0
16:46:19.759,-1.0
16:46:19.961,-1.0
16:46:20.164,-1.0
16:46:20.367,-1.0
16:46:20.569,-1.0
16:46:20.771,-1.0
16:46:20.976,-1.0
16:46:21.178,-1.0
16:46:21.382,-1.0
16:46:21.585,-1.0
16:46:21.790,-1.0
16:46:21.994,-1.0
16:46:22.197,-1.0
16:46:22.400,-1.0
16:46:22.605,-1.0
16:46:22.808,-1.0
16:46:23.012,-1.0
16:46:23.217,-1.0
16:46:23.420,-1.0
16:46:23.623,-1.0
16:46:23.827,-1.0
16:46:24.031,-1.0
16:46:24.234,-1.0
16:46:24.446,-1.0
16:46:24.650,-1.0
16:46:24.858,-1.0
16:46:25.061,-1.0
16:46:25.263,-1.0
16:46:25.466,-1.0
16:46:25.668,-1.0
16:46:25.876,-1.0
16:46:26.082,-1.0
16:46:26.288,-1.0
16:46:26.492,-1.0
16:46:26.695,-1.0
16:46:26.907,-1.0
16:46:27.110,-1.0
16:46:27.313,-1.0
16:46:27.517,-1.0
16:46:27.720,-1.0
16:46:27.924,-1.0
16:46:29.342,-1.0
16:46:29.545,-1.0
16:46:29.747,-1.0
16:46:29.950,-1.0
16:46:30.155,-1.0
16:46:30.359,-1.0
16:46:30.562,-1.0
16:46:30.768,-1.0
16:46:30.971,-1.0
16:46:31.175,-1.0
16:46:31.379,-1.0
16:46:31.583,-1.0
16:46:31.785,-1.0
16:46:31.989,-1.0
16:46:32.191,-1.0
16:46:32.394,-1.0
16:46:32.598,-1.0
16:46:32.800,-1.0
16:46:33.002,-1.0
16:46:33.204,-1.0
16:46:33.407,-1.0
16:46:33.617,-1.0
16:46:33.820,-1.0
16:46:34.026,-1.0
16:46:34.230,-1.0
16:46:34.434,-1.0
16:46:34.638,-1.0
16:46:34.842,-1.0
16:46:35.046,-1.0
16:46:35.251,-1.0
16:46:35.454,-1.0
16:46:35.657,-1.0
16:46:35.860,-1.0
16:46:36.062,-1.0
16:46:36.267,-1.0
16:46:36.469,-1.0
16:46:36.671,-1.0
16:46:36.873,-1.0
16:46:37.077,-1.0
16:46:37.284,-1.0
16:46:37.486,-1.0
16:46:37.689,-1.0
16:46:37.891,-1.0
16:46:38.098,-1.0
16:46:38.301,-1.0
16:46:38.504,-1.0
16:46:38.709,-1.0
16:46:38.913,-1.0
16:46:39.116,-1.0
16:46:39.318,-1.0
16:46:39.522,-1.0
16:46:39.726,-1.0
16:46:39.928,-1.0
16:46:40.135,-1.0
16:46:40.341,-1.0
16:46:40.543,-1.0
16:46:40.746,-1.0
16:46:40.948,-1.0
16:46:41.152,-1.0
16:46:41.355,-1.0
16:46:41.561,-1.0
16:46:41.763,-1.0
16:46:41.966,-1.0
16:46:42.171,-1.0
16:46:42.375,-1.0
16:46:42.579,-1.0
16:46:42.783,-1.0
16:46:42.986,-1.0
16:46:43.188,-1.0
16:46:43.391,-1.0
16:46:43.594,-1.0
16:46:43.796,-1.0
16:46:43.999,-1.0
16:46:44.202,-1.0
16:46:44.405,-1.0
16:46:44.610,-1.0
16:46:44.813,-1.0
16:46:45.016,-1.0
16:46:45.218,-1.0
16:46:45.422,-1.0
16:46:45.625,-1.0
16:46:45.827,-1.0
16:46:46.035,0.108
16:46:46.239,0.108
16:46:46.442,0.108
16:46:46.645,0.108
16:46:46.847,0.108
16:46:47.051,0.108
16:46:47.257,0.108
16:46:47.463,0.108
16:46:47.668,0.108
16:46:47.870,0.049
16:46:48.073,0.08
16:46:48.275,0.08
16:46:48.478,0.08
16:46:48.683,0.08
16:46:48.888,0.08
16:46:49.091,0.08
16:46:49.295,0.08
16:46:49.498,0.08
16:46:49.702,-1.0
16:46:49.909,-1.0
16:46:50.115,-1.0
16:46:50.318,-1.0
16:46:50.524,-1.0
16:46:50.727,-1.0
16:46:50.930,-1.0
16:46:51.132,-1.0
16:46:51.337,-1.0
16:46:51.541,-1.0
16:46:51.743,-1.0
16:46:51.946,-1.0
16:46:52.163,-1.0
16:46:52.366,-1.0
16:46:52.570,-1.0
16:46:52.772,-1.0
16:46:52.975,-1.0
16:46:53.177,-1.0
16:46:53.379,-1.0
16:46:53.583,-1.0
16:46:53.786,-1.0
16:46:53.989,-1.0
16:46:54.191,-1.0
16:46:54.394,-1.0
16:46:54.598,-1.0
16:46:54.803,-1.0
16:46:55.006,-1.0
16:46:55.208,-1.0
16:46:55.413,-1.0
16:46:55.618,-1.0
