,A.AUTO1
16:59:55.010,-1
16:59:55.211,-1
16:59:55.412,-1
16:59:55.614,-1
16:59:55.815,-1
16:59:56.019,-1
16:59:56.221,-1
16:59:56.422,-1
16:59:56.624,-1
16:59:56.826,-1
16:59:57.027,-1
16:59:57.228,-1
16:59:57.429,-1
16:59:57.630,-1
16:59:57.833,-1
16:59:58.035,-1
16:59:58.237,-1
16:59:58.438,-1
16:59:58.640,-1
16:59:58.840,-1
16:59:59.041,-1
16:59:59.243,-1
16:59:59.444,-1
16:59:59.646,-1
16:59:59.848,-1
17:00:00.050,-1
17:00:00.252,-1
17:00:00.453,-1
17:00:00.654,-1
17:00:00.855,-1
17:00:01.056,-1
17:00:01.257,-1
17:00:01.457,-1
17:00:01.659,-1
17:00:01.861,-1
17:00:02.062,-1
17:00:02.264,-1
17:00:02.465,-1
17:00:02.666,-1
17:00:02.867,-1
17:00:03.068,-1
17:00:03.269,-1
17:00:03.470,-1
17:00:03.671,-1
17:00:03.873,-1
17:00:04.075,-1
17:00:04.276,-1
17:00:04.476,-1
17:00:04.677,-1
17:00:04.878,-1
17:00:05.080,-1
17:00:05.281,-1
17:00:05.482,-1
17:00:05.683,-1
17:00:05.886,-1
17:00:06.087,-1
17:00:06.288,-1
17:00:06.489,-1
17:00:06.690,-1
17:00:06.891,-1
17:00:07.091,-1
17:00:07.293,-1
17:00:07.493,-1
17:00:07.695,-1
17:00:07.898,-1
17:00:08.100,-1
17:00:08.301,-1
17:00:08.502,-1
17:00:08.703,-1
17:00:08.904,-1
17:00:09.105,-1
17:00:09.306,-1
17:00:09.507,-1
17:00:09.708,-1
17:00:09.909,-1
17:00:10.111,-1
17:00:10.312,-1
17:00:10.513,-1
17:00:10.715,-1
17:00:10.916,-1
17:00:11.117,-1
17:00:11.318,-1
17:00:11.519,-1
17:00:11.720,-1
17:00:11.921,-1
17:00:12.123,-1
17:00:12.324,-1
17:00:12.524,-1
17:00:12.725,-1
17:00:12.927,-1
17:00:13.128,-1
17:00:13.329,-1
17:00:13.531,-1
17:00:13.732,-1
17:00:13.933,-1
17:00:14.135,-1
17:00:14.336,-1
17:00:14.537,-1
17:00:14.738,-1
17:00:14.939,-1
17:00:15.140,-1
17:00:15.340,-1
17:00:15.542,-1
17:00:15.744,-1
17:00:15.945,-1
17:00:16.146,-1
17:00:16.347,-1
17:00:16.548,-1
17:00:16.749,-1
17:00:16.950,-1
17:00:17.151,-1
17:00:17.352,-1
17:00:17.554,-1
17:00:17.755,-1
17:00:17.956,-1
17:00:18.158,-1
17:00:18.359,-1
17:00:18.560,-1
17:00:18.761,-1
17:00:18.962,-1
17:00:19.163,-1
17:00:19.364,-1
17:00:19.565,-1
17:00:19.766,-1
17:00:19.968,-1
17:00:20.169,-1
17:00:20.370,-1
17:00:20.572,-1
17:00:20.774,-1
