,A.LAND1
20:32:16.425,-1.0
20:32:16.626,-1.0
20:32:16.826,-1.0
20:32:17.027,-1.0
20:32:17.228,-1.0
20:32:17.429,-1.0
20:32:17.632,-1.0
20:32:17.833,-1.0
20:32:18.035,-1.0
20:32:18.236,-1.0
20:32:18.436,-1.0
20:32:18.637,-1.0
20:32:18.838,-1.0
20:32:19.038,-1.0
20:32:19.239,-1.0
20:32:19.440,-1.0
20:32:19.640,-1.0
20:32:19.841,-1.0
20:32:20.043,-1.0
20:32:20.243,-1.0
20:32:20.444,-1.0
20:32:20.645,-1.0
20:32:20.845,-1.0
20:32:21.047,-1.0
20:32:21.248,-1.0
20:32:21.448,-1.0
20:32:21.649,-1.0
20:32:21.850,-1.0
20:32:22.051,-1.0
20:32:22.252,-1.0
20:32:22.452,-1.0
20:32:22.653,-1.0
20:32:22.854,-1.0
20:32:23.054,-1.0
20:32:23.255,-1.0
20:32:23.456,-1.0
20:32:23.656,-1.0
20:32:23.857,-1.0
20:32:24.058,-1.0
20:32:24.258,-1.0
20:32:24.459,-1.0
20:32:24.660,-1.0
20:32:24.860,-1.0
20:32:25.061,-1.0
20:32:25.262,-1.0
20:32:25.462,-1.0
20:32:25.663,-1.0
20:32:25.864,-1.0
20:32:26.064,-1.0
20:32:26.265,-1.0
20:32:26.466,-1.0
20:32:26.667,-1.0
20:32:26.868,-1.0
20:32:27.069,-1.0
20:32:27.269,-1.0
20:32:27.470,-1.0
20:32:27.671,-1.0
20:32:27.871,-1.0
20:32:28.072,-1.0
20:32:28.273,-1.0
20:32:28.474,-1.0
20:32:28.675,-1.0
20:32:28.876,-1.0
20:32:29.077,-1.0
20:32:29.277,-1.0
20:32:29.478,-1.0
20:32:29.679,-1.0
20:32:29.880,-1.0
20:32:30.080,-1.0
20:32:30.281,-1.0
20:32:30.482,-1.0
20:32:30.682,-1.0
20:32:30.883,-1.0
20:32:31.084,-1.0
20:32:31.284,-1.0
20:32:31.485,-1.0
20:32:31.686,-1.0
20:32:31.886,-1.0
20:32:32.087,-1.0
20:32:32.288,-1.0
20:32:32.489,-1.0
20:32:32.689,-1.0
20:32:32.890,-1.0
20:32:33.091,-1.0
20:32:33.292,-1.0
20:32:33.492,-1.0
20:32:33.693,-1.0
20:32:33.895,-1.0
20:32:34.096,-1.0
20:32:34.298,-1.0
20:32:34.499,-1.0
20:32:34.700,-1.0
20:32:34.901,-1.0
20:32:35.101,-1.0
20:32:35.302,-1.0
20:32:35.503,-1.0
20:32:35.704,-1.0
20:32:35.904,-1.0
20:32:36.105,-1.0
20:32:36.306,-1.0
20:32:36.507,-1.0
20:32:36.708,-1.0
20:32:36.909,-1.0
20:32:37.110,-1.0
20:32:37.310,-1.0
20:32:37.511,-1.0
20:32:37.712,-1.0
20:32:37.913,-1.0
20:32:38.114,-1.0
20:32:38.314,-1.0
20:32:38.515,-1.0
20:32:38.716,-1.0
20:32:38.916,-1.0
20:32:39.117,-1.0
20:32:39.318,-1.0
20:32:39.519,-1.0
20:32:39.720,-1.0
20:32:39.921,-1.0
20:32:40.122,-1.0
20:32:40.323,-1.0
20:32:40.524,-1.0
20:32:40.725,-1.0
20:32:40.926,-1.0
20:32:41.127,-1.0
20:32:41.328,-1.0
20:32:41.528,-1.0
20:32:41.729,-1.0
20:32:41.931,-1.0
20:32:42.132,-1.0
20:32:42.333,-1.0
20:32:42.533,-1.0
20:32:42.734,-1.0
20:32:42.935,-1.0
20:32:43.136,-1.0
20:32:43.337,-1.0
20:32:43.537,-1.0
20:32:43.738,-1.0
20:32:43.939,-1.0
20:32:44.140,-1.0
20:32:44.341,-1.0
20:32:44.542,-1.0
20:32:44.743,-1.0
20:32:44.943,-1.0
20:32:45.144,-1.0
20:32:45.345,-1.0
20:32:45.546,-1.0
20:32:45.747,-1.0
20:32:45.947,-1.0
20:32:46.148,-1.0
20:32:46.349,-1.0
20:32:46.549,-1.0
20:32:46.750,-1.0
20:32:46.951,-1.0
20:32:47.152,-1.0
20:32:47.353,-1.0
20:32:47.554,-1.0
20:32:47.754,-1.0
20:32:47.955,-1.0
20:32:48.157,-1.0
20:32:48.359,-1.0
20:32:48.559,-1.0
20:32:48.761,-1.0
20:32:48.961,-1.0
20:32:49.162,-1.0
20:32:49.363,-1.0
20:32:49.564,-1.0
20:32:49.764,-1.0
20:32:49.966,-1.0
20:32:50.167,-1.0
20:32:50.368,-1.0
20:32:50.568,-1.0
20:32:50.769,-1.0
20:32:50.970,-1.0
20:32:51.171,-1.0
20:32:51.371,-1.0
20:32:51.572,-1.0
20:32:51.773,-1.0
20:32:51.973,-1.0
20:32:52.175,-1.0
20:32:52.376,-1.0
20:32:52.577,-1.0
20:32:52.777,-1.0
20:32:52.978,-1.0
20:32:53.179,-1.0
20:32:53.380,-1.0
20:32:53.581,-1.0
20:32:53.782,-1.0
20:32:53.982,-1.0
20:32:54.183,-1.0
20:32:54.384,-1.0
20:32:54.584,-1.0
20:32:54.785,-1.0
20:32:54.986,-1.0
20:32:55.187,-1.0
20:32:55.388,-1.0
20:32:55.588,-1.0
20:32:55.789,-1.0
20:32:55.990,-1.0
20:32:56.191,-1.0
20:32:56.391,-1.0
20:32:56.592,-1.0
20:32:56.793,-1.0
20:32:56.994,-1.0
20:32:57.194,-1.0
20:32:57.395,-1.0
20:32:57.596,-1.0
20:32:57.797,1.0
20:32:57.997,1.0
20:32:58.198,1.0
20:32:58.400,1.0
20:32:58.602,1.0
20:32:58.803,1.0
20:32:59.004,1.0
20:32:59.205,1.0
20:32:59.405,1.0
20:32:59.606,1.0
20:32:59.807,1.0
20:33:00.009,1.0
20:33:00.210,1.0
20:33:00.412,1.0
20:33:00.613,1.0
20:33:00.814,1.0
20:33:01.015,1.0
20:33:01.216,0.933
20:33:01.417,0.78
20:33:01.618,0.713
20:33:01.819,0.713
20:33:02.020,0.713
20:33:02.221,0.713
20:33:02.423,0.713
20:33:02.625,0.493
20:33:02.826,0.44
20:33:03.027,0.44
20:33:03.228,0.796
20:33:03.429,0.75
20:33:03.630,0.674
20:33:03.830,0.674
20:33:04.032,0.674
20:33:04.234,0.674
20:33:04.435,0.322
20:33:04.636,0.288
20:33:04.836,0.268
20:33:05.037,0.268
20:33:05.238,0.26
20:33:05.439,0.262
20:33:05.639,0.268
20:33:05.841,0.268
20:33:06.043,0.268
20:33:06.245,0.268
20:33:06.447,0.292
20:33:06.648,0.3
20:33:06.849,0.306
20:33:07.051,0.306
20:33:07.251,0.161
20:33:07.452,0.215
20:33:07.653,0.293
20:33:07.854,0.293
20:33:08.055,0.293
20:33:08.256,0.293
20:33:08.457,0.368
20:33:08.658,0.376
20:33:08.858,0.378
20:33:09.059,0.378
20:33:09.259,0.38
20:33:09.460,0.38
20:33:09.661,0.376
20:33:09.861,0.376
20:33:10.063,0.376
20:33:10.265,0.376
20:33:10.466,0.368
20:33:10.668,0.363
20:33:10.869,0.359
20:33:11.070,0.359
20:33:11.271,0.474
20:33:11.471,0.46
20:33:11.673,0.364
20:33:11.873,0.364
20:33:12.076,0.364
20:33:12.279,0.364
20:33:12.480,0.304
20:33:12.681,0.302
20:33:12.882,0.304
20:33:13.082,0.308
20:33:13.283,0.308
20:33:13.484,0.31
20:33:13.685,0.312
20:33:13.885,0.312
20:33:14.087,0.312
20:33:14.292,0.312
20:33:14.493,0.384
20:33:14.694,0.408
20:33:14.895,0.436
20:33:15.098,0.466
20:33:15.299,0.315
20:33:15.499,0.351
20:33:15.700,0.395
20:33:15.901,0.395
20:33:16.102,0.395
20:33:16.303,0.395
20:33:16.503,0.556
20:33:16.704,0.6
20:33:16.905,0.6
20:33:17.106,0.641
20:33:17.307,0.654
20:33:17.507,0.695
20:33:17.708,0.713
20:33:17.909,0.713
20:33:18.110,0.713
20:33:18.312,0.713
20:33:18.513,0.746
20:33:18.715,0.769
20:33:18.918,0.785
20:33:19.119,0.785
20:33:19.321,0.408
20:33:19.521,0.485
20:33:19.722,0.546
20:33:19.923,0.546
20:33:20.124,0.546
20:33:20.325,0.546
20:33:20.526,0.754
20:33:20.726,0.815
20:33:20.928,0.815
20:33:21.128,0.815
20:33:21.329,0.8
20:33:21.530,0.777
20:33:21.730,0.762
20:33:21.932,0.762
20:33:22.133,0.762
20:33:22.335,0.762
20:33:22.536,0.715
20:33:22.736,0.723
20:33:22.937,0.715
20:33:23.138,0.715
20:33:23.339,0.708
20:33:23.540,0.715
20:33:23.740,0.708
20:33:23.941,0.708
20:33:24.142,0.708
20:33:24.343,0.708
20:33:24.545,0.715
20:33:24.746,0.708
20:33:24.948,0.715
20:33:25.149,0.715
20:33:25.350,0.871
20:33:25.551,0.871
20:33:25.751,0.871
20:33:25.953,0.871
20:33:26.155,0.871
20:33:26.356,0.871
20:33:26.557,0.871
20:33:26.758,0.871
20:33:26.959,0.868
20:33:27.159,0.868
20:33:27.360,0.875
20:33:27.561,0.868
20:33:27.761,0.871
20:33:27.963,0.871
20:33:28.164,0.871
20:33:28.365,0.871
20:33:28.565,0.889
20:33:28.766,0.946
20:33:28.967,0.996
20:33:29.167,0.996
20:33:29.368,1.0
20:33:29.569,1.0
20:33:29.769,1.0
20:33:29.970,1.0
20:33:30.170,1.0
20:33:30.371,1.0
20:33:30.572,1.0
20:33:30.774,1.0
20:33:30.975,1.0
20:33:31.175,1.0
20:33:31.376,1.0
20:33:31.577,0.996
20:33:31.778,0.996
20:33:31.979,0.996
20:33:32.180,0.996
20:33:32.380,0.996
20:33:32.581,0.996
20:33:32.782,0.996
20:33:32.983,0.996
20:33:33.184,1.0
20:33:33.386,1.0
20:33:33.587,0.996
20:33:33.787,0.996
20:33:33.988,0.996
20:33:34.189,0.996
20:33:34.391,0.996
20:33:34.591,0.993
20:33:34.795,1.0
20:33:34.996,0.996
20:33:35.197,1.0
20:33:35.397,1.0
20:33:35.598,0.986
20:33:35.799,0.929
20:33:36.000,0.929
20:33:36.201,0.929
20:33:36.402,0.929
20:33:36.602,0.846
20:33:36.803,0.85
20:33:37.005,0.861
20:33:37.205,0.864
20:33:37.406,0.864
20:33:37.607,0.864
20:33:37.807,0.868
20:33:38.008,0.868
20:33:38.209,0.868
20:33:38.410,0.868
20:33:38.610,0.875
20:33:38.811,0.882
20:33:39.012,0.882
20:33:39.213,0.882
20:33:39.413,0.882
20:33:39.614,0.879
20:33:39.816,0.882
20:33:40.016,0.882
20:33:40.217,0.882
20:33:40.418,0.882
20:33:40.618,0.882
20:33:40.819,0.879
20:33:41.020,0.879
20:33:41.221,0.882
20:33:41.422,0.882
20:33:41.622,0.882
20:33:41.823,0.879
20:33:42.024,0.879
20:33:42.224,0.879
20:33:42.425,0.879
20:33:42.626,0.879
20:33:42.826,0.882
20:33:43.027,0.882
20:33:43.228,0.879
20:33:43.428,0.879
20:33:44.146,0.886
20:33:44.347,0.879
20:33:44.548,0.879
20:33:44.749,0.879
20:33:44.951,0.879
20:33:45.153,0.882
20:33:45.354,0.886
20:33:45.556,0.882
20:33:45.757,0.882
20:33:45.958,0.882
20:33:46.159,0.934
20:33:46.359,0.932
20:33:46.560,0.932
20:33:46.761,0.932
20:33:46.963,0.932
20:33:47.165,0.936
20:33:47.366,0.936
20:33:47.566,0.932
20:33:47.767,0.934
20:33:47.968,0.932
20:33:48.169,0.932
20:33:48.369,0.934
20:33:48.570,0.934
20:33:48.771,0.934
20:33:48.973,0.934
20:33:49.174,0.936
20:33:49.375,0.934
20:33:49.576,0.932
20:33:49.777,0.932
20:33:49.978,0.908
20:33:50.179,0.908
20:33:50.379,0.913
20:33:50.580,0.913
20:33:50.781,0.913
20:33:50.982,0.913
20:33:51.182,0.916
20:33:51.383,0.913
20:33:51.584,0.905
20:33:51.784,0.911
20:33:51.985,0.911
20:33:52.186,0.911
20:33:52.386,0.911
20:33:52.588,0.911
20:33:52.789,0.911
20:33:52.989,0.911
20:33:53.190,0.916
20:33:53.391,0.916
20:33:53.592,0.911
20:33:53.793,0.911
