time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
20:32:17,GUIDED,1500.0,0.0,150.0,0.0003621531553411235,0.0015552504143367212,0.02811518373588721,0.00031928482349030674,0.0003010926690573494,0.002394008217379451,-35.3632621,149.1652374,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
20:32:19,GUIDED,1500.0,0.0,150.0,-2.8213099236988153e-05,0.0014369485434144735,0.02673211631675561,0.00020221732362794378,0.0002769119552491854,0.002251280782123407,-35.3632622,149.1652375,5.333333333333333,-1.3333333333333333,1.0,0.0,0.0,-5.0,-1009.6666666666666,0.3333333333333333,0.0,0.0
20:32:21,GUIDED,1500.0,0.0,150.0,9.679266925862369e-05,0.0016883844897771876,0.02552876186867555,0.00026194968571265537,0.00025194658276935417,0.002065878206243118,-35.3632621,149.1652375,6.666666666666667,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.3333333333333333,0.0
20:32:23,GUIDED,1500.0,0.0,150.0,0.0017902236819888155,0.0006133044759432474,0.024312303711970646,0.0026599634147714823,-0.0043912543333135545,0.0022007516818121076,-35.3632621,149.1652375,32.333333333333336,0.0,0.0,-18.333333333333332,0.0,0.3333333333333333,-1089.3333333333333,2.6666666666666665,-3.6666666666666665,0.6666666666666666
20:32:25,GUIDED,1500.0,0.0,150.0,0.047712465127309166,-0.004862607379133503,0.0243400726467371,0.041627123951911926,-0.009233556687831879,0.0037732614825169244,-35.36326186666667,149.16523826666665,2234.6666666666665,3.3333333333333335,22.666666666666668,-147.0,0.3333333333333333,-3.6666666666666665,-1002.6666666666666,41.666666666666664,-8.0,2.0
20:32:27,GUIDED,1500.0,0.0,150.0,-0.0547436848282814,0.002578190372635921,-0.08236824721097946,-0.08110865329702695,0.002642178248303632,-0.03741923595468203,-35.36326063333333,149.1652466666667,5287.0,2.0,14.0,-147.66666666666666,2.0,-5.0,-997.6666666666666,-80.33333333333333,2.6666666666666665,-38.0
20:32:29,GUIDED,1500.0,0.0,150.0,0.012866584118455648,0.0141887158776323,-0.11612456043561299,0.07084459811449051,0.010144116512189308,0.0013963481954609354,-35.36326183333333,149.16523746666667,8355.0,-20.0,-61.333333333333336,-150.0,-5.333333333333333,14.333333333333334,-1004.3333333333334,70.66666666666667,10.333333333333334,0.3333333333333333
20:32:31,GUIDED,1500.0,0.0,150.0,0.03460634375611941,-0.07331928610801697,-0.02733086918791135,-0.09029209893196821,0.013696879458924135,0.023498577997088432,-35.363265266666666,149.16523529999998,11463.666666666666,19.0,46.333333333333336,-146.0,3.0,-9.0,-997.6666666666666,-89.33333333333333,14.0,22.666666666666668
20:32:33,GUIDED,1500.0,0.0,150.0,-0.023850276445349056,0.034764191756645836,-0.1918597718079885,0.049501437693834305,0.016428364751239617,-0.03537032566964626,-35.363258566666666,149.16523773333333,14555.0,11.0,-30.666666666666668,-152.0,-7.666666666666667,2.6666666666666665,-1001.0,49.666666666666664,16.333333333333332,-36.0
20:32:35,GUIDED,1500.0,0.0,150.0,0.03722787337998549,-0.018110694984594982,-0.16572551925977072,-0.06997574120759964,-0.09870322234928608,0.09042064845561981,-35.3632619,149.1652349,17675.333333333332,-30.666666666666668,30.666666666666668,-149.66666666666666,8.333333333333334,0.6666666666666666,-999.3333333333334,-69.0,-97.33333333333333,89.0
20:32:37,GUIDED,1500.0,0.0,150.0,-0.011376316115881005,0.005260226355555157,-0.23595385253429413,0.033482673267523445,0.018935453767577808,-0.04930133869250616,-35.3632618,149.16523773333333,20791.0,7.0,-11.0,-153.0,-3.3333333333333335,0.3333333333333333,-1001.0,33.666666666666664,18.666666666666668,-49.666666666666664
20:32:39,GUIDED,1500.0,0.0,150.0,0.009195500208685795,0.006243795622140169,-0.2751506567001343,-0.0087099007020394,-0.0065424032509326935,-0.00791349665572246,-35.3632617,149.1652359,23925.333333333332,-6.0,4.666666666666667,-152.0,0.3333333333333333,0.0,-1000.0,-7.333333333333333,-5.0,-8.333333333333334
20:32:41,GUIDED,1500.0,0.0,150.0,0.009236040990799665,0.002155008454186221,-0.2977553904056549,0.016161224183936913,0.004003950433495144,0.0061845132149755955,-35.36326236666667,149.1652362,27040.0,-4.333333333333333,0.3333333333333333,-152.66666666666666,0.0,0.6666666666666666,-998.6666666666666,16.666666666666668,4.333333333333333,5.0
20:32:43,GUIDED,1500.0,0.0,150.0,0.0008996284838455418,0.0021058658215527735,-0.2564600606759389,-0.006106114558254679,-0.0003522101518077155,0.022993141785264015,-35.3632625,149.16523733333335,30147.333333333332,0.0,9.0,-152.0,0.6666666666666666,-1.0,-1000.0,-4.333333333333333,0.3333333333333333,22.0
20:32:45,GUIDED,1500.0,0.0,150.0,-8.071151993741903e-05,0.00148366946571817,-0.219055766860644,0.003699195027972261,0.001842193693543474,0.016337412409484386,-35.36326243333334,149.1652381,33263.0,0.0,1.0,-152.0,0.0,0.0,-1000.0,4.0,2.0,15.333333333333334
20:32:47,GUIDED,1500.0,0.0,150.0,0.0015226372051984072,0.0012097580668826897,-0.1919886221488317,0.001703409943729639,-0.000271300261374563,0.012317664921283722,-35.3632623,149.16523796666664,36372.333333333336,0.0,0.0,-152.0,0.0,0.0,-1000.3333333333334,2.3333333333333335,0.3333333333333333,11.666666666666666
20:32:49,GUIDED,1500.0,0.0,150.0,0.0027181558155765138,0.0012048000159362953,-0.17174372573693594,-0.0007121989425892631,0.0002340153829815487,0.009034674925108751,-35.3632622,149.16523763333333,39483.333333333336,0.0,0.0,-152.0,0.0,0.0,-1000.0,0.0,0.3333333333333333,8.333333333333334
20:32:51,GUIDED,1500.0,0.0,90.0,0.00202157375557969,0.0015724770491942763,-0.1564129889011383,0.0005369710658366481,0.0001299662011054655,0.007561205110202233,-35.3632621,149.16523746666667,42598.0,0.0,1.0,-152.0,0.0,0.0,-1000.3333333333334,1.3333333333333333,0.3333333333333333,7.0
20:32:53,GUIDED,1500.0,0.0,90.0,0.0018471624158943694,0.0014840780446926753,-0.1435571163892746,-0.00026192166842520237,-0.00043654787198950845,0.005777962816258271,-35.363262033333335,149.1652374,45709.0,-1.0,1.0,-152.0,0.0,0.0,-1000.3333333333334,0.3333333333333333,0.0,5.333333333333333
20:32:55,GUIDED,1500.0,90.0,90.0,0.0018377258287121852,0.0010288245781945686,-0.13250824809074402,0.0005259233488080403,4.350035063301524e-05,0.005499792906145255,-35.363262,149.1652374,48827.333333333336,-1.0,1.0,-152.0,0.0,0.0,-1000.3333333333334,1.0,0.6666666666666666,5.333333333333333
20:32:57,LAND,1500.0,90.0,90.0,0.0018060444078097742,0.0010411097900941968,-0.1222104827562968,0.0005789322312921286,-0.0003016121724310021,0.005067268541703622,-35.363262,149.1652373,51931.333333333336,-1.0,1.0,-152.0,0.0,0.0,-1000.3333333333334,1.0,0.6666666666666666,4.666666666666667
20:32:59,LAND,1500.0,150.0,90.0,-0.022664154258867104,0.026301611758147676,-0.05275568241874377,-0.11732541055728991,0.1102329979961117,0.32686245037863654,-35.363262033333335,149.16523726666665,55034.666666666664,-4.333333333333333,-2.3333333333333335,-143.0,0.0,-0.6666666666666666,-960.0,-116.0,110.66666666666667,326.6666666666667
20:33:01,LAND,1500.0,150.0,90.0,0.03453796605269114,-0.04891296476125717,0.28820446133613586,0.22851521770159403,0.03468896013995012,-0.0302125991632541,-35.3632648,149.16523246666668,56183.0,6.0,1.3333333333333333,28.666666666666668,-1.3333333333333333,32.666666666666664,-939.0,231.66666666666666,35.333333333333336,-29.0
20:33:03,LAND,1500.0,500.0,90.0,-0.0018131140774736803,0.017109894193708897,0.21584391097227731,0.9997734228769938,0.012811260608335337,-0.027970168739557266,-35.363261599999994,149.16523723333333,54710.333333333336,13.0,27.666666666666668,130.0,0.3333333333333333,77.66666666666667,-884.3333333333334,1004.3333333333334,13.333333333333334,-27.333333333333332
20:33:05,LAND,1500.0,500.0,90.0,-0.014069131153519265,0.004954388869615893,0.16202219823996225,1.4081976811091106,0.06711794684330623,-0.03942182411750158,-35.363261200000004,149.16524156666665,48560.0,-2.0,1.3333333333333333,368.3333333333333,2.3333333333333335,89.0,-1021.3333333333334,1411.6666666666667,67.33333333333333,-38.666666666666664
20:33:07,LAND,1500.0,410.0,90.0,-0.013267532902924964,-0.0076672681607306,0.12319050977627437,-1.0581913813948631,-0.07994535192847252,-0.04124885549147924,-35.36326233333333,149.1652409666667,41218.0,4.333333333333333,-19.666666666666668,318.6666666666667,3.0,-99.33333333333333,-1087.3333333333333,-1062.3333333333333,-78.33333333333333,-40.666666666666664
20:33:09,LAND,1500.0,410.0,90.0,-0.042707076917092,-0.005708576335261266,0.09228183577458064,-2.016625682512919,0.0009654052555561066,-0.022558973481257755,-35.3632629,149.1652401,35621.333333333336,9.0,-20.0,254.66666666666666,1.6666666666666667,-70.0,-1007.0,-2015.6666666666667,1.6666666666666667,-21.333333333333332
20:33:11,LAND,1500.0,500.0,90.0,-0.029744348178307217,-0.005936292155335347,0.06968523065249126,0.4154021789630254,0.0015391289877394836,-0.015162808820605278,-35.363262966666674,149.16524123333332,30240.333333333332,9.666666666666666,-30.666666666666668,283.6666666666667,0.3333333333333333,61.333333333333336,-922.3333333333334,420.3333333333333,1.6666666666666667,-14.333333333333334
20:33:13,LAND,1500.0,500.0,90.0,-0.005310903148104747,-0.01126708680142959,0.051472862561543785,1.8794883886973064,0.006353342013123135,0.011238935713966688,-35.3632632,149.16524296666668,23337.0,8.0,-32.666666666666664,345.0,-0.3333333333333333,88.66666666666667,-1016.6666666666666,1879.6666666666667,6.666666666666667,11.333333333333334
20:33:15,LAND,1500.0,390.0,90.0,-0.021039911778643727,-0.014295753091573715,0.03962004433075587,-0.6201516389846802,0.005077379561650257,-0.02051338863869508,-35.36326296666667,149.16523913333333,17055.333333333332,7.0,-28.666666666666668,252.0,-7.0,39.333333333333336,-1067.3333333333333,-616.3333333333334,5.333333333333333,-19.333333333333332
20:33:17,LAND,1500.0,390.0,90.0,0.041598692536354065,-0.01029965685059627,0.03026476005713145,0.6678569515546163,0.0007744065369479358,-0.007585714648788174,-35.3632624,149.1652353,13161.333333333334,4.0,1.6666666666666667,122.0,-2.0,-9.0,-1035.0,663.0,1.0,-6.666666666666667
20:33:19,LAND,1500.0,130.0,90.0,0.0116224754601717,-0.005778395260373752,0.0204647791882356,-0.7918986876805624,-0.0021974844858050346,-0.007645895549406608,-35.363262033333335,149.1652346333333,11249.0,0.6666666666666666,16.666666666666668,67.66666666666667,0.0,-52.333333333333336,-1023.6666666666666,-794.6666666666666,-1.6666666666666667,-6.333333333333333
20:33:23,LAND,1500.0,130.0,90.0,0.02384870871901512,-0.006111995627482732,0.0030005006895711026,0.6245741695165634,0.0026311871285239854,-0.0016736370356132586,-35.363262,149.1652358,9931.0,0.0,12.666666666666666,37.666666666666664,0.0,12.666666666666666,-999.6666666666666,622.3333333333334,2.6666666666666665,-0.6666666666666666
20:33:44,LAND,1500.0,280.0,90.0,-0.00038223055889829993,-0.0055460138246417046,-0.03638918697834015,-0.8734346628189087,-0.001907962840050459,-0.003413813654333353,-35.3632622,149.1652362,5372.0,0.0,8.0,34.0,-1.0,-29.0,-1005.0,-871.0,-1.0,-2.0
20:33:46,LAND,1500.0,500.0,90.0,-0.0010196255752816796,-0.004715802613645792,-0.037987325340509415,-0.9945563673973083,-0.0012210758868604898,-0.004406030755490065,-35.3632622,149.1652361,4699.0,0.0,11.0,34.0,0.0,-42.0,-1003.0,-993.0,0.0,-2.0
20:33:48,LAND,1500.0,500.0,90.0,-0.010081924498081207,-0.0032545540016144514,-0.03972114808857441,-0.10017362236976624,-0.0013271189818624407,0.0006199297495186329,-35.363262,149.16523825000002,3891.0,0.0,0.0,32.5,1.0,-4.0,-994.0,-98.5,-0.5,2.0
20:33:50,LAND,1500.0,380.0,90.0,-0.015930864959955215,-0.006117464508861303,-0.04114438220858574,-0.8940865397453308,0.0031636434141546488,-0.0026136073283851147,-35.363262,149.1652391,3337.0,-1.0,-12.0,33.0,-2.0,-33.0,-1001.0,-893.0,3.0,-1.0
