time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
20:32:06,0.0006268045662919867,0.0005922478827964163,1.0441540277229164,-0.0908381771911287,-0.015147871456442858,0.0007708379208057557,-35.36285545789474,149.1659303368421,27752.157894736843,127.15789473684211,127.3157894736842,156.8421052631579,AUTO,-43.42857142857143,-19.285714285714285,-967.4285714285714,-175.42857142857142,-19.357142857142858,7.214285714285714,1500.0
20:32:08,0.00044950763029711586,-0.01087738910918029,1.0717558593166119,-0.0033891732823483796,0.004867646786175212,0.003971939861337293,-35.362801722222216,149.16598135,20705.38888888889,42.05555555555556,65.05555555555556,-11.5,AUTO,-15.5,-19.666666666666668,-1025.1666666666667,-201.5,5.5,5.5,1500.0
20:32:11,-0.0057442805167132365,0.014810992637649179,1.0763112604618073,-0.10186428654318054,-0.0026405829121358693,0.00012212443592337271,-35.362782575,149.16602277500002,22107.0,5.25,-1.75,0.25,BRAKE,-1.5,-15.75,-996.0,-359.25,1.5,3.0,1500.0
20:32:12,-0.006433541731288035,0.0005503645079443231,1.0757648944854736,-0.6362119726836681,-0.0056497698339323206,-0.0024404121407618127,-35.36278173333333,149.166023,22075.333333333332,4.333333333333333,-0.6666666666666666,21.666666666666668,ALT_HOLD,-2.0,-38.0,-847.0,-171.0,0.0,-6.0,1500.0
20:32:14,-0.0003458825716127952,0.007459341858824094,1.0753196477890015,-0.17681833108266196,-0.004704429457585017,-0.0013281596087229748,-35.36278,149.16602419999998,19946.0,8.5,9.5,132.5,AUTO,-1.0,79.0,-1063.0,754.0,-8.0,-26.0,1500.0
20:32:16,-0.0151919552590698,0.00031979140938650136,1.0763511061668396,-0.06814024411141872,-0.01933172158896923,-0.001999154298876723,-35.3627789,149.16603014999998,19040.5,26.0,20.5,-5.5,AUTO,-6.0,-9.0,-1014.0,-385.0,-14.0,-6.0,1500.0
20:32:18,0.005770707114910086,-0.11239851141969363,1.077122151851654,0.0635419711470604,-0.005060677571843068,-0.005341369425877929,-35.3627724,149.16604435,19500.0,89.5,115.0,-45.0,AUTO,-29.0,-15.0,-1033.0,180.0,-2.0,7.0,1500.0
20:32:20,0.027674271414677303,0.13026118526856104,1.0803106029828389,-0.06946529199679692,-0.038656796949605145,0.0035873570401842394,-35.36275505,149.16607900000002,20816.5,66.0,104.0,-53.0,BRAKE,-31.0,-16.0,-956.0,-186.0,-76.0,-10.0,1500.0
20:32:22,-0.011178115149959922,0.014937248546630144,1.0799867312113445,0.09444098795453708,-0.009567828654932478,0.005200400288837652,-35.3627503,149.1660913,21299.5,24.0,22.0,-8.5,BRAKE,-7.0,-4.0,-996.0,284.0,-5.0,8.0,1500.0
20:32:24,0.003694484980466465,-0.001394871564116329,1.0802999933560689,0.2559879620869954,0.003315131335208813,-0.001877618720754981,-35.36274715,149.16609505,21215.0,23.0,13.5,73.0,ALT_HOLD,-3.0,-34.0,-823.0,-1129.0,9.0,-10.0,1500.0
20:32:26,0.029091769870137795,-0.0023088279995135963,1.0794170141220092,0.12072626352310181,-0.029441159032285214,-0.0038269808515906333,-35.3627422,149.1660967,18405.0,14.0,14.0,123.0,AUTO,-12.0,68.0,-1172.0,1061.0,-44.0,5.0,1500.0
20:32:28,0.02898262068629265,-0.0004900061758235097,1.0802331566810608,-0.2241555079817772,-0.019920276943594217,0.00028165988624095917,-35.36273705,149.1661005,17676.5,-11.5,40.5,-6.0,AUTO,-7.5,-3.5,-1011.5,-218.5,-16.0,3.0,1500.0
20:32:30,0.02141575515270233,-0.004064356675371528,1.081833839416504,0.02638143301010132,0.06817036867141724,-0.0023914226330816746,-35.36273325,149.16611260000002,18113.5,14.5,83.5,-31.5,AUTO,-15.5,-23.5,-998.5,25.0,71.0,0.0,1500.0
20:32:32,0.011921489145606756,0.035894567146897316,1.0840111374855042,0.32266015466302633,0.013811563607305288,-2.5331741198897362e-05,-35.362728700000005,149.16612625,18714.5,2.5,41.0,-18.0,AUTO,-7.0,14.5,-986.0,328.5,17.0,2.5,1500.0
20:32:34,0.008593678008764982,-0.015346035594120622,1.0833547711372375,0.03525002300739288,-0.0766410082578659,0.007554598618298769,-35.3627281,149.16612905,18824.0,-7.0,5.5,2.5,AUTO,0.0,-17.5,-993.0,33.0,-72.5,9.5,1500.0
20:32:36,0.02444656379520893,-0.018888639518991113,1.081754744052887,0.2599128419533372,0.11916935071349144,0.00048432452604174614,-35.3627229,149.16613965,19115.5,43.0,93.0,-34.0,BRAKE,-21.5,2.0,-1016.5,265.0,122.5,3.0,1500.0
20:32:38,-0.001731213771563489,0.022556187584996223,1.0847819447517395,0.4205464646220207,-0.017082050442695618,0.00035854894667863846,-35.3627182,149.1661531,19639.5,2.0,23.0,-9.0,BRAKE,-3.0,20.5,-996.0,427.5,-13.0,3.0,1500.0
20:32:40,0.0011667555663734674,0.01171088358387351,1.0847375988960266,-0.09291605651378632,0.00032348360400646925,-0.0003619903582148254,-35.3627175,149.16615685,19764.5,9.5,5.5,-2.5,ALT_HOLD,-2.0,-19.5,-997.0,-95.5,3.5,2.0,1500.0
20:32:42,-0.01250613946467638,-1.2330360505075078e-05,1.0827701687812805,-1.4731574058532715,0.0013087923871353269,-0.003565683960914612,-35.362715550000004,149.16615925,18165.0,10.0,16.0,181.5,AUTO,-5.0,-37.5,-967.0,-1461.5,4.5,-1.0,1500.0
20:32:44,-0.021732281893491745,0.005666007520630956,1.0851426124572754,-0.04574425518512726,0.007459493353962898,-0.002429781132377684,-35.3627149,149.16616464999998,16037.5,17.0,18.5,15.0,AUTO,-3.5,9.0,-1048.0,-37.0,10.5,0.5,1500.0
20:32:46,-0.019835930317640305,-0.06367439590394497,1.0834607481956482,0.17483529448509216,-0.0425626733340323,1.3826414942741394e-05,-35.3627135,149.16617315000002,16242.5,59.0,42.5,-29.5,AUTO,-12.0,-8.0,-1024.5,175.0,-38.0,2.5,1500.0
20:32:48,0.006969536654651165,0.01268860511481762,1.0823177695274353,0.21043312549591064,0.023824676871299744,-0.001438786624930799,-35.3627037,149.1661934,17221.5,81.0,80.0,-54.0,AUTO,-20.5,-7.0,-993.5,211.0,26.5,1.0,1500.0
20:32:50,0.0093886055983603,0.04384341649711132,1.0814471244812012,0.4147200658917427,0.01784181408584118,0.0014382661320269108,-35.362696,149.16620825,18055.5,34.0,27.0,-18.5,BRAKE,-9.0,7.0,-981.0,414.0,21.0,4.0,1500.0
20:32:52,-0.005697950720787048,0.004814358660951257,1.082992136478424,-0.15712115913629532,-0.004193702945485711,-0.00012170476838946342,-35.3626943,149.16621075,18258.5,13.5,-1.0,-4.0,BRAKE,-2.5,-25.0,-992.5,-161.0,0.0,2.5,1500.0
20:32:54,0.005212394520640373,0.00860478077083826,1.0831250548362732,-0.5650620013475418,0.0015749235171824694,0.0036955575924366713,-35.362691850000004,149.16621105000002,18340.5,4.5,3.5,-1.0,ALT_HOLD,-4.5,-21.0,-997.5,-563.0,5.0,6.0,1500.0
20:32:56,0.030868323519825935,0.00036879139952361584,1.0814361572265625,2.111409306526184,0.003213167656213045,-0.0006883884780108929,-35.3626886,149.16621179999999,16762.0,12.0,10.0,178.0,AUTO,-4.0,89.0,-1002.5,2116.5,6.5,2.0,1500.0
20:32:58,0.003308102721348405,0.0031721951672807336,1.0831813216209412,0.6266929805278778,0.010860400274395943,-0.00021986640058457851,-35.3626864,149.16621535000002,14628.5,11.5,20.0,12.0,AUTO,-4.0,22.5,-1046.5,629.0,14.5,2.0,1500.0
20:33:00,0.002857617975678295,-0.05939039587974548,1.0901356935501099,-0.1385408639907837,-0.042791489977389574,0.004363236832432449,-35.36268345,149.1662222,14833.0,33.5,48.5,-31.0,AUTO,-13.5,-4.0,-1023.5,-135.0,-38.5,6.5,1500.0
