,A.BRAKE1
20:28:12.104,-1
20:28:12.305,-1
20:28:12.506,-1
20:28:12.707,-1
20:28:12.908,-1
20:28:13.108,-1
20:28:13.309,-1
20:28:13.512,-1
20:28:13.713,-1
20:28:13.915,-1
20:28:14.115,-1
20:28:14.316,-1
20:28:14.517,-1
20:28:14.718,-1
20:28:14.919,-1
20:28:15.120,-1
20:28:15.321,-1
20:28:15.522,-1
20:28:15.723,-1
20:28:15.924,-1
20:28:16.125,-1
20:28:16.326,-1
20:28:16.527,-1
20:28:16.728,-1
20:28:16.928,-1
20:28:17.130,-1
20:28:17.332,-1
20:28:17.532,-1
20:28:17.734,-1
20:28:17.935,-1
20:28:18.136,-1
20:28:18.337,-1
20:28:18.538,-1
20:28:18.739,-1
20:28:18.940,-1
20:28:19.141,-1
20:28:19.343,-1
20:28:19.544,-1
20:28:19.746,-1
20:28:19.951,-1
20:28:20.159,-1
20:28:20.369,-1
20:28:20.574,-1
20:28:20.783,-1
20:28:20.993,-1
20:28:21.200,-1
20:28:21.419,-1
20:28:21.628,-1
20:28:21.844,-1
20:28:22.050,-1
20:28:22.256,-1
20:28:22.474,-1
20:28:22.692,-1
20:28:22.896,-1
20:28:23.110,-1
20:28:23.324,-1
20:28:23.542,-1
20:28:23.755,-1
20:28:23.963,-1
20:28:24.169,-1
20:28:24.378,-1
20:28:24.589,-1
20:28:24.800,-1
20:28:25.004,-1
20:28:25.210,-1
20:28:25.418,-1
20:28:25.629,-1
20:28:25.834,-1
20:28:26.046,-1
20:28:26.258,-1
20:28:26.471,-1
20:28:26.676,-1
20:28:26.888,-1
20:28:27.100,-1
20:28:27.309,-1
20:28:27.538,-1
20:28:27.753,-1
20:28:27.969,-1
20:28:28.178,-1
20:28:28.531,-1
20:28:29.773,-1
20:28:30.015,-1
20:28:30.230,-1
20:28:30.446,-1
20:28:30.658,-1
20:28:30.866,-1
20:28:31.150,-1
20:28:31.967,-1
20:28:32.585,-1
20:28:32.798,-1
20:28:33.010,-1
20:28:33.449,-1
20:28:34.186,-1
20:28:34.406,-1
20:28:34.613,-1
20:28:34.816,-1
20:28:35.100,-1
20:28:35.701,-1
20:28:35.911,-1
20:28:36.203,-1
20:28:36.414,-1
20:28:36.633,-1
20:28:37.065,-1
20:28:37.371,-1
20:28:37.604,-1
20:28:37.817,-1
20:28:38.134,-1
20:28:38.405,-1
20:28:38.616,-1
20:28:39.161,-1
20:28:39.366,-1
20:28:39.580,-1
20:28:39.799,-1
20:28:40.131,-1
20:28:40.526,-1
20:28:40.736,-1
20:28:40.946,-1
20:28:41.157,-1
20:28:41.525,-1
20:28:41.889,-1
20:28:42.105,-1
20:28:42.410,-1
20:28:42.617,-1
20:28:42.824,-1
20:28:43.039,-1
20:28:43.369,-1
20:28:43.619,-1
20:28:43.954,-1
20:28:44.166,-1
20:28:44.379,-1
20:28:44.636,-1
20:28:44.962,-1
20:28:45.709,-1
20:28:45.914,-1
20:28:46.123,-1
20:28:46.528,-1
20:28:46.867,-1
20:28:47.085,-1
20:28:47.295,-1
20:28:47.540,-1
20:28:47.789,-1
20:28:48.155,-1
20:28:48.383,-1
20:28:48.591,-1
20:28:48.805,-1
20:28:49.022,-1
20:28:49.258,-1
20:28:49.473,-1
20:28:49.969,-1
20:28:50.192,-1
20:28:50.398,-1
20:28:50.601,-1
20:28:50.810,-1
20:28:51.015,-1
20:28:51.237,-1
20:28:51.442,-1
20:28:51.668,-1
20:28:51.885,-1
20:28:52.119,-1
20:28:52.327,-1
20:28:52.540,-1
20:28:52.745,-1
20:28:52.949,-1
20:28:53.159,-1
20:28:53.368,-1
20:28:53.584,-1
20:28:53.795,-1
20:28:54.005,-1
20:28:54.208,-1
20:28:54.420,-1
20:28:54.632,-1
20:28:54.841,-1
20:28:55.052,-1
20:28:55.267,-1
20:28:55.481,-1
20:28:55.692,-1
20:28:55.901,-1
20:28:56.111,-1
20:28:56.320,-1
20:28:56.524,-1
20:28:56.732,-1
20:28:56.946,-1
20:28:57.157,-1
20:28:57.364,-1
20:28:57.574,-1
20:28:57.784,-1
20:28:57.992,-1
20:28:58.196,-1
20:28:58.405,-1
20:28:58.623,-1
20:28:58.837,-1
20:28:59.064,-1
20:28:59.272,-1
20:28:59.480,-1
20:28:59.688,-1
20:28:59.898,-1
20:29:00.107,-1
20:29:00.314,-1
20:29:00.519,-1
20:29:00.723,-1
20:29:00.929,-1
20:29:01.139,-1
20:29:01.343,-1
20:29:01.561,-1
20:29:01.770,-1
20:29:01.976,-1
20:29:02.180,-1
20:29:02.385,-1
20:29:02.599,-1
20:29:02.807,-1
20:29:03.011,-1
20:29:03.234,-1
20:29:03.440,-1
20:29:03.646,-1
20:29:03.866,-1
20:29:04.080,-1
20:29:04.283,-1
20:29:04.492,-1
20:29:04.705,-1
20:29:04.912,-1
20:29:05.130,-1
20:29:05.333,-1
20:29:05.548,-1
20:29:05.758,-1
20:29:05.964,-1
20:29:06.171,-1
20:29:06.391,-1
20:29:06.646,-1
20:29:06.899,-1
20:29:07.823,-1
20:29:08.030,-1
20:29:08.245,-1
20:29:08.454,-1
20:29:08.670,-1
20:29:08.883,-1
20:29:09.092,-1
20:29:09.304,-1
20:29:09.765,-1
20:29:10.057,-1
20:29:10.276,-1
20:29:10.488,-1
20:29:10.695,-1
20:29:10.905,-1
20:29:11.119,-1
20:29:11.327,-1
20:29:11.544,-1
20:29:11.751,-1
20:29:11.962,-1
20:29:12.473,-1
20:29:12.944,-1
20:29:13.149,-1
20:29:13.362,-1
20:29:13.572,-1
20:29:13.867,-1
20:29:14.085,-1
20:29:14.391,-1
20:29:14.601,-1
20:29:14.813,-1
20:29:15.025,-1
20:29:15.261,-1
20:29:15.466,-1
20:29:15.682,-1
20:29:15.891,-1
20:29:16.100,-1
20:29:16.306,-1
20:29:16.528,-1
20:29:16.736,-1
20:29:17.105,-1
20:29:17.450,-1
20:29:17.673,-1
20:29:17.879,-1
20:29:18.273,-1
20:29:18.776,-1
20:29:18.982,-1
20:29:19.201,-1
20:29:19.415,-1
20:29:19.827,-1
20:29:20.081,-1
20:29:20.304,-1
20:29:20.509,-1
20:29:20.719,-1
20:29:20.988,-1
20:29:21.473,-1
20:29:21.682,-1
20:29:21.886,-1
20:29:22.092,-1
20:29:22.314,-1
20:29:22.517,-1
20:29:22.725,-1
20:29:22.949,-1
20:29:23.156,-1
20:29:23.367,-1
20:29:23.572,-1
20:29:23.777,-1
20:29:23.986,-1
20:29:24.201,-1
20:29:24.470,-1
20:29:24.897,-1
20:29:25.122,-1
20:29:25.327,-1
20:29:25.532,-1
20:29:25.739,-1
20:29:25.951,-1
20:29:26.171,-1
20:29:26.383,-1
20:29:26.587,-1
20:29:26.796,-1
20:29:27.013,-1
20:29:27.439,-1
20:29:27.837,-1
20:29:28.045,-1
20:29:28.252,-1
20:29:28.465,-1
20:29:28.672,-1
20:29:28.876,-1
20:29:29.094,-1
20:29:29.419,-1
20:29:29.837,-1
20:29:30.053,-1
20:29:30.269,-1
20:29:30.480,-1
20:29:30.689,-1
20:29:30.895,-1
20:29:31.111,-1
20:29:31.327,-1
20:29:31.536,-1
20:29:31.748,-1
20:29:31.960,-1
20:29:32.169,-1
20:29:32.376,-1
20:29:32.588,-1
20:29:32.799,-1
20:29:33.015,-1
20:29:33.251,-1
20:29:33.460,-1
20:29:33.670,-1
20:29:33.877,-1
20:29:34.083,-1
20:29:34.289,-1
20:29:34.501,-1
20:29:34.708,-1
20:29:34.912,-1
20:29:35.122,-1
20:29:35.349,-1
20:29:35.702,-1
20:29:36.008,-1
20:29:36.219,-1
20:29:36.425,-1
20:29:36.630,-1
20:29:36.850,-1
20:29:37.065,-1
20:29:37.280,-1
20:29:37.490,-1
20:29:37.698,-1
20:29:37.908,-1
20:29:38.114,-1
20:29:38.320,-1
20:29:38.529,-1
20:29:38.740,-1
20:29:38.951,-1
20:29:39.155,-1
20:29:39.364,-1
20:29:39.583,-1
20:29:40.499,-1
20:29:40.718,-1
20:29:40.926,-1
20:29:41.139,-1
20:29:41.348,-1
20:29:41.552,-1
20:29:41.766,-1
20:29:41.979,-1
20:29:42.865,-1
20:29:43.079,-1
20:29:43.290,-1
20:29:43.538,-1
20:29:43.762,-1
20:29:44.424,-1
20:29:44.627,-1
20:29:44.833,-1
20:29:45.061,-1
20:29:45.349,-1
20:29:45.600,-1
20:29:45.963,-1
20:29:46.188,-1
20:29:46.402,-1
20:29:46.613,-1
20:29:46.880,-1
20:29:47.768,-1
20:29:47.984,-1
20:29:48.199,-1
20:29:48.412,-1
20:29:48.621,-1
20:29:48.828,-1
20:29:49.504,-1
20:29:49.724,-1
20:29:49.928,-1
20:29:50.132,-1
20:29:50.342,-1
20:29:50.574,-1
20:29:50.880,-1
20:29:51.381,-1
20:29:51.588,-1
20:29:51.793,-1
20:29:52.028,-1
20:29:52.291,-1
20:29:52.508,-1
20:29:53.157,-1
20:29:53.371,-1
20:29:53.587,-1
20:29:53.864,-1
20:29:54.190,-1
20:29:54.413,-1
20:29:54.643,-1
20:29:54.858,-1
20:29:55.080,-1
20:29:55.294,-1
20:29:55.501,-1
20:29:55.723,-1
20:29:55.949,-1
20:29:56.162,-1
20:29:56.386,-1
20:29:56.625,-1
20:29:56.895,-1
20:29:57.107,-1
20:29:57.334,-1
20:29:57.557,-1
20:29:57.782,-1
20:29:58.006,-1
20:29:58.258,-1
20:29:58.472,-1
20:29:58.689,-1
20:29:58.896,-1
20:29:59.102,-1
20:29:59.321,-1
20:29:59.544,-1
20:29:59.762,-1
20:30:00.009,-1
20:30:00.235,-1
20:30:00.454,-1
20:30:00.657,-1
20:30:00.928,-1
20:30:01.144,-1
20:30:01.367,-1
20:30:01.576,-1
20:30:01.782,-1
20:30:01.996,-1
20:30:02.220,-1
20:30:02.442,-1
20:30:02.667,-1
20:30:02.917,-1
20:30:03.127,-1
20:30:03.353,-1
20:30:03.568,-1
20:30:03.778,-1
20:30:03.988,-1
20:30:04.221,-1
20:30:04.448,-1
20:30:04.664,-1
20:30:04.881,-1
20:30:05.109,-1
20:30:05.332,-1
20:30:05.579,-1
20:30:06.070,-1
20:30:06.424,-1
20:30:06.683,-1
20:30:06.940,-1
20:30:07.159,-1
20:30:07.558,-1
20:30:07.850,-1
20:30:08.189,-1
20:30:08.407,-1
20:30:08.661,-1
20:30:08.894,-1
20:30:09.167,-1
20:30:09.379,-1
20:30:09.592,-1
20:30:09.803,-1
20:30:10.023,-1
20:30:10.242,-1
20:30:10.465,-1
20:30:10.910,-1
20:30:11.278,-1
20:30:11.496,-1
20:30:11.724,-1
20:30:11.957,-1
20:30:12.986,-1
20:30:13.192,-1
20:30:13.426,-1
20:30:13.647,-1
20:30:13.881,-1
20:30:14.096,-1
20:30:14.317,-1
20:30:14.543,-1
20:30:15.476,-1
20:30:15.690,-1
20:30:15.924,-1
20:30:16.838,-1
20:30:17.059,-1
20:30:17.267,-1
20:30:17.482,-1
20:30:17.701,-1
20:30:18.448,-1
20:30:18.662,-1
20:30:18.879,-1
20:30:19.097,-1
20:30:19.592,-1
20:30:19.944,-1
20:30:20.154,-1
20:30:20.387,-1
20:30:20.606,-1
20:30:21.511,-1
20:30:21.747,-1
20:30:21.968,-1
20:30:22.181,-1
20:30:23.354,-1
20:30:23.575,-1
20:30:23.786,-1
20:30:23.998,-1
20:30:24.900,-1
20:30:25.135,-1
20:30:25.337,-1
20:30:25.562,-1
20:30:25.780,-1
20:30:26.058,-1
20:30:26.396,-1
20:30:26.751,-1
20:30:26.962,-1
20:30:27.174,-1
20:30:27.392,-1
20:30:27.625,-1
20:30:27.987,-1
20:30:28.350,-1
20:30:28.585,-1
20:30:28.822,-1
20:30:29.057,-1
20:30:29.808,-1
20:30:30.025,-1
20:30:30.238,-1
20:30:30.462,-1
20:30:30.668,-1
20:30:30.883,-1
20:30:31.091,-1
20:30:31.548,-1
20:30:32.254,-1
20:30:32.540,-1
20:30:32.752,-1
20:30:32.970,-1
20:30:33.192,-1
20:30:33.427,-1
20:30:33.813,-1
20:30:34.025,-1
20:30:34.254,-1
20:30:34.482,-1
20:30:34.725,-1
20:30:35.484,-1
20:30:35.717,-1
20:30:35.929,-1
20:30:36.139,-1
20:30:36.994,-1
20:30:37.208,-1
20:30:37.442,-1
20:30:37.683,-1
20:30:37.922,-1
20:30:38.179,-1
20:30:38.518,-1
20:30:38.807,-1
20:30:39.017,-1
20:30:39.249,-1
20:30:39.461,-1
20:30:39.821,-1
20:30:40.079,-1
20:30:40.343,-1
20:30:40.560,-1
20:30:40.764,-1
