,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
02:41:46.202,-1.0,-1.0,-1.0,-1
02:41:46.426,-1.0,-1.0,-1.0,-1
02:41:46.658,-1.0,-1.0,-1.0,-1
02:41:46.878,-1.0,-1.0,-1.0,-1
02:41:47.085,-1.0,-1.0,-1.0,-1
02:41:47.286,-1.0,-1.0,-1.0,-1
02:41:47.489,-1.0,-1.0,-1.0,-1
02:41:47.690,-1.0,-1.0,-1.0,-1
02:41:47.892,-1.0,-1.0,-1.0,-1
02:41:48.093,-1.0,-1.0,-1.0,-1
02:41:48.295,-1.0,-1.0,-1.0,-1
02:41:48.497,-1.0,-1.0,-1.0,-1
02:41:48.698,-1.0,-1.0,-1.0,-1
02:41:48.900,-1.0,-1.0,-1.0,-1
02:41:49.102,-1.0,-1.0,-1.0,-1
02:41:49.304,-1.0,-1.0,-1.0,-1
02:41:49.505,-1.0,-1.0,-1.0,-1
02:41:49.707,-1.0,-1.0,-1.0,-1
02:41:49.909,-1.0,-1.0,-1.0,-1
02:41:50.110,-1.0,-1.0,-1.0,-1
02:41:50.312,-1.0,-1.0,-1.0,-1
02:41:50.513,-1.0,-1.0,-1.0,-1
02:41:50.725,-1.0,-1.0,-1.0,-1
02:41:50.936,-1.0,-1.0,-1.0,-1
02:41:51.217,-1.0,-1.0,-1.0,-1
02:41:51.423,-1.0,-1.0,-1.0,-1
02:41:51.628,-1.0,-1.0,-1.0,-1
02:41:51.831,-1.0,-1.0,-1.0,-1
02:41:52.033,-1.0,-1.0,-1.0,-1
02:41:52.235,-1.0,-1.0,-1.0,-1
02:41:52.436,-1.0,-1.0,-1.0,-1
02:41:52.639,-1.0,-1.0,-1.0,-1
02:41:52.841,-1.0,-1.0,-1.0,-1
02:41:53.043,-1.0,-1.0,-1.0,-1
02:41:53.245,-1.0,-1.0,-1.0,-1
02:41:53.453,-1.0,-1.0,-1.0,-1
02:41:53.658,-1.0,-1.0,-1.0,-1
02:41:53.860,-1.0,-1.0,-1.0,-1
02:41:54.062,-1.0,-1.0,-1.0,-1
02:41:54.264,-1.0,-1.0,-1.0,-1
02:41:54.465,-1.0,-1.0,-1.0,-1
02:41:54.667,-1.0,-1.0,-1.0,-1
02:41:54.869,-1.0,-1.0,-1.0,-1
02:41:55.071,-1.0,-1.0,-1.0,-1
02:41:55.272,-1.0,-1.0,-1.0,-1
02:41:55.474,-1.0,-1.0,-1.0,-1
02:41:55.676,-1.0,-1.0,-1.0,-1
02:41:55.878,-1.0,-1.0,-1.0,-1
02:41:56.080,-1.0,-1.0,-1.0,-1
02:41:56.352,-1.0,-1.0,-1.0,-1
02:41:56.569,-1.0,-1.0,-1.0,-1
02:41:56.858,-1.0,-1.0,-1.0,-1
02:41:57.103,-1.0,-1.0,-1.0,-1
02:41:57.308,-1.0,-1.0,-1.0,-1
02:41:57.511,-1.0,-1.0,-1.0,-1
02:41:57.713,-1.0,-1.0,-1.0,-1
02:41:57.915,-1.0,-1.0,-1.0,-1
02:41:58.116,-1.0,-1.0,-1.0,-1
02:41:58.317,-1.0,-1.0,-1.0,-1
02:41:58.519,-1.0,-1.0,-1.0,-1
02:41:58.721,-1.0,-1.0,-1.0,-1
02:41:58.923,-1.0,-1.0,-1.0,-1
02:41:59.124,-1.0,-1.0,-1.0,-1
02:41:59.326,-1.0,-1.0,-1.0,-1
02:41:59.528,-1.0,-1.0,-1.0,-1
02:41:59.729,-1.0,-1.0,-1.0,-1
02:41:59.931,-1.0,-1.0,-1.0,-1
02:42:00.132,-1.0,-1.0,-1.0,-1
02:42:00.334,-1.0,-1.0,-1.0,-1
02:42:00.535,-1.0,-1.0,-1.0,-1
02:42:00.737,-1.0,-1.0,-1.0,-1
02:42:00.944,-1.0,-1.0,-1.0,-1
02:42:01.180,-1.0,-1.0,-1.0,-1
02:42:01.414,-1.0,-1.0,-1.0,-1
02:42:01.626,-1.0,-1.0,-1.0,-1
02:42:01.831,-1.0,-1.0,-1.0,-1
02:42:02.038,-1.0,-1.0,-1.0,-1
02:42:02.247,-1.0,-1.0,-1.0,-1
02:42:02.449,-1.0,-1.0,-1.0,-1
02:42:02.652,-1.0,-1.0,-1.0,-1
02:42:02.854,-1.0,-1.0,-1.0,-1
