,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
02:41:47.584,1938.0,0.25,0.1,1000.0,30.0
02:41:52.150,3143.0,0.25,0.1,1000.0,30.0
02:41:57.738,87308.0,0.25,0.1,1000.0,30.0
02:42:02.391,111837.0,0.25,0.1,1000.0,30.0
02:42:07.910,173743.0,0.25,0.1,1000.0,30.0
02:42:12.450,34342.0,0.25,0.1,1000.0,30.0
02:42:18.068,108829.0,0.25,0.1,1000.0,30.0
02:42:23.605,40392.0,0.25,0.1,1000.0,30.0
02:42:28.222,127971.0,0.25,0.1,1000.0,30.0
02:42:33.756,37062.0,0.25,0.1,1000.0,30.0
02:42:38.351,55603.0,0.25,0.1,1000.0,30.0
02:42:43.798,51571.0,0.25,0.1,1000.0,30.0
02:42:48.311,19583.0,0.25,0.1,1000.0,30.0
02:42:53.847,23518.0,0.25,0.1,1000.0,30.0
02:42:58.423,105645.0,0.25,0.1,1000.0,30.0
02:43:03.907,1071.0,0.25,0.1,1000.0,30.0
02:43:08.410,64725.0,0.25,0.1,1000.0,30.0
02:43:14.000,68912.0,0.25,0.1,1000.0,30.0
02:43:19.571,27062.0,0.25,0.1,1000.0,30.0
02:43:24.191,25857.0,0.25,0.1,1000.0,30.0
02:43:29.651,119249.0,0.25,0.1,1000.0,30.0
02:43:34.220,85611.0,0.25,0.1,1000.0,30.0
02:43:39.614,12981.0,0.25,0.1,1000.0,30.0
02:43:44.273,56753.0,0.25,0.1,1000.0,30.0
02:43:49.831,13465.0,0.25,0.1,1000.0,30.0
02:43:54.502,2790.0,0.25,0.1,1000.0,30.0
02:43:59.568,69253.0,0.25,0.1,1000.0,30.0
02:44:04.055,16901.0,0.25,0.1,1000.0,30.0
02:44:09.648,81964.0,0.25,0.1,1000.0,30.0
02:44:14.162,4027.0,0.25,0.1,1000.0,30.0
02:44:19.754,85155.0,0.25,0.1,1000.0,30.0
02:44:24.257,31550.0,0.25,0.1,1000.0,30.0
02:44:29.864,208146.0,0.25,0.1,1000.0,30.0
02:44:34.430,1745.0,0.25,0.1,1000.0,30.0
02:44:40.053,28526.0,0.25,0.1,1000.0,30.0
02:44:45.617,43779.0,0.25,0.1,1000.0,30.0
02:44:50.194,70883.0,0.25,0.1,1000.0,30.0
02:44:55.648,81515.0,0.25,0.1,1000.0,30.0
