time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz,MODE
18:07:47,0.009062893688678741,0.001794464886188507,-0.22988495975732803,-0.0034216245403513312,7.55416986066848e-05,0.024356002919375896,0.0,0.0,-999.0,-2.5,0.5,23.5,611895.0,-35.3632624,149.16523675000002,27956.0,-2.5,6.0,-153.0,AUTO
18:07:48,0.0006900829266669462,0.0014019632071722299,-0.20407602190971375,-0.00570319383405149,0.00011981023999396712,0.018458530539646745,0.25,-1.0,-1000.0,-4.5,0.75,17.75,613835.0,-35.3632624,149.1652376,29899.25,-0.25,7.25,-153.0,AUTO
18:07:49,-0.0011673599947243929,0.001200525730382651,-0.1906939521431923,-0.0004300687287468463,-0.00011791381984949112,0.017882402054965496,0.0,0.0,-1000.0,0.5,0.5,17.0,615005.0,-35.3632624,149.165238,31068.5,0.0,4.5,-153.0,AUTO
18:07:50,0.00046558572284993716,0.0010532187297940254,-0.17153651639819145,0.0017317041347268969,0.00021439311967696995,0.014711491530761123,0.0,0.0,-999.75,2.5,1.25,13.75,616945.0,-35.36326235,149.165238125,33007.75,0.0,0.5,-153.0,AUTO
18:07:51,0.001358146546408534,0.0011708834790624678,-0.16151683777570724,0.00047765139606781304,0.0008582512091379613,0.012980767525732517,0.0,0.0,-999.5,1.0,1.0,12.0,618115.0,-35.3632623,149.1652381,34175.5,0.0,0.0,-153.0,AUTO
18:07:52,0.0015559967723675072,0.0011087543971370906,-0.1473185382783413,0.0010876984015339985,9.852912626229227e-06,0.011825458379462361,0.0,0.0,-1000.25,2.0,0.5,11.25,620057.5,-35.3632622,149.16523794999998,36123.25,0.0,0.0,-153.0,AUTO
18:07:53,0.001948257617186755,0.0011110633495263755,-0.1397744119167328,0.001633889740332961,0.002304807538166642,0.010313740465790033,0.0,0.0,-1000.0,2.0,3.0,10.0,621230.0,-35.3632622,149.16523784999998,37294.5,0.0,0.0,-153.0,LOITER
18:07:54,-0.015084930520970374,0.021371939044911414,-0.08419221639633179,-0.09271521234768443,0.08309901901520789,0.2464222451671958,-0.5,0.0,-949.75,-91.75,83.5,246.0,623160.0,-35.36326215,149.16523765,39223.5,-2.5,-1.75,-144.25,LOITER
18:07:55,-0.05417690984904766,0.053487042896449566,0.1929876208305359,0.10166802816092968,-0.19861512631177902,0.24969689548015594,2.5,7.5,-810.5,102.0,-197.0,249.0,624040.0,-35.36326270000001,149.1652367,40104.0,-27.5,-27.5,-54.5,LOITER
18:07:56,0.026857801771257073,-0.05238231923431158,0.22356149181723595,-1.551423043012619,0.018001895397901535,-0.032012640265747905,-0.75,-57.25,-891.75,-1550.25,18.75,-31.25,623167.5,-35.363264875,149.16523305,39232.25,-1.25,-5.5,165.0,LOITER
18:07:57,0.08572489395737648,-0.020669312216341496,0.20002760738134384,1.5683770775794983,0.05474286153912544,-0.010217282921075821,0.5,13.0,-1014.5,1566.5,55.5,-9.5,621720.0,-35.363264400000006,149.16523375,37785.5,17.5,31.0,200.5,LOITER
18:07:58,-0.04059550422243774,0.013335319701582193,0.1734759509563446,-1.4921042621135712,0.007772929733619094,-0.03376217093318701,0.75,-64.5,-1024.0,-1490.75,8.5,-33.0,619250.0,-35.363262275,149.165239225,35317.25,16.75,26.25,177.0,AUTO
18:07:59,-0.02326248772442341,0.009474761318415403,0.15919282287359238,-0.6195799857378006,-0.01433861581608653,-0.02985579613596201,4.0,-57.0,-1176.5,-621.0,-13.0,-29.5,618060.0,-35.3632615,149.16524170000002,34120.0,12.5,4.5,92.0,AUTO
18:08:00,-0.029466268606483936,0.002380772253673058,0.13416990265250206,-0.3033237121999264,-0.006339929765090346,-0.006672610412351787,1.75,-10.0,-1061.25,-301.75,-5.25,-6.0,617432.5,-35.3632612,149.16524392500003,33496.75,8.25,-13.75,7.5,AUTO
18:08:01,-0.018843229860067368,-0.0005529673653654754,0.12254612892866135,0.1259285733103752,-0.003950333863031119,-0.0017027015564963222,1.0,-4.0,-1045.5,125.5,-3.0,-1.0,617480.0,-35.3632612,149.16524470000002,33541.0,8.0,-20.5,-29.0,AUTO
18:08:02,-0.014137394027784467,-0.0016227226005867124,0.11069861054420471,0.018591846339404583,-0.002131596382241696,-0.003831065318081528,-0.25,0.25,-1047.75,18.75,-1.25,-3.0,618177.5,-35.3632613,149.1652449,34241.5,8.0,-24.75,-88.0,AUTO
18:08:03,-0.009838227648288012,-0.002776611945591867,0.10386277735233307,-0.011520693195052445,-0.003758720704354346,-0.0061742570251226425,-0.5,0.0,-1046.5,-11.5,-3.0,-5.5,618945.0,-35.3632613,149.16524464999998,35011.5,8.0,-24.0,-122.5,AUTO
18:08:04,0.04125363100320101,-0.003950294747482985,0.09987819008529186,0.04716676939278841,-0.004159122763667256,0.0011847228088299744,-0.75,-0.75,-1002.5,46.25,-3.0,1.0,620732.5,-35.3632611,149.165244525,36799.25,7.0,1.25,-148.75,AUTO
18:08:05,0.04817517660558224,0.006212696083821356,0.08636261522769928,-0.11197086051106453,0.04764397814869881,-0.07065095007419586,1.0,-8.0,-989.5,-112.0,48.0,-70.0,621875.0,-35.36326085,149.1652466,37938.0,6.0,38.5,-145.5,AUTO
18:08:06,-0.06668795365840197,0.0035643140436150134,0.03377571562305093,0.021362977102398872,-0.003842940248432569,-0.021682133898139,-1.5,0.75,-1003.75,21.0,-3.25,-20.75,623740.0,-35.363260525,149.16525000000001,39808.0,2.0,-14.75,-147.75,AUTO
18:08:07,-0.029161416925489902,0.005850708112120628,0.02320758532732725,0.06438912078738213,0.011654474772512913,-0.006233582040295005,-6.0,9.5,-1001.5,63.5,11.5,-5.5,624885.0,-35.363260249999996,149.16524715,40949.5,0.5,-52.0,-148.0,AUTO
18:08:08,0.04211623128503561,0.007230461458675563,0.0360418651252985,0.02726663950306829,-0.03444440453313291,0.04654032034159172,-3.0,10.75,-1000.5,27.0,-33.5,46.25,626815.0,-35.363260775,149.165239675,42882.0,-15.5,-31.0,-151.0,AUTO
18:08:09,0.049582550302147865,-0.032899485900998116,0.08515079692006111,0.0018504220061004162,-0.02403451409190893,0.056033480912446976,0.0,3.5,-999.5,2.0,-23.5,56.0,627985.0,-35.363261449999996,149.16523755,44049.5,-6.5,3.0,-150.5,AUTO
18:08:10,0.006369688460836187,0.006596983061172068,0.04741243366152048,-0.025882041081786156,0.02297772839665413,-0.04733103699982166,-1.5,-4.5,-1001.25,-25.25,23.25,-46.25,629910.0,-35.3632602,149.16523885,45975.5,12.75,23.25,-149.5,AUTO
18:08:11,-0.006337914150208235,0.01698437798768282,0.012152241542935371,-0.028735429514199495,0.007906267885118723,-0.0326633108779788,-1.5,-2.5,-997.5,-28.5,8.0,-32.0,631075.0,-35.363259150000005,149.16523955000002,47141.5,7.0,12.0,-150.5,AUTO
18:08:12,-0.017838943982496858,0.01882540580118075,0.03480974165722728,0.18468791153281927,-0.022581887431442738,0.05283148377202451,-3.75,11.25,-937.75,184.5,-21.5,53.25,632870.0,-35.363258775,149.16523577499999,48935.5,-12.25,-50.25,-114.5,AUTO
18:08:13,0.1043819934129715,-0.005393902072682977,0.04158451035618782,0.0520598366856575,-0.00886302103754133,-0.02112402766942978,-1.0,7.5,-946.5,52.0,-7.5,-20.0,633600.0,-35.36325945,149.16523155,49662.0,-16.0,-15.0,-67.0,AUTO
18:08:14,0.03802843578159809,0.00676015684439335,0.03150651976466179,0.026388893427792937,0.01895816484466195,0.00046722436673007905,6.25,2.5,-966.0,28.0,19.25,0.75,634115.0,-35.363260175,149.1652348,50179.5,-4.5,62.0,-17.5,LOITER
18:08:15,-0.007882627891376615,0.018172936514019966,0.02937702927738428,1.2043773233890533,-0.0014862713869661093,0.0038574929640162736,6.0,22.0,-845.0,1203.5,0.0,4.0,634115.0,-35.3632602,149.16523925,50179.5,-3.0,53.5,39.5,LOITER
18:08:16,-0.027126360218971968,0.010027686133980751,0.024624424520879984,-0.8395093381404877,-0.0022016845468897372,-0.007178435334935784,4.75,1.5,-953.75,-835.75,-1.25,-6.25,632535.0,-35.36326045,149.165243725,48600.25,-4.5,25.25,173.25,LOITER
18:08:17,-0.008974344935268164,0.007374865934252739,0.022552435286343098,-1.1255765706300735,0.010948374518193305,-0.024222636595368385,5.0,-100.5,-987.0,-1129.0,11.5,-23.0,631130.0,-35.3632607,149.16524579999998,47197.0,-3.0,12.5,184.0,LOITER
18:08:18,-0.02282816986553371,0.002339020953513682,0.017894756514579058,0.9585490226745605,-0.004808927944395691,-0.0027173254638910294,0.75,73.75,-1020.75,962.75,-3.25,-2.0,628810.0,-35.363261025,149.1652479,44874.0,-0.5,-6.75,172.25,LOITER
18:08:19,-0.04607029817998409,0.0004994883202016354,0.01530087785795331,-1.9403761625289917,-0.006840461865067482,-0.006612470373511314,0.5,-70.5,-1017.5,-1939.5,-5.5,-5.0,627470.0,-35.36326115,149.16524815000002,43536.0,0.5,-17.5,167.5,AUTO
18:08:20,0.005897447234019637,-0.0013686510792467743,0.011136311339214444,-0.16293389513157308,0.00020169405615888536,-0.00460854206176009,-0.75,-32.5,-1095.0,-166.0,0.75,-3.75,625715.0,-35.363261375,149.165247225,41779.5,2.0,-22.0,73.0,AUTO
18:08:21,-0.003701851819641888,-0.0013298956328071654,0.00883309543132782,-0.6881264746189117,-0.0032123131095431745,-0.001093670231057331,-2.5,-27.0,-1068.0,-688.0,-2.0,0.0,625325.0,-35.3632614,149.1652464,41390.0,2.5,-15.5,21.0,AUTO
18:08:22,0.00720923813059926,0.00037458829137904104,0.005981542868539691,-0.058688413351774216,0.0005246701912255958,-0.0028766049072146416,0.0,-1.75,-1046.25,-58.5,1.25,-1.5,625450.0,-35.3632614,149.165245475,41516.0,3.0,-5.5,-39.75,AUTO
18:08:23,0.005190792726352811,0.0010393182456027716,0.0043465562630444765,-0.13764610514044762,-0.001435779733583331,0.00023532475461252034,0.0,-7.0,-1048.0,-138.0,-1.0,1.0,625860.0,-35.3632614,149.16524525,41924.0,3.0,-1.5,-76.0,AUTO
18:08:24,0.013076276984065771,0.0008299652035930194,0.0011644380647339858,0.013368347776122391,-0.0020143367000855505,-0.00187783531146124,-0.25,0.0,-1034.5,13.0,-1.0,-0.75,627205.0,-35.3632614,149.165244975,43269.25,3.0,2.0,-131.75,AUTO
18:08:25,0.04254352115094662,-0.0016165895503945649,0.00039389089215546846,0.04694350250065327,-0.005860209697857499,0.0013493224396370351,0.0,-0.5,-1004.0,46.5,-4.5,1.5,628285.0,-35.36326135,149.16524505,44350.5,3.5,15.0,-146.5,AUTO
18:08:26,0.007751466007903218,0.014191223788657226,-0.035941118374466896,-0.13744861632585526,0.018782660365104675,-0.06522226240485907,3.0,-10.75,-999.5,-136.5,19.75,-63.5,630165.0,-35.36326055,149.1652496,46227.25,7.5,55.25,-143.0,AUTO
18:08:27,-0.09850550442934036,0.007651549065485597,-0.07233014702796936,-0.1282396763563156,-0.00835985573939979,-0.03632121533155441,2.0,-5.0,-1000.5,-127.5,-7.0,-34.5,631285.0,-35.36326015,149.16525235,47349.0,0.5,11.0,-144.5,AUTO
18:08:28,0.013059802586212754,0.002917520236223936,-0.0061716840718872845,0.23820910602808,-0.056696093175560236,0.04400597745552659,-9.25,22.25,-947.5,238.0,-55.5,44.75,632957.5,-35.363260875,149.1652431,49020.5,-19.5,-93.25,-100.75,AUTO
18:08:29,0.11584335938096046,-0.02116316743195057,-0.0056867466773837805,0.008298552595078945,0.0031678834930062294,-0.016956205014139414,-4.0,11.0,-954.0,8.5,4.0,-15.5,633615.0,-35.3632619,149.16523625,49681.0,-12.0,-33.5,-60.5,AUTO
18:08:30,0.04256141162477434,0.004406665917485952,-0.009711989900097251,-0.1816671621054411,0.020774705801159143,0.002781737348414026,2.5,-10.25,-969.25,-180.5,21.0,3.5,634110.0,-35.363261775,149.1652373,50175.0,6.25,49.5,-17.5,AUTO
18:08:31,0.011638953350484371,0.01591220824047923,-0.009287920780479908,0.6079521030187607,0.006073275115340948,0.008586203213781118,4.5,25.5,-974.5,609.5,6.5,9.0,634190.0,-35.36326115,149.16524090000001,50254.5,6.5,53.0,4.0,AUTO
18:08:32,0.004766462450788822,-0.030386569909751415,-0.011607201769948006,-0.3411844205111265,-0.06465539894998074,-0.0006369804032146931,0.75,-25.75,-1011.0,-340.25,-63.25,0.5,634010.0,-35.363260275,149.16524522499998,50077.25,13.25,25.25,12.5,AUTO
18:08:33,0.03795327618718147,-0.06948540359735489,0.013814832083880901,0.6102232038974762,-0.027129029855132103,0.2341041259933263,-6.5,11.0,-1009.5,610.5,-26.0,234.5,633945.0,-35.3632582,149.16524735000002,50010.5,52.5,30.5,5.0,AUTO
18:08:34,0.012356640218058601,-0.13393822126090527,0.4641348719596863,0.13520004972815514,-0.052324479445815086,-0.024100910872220993,-33.25,-13.75,-1005.75,136.0,-51.0,-22.75,633912.5,-35.363246600000004,149.165253975,49977.0,155.75,62.75,1.5,AUTO
18:08:35,0.01921415701508522,-0.17544715851545334,0.42494772374629974,-0.1742263101041317,-0.042785351164638996,-0.030107032507658005,-49.5,-29.0,-1007.0,-172.5,-41.5,-28.5,633895.0,-35.3632339,149.16526065,49960.0,236.0,93.0,3.0,AUTO
18:08:37,0.05751635413616896,-0.1972324140369892,0.41944151371717453,0.03233034908771515,-0.020932873376295902,-0.0005806114058941603,-88.25,-56.25,-1000.25,32.25,-19.75,0.75,633855.0,-35.363181225,149.16528749999998,49920.75,425.0,170.5,1.75,AUTO
18:08:38,0.07083336263895035,-0.19549737870693207,0.41674795746803284,0.013280574698001146,0.036271060816943645,-0.0033400856773369014,-117.5,-54.0,-1000.0,13.5,36.5,-2.0,633840.0,-35.3631271,149.16531515,49903.5,539.0,227.5,-1.0,AUTO
18:08:39,0.09622671641409397,0.04746572487056255,0.4339584410190582,0.025531011167913675,0.5740509871393442,-0.007611924549564719,-113.5,-75.5,-1007.75,26.0,574.5,-6.5,633920.0,-35.3630897,149.16533475,49984.75,531.25,230.0,-18.75,LOITER
18:08:40,0.035872397013008595,0.31460654735565186,0.46699805557727814,-0.02934381365776062,-0.20105122029781342,-0.040181221440434456,-32.5,42.5,-969.0,-23.0,-199.5,-38.5,633360.0,-35.36304705,149.165359,49426.0,162.0,94.0,136.0,LOITER
18:08:41,-0.007492135504435282,0.14739036187529564,0.46740028262138367,-1.5066249668598175,-0.22784968465566635,0.0023625579196959734,0.75,-80.75,-970.75,-1507.5,-226.5,3.0,632200.0,-35.36304185,149.165363875,48264.25,16.75,26.5,166.5,LOITER
18:08:42,0.008720731711946428,-0.007537357625551522,0.47093565762043,2.064863383769989,-0.034440110437572,-0.004589010728523135,1.0,89.5,-1008.0,2066.0,-33.0,-3.0,629630.0,-35.36304285,149.16536445,45693.5,-17.5,-6.5,225.5,LOITER
18:08:43,-0.002104763756506145,-0.013955991948023438,0.4691346809267998,0.3135223425924778,0.0067971908720210195,-0.007474797574104741,-2.75,69.0,-1029.25,318.5,7.25,-6.25,627887.5,-35.3630432,149.165362675,43951.75,-5.0,-4.5,215.25,LOITER
18:08:44,0.026198547333478928,-0.010652330704033375,0.4675685614347458,-0.5697409212589264,-0.04587281681597233,-0.00396372377872467,-1.0,-71.5,-1080.5,-572.5,-44.5,-2.5,625435.0,-35.36304265,149.16536059999999,41500.5,3.5,6.5,131.5,AUTO
18:08:45,0.009433938306756318,-0.04256855649873614,0.465393602848053,-0.5960331857204437,-0.038186900317668915,-0.001506850530859083,-6.75,-31.25,-1080.0,-594.75,-36.5,-0.5,624765.0,-35.363041375,149.165360775,40827.75,23.25,20.5,50.75,AUTO
18:08:46,0.010219288291409612,-0.09264088049530983,0.4104260355234146,-0.3719652518630028,-0.048169275745749474,-0.00541076110675931,-21.0,-37.5,-1021.0,-372.0,-46.5,-4.5,624480.0,-35.36303495,149.16536475,40546.5,94.5,48.0,-3.5,AUTO
18:08:47,0.020472920266911387,-0.1285552754998207,0.4128246083855629,0.06436023861169815,-0.05021543800830841,0.004876136430539191,-33.25,-22.5,-1019.5,65.75,-48.75,6.25,624550.0,-35.36302615,149.165369725,40615.75,160.25,69.5,-15.25,AUTO
18:08:48,0.03741954453289509,-0.17232277989387512,0.41152113676071167,0.0010391846299171448,0.006382006802596152,0.004333207383751869,-61.5,-38.5,-1019.0,1.5,7.0,5.0,624830.0,-35.363001100000005,149.16538279999997,40896.0,294.5,121.0,-30.5,AUTO
18:08:49,0.055270345881581306,-0.18174683675169945,0.40773890912532806,0.02790173701941967,-0.02529494697228074,-0.004722610261524096,-81.25,-45.25,-1013.5,28.5,-24.0,-3.75,625110.0,-35.3629783,149.16539425,41172.25,371.0,154.25,-39.5,AUTO
18:08:50,0.06704751774668694,-0.15940523892641068,0.37825675308704376,0.019559798762202263,0.10012583062052727,-0.08817371726036072,-101.5,-61.5,-1022.0,20.0,100.5,-86.5,625695.0,-35.36292985,149.16541895,41760.0,485.0,206.0,-53.5,AUTO
18:08:51,0.08384514786303043,-0.1418270319700241,0.28805656358599663,0.0032798590837046504,-0.031887114979326725,-0.14638677798211575,-94.25,-67.5,-985.5,4.25,-30.75,-144.75,626150.0,-35.362895175,149.1654365,42215.25,521.75,219.5,-60.25,AUTO
18:08:52,0.16372330486774445,-0.18224649131298065,0.003794189542531967,0.02226536814123392,0.09444187581539154,-0.23387569189071655,-92.5,-116.0,-962.0,23.0,95.5,-232.5,626670.0,-35.36283215,149.1654678,42734.5,609.5,250.0,-2.5,AUTO
18:08:53,0.13858015276491642,-0.0875338981859386,-0.07031751051545143,-0.05294247588608414,0.18947489047423005,0.004325504647567868,-96.0,-139.75,-1069.25,-52.0,190.25,6.0,626765.0,-35.3627888,149.16548947500002,42832.5,646.75,271.0,-30.25,LOITER
18:08:54,0.17703698575496674,0.4567866027355194,0.5141397416591644,1.5635138154029846,0.17487629130482674,0.1001191446557641,-74.5,28.5,-822.5,1565.0,175.5,101.5,627395.0,-35.362723,149.1655236,43455.5,396.5,193.0,29.5,LOITER
18:08:55,0.03740698623005301,0.38327205926179886,0.5211283415555954,-0.36069028126075864,-0.30841608345508575,-0.06303161103278399,-10.0,30.25,-917.25,-355.0,-306.75,-61.0,626370.0,-35.36270595,149.16553522499999,42434.25,129.5,87.75,202.5,LOITER
18:08:56,-0.04372396878898144,0.03423956595361233,0.523900181055069,-1.4297095239162445,-0.14211231842637062,-0.000754721462726593,14.5,-96.5,-1053.0,-1432.5,-140.0,0.5,623380.0,-35.36270485,149.1655394,39444.5,-52.5,-23.0,218.0,LOITER
18:08:57,-0.00010232941713184118,-0.02684659417718649,0.5226300805807114,1.237795002758503,-0.045798856765031815,-0.0068043573992326856,7.75,50.25,-1045.5,1237.25,-44.0,-5.0,621857.5,-35.36270815,149.16553712500001,37923.0,-32.0,-27.5,179.25,LOITER
18:08:58,-0.004701948913861997,-0.026311316527426243,0.5185849368572235,-0.9611444473266602,-0.018387090880423784,-0.009356333408504725,-4.5,-4.5,-1117.0,-957.5,-16.5,-7.0,619765.0,-35.36270985,149.1655333,35826.0,6.0,-8.0,123.5,AUTO
18:08:59,0.015320271952077746,-0.051112862303853035,0.5153679549694061,0.05159341171383858,-0.03136714641004801,-0.0033926347678061575,-10.0,20.25,-1078.25,54.75,-29.5,-1.75,619135.0,-35.36270865,149.16553224999998,35199.25,27.5,12.0,47.0,AUTO
18:09:00,0.028928915970027447,-0.08964121714234352,0.4420214146375656,-0.19133615866303444,-0.038190534338355064,-0.030850165523588657,-21.5,-13.5,-1032.5,-189.0,-36.0,-29.0,618985.0,-35.362701650000005,149.16553405000002,35046.0,91.0,53.0,-18.5,AUTO
18:09:01,0.03742893040180206,-0.12338878586888313,0.44374943524599075,0.020365769043564796,-0.04522032756358385,0.012393948389217257,-36.0,-18.5,-1034.75,22.0,-43.5,14.0,619225.0,-35.362692825,149.16553829999998,35294.0,148.25,83.0,-42.5,AUTO
18:09:02,0.03694293648004532,-0.1617526262998581,0.4420580416917801,-0.012659124098718166,0.04407666326733306,-0.013003569561988115,-62.0,-34.5,-1036.0,-10.0,45.0,-10.5,620020.0,-35.36266875,149.16555169999998,36085.5,275.5,139.5,-82.0,AUTO
18:09:03,0.03788318298757076,-0.0961549524217844,0.4214051216840744,-3.136185114271939e-05,0.03232053481042385,-0.040032966528087854,-72.75,-41.0,-1015.25,2.0,33.5,-37.5,620762.5,-35.362647624999994,149.16556345,36827.75,320.75,153.25,-103.0,AUTO
