,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
08:33:24.092,1505.0,0.25,0.1,1000.0,30.0,1.9,3200.0,1000.0,23646.0,1550.0
08:33:30.078,145598.0,0.25,0.1,1000.0,30.0,1.2,8400.0,1000.0,24105.0,420.0
08:33:36.082,240902.0,0.25,0.1,1000.0,30.0,3.9,2300.0,1000.0,3336.0,480.0
08:33:42.014,44811.0,0.25,0.1,1000.0,30.0,0.6,15900.0,1000.0,7238.0,160.0
08:33:47.987,1150.0,0.25,0.1,1000.0,30.0,2.1,4300.0,1000.0,28045.0,310.0
08:33:52.888,65085.0,0.25,0.1,1000.0,30.0,0.3,3100.0,1000.0,19146.0,390.0
08:33:58.373,273281.0,0.25,0.1,1000.0,30.0,0.4,4600.0,1000.0,6788.0,1020.0
08:34:04.451,10555.0,0.25,0.1,1000.0,30.0,2.5,11200.0,1000.0,759.0,1230.0
08:34:10.337,22252.0,0.25,0.1,1000.0,30.0,1.2,2600.0,1000.0,2425.0,2200.0
08:34:16.321,84779.0,0.25,0.1,1000.0,30.0,1.3,2300.0,1000.0,4152.0,1210.0
08:34:22.332,7642.0,0.25,0.1,1000.0,30.0,0.3,2300.0,1000.0,3152.0,50.0
08:34:28.280,50677.0,0.25,0.1,1000.0,30.0,0.8,8200.0,1000.0,1028.0,620.0
08:34:34.063,7937.0,0.25,0.1,1000.0,30.0,0.1,8700.0,1000.0,14700.0,170.0
08:34:40.012,243683.0,0.25,0.1,1000.0,30.0,1.1,5100.0,1000.0,2757.0,360.0
08:34:44.971,108909.0,0.25,0.1,1000.0,30.0,1.6,600.0,1000.0,7798.0,1350.0
08:34:49.938,13667.0,0.25,0.1,1000.0,30.0,0.6,8600.0,1000.0,1474.0,1140.0
08:34:55.524,23264.0,0.25,0.1,1000.0,30.0,0.8,2800.0,1000.0,3518.0,710.0
08:35:00.991,246393.0,0.25,0.1,1000.0,30.0,2.1,2100.0,1000.0,4002.0,350.0
08:35:05.940,22178.0,0.25,0.1,1000.0,30.0,0.4,13100.0,1000.0,30184.0,290.0
08:35:11.371,88290.0,0.25,0.1,1000.0,30.0,0.2,2400.0,1000.0,9483.0,130.0
08:35:17.419,69675.0,0.25,0.1,1000.0,30.0,0.6,5300.0,1000.0,5244.0,470.0
08:35:23.384,40884.0,0.25,0.1,1000.0,30.0,1.0,9200.0,1000.0,188.0,430.0
08:35:29.343,37392.0,0.25,0.1,1000.0,30.0,3.4,11800.0,1000.0,7653.0,180.0
08:35:35.232,70252.0,0.25,0.1,1000.0,30.0,0.8,11100.0,1000.0,760.0,790.0
08:35:41.152,6022.0,0.25,0.1,1000.0,30.0,3.8,11200.0,1000.0,5585.0,220.0
08:35:47.098,5662.0,0.25,0.1,1000.0,30.0,0.3,7400.0,1000.0,26803.0,260.0
08:35:52.961,192035.0,0.25,0.1,1000.0,30.0,2.9,13800.0,1000.0,1180.0,290.0
08:35:57.911,165578.0,0.25,0.1,1000.0,30.0,1.8,4900.0,1000.0,1321.0,30.0
08:36:03.508,92669.0,0.25,0.1,1000.0,30.0,3.5,5100.0,1000.0,9632.0,480.0
08:36:09.045,27856.0,0.25,0.1,1000.0,30.0,4.1,3600.0,1000.0,15577.0,2850.0
08:36:15.031,138252.0,0.25,0.1,1000.0,30.0,1.9,6100.0,1000.0,838.0,170.0
08:36:21.033,51919.0,0.25,0.1,1000.0,30.0,0.1,12600.0,1000.0,2977.0,570.0
08:36:26.938,87825.0,0.25,0.1,1000.0,30.0,3.8,10400.0,1000.0,792.0,330.0
08:36:32.064,235114.0,0.25,0.1,1000.0,30.0,0.2,1100.0,1000.0,27622.0,760.0
08:36:37.011,23883.0,0.25,0.1,1000.0,30.0,1.2,5800.0,1000.0,20889.0,890.0
08:36:42.934,121468.0,0.25,0.1,1000.0,30.0,1.2,6300.0,1000.0,917.0,620.0
08:36:47.934,116972.0,0.25,0.1,1000.0,30.0,4.1,1200.0,1000.0,2695.0,150.0
08:36:53.439,7561.0,0.25,0.1,1000.0,30.0,3.5,1600.0,1000.0,31330.0,520.0
08:36:59.482,98211.0,0.25,0.1,1000.0,30.0,1.0,9900.0,1000.0,11792.0,1930.0
08:37:05.537,152985.0,0.25,0.1,1000.0,30.0,0.4,3700.0,1000.0,20924.0,210.0
08:37:11.062,240313.0,0.25,0.1,1000.0,30.0,1.9,1600.0,1000.0,10301.0,750.0
08:37:17.021,22473.0,0.25,0.1,1000.0,30.0,0.3,10700.0,1000.0,1280.0,1130.0
08:37:23.052,10738.0,0.25,0.1,1000.0,30.0,0.6,8400.0,1000.0,4138.0,60.0
08:37:29.044,15094.0,0.25,0.1,1000.0,30.0,4.4,3100.0,1000.0,5856.0,180.0
08:37:35.131,84145.0,0.25,0.1,1000.0,30.0,3.7,4700.0,1000.0,14935.0,90.0
08:37:41.134,148800.0,0.25,0.1,1000.0,30.0,0.8,700.0,1000.0,166.0,1820.0
08:37:47.100,28830.0,0.25,0.1,1000.0,30.0,0.2,8600.0,1000.0,13520.0,460.0
08:37:52.991,33452.0,0.25,0.1,1000.0,30.0,1.6,5600.0,1000.0,1726.0,1660.0
08:37:58.097,61308.0,0.25,0.1,1000.0,30.0,1.1,2800.0,1000.0,31685.0,480.0
08:38:03.003,4353.0,0.25,0.1,1000.0,30.0,0.1,8700.0,1000.0,13445.0,390.0
08:38:09.045,66750.0,0.25,0.1,1000.0,30.0,1.9,9100.0,1000.0,3146.0,30.0
08:38:15.170,66873.0,0.25,0.1,1000.0,30.0,0.6,11600.0,1000.0,9438.0,350.0
08:38:21.168,122073.0,0.25,0.1,1000.0,30.0,2.4,3700.0,1000.0,16042.0,210.0
08:38:27.238,110634.0,0.25,0.1,1000.0,30.0,0.2,1100.0,1000.0,26049.0,90.0
08:38:33.326,166832.0,0.25,0.1,1000.0,30.0,0.6,2300.0,1000.0,2529.0,510.0
08:38:39.420,56824.0,0.25,0.1,1000.0,30.0,1.1,5600.0,1000.0,29712.0,330.0
08:38:45.450,16461.0,0.25,0.1,1000.0,30.0,0.3,1700.0,1000.0,459.0,740.0
08:38:51.466,77102.0,0.25,0.1,1000.0,30.0,0.6,6400.0,1000.0,13997.0,2040.0
08:38:57.495,166060.0,0.25,0.1,1000.0,30.0,1.9,4500.0,1000.0,2699.0,330.0
08:39:02.976,165734.0,0.25,0.1,1000.0,30.0,1.1,9200.0,1000.0,2087.0,770.0
08:39:07.833,25821.0,0.25,0.1,1000.0,30.0,2.4,900.0,1000.0,26195.0,210.0
08:39:13.290,21577.0,0.25,0.1,1000.0,30.0,2.9,17300.0,1000.0,27366.0,690.0
08:39:19.272,54286.0,0.25,0.1,1000.0,30.0,0.8,16200.0,1000.0,2628.0,90.0
08:39:25.115,134656.0,0.25,0.1,1000.0,30.0,2.4,2100.0,1000.0,14282.0,1230.0
08:39:31.240,235399.0,0.25,0.1,1000.0,30.0,2.1,6800.0,1000.0,9987.0,1390.0
08:39:37.163,10159.0,0.25,0.1,1000.0,30.0,0.2,13700.0,1000.0,7996.0,1410.0
08:39:43.244,78990.0,0.25,0.1,1000.0,30.0,0.8,17900.0,1000.0,8990.0,410.0
08:39:49.336,8336.0,0.25,0.1,1000.0,30.0,1.9,3800.0,1000.0,13483.0,240.0
08:39:55.268,99342.0,0.25,0.1,1000.0,30.0,1.1,5100.0,1000.0,993.0,700.0
08:40:01.253,252258.0,0.25,0.1,1000.0,30.0,0.8,1700.0,1000.0,11827.0,710.0
08:40:07.289,91762.0,0.25,0.1,1000.0,30.0,2.6,1400.0,1000.0,15525.0,2030.0
08:40:13.346,116085.0,0.25,0.1,1000.0,30.0,1.2,7600.0,1000.0,3274.0,830.0
08:40:19.352,46270.0,0.25,0.1,1000.0,30.0,0.1,2400.0,1000.0,20746.0,1890.0
08:40:25.472,110665.0,0.25,0.1,1000.0,30.0,0.6,900.0,1000.0,21859.0,470.0
08:40:31.421,78050.0,0.25,0.1,1000.0,30.0,2.9,4300.0,1000.0,12711.0,180.0
08:40:37.401,58297.0,0.25,0.1,1000.0,30.0,1.2,9200.0,1000.0,6875.0,2140.0
