,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
12:36:13.330,108103.0,0.25,0.1,1000.0,30.0
12:36:17.359,270142.0,0.25,0.1,1000.0,30.0
12:36:21.375,19503.0,0.25,0.1,1000.0,30.0
12:36:25.422,149947.0,0.25,0.1,1000.0,30.0
12:36:29.438,50529.0,0.25,0.1,1000.0,30.0
12:36:33.457,43433.0,0.25,0.1,1000.0,30.0
12:36:37.481,218912.0,0.25,0.1,1000.0,30.0
12:36:41.024,300000.0,0.25,0.1,1000.0,30.0
12:36:45.038,2982.0,0.25,0.1,1000.0,30.0
12:36:49.063,217341.0,0.25,0.1,1000.0,30.0
12:36:53.091,280273.0,0.25,0.1,1000.0,30.0
12:36:57.113,160202.0,0.25,0.1,1000.0,30.0
12:37:01.129,200.0,0.25,0.1,1000.0,30.0
12:37:05.146,80167.0,0.25,0.1,1000.0,30.0
12:37:09.176,300000.0,0.25,0.1,1000.0,30.0
12:37:13.211,300000.0,0.25,0.1,1000.0,30.0
12:37:17.228,67090.0,0.25,0.1,1000.0,30.0
12:37:21.243,200.0,0.25,0.1,1000.0,30.0
12:37:25.262,122115.0,0.25,0.1,1000.0,30.0
12:37:29.279,31044.0,0.25,0.1,1000.0,30.0
12:37:33.289,200.0,0.25,0.1,1000.0,30.0
12:37:37.323,265610.0,0.25,0.1,1000.0,30.0
12:37:41.337,200.0,0.25,0.1,1000.0,30.0
12:37:45.358,146818.0,0.25,0.1,1000.0,30.0
12:37:49.383,235957.0,0.25,0.1,1000.0,30.0
12:37:53.409,270507.0,0.25,0.1,1000.0,30.0
12:37:57.461,260672.0,0.25,0.1,1000.0,30.0
12:38:01.497,278768.0,0.25,0.1,1000.0,30.0
12:38:05.020,122251.0,0.25,0.1,1000.0,30.0
12:38:09.045,164169.0,0.25,0.1,1000.0,30.0
12:38:13.062,130622.0,0.25,0.1,1000.0,30.0
12:38:17.093,295699.0,0.25,0.1,1000.0,30.0
12:38:21.129,182775.0,0.25,0.1,1000.0,30.0
12:38:25.147,63020.0,0.25,0.1,1000.0,30.0
12:38:29.160,200.0,0.25,0.1,1000.0,30.0
12:38:33.184,223444.0,0.25,0.1,1000.0,30.0
12:38:37.221,156517.0,0.25,0.1,1000.0,30.0
12:38:41.244,163133.0,0.25,0.1,1000.0,30.0
12:38:45.259,59745.0,0.25,0.1,1000.0,30.0
12:38:49.287,233120.0,0.25,0.1,1000.0,30.0
12:38:53.316,278659.0,0.25,0.1,1000.0,30.0
12:38:57.345,273141.0,0.25,0.1,1000.0,30.0
12:39:01.379,285706.0,0.25,0.1,1000.0,30.0
12:39:05.404,156656.0,0.25,0.1,1000.0,30.0
12:39:09.438,300000.0,0.25,0.1,1000.0,30.0
12:39:13.486,300000.0,0.25,0.1,1000.0,30.0
12:39:17.516,300000.0,0.25,0.1,1000.0,30.0
12:39:21.048,128171.0,0.25,0.1,1000.0,30.0
12:39:25.066,200.0,0.25,0.1,1000.0,30.0
12:39:29.102,300000.0,0.25,0.1,1000.0,30.0
12:39:33.136,106387.0,0.25,0.1,1000.0,30.0
12:39:37.165,200.0,0.25,0.1,1000.0,30.0
12:39:41.199,300000.0,0.25,0.1,1000.0,30.0
12:39:45.231,300000.0,0.25,0.1,1000.0,30.0
12:39:49.261,159610.0,0.25,0.1,1000.0,30.0
12:39:53.297,298969.0,0.25,0.1,1000.0,30.0
12:39:57.324,149287.0,0.25,0.1,1000.0,30.0
12:40:01.348,184890.0,0.25,0.1,1000.0,30.0
12:40:05.370,134276.0,0.25,0.1,1000.0,30.0
12:40:09.406,300000.0,0.25,0.1,1000.0,30.0
12:40:13.428,60090.0,0.25,0.1,1000.0,30.0
12:40:17.471,300000.0,0.25,0.1,1000.0,30.0
12:40:21.513,300000.0,0.25,0.1,1000.0,30.0
12:40:25.033,24510.0,0.25,0.1,1000.0,30.0
