,A.LOITER1
11:01:27.465,-1.0
11:01:27.666,-1.0
11:01:27.870,-1.0
11:01:28.075,-1.0
11:01:28.278,-1.0
11:01:28.482,-1.0
11:01:28.690,-1.0
11:01:28.895,-1.0
11:01:29.096,-1.0
11:01:29.305,-1.0
11:01:29.508,-1.0
11:01:29.723,-1.0
11:01:29.926,-1.0
11:01:30.129,-1.0
11:01:30.332,-1.0
11:01:30.537,-1.0
11:01:30.743,-1.0
11:01:30.948,-1.0
11:01:31.151,-1.0
11:01:31.354,-1.0
11:01:31.556,-1.0
11:01:31.762,-1.0
11:01:31.967,-1.0
11:01:32.174,-1.0
11:01:32.379,-1.0
11:01:32.583,-1.0
11:01:32.832,-1.0
11:01:33.035,-1.0
11:01:33.239,-1.0
11:01:33.445,-1.0
11:01:33.647,-1.0
11:01:33.852,-1.0
11:01:34.054,-1.0
11:01:34.258,-1.0
11:01:34.462,-1.0
11:01:34.665,-1.0
11:01:34.868,-1.0
11:01:35.072,-1.0
11:01:35.275,-1.0
11:01:35.477,-1.0
11:01:35.681,-1.0
11:01:35.883,-1.0
11:01:36.086,-1.0
11:01:36.291,-1.0
11:01:36.492,-1.0
11:01:36.694,-1.0
11:01:36.899,-1.0
11:01:37.124,-1.0
11:01:38.655,-1.0
11:01:38.859,-1.0
11:01:39.065,-1.0
11:01:39.268,-1.0
11:01:39.470,-1.0
11:01:39.673,-1.0
11:01:39.875,-1.0
11:01:40.079,-1.0
11:01:40.284,-1.0
11:01:40.489,-1.0
11:01:40.693,-1.0
11:01:40.896,-1.0
11:01:41.100,-1.0
11:01:41.305,-1.0
11:01:41.508,-1.0
11:01:41.711,-1.0
11:01:41.915,-1.0
11:01:42.118,-1.0
11:01:42.326,-1.0
11:01:42.529,-1.0
11:01:42.732,-1.0
11:01:42.935,-1.0
11:01:43.143,-1.0
11:01:43.350,-1.0
11:01:43.556,-1.0
11:01:43.758,-1.0
11:01:43.960,-1.0
11:01:44.164,-1.0
11:01:44.366,-1.0
11:01:44.573,-1.0
11:01:44.780,-1.0
11:01:44.984,-1.0
11:01:45.190,-1.0
11:01:45.393,-1.0
11:01:45.595,-1.0
11:01:45.797,-1.0
11:01:46.005,-1.0
11:01:46.210,-1.0
11:01:46.415,-1.0
11:01:46.618,-1.0
11:01:46.821,-1.0
11:01:47.027,-1.0
11:01:47.230,-1.0
11:01:47.435,-1.0
11:01:47.639,-1.0
11:01:47.843,-1.0
11:01:48.048,-1.0
11:01:48.253,-1.0
11:01:48.457,-1.0
11:01:48.660,-1.0
11:01:48.863,-1.0
11:01:49.070,-1.0
11:01:49.274,-1.0
11:01:49.479,-1.0
11:01:49.685,-1.0
11:01:49.888,-1.0
11:01:50.091,-1.0
11:01:50.293,-1.0
11:01:50.496,-1.0
11:01:50.698,-1.0
11:01:50.901,-1.0
11:01:51.106,-1.0
11:01:51.308,-1.0
11:01:51.512,-1.0
11:01:51.715,-1.0
11:01:51.918,-1.0
11:01:52.121,-1.0
11:01:52.324,-1.0
11:01:52.529,-1.0
11:01:52.732,-1.0
11:01:52.935,-1.0
11:01:53.150,-1.0
11:01:53.354,-1.0
11:01:53.557,-1.0
11:01:53.762,-1.0
11:01:53.966,-1.0
11:01:54.168,-1.0
11:01:54.371,-1.0
11:01:54.574,-1.0
11:01:54.778,-1.0
11:01:54.980,-1.0
11:01:55.185,-1.0
11:01:55.391,-1.0
11:01:55.593,-1.0
11:01:55.797,-1.0
11:01:56.001,-1.0
11:01:56.203,-1.0
11:01:56.410,-1.0
11:01:56.614,-1.0
11:01:56.820,-1.0
11:01:57.028,-1.0
11:01:57.230,-1.0
11:01:57.434,-1.0
11:01:57.637,-1.0
11:01:57.842,-1.0
11:01:58.046,-1.0
11:01:58.249,-1.0
11:01:58.451,-1.0
11:01:58.654,-1.0
11:01:58.856,-1.0
11:01:59.061,-1.0
11:01:59.265,-1.0
11:01:59.473,-1.0
11:01:59.675,-1.0
11:01:59.880,-1.0
11:02:00.082,-1.0
11:02:00.291,-1.0
11:02:00.496,-1.0
11:02:00.699,-1.0
11:02:00.901,-1.0
11:02:01.111,-1.0
11:02:01.313,-1.0
11:02:01.516,-1.0
11:02:01.718,-1.0
11:02:01.921,-1.0
11:02:02.125,-1.0
11:02:02.329,-1.0
11:02:02.549,-1.0
11:02:02.752,-1.0
11:02:02.953,-1.0
11:02:03.156,-1.0
11:02:03.360,-1.0
11:02:03.562,-1.0
11:02:03.765,-1.0
11:02:03.974,-1.0
11:02:04.178,-1.0
11:02:04.381,-1.0
11:02:04.583,-1.0
11:02:04.786,-1.0
11:02:04.988,-1.0
11:02:05.191,-1.0
11:02:05.393,-1.0
11:02:05.599,-1.0
11:02:05.807,-1.0
11:02:06.012,-1.0
11:02:06.214,-1.0
11:02:06.417,-1.0
11:02:06.619,-1.0
11:02:06.823,-1.0
11:02:07.025,-1.0
11:02:07.229,-1.0
11:02:07.434,-1.0
11:02:07.637,-1.0
11:02:07.842,-1.0
11:02:08.052,-1.0
11:02:08.256,-1.0
11:02:08.460,-1.0
11:02:08.662,-1.0
11:02:08.865,-1.0
11:02:09.072,-1.0
11:02:09.275,-1.0
11:02:09.479,-1.0
11:02:09.683,-1.0
11:02:09.886,-1.0
11:02:10.091,-1.0
11:02:10.303,-1.0
11:02:10.508,-1.0
11:02:10.714,0.056
11:02:12.262,1.0
11:02:12.471,1.0
11:02:12.677,1.0
11:02:12.879,1.0
11:02:13.081,1.0
11:02:13.288,1.0
11:02:13.492,1.0
11:02:13.697,1.0
11:02:13.901,1.0
11:02:14.105,1.0
11:02:14.309,1.0
11:02:14.513,1.0
11:02:14.716,1.0
11:02:14.919,1.0
11:02:15.125,1.0
11:02:15.331,1.0
11:02:15.541,1.0
11:02:15.746,1.0
11:02:15.951,1.0
11:02:16.156,-1.0
11:02:16.359,-1.0
11:02:16.565,-1.0
11:02:16.772,-1.0
11:02:16.977,-1.0
11:02:17.180,-1.0
11:02:17.389,-1.0
11:02:17.593,-1.0
11:02:17.798,-1.0
11:02:18.003,-1.0
11:02:18.209,-1.0
11:02:18.425,-1.0
11:02:18.630,-1.0
11:02:18.832,-1.0
11:02:19.034,-1.0
11:02:19.239,-1.0
11:02:19.443,-1.0
11:02:19.647,-1.0
11:02:19.850,-1.0
11:02:20.057,-1.0
11:02:20.259,-1.0
11:02:20.464,-1.0
11:02:20.667,-1.0
11:02:20.870,-1.0
11:02:21.075,-1.0
11:02:21.280,-1.0
11:02:21.484,-1.0
11:02:21.688,-1.0
11:02:21.895,-1.0
11:02:22.099,-1.0
11:02:22.302,-1.0
11:02:22.504,-1.0
11:02:22.708,-1.0
11:02:22.913,-1.0
11:02:23.116,-1.0
11:02:23.320,-1.0
11:02:23.524,-1.0
11:02:23.727,-1.0
11:02:23.930,-1.0
11:02:24.132,-1.0
11:02:24.336,-1.0
11:02:24.543,-1.0
11:02:24.746,-1.0
11:02:24.948,-1.0
11:02:25.158,-1.0
11:02:25.360,-1.0
11:02:25.566,-1.0
11:02:25.770,-1.0
11:02:25.974,-1.0
11:02:26.177,1.0
11:02:26.380,1.0
11:02:26.587,1.0
11:02:26.789,1.0
11:02:26.993,1.0
11:02:27.196,1.0
11:02:27.399,1.0
11:02:27.603,1.0
11:02:27.807,1.0
11:02:28.012,1.0
11:02:28.215,1.0
11:02:28.421,1.0
11:02:28.623,1.0
11:02:28.826,1.0
11:02:29.034,1.0
11:02:29.241,1.0
11:02:29.445,1.0
11:02:29.652,1.0
11:02:29.856,1.0
11:02:30.065,1.0
11:02:30.267,-1.0
11:02:30.472,-1.0
11:02:30.674,-1.0
11:02:30.879,-1.0
11:02:31.085,-1.0
11:02:31.288,-1.0
11:02:31.495,-1.0
11:02:31.701,-1.0
11:02:31.905,-1.0
11:02:32.111,-1.0
11:02:32.313,-1.0
11:02:32.519,-1.0
11:02:32.722,-1.0
