time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
11:01:25.232,584000,0,0,0,1,0,2,1
11:01:25.434,584000,0,0,0,1,0,2,1
11:01:25.640,584000,0,0,0,1,0,2,1
11:01:25.842,584000,0,0,0,1,0,2,1
11:01:26.043,584000,0,0,0,1,0,2,1
11:01:26.246,584000,0,0,0,1,0,2,1
11:01:26.447,584000,0,0,0,1,0,2,1
11:01:26.648,584000,0,0,0,1,0,2,1
11:01:26.850,584000,0,0,0,1,0,2,1
11:01:27.055,584000,0,0,0,1,0,2,1
11:01:27.262,584000,0,0,0,1,0,2,1
11:01:27.463,583980,0,0,0,1,-2,2,1
11:01:27.665,583980,0,0,0,1,-2,2,1
11:01:27.868,583980,0,0,0,1,-2,2,1
11:01:28.071,583980,0,0,0,1,-2,2,1
11:01:28.276,583980,0,0,0,1,-2,2,1
11:01:28.479,583980,0,0,0,1,-2,2,1
11:01:28.683,583980,0,0,0,1,-2,2,1
11:01:28.891,583980,0,0,0,1,-2,2,1
11:01:29.096,583980,0,0,0,1,-2,2,1
11:01:29.301,583970,0,0,0,1,-1,2,2
11:01:29.506,583970,0,0,0,1,-1,1,1
11:01:29.714,583970,0,0,0,1,-1,1,1
11:01:29.925,583970,0,0,0,1,-1,1,1
11:01:30.127,583970,0,0,0,1,-1,1,1
11:01:30.330,583970,0,0,0,1,-1,1,1
11:01:30.534,583970,0,0,0,1,-1,1,1
11:01:30.738,583970,0,0,0,1,-1,1,1
11:01:30.944,583970,0,0,0,1,-1,1,1
11:01:31.150,583970,0,0,0,1,-1,1,1
11:01:31.353,583970,0,0,0,1,-1,1,1
11:01:31.556,583970,0,0,0,1,-1,0,0
11:01:31.758,583970,0,0,0,1,-1,0,0
11:01:31.964,583970,0,0,0,1,-1,0,0
11:01:32.168,583970,0,0,0,1,-1,0,0
11:01:32.378,583970,0,0,0,1,-1,0,0
11:01:32.582,583970,0,0,0,1,-1,0,0
11:01:32.784,583970,0,0,0,1,-1,0,0
11:01:33.034,583970,0,0,0,1,-1,0,0
11:01:33.236,583980,0,0,0,1,-1,0,0
11:01:33.443,583980,0,0,0,1,-1,0,0
11:01:33.646,583980,0,0,0,1,-1,0,0
11:01:33.848,583980,0,0,0,1,-1,0,0
11:01:34.054,583980,0,0,0,1,-1,0,0
11:01:34.257,583980,0,0,0,1,-1,0,0
11:01:34.461,583980,0,0,0,1,-1,0,0
11:01:34.663,583980,0,0,0,1,-1,0,0
11:01:34.866,583980,0,0,0,1,-1,0,0
11:01:35.071,583980,0,0,0,1,-1,0,0
11:01:35.275,583980,0,0,0,1,-1,1,0
11:01:35.476,583980,0,0,0,1,-1,1,0
11:01:35.678,583980,0,0,0,1,-1,1,0
11:01:35.882,583980,0,0,0,1,-1,1,0
11:01:36.085,583980,0,0,0,1,-1,1,0
11:01:36.289,583980,0,0,0,1,-1,1,0
11:01:36.492,583980,0,0,0,1,-1,1,0
11:01:36.693,583980,0,0,0,1,-1,1,0
11:01:36.895,583980,0,0,0,1,-1,1,0
11:01:37.104,583980,0,0,0,1,-1,1,0
11:01:38.652,583990,0,0,0,1,-1,1,0
11:01:38.857,583990,0,0,0,1,-1,1,0
11:01:39.060,583990,0,0,0,1,-1,1,0
11:01:39.267,583990,0,0,0,1,-1,1,0
11:01:39.469,583990,0,0,0,1,-1,1,0
11:01:39.672,583990,0,0,0,1,-1,1,0
11:01:39.874,583990,0,0,0,1,-1,1,0
11:01:40.076,583990,0,0,0,1,-1,1,0
11:01:40.283,583990,0,0,0,1,-1,1,0
11:01:40.487,583990,0,0,0,1,-1,1,0
11:01:40.690,583980,0,0,0,1,-1,2,1
11:01:40.895,583970,0,0,0,1,-1,2,1
11:01:41.099,583970,0,0,0,1,-1,2,1
11:01:41.301,583970,0,0,0,1,-1,2,1
11:01:41.507,583970,0,0,0,1,-1,2,1
11:01:41.710,583970,0,0,0,1,-1,2,1
11:01:41.914,583970,0,0,0,1,-1,2,1
11:01:42.116,583970,0,0,0,1,-1,2,1
11:01:42.324,583970,0,0,0,1,-1,2,1
11:01:42.527,583970,0,0,0,1,-1,2,1
11:01:42.731,583970,0,0,0,1,-1,1,0
11:01:42.933,583970,1,0,0,0,-1,1,0
11:01:43.139,583970,1,0,0,0,-1,1,0
11:01:43.345,583970,1,0,0,0,-1,1,0
11:01:43.551,583970,1,0,0,0,-1,1,0
11:01:43.757,583970,1,0,0,0,-1,1,0
11:01:43.959,583970,1,0,0,0,-1,1,0
