time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
11:24:28.850,GUIDED,-35.3632621,149.1652374,0,-6.93759138812311e-05,0.0014121565036475658,0.02746870182454586,0.00022890785476192832,0.000289052608422935,0.0023176062386482954,0,1,-1000,0,0,0,0,0,2,310.0,90.0,1500.0
11:24:29.052,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:29.253,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:29.455,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:29.656,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:29.860,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:30.062,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:30.264,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:30.467,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
11:24:30.670,GUIDED,-35.3632621,149.1652374,0,2.927674722741358e-05,0.0015728491125628352,0.026820922270417213,0.00023801368661224842,0.00032547590672038496,0.002358946017920971,0,1,-1000,0,0,0,-1,1,1,310.0,90.0,1500.0
