time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,MODE
12:56:10,300000.0,0.01218271612500151,0.07796856512626012,-0.9116340279579163,-0.27597858011722565,-0.026970569820453722,-0.0008142735653867325,-17.0,-24.333333333333332,-985.3333333333334,-274.6666666666667,-26.0,-1.3333333333333333,-35.36315426666666,149.1650605,22699.0,55.0,-63.666666666666664,-5.666666666666667,AUTO
12:56:11,227442.0,-0.002115982410032302,0.02685403311625123,-0.9131755232810974,-0.0010847970843315125,-0.02368970075622201,0.0002939960977528244,-2.75,-3.75,-998.25,0.0,-22.5,0.0,-35.363150600000004,149.1650558,22723.25,11.5,-13.25,0.25,AUTO
12:56:12,227442.0,0.006195943336933851,0.011517122853547335,-0.9138650894165039,0.3701167330145836,-0.020802385173738003,0.001450080773793161,-0.5,4.5,-999.5,370.5,-19.5,1.0,-35.3631501,149.16505515,22711.0,1.0,-4.5,2.0,AUTO
12:56:14,227442.0,0.00803030130919069,0.0037301041884347796,-0.9165934324264526,0.3899978995323181,0.006147608044557273,0.00025124475359916687,-1.0,22.5,-1015.5,391.0,7.0,0.5,-35.3631502,149.1650542,22681.5,3.0,-7.5,-1.5,RTL
12:56:15,109943.0,0.001969300016450385,0.003198370880757769,-0.9168479839960734,0.07427487274010976,-0.003450922881408284,-0.0004931891259426872,0.3333333333333333,1.0,-1045.0,75.0,-3.0,-0.6666666666666666,-35.3631501,149.1650539,22860.0,1.6666666666666667,-3.0,-35.666666666666664,RTL
12:56:16,109943.0,-0.0008415905370687445,0.0023470467422157526,-0.9170618255933126,0.024317840735117596,-0.0005767170029381911,-0.0009762968547875062,0.0,0.0,-1047.0,25.0,0.0,-1.0,-35.36315,149.165054,23264.666666666668,0.6666666666666666,-2.0,-70.66666666666667,RTL
12:56:18,109943.0,0.026258633472025394,-0.0012589598748794135,-0.9192694425582886,0.047224351515372597,-0.0054544319088260336,0.0015035775916961331,-0.3333333333333333,-0.3333333333333333,-1008.3333333333334,47.666666666666664,-4.333333333333333,1.0,-35.36314996666667,149.16505393333333,25726.333333333332,5.666666666666667,1.0,-147.66666666666666,RTL
12:56:19,200.0,0.026781830626229446,0.011570939794182777,-0.9449673493703207,-0.1334153451025486,0.03397393009314934,-0.06778654083609581,2.0,-11.0,-995.6666666666666,-132.0,34.666666666666664,-67.33333333333333,-35.36314736666667,149.16505533333336,27635.666666666668,45.666666666666664,23.0,-146.0,RTL
12:56:20,200.0,-0.05981377139687538,0.009975869829456011,-0.9820488293965658,-0.035387762201329075,-0.01623092535495137,-0.03032609944542249,2.3333333333333335,-6.0,-1008.3333333333334,-34.0,-15.333333333333334,-29.666666666666668,-35.36314493333333,149.16505679999997,28772.333333333332,19.666666666666668,11.666666666666666,-148.66666666666666,RTL
12:56:22,200.0,0.014472683425992727,0.004313672136049718,-1.0007926225662231,0.03992845180133978,-0.016383016714826226,0.025889925348261993,-4.0,8.0,-1001.6666666666666,40.666666666666664,-15.666666666666666,25.333333333333332,-35.36314886666667,149.16505383333333,31866.333333333332,-36.0,-12.666666666666666,-151.66666666666666,RTL
12:56:23,200.0,0.017971220115820568,-0.0007758252904750407,-0.9821277459462484,-0.012385944525400797,0.009852311573922634,-0.0067026396476042764,-2.0,2.0,-999.3333333333334,-10.666666666666666,10.0,-6.333333333333333,-35.3631515,149.16505229999999,33819.0,-7.666666666666667,-1.3333333333333333,-151.0,RTL
12:56:24,200.0,0.009951912797987461,0.003946435792992513,-0.9918052752812704,-0.006984138706078132,0.00512312197436889,-0.014042344565192858,-1.0,0.0,-1000.0,-5.333333333333333,5.333333333333333,-13.0,-35.3631518,149.1650518,34986.0,0.0,0.6666666666666666,-151.0,RTL
12:56:26,200.0,0.004690813987205426,0.008220899229248365,-1.0291650295257568,-0.0008156937158976992,0.0016348927553432684,-0.017234951878587406,0.0,-0.3333333333333333,-1000.0,0.3333333333333333,1.6666666666666667,-16.666666666666668,-35.363151466666665,149.16505126666667,38094.333333333336,2.0,5.0,-152.0,RTL
12:56:27,181668.0,0.0031621632321427264,0.007662690089394649,-1.0539804299672444,-0.0002720393240451813,-0.00040935614379122853,-0.018033462887008984,0.0,-0.3333333333333333,-1000.0,1.0,0.3333333333333333,-17.0,-35.3631511,149.1650514,40047.333333333336,2.0,7.0,-152.0,RTL
12:56:28,181668.0,0.0024755993702759347,0.006864307758708795,-1.0697472492853801,-0.00019378164627899727,5.6063950372238956e-05,-0.020714618886510532,0.0,0.0,-1000.0,0.6666666666666666,0.6666666666666666,-20.0,-35.36315093333334,149.16505170000002,41217.0,1.0,7.0,-152.0,RTL
12:56:30,181668.0,0.00199659188122799,0.005219864038129647,-1.113561749458313,0.00029516348149627447,0.0006935112954427799,-0.022617139543096226,0.0,0.0,-1000.0,1.3333333333333333,1.6666666666666667,-21.666666666666668,-35.3631506,149.1650524,44334.666666666664,1.0,6.0,-153.0,RTL
12:56:31,66278.0,0.0017662022728472948,0.005015745138128598,-1.1413139899571736,0.0010391473188064992,0.0004097206595664223,-0.019797687108318012,0.0,0.0,-1000.0,2.0,1.0,-19.0,-35.3631505,149.16505273333334,46283.0,0.3333333333333333,5.0,-153.0,RTL
12:56:32,66278.0,0.0023058492224663496,0.004809135105460882,-1.1575334866841633,0.0014028225559741259,0.00052252357515196,-0.020628120750188828,0.0,0.0,-1000.0,2.6666666666666665,1.0,-19.666666666666668,-35.3631504,149.16505286666666,47453.666666666664,0.0,4.0,-153.0,RTL
12:56:34,66278.0,0.0033776133010784784,0.005738255102187395,-1.1954446236292522,0.004056879319250584,0.003865191829390824,-0.004875878958652417,0.0,0.0,-999.6666666666666,5.0,4.666666666666667,-4.333333333333333,-35.3631503,149.1650531,50565.666666666664,0.0,4.0,-152.66666666666666,RTL
12:56:35,279067.0,0.004657193087041378,0.0060865677272280054,-1.1747335990269978,-0.002823192587432762,-0.0016732863538588087,0.027751756832003593,0.0,0.0,-1000.0,-0.6666666666666666,-1.0,27.666666666666668,-35.363150233333336,149.1650534,52505.666666666664,2.0,6.333333333333333,-152.0,RTL
12:56:36,279067.0,0.002435112178015212,0.004285719711333513,-1.1549712419509888,-0.002132960013113916,-0.0009391149894023935,0.027047056704759598,0.3333333333333333,0.0,-1000.0,-0.6666666666666666,0.3333333333333333,27.0,-35.36315013333333,149.16505370000002,53668.333333333336,2.0,6.333333333333333,-152.0,RTL
12:56:38,279067.0,0.0013068694388493896,0.002991924760863185,-1.1118415991465251,0.002471423242241144,0.0009472495100150505,0.019068910429875057,0.0,0.0,-1000.0,3.6666666666666665,1.6666666666666667,19.333333333333332,-35.36315,149.1650541,56773.666666666664,0.3333333333333333,1.6666666666666667,-152.0,RTL
12:56:39,162732.0,0.002775276700655619,0.003225198481231928,-1.0915519793828328,0.0015852773794904351,0.0007071207122256359,0.0168749059860905,0.0,0.0,-1000.0,3.0,1.3333333333333333,17.0,-35.36315,149.16505403333332,58710.666666666664,0.0,1.0,-152.0,RTL
12:56:40,162732.0,0.002921493025496602,0.003786815252775947,-1.0801450808842976,0.001651001046411693,0.0024606845884894333,0.016594710759818554,0.0,0.0,-1000.0,2.6666666666666665,3.0,16.666666666666668,-35.36315,149.16505393333333,59875.0,0.0,0.0,-152.0,RTL
12:56:42,162732.0,0.0036784799303859472,0.00352028493459026,-1.056821306546529,0.002431271985794107,0.0011813164843867223,0.012591770229240259,0.0,0.0,-999.6666666666666,3.3333333333333335,1.6666666666666667,13.0,-35.36315003333333,149.16505363333332,62983.333333333336,0.0,1.0,-152.0,RTL
12:56:43,200.0,0.003470050093407432,0.004160371453811725,-1.0449889103571575,0.0004570392581323783,0.0021453830413520336,0.011066513446470102,0.0,0.0,-1000.0,1.6666666666666667,3.0,11.333333333333334,-35.3631501,149.1650535,64925.0,1.0,1.3333333333333333,-152.0,RTL
12:56:44,200.0,0.003259239640707771,0.004138063328961532,-1.0391971270243328,0.0015955379931256175,0.0003185834114750226,0.009227851405739784,0.0,0.0,-1000.3333333333334,2.6666666666666665,1.0,9.666666666666666,-35.3631501,149.1650535,66088.33333333333,1.0,2.0,-152.0,RTL
12:56:46,200.0,0.003002733845884601,0.0035732019071777663,-1.025281588236491,0.0012184222772096593,0.0013708221570899088,0.006699832621961832,0.0,0.0,-1000.0,2.3333333333333335,2.3333333333333335,7.333333333333333,-35.3631501,149.1650534,69202.0,0.0,2.0,-152.0,RTL
12:56:47,97086.0,0.0029976109508424997,0.0036171877291053534,-1.0178221066792805,0.0016165235235045354,0.0010196187067776918,0.008254079458614191,0.0,0.0,-1000.0,3.0,2.0,8.666666666666666,-35.3631501,149.1650534,71134.66666666667,0.0,2.0,-152.0,RTL
12:56:48,97086.0,0.0027823715936392546,0.0036473910634716353,-1.0136125882466633,0.000714211647088329,0.0011029286736932893,0.0067840944199512405,0.0,0.0,-1000.0,1.6666666666666667,2.0,7.333333333333333,-35.3631501,149.1650534,72304.66666666667,0.0,2.0,-152.0,RTL
12:56:50,97086.0,0.0028841601063807807,0.0037160289163390794,-1.0030577182769775,-0.00037212340005983907,0.001427004812285304,0.006889712686340014,0.0,0.0,-999.6666666666666,1.0,2.3333333333333335,7.333333333333333,-35.3631501,149.1650534,75413.0,0.0,2.0,-152.0,RTL
12:56:51,82751.0,0.0029532931900272765,0.003382260057454308,-0.9968194365501404,0.0016885828614855807,0.0002623864371950428,0.0069195736820499105,0.0,0.0,-999.6666666666666,3.0,1.6666666666666667,7.666666666666667,-35.3631501,149.1650534,77354.33333333333,0.0,2.0,-152.0,RTL
12:56:52,82751.0,0.0029377969913184643,0.003483117946113149,-0.993584930896759,0.00015394626340518394,-0.000180014098683993,0.004323926599075397,0.0,0.0,-1000.6666666666666,1.3333333333333333,1.0,4.666666666666667,-35.3631501,149.1650534,78519.0,0.0,2.0,-152.0,RTL
12:56:54,82751.0,0.0025770823316027722,0.0037928930638978877,-0.9859274625778198,0.000542309678470095,0.0004248526335383455,0.004527929859856765,0.0,0.0,-999.6666666666666,1.6666666666666667,1.6666666666666667,5.0,-35.3631501,149.1650534,81628.0,0.0,2.0,-152.0,RTL
